Course,URL,instructor,Price (full),Price (discount),Rank,Category 1,Category 2,Category 3,Enrollment,Language,Description,Last Update,Date Scraped
AWS Certified SysOps Administrator - Associate 2019,www.udemy.com/course/aws-certified-sysops-admin-associate/,Rohan Arora,104.99,11.39,4.4(9 ratings),IT & Software,IT Certification,AWS Certification,78,English,Learn how to create automatable and repeatable deployments of networks and systems on the AWS platform,11/2019,01/01/20
AWS Certified SysOps Administrator Associate Practice Exams,www.udemy.com/course/aws-certified-sysops-administrator-associate-practice-exams-2/,Miles Karabas,39.99,11.39,4.1(75 ratings),IT & Software,IT Certification, AWS Certified SysOps Administrator - Associate,462,English,Sharpen your skills with 2 full practice tests that mimic the real certification exam,11/2019,01/01/20
AWS SysOps Administrator – Associate (SO1-C01) Certification,www.udemy.com/course/aws-sysops-administrator-associate-so1-c01-certification/,Packt Publishing,124.99,11.39,4.7(4 ratings),IT & Software,IT Certification,AWS Certification,24,English,An in-depth guide to help you prepare for the AWS SysOps Administrator Certification & become AWS Certified,1/2019,01/01/20
AWS Certified SysOps Administrator 2019 Practice Tests,www.udemy.com/course/aws-certified-sysops-administrator-sep-2018-practice-tests/,SKILLCERTPRO : Get Certified,19.99,11.39,3.9(8 ratings),IT & Software,IT Certification,AWS Certification,54,English,Added new SOA-C01 AWS Certified SysOps Administrator 2020 Practice Tests (with 620+ Questions),12/2019,01/01/20
AWS Certified SysOps Administrator - Associate SOA-C01,www.udemy.com/course/aws-certified-sysops-administrator-associate-soa-c01-2020/,Cloud Admins,19.99,11.39,3.2(3 ratings),IT & Software,IT Certification,AWS Certified SysOps Administrator - Associate,6,English,The AWS Certified SysOps Administrator â Associate examination is intended for systems administrators in a systems ops,10/2019,01/01/20
AWS SysOps Administrator Associate Practice Exams 2018,www.udemy.com/course/aws-certified-sysops-administrator-associate-practice-exams/,Rajesh Daswani | IaaS Academy,29.99,11.39,4.0(119 ratings),IT & Software,IT Certification,Amazon AWS,733,English,Validate your readiness to take the official AWS exam and get the confidence you need to pass first time!,11/2018,01/01/20
AWS Certified SysOps Administrator - Associate practice,www.udemy.com/course/aws-certified-sysops-administrator-associate-practice/,Will Heller,39.99,11.39,4.5(1 rating),IT & Software, IT Certification,AWS Certification,20,English,Pass the certification on the first attempt. 292 questions,7/2019,01/01/20
AWS SysOps Administrator Practice Tests,www.udemy.com/course/aws-sysops-administrator-practice-tests/,Ashar Fraz,19.99,11.39,1.0(1 rating),IT & Software,IT Certification,AWS Certified SysOps Administrator - Associate,4,English,Enlighten your concepts for AWS SysOps Administrator practice test,10/2019,01/01/20
AWS  Certified SysOps Administrator Associate Practice Test,www.udemy.com/course/aws-certified-sysops-administrator-practice-exam/,CloudME ***,29.99,11.39,4.5(9 ratings),IT & Software,IT Certification,AWS Certification,96,English,AWS SysOps Administrator Associate Exam 2018 Practice Test ||,7/2018,01/01/20
AWS SysOps Administrator Certification in 1st Attempt,www.udemy.com/course/aws-sysops-administrator-certification-in-1st-attempt/,Rahul Kumar,199.99,11.39,0.0(0 ratings),IT & Software,IT Certification,AWS Certified SysOps Administrator - Associate,100, English,AWS SysOps Administrator Certification in 1st Attempt,12/2019,01/01/20
"AWS Certified SysOps Administrator Associate, Practice Test",www.udemy.com/course/aws-certified-sysops-administrator-associate-practice-exams-s/,Emy Exams IT,184.99,11.39,0.0(0 ratings),IT & Software,IT Certification,AWS Certified SysOps Administrator - Associate,307,English,How about improving your SCORE before taking your Official exam?,12/2019,01/01/20
AWS SOA-C00 Certified Sys Ops Administrator Associate Exam,www.udemy.com/course/aws-soa-c00-certified-sys-ops-administrator-associate-exam/,INFO IT HUB,174.99,11.39,1.6(4 ratings),IT & Software,IT Certification,AWS Certification,"1,208",English,Attend this PMI AWS SOA-C00 Certified Sys Ops Administrator Associate Exam will get a Good Score 80% on Main Exam,12/2019,01/01/20
