Course,URL,instructor,Price (full),Price (discount),Rank,Category 1,Category 2,Category 3,Enrollment,Language,Description,Last Update,Date Scraped
Facebook Ads & Facebook Marketing MASTERY 2020 | Coursenvy ™,www.udemy.com/course/facebook-ads-facebook-marketing-mastery-guide/,COURSE ENVY,199.99,11.99,"4.4(19,737 ratings)",Marketing,Social Media Marketing,Facebook Marketing,"128,056",English,"Facebook Marketing from beginner to advanced! Join 200,000+ students who MASTERED Facebook and are Facebook Ads experts!",12/2019,12/27/19
SUPERCHARGE your Facebook Marketing & Facebook Ads in 2020,www.udemy.com/course/facebook-marketing-strategy-facebook-training/,"Tomas Moravek | SEO, Facebook Ads & Facebook Marketing Expert",199.99,11.99,4.5(663 ratings),Marketing,Social Media Marketing,Facebook Marketing,"9,607",English,MASTER Facebook Ads with Award-Winning Facebook Strategy to Power-Boost your Facebook Marketing & Facebook Advertising.,12/2019,12/27/19
The Complete Facebook Sales Funnel Blueprint,www.udemy.com/course/facebooksales/,Diego Davila,194.99,11.99,"4.6(1,367 ratings)",Marketing,Social Media Marketing,Facebook Marketing,"12,849",English,Stop Wasteful Spending on Facebook Ads That Are Not Working. Use the Facebook Sales Funnel to Skyrocket Your Sales!,10/2019,12/27/19
Facebook Marketing -  Build Facebook Messenger Chatbots,www.udemy.com/course/facebook-messenger-chatbot-marketing-training/,Isaac Rudansky,199.99,11.99,"4.5(1,297 ratings)",Marketing,Digital Marketing,Facebook Marketing,"7,396",English,"Facebook marketing & Facebook ads: Design, develop & optimize MobileMonkey Facebook Chatbots without writing any code!",6/2019,12/27/19
The Complete Facebook Ads Course - Beginner to Advanced,www.udemy.com/course/facebook-ads-course-beginner-to-advanced/,Daragh Walsh,199.99,11.99,"4.5(2,229 ratings)",Marketing,Social Media Marketing,Facebook Marketing,"12,490",English,"Master Facebook Advertising and Grow Any Business - Facebook Marketing Strategy, Ad Retargeting, Remarketing & More!",10/2019,12/27/19
Certified Facebook Marketing 2020 (Complete Masterclass),www.udemy.com/course/facebook-course/,Benjamin Wilson,199.99,11.99,4.5(539 ratings),Marketing,Social Media Marketing,Facebook Marketing,"18,774",English,"Proven Facebook Marketing Growth Funnels, ChatBot Strategies, Facebook Ads and Facebook Business Sales Mastery in 2019",11/2019,12/27/19
Facebook Marketing & Facebook Ads Masterclass 2020,www.udemy.com/course/facebook-marketing-masterclass/,Robin & Jesper | Digital Marketing Professionals,199.99,11.99,4.6(408 ratings),Marketing,Digital Marketing,Facebook Marketing,"2,216",English,Master Facebook Marketing & Facebook Ads Including Facebook Messenger Chatbot Marketing in a Step-By-Step Process,12/2019,12/27/19
10 Facebook Ads Strategies That Make Me 6-Figures,www.udemy.com/course/facebookadsstrategies/,Nik Swami,99.99,11.99,4.7(990 ratings),Marketing,Social Media Marketing,Facebook Marketing,"4,447",English,"Create powerful Facebook ads using Facebook advertising. For influencers, entrepreneurs, professionals and more in 2019.",11/2019,12/27/19
Facebook Ads for E-Commerce: The Complete Guide,www.udemy.com/course/facebook-ads-for-e-commerce-the-complete-guide/,Adam Reed,199.99,11.99,"4.5(1,573 ratings)",Business,Entrepreneurship,E-Commerce,"11,444",English,Learn how to run Facebook and Instagram Ads with a 6 Figure Shopify Dropshipping Entrepreneur & Best Selling Instructor,6/2018,12/27/19
The Complete Facebook Marketing Masterclass,www.udemy.com/course/facebookmarketingsystem/,Diego Davila,194.99,11.99,"4.4(1,413 ratings)",Marketing,Social Media Marketing,Facebook Marketing,"10,443",English,"Dominate Facebook & Instagram, Take Your Business to the Next Level. Start Using the Complete Facebook Marketing Today!",10/2019,12/27/19
Shopify Dropshipping - Scale to 7 figures with Clickfunnels!,www.udemy.com/course/clickfunnels-ecommerce/,Cheryl Spencer - Top Instructor,199.99,11.99,4.5(183 ratings),Business,Entrepreneurship,Facebook Marketing,"4,621",English,"Complete eCommerce Training: Master Shopify, AliExpress Dropshipping, Facebook Advertising & Clickfunnels eCommerce",3/2019,12/27/19
10 Facebook Ads Golden Principles That Make Me 6-Figures,www.udemy.com/course/facebookadsprinciples/,Nik Swami,99.99,11.99,4.7(137 ratings),Marketing,Social Media Marketing,Facebook Marketing,664,English,Master Facebook Ads with these 10 golden principles. Knowing how to use the Facebook Ads system isn't enough in 2019!,11/2019,12/27/19
The Complete Facebook Retargeting Course,www.udemy.com/course/facebookretargeting/,Diego Davila,174.99,11.99,4.6(394 ratings),Marketing,Social Media Marketing,Facebook Marketing,"5,454",English,"Learn All the Secrets of Facebook Retargeting & Remarketing to Save, Increase Conversions and Skyrocket Your Sales!",10/2019,12/27/19
Facebook Marketing 2020: 1000% FB Engagement & Sales,www.udemy.com/course/facebook-marketing-course/,Alex Genadinik,49.99,11.99,4.7(312 ratings),Marketing,Social Media Marketing,Facebook Marketing,"4,338", English,"Go viral, get more FB likes, comments: Facebook marketing & advertising strategies with business groups, pages & FB Live",12/2019,12/27/19
[2020] Facebook Ads: Facebook / Instagram Advertising Course,www.udemy.com/course/facebook-advertising-facebook-ads-certification-course-eazl/,Davis Jones,169.99,11.99,4.4(513 ratings),Marketing,Digital Marketing,Facebook Marketing,"3,878",English,"This course is used by Tesla, Walmart, and other leading organizations. Be able to get results from your Facebook Ads!",10/2019,12/27/19
Facebook Page Masterclass: Use It to Grow Your Business,www.udemy.com/course/facebookpage/,Diego Davila,119.99,11.99,4.7(299 ratings),Marketing,Social Media Marketing,Facebook Marketing,"2,124",English,Learn How to Use the Power of Facebook Pages to Take Your Business to the Next Level!,10/2019,12/27/19
10 Facebook Marketing Strategies That Make Me 6-Figures,www.udemy.com/course/facebookstrategies/,Nik Swami,99.99,11.99,4.3(483 ratings),Marketing,Social Media Marketing,Facebook Marketing,"2,544",English,"Fast growth through powerful Facebook marketing. For influencers, entrepreneurs, businesses and organizations in 2019.",11/2019,12/27/19
Facebook ChatBot Marketing: The Smart Way To Use ManyChat,www.udemy.com/course/facebook-messenger-bot-marketing-how-to-use-manychat/,Krisztina Rudnay,99.99,11.99,4.1(244 ratings),Marketing,Analytics & Automation,Facebook Marketing,"2,676",English,"ManyChat chatbot setup, blueprints, case studies, chatbot strategy, tricks and lots of examples (Updated: June/2019)",12/2019,12/27/19
Facebook Group Domination: Create Profitable Facebook Groups,www.udemy.com/course/facebook-group-domination-create-profitable-facebook-groups/,Business Hero,129.99,11.99,3.9(136 ratings),Marketing,Social Media Marketing,Facebook Marketing,"3,597",English,#1 Facebook Groups Masterclass: The complete course for everyone who wants to succeed at monetizing Facebook groups,4/2018,12/27/19
Facebook Ads Mastery Course ft. the Triple Threat Strategy,www.udemy.com/course/facebook-ads-mastery-course-ft-the-triple-threat-strategy/,Nathan Williams,199.99,11.99,4.7(29 ratings),Marketing,Advertising,Facebook Marketing,"1,365",English,Drive More Leads and Sales with Facebook Ads,9/2019,12/27/19
The Complete Facebook Ads For Local Business,www.udemy.com/course/facebookforlocalbusiness/,Diego Davila,154.99,11.99,4.6(89 ratings),Business,Sales,Facebook Marketing,896,English,The Most Powerful Way to Grow Your Local Business Using Facebook. Reach Clients around your Store and Skyrocket Sales.,12/2019,12/27/19
Ultimate Facebook Marketing Course 2019 - Step by Step A-Z,www.udemy.com/course/ultimate-facebook-marketing-course-ads-retargeting-strategy-business/,Pouya Eti • Digital Marketing Expert,199.99,11.99,4.2(330 ratings),Marketing,Social Media Marketing,Facebook Marketing,"11,615",English,Powerful Facebook Marketing Strategies + Facebook Ads & Retargeting + Setup Page for Business + Sales Funnel + Events,11/2018,12/27/19
The Complete Facebook Ads & Marketing Course,www.udemy.com/course/facebook-advertising/,Suppoman ™,194.99,11.99,"4.3(2,580 ratings)",Marketing,Advertising,Facebook Marketing,"83,755",English,"The #1 Guide to Facebook Advertising & Marketing - Join 50,000+ students who are selling with Ads right now!",3/2017,12/27/19
Autopilot Facebook Page Manager 2019,www.udemy.com/course/autopilot-facebook-page-manager/,Youness KASMI,0.0,34.99,4.9(73 ratings),Marketing,Social Media Marketing,Facebook Marketing,173,English,My Unique Technique For Creating Autopilot Niche Facebook Pages,12/2019,12/27/19
Facebook Ads Masterclass: The Complete Facebook Ads Course,www.udemy.com/course/facebookads-masterclass/,Leon Chaudhari,199.99,11.99,4.6(28 ratings),Marketing,Digital Marketing,Facebook Marketing,251,English,"Learn to create highly converting Facebook ads, custom audiences, lookalike audiences, set up Facebook pixel & much more",6/2019,12/27/19
The Complete Facebook Ads Training (Hands On),www.udemy.com/course/facebook-ads-course/,Ali Mirza,194.99,11.99,4.3(394 ratings),Marketing,Social Media Marketing,Facebook Marketing,"4,303",English,A-Z guide on how to create powerful Facebook Ads. Hands on training included for different types of Facebook Ads.,11/2017,12/27/19
Facebook Ads and Marketing from Scratch - Beginner to Expert,www.udemy.com/course/facebook-marketing-ads/,iMarket XL,199.99,11.99,4.5(1 rating),Marketing,Social Media Marketing,Facebook Marketing,42,English,Facebook Marketing Techniques and Strategies to Create and Optimize Profitable Ads Designed for Conversions and Sales,10/2019,12/27/19
The Facebook Pixel Demystified - Install & Use the FB Pixel,www.udemy.com/course/facebook-pixel/,Amy Fedele,99.99,11.99,4.6(67 ratings),Marketing,Social Media Marketing,Facebook Marketing,225,English,"Use the Facebook pixel to reach more ideal customers, optimize your ad targeting and reduce your FB ad costs.",12/2018,12/27/19
Facebook Marketing: A Step-by-Step to Your First 1000 Fans!,www.udemy.com/course/facebook-pages/,Benjamin Wilson,199.99,11.99,"4.3(1,174 ratings)",Marketing,Social Media Marketing,Facebook Marketing,"26,413",English,Facebook Marketing 2015: The Leading Facebook Strategies Proven to Attract 1000 Relevant & Genuine Facebook Likes!,4/2015,12/27/19
Facebook Marketing for Real Estate Agents,www.udemy.com/course/facebook-ads-for-real-estate-agents/,Hunt Gersin,199.99,11.99,3.9(254 ratings),Business,Real Estate,Facebook Marketing,"1,102",English,A proven STEP-BY-STEP course to utilize Facebook to promote your real estate business.,11/2017,12/27/19
Facebook ads : The Ultimate Guide for coaches & consultants,www.udemy.com/course/facebook-ads-the-ultimate-guide/,Rihab Seb,99.99,11.99,4.6(11 ratings),Marketing,Advertising,Facebook Marketing,"1,747",English,"Facebook ads ultimate masterclass for coaches, consultants and local business owners",10/2019,12/27/19
Facebook Ads | 2019 Marketing & Advertising Masterclass,www.udemy.com/course/facebook-masterclass/,Darius Moravcik,199.99,11.99,4.7(8 ratings),Marketing,Social Media Marketing,Facebook Marketing,76,English,"Master Facebook Advertising and Facebook Marketing. Including Digital Marketing, Social Media Marketing and Instagram!",11/2019,12/27/19
Facebook Marketing and Facebook ads MASTERCLASS for 2020,www.udemy.com/course/facebook-ads-complete-facebook-marketing-course-pro/,Logus Online,189.99,11.39,4.6(28 ratings),Marketing,Digital Marketing,Facebook Marketing,"3,253",English,Complete Facebook Marketing course. Lots of Facebook Marketing techniques. Live demos of making Facebook ads,9/2019,12/27/19
Facebook Lead Ads MASTERY (Customer Acquisition on Facebook),www.udemy.com/course/facebook-lead-ads-course/,"Tomas Moravek | SEO, Facebook Ads & Facebook Marketing Expert",199.99,11.39,4.1(31 ratings),Marketing,Digital Marketing,Facebook Marketing,"8,622",English,Easy Way to Create Magnetic Facebook Lead Ads & Boost your Facebook Marketing Sign ups. Get More Customers on Facebook.,12/2019,12/27/19
Facebook Marketing: Advanced Targeting Strategies,www.udemy.com/course/facebook-marketing-advanced-targeting-strategies/,Sandor Kiss,199.99,11.39,4.3(641 ratings),Marketing,Social Media Marketing,Facebook Marketing,"50,636",English,"Harness the power of our proven Facebook targeting strategies to build your fan base, generate leads and make more sales",12/2019,12/27/19
Facebook ads for Dropshipping : The Ultimate Guide,www.udemy.com/course/facebook-ads-for-dropshipping-the-ultimate-guide/,Rihab Seb,99.99,13.19,4.3(37 ratings),Marketing,Social Media Marketing,Facebook Marketing,"2,168", English,"The Ultimate Guide to master Shopify Dropshipping Facebook ads, Learn the best Facebook Ads tactics to succeed",11/2019,12/27/19
Marketing for Coaches: High Ticket Clients,www.udemy.com/course/facebook-marketing-coaches-freelancers/,Karen Gurney,199.99,11.39,4.5(96 ratings),Marketing,Social Media Marketing,Facebook Marketing,"2,175",English,"Marketing for Coaches, Freelancers, and Consultants",1/2016,12/27/19
Facebook Ads for Beginners,www.udemy.com/course/facebookforbeginners/,Diego Davila,144.99,11.39,4.5(209 ratings),Marketing,Social Media Marketing,Facebook Marketing,"1,213",English,Learn to Create Powerful Facebook Ads to Increase Your Sales and Revenue Promoting Your Business All Over the World!,10/2019,12/27/19
Facebook Marketing & Facebook Ads Mastery 2019!,www.udemy.com/course/facebook-marketing-facebook-ads-mastery-2019/,Jason Wardrop,199.99,11.39,4.1(30 ratings),Marketing,Digital Marketing,Facebook Marketing,568,English,Facebook Marketing from Beginner to EXPERT! Leverage The Strategies I've Learned After 1 Million Spent On Facebook Ads!,8/2019,12/27/19
How To Analyze Your Market With Facebook Audience Insights,www.udemy.com/course/how-to-analyze-your-market-with-facebook-audience-insights/,Sandor Kiss,199.99,11.39,3.8(220 ratings),Marketing,Social Media Marketing,Facebook Marketing,"17,236",English,Harness the power of one of the most powerful analytical tools to analyze your audience,10/2018,12/27/19
How To Promote Your Webinar With Facebook Ads,www.udemy.com/course/how-to-promote-your-webinar-with-facebook-ads/,Sandor Kiss,199.99,11.39,4.5(57 ratings),Marketing,Social Media Marketing,Webinar,"8,594",English,Step-By-Step Guide To Drive Highly Converting Traffic To Your Webinar Squeeze Page,10/2018,12/27/19
"Facebook Marketing + Instagram, Pinterest, Twitter, Amazon!",www.udemy.com/course/facebook-marketing-instagram-pinterest-twitter-amazon/,Paulo Perdu,39.99,11.39,4.5(22 ratings),Marketing,Digital Marketing,Facebook Marketing,"1,350",English,"BUY 1 GET 4 FREE | Master Profitable Facebook, Instagram, Pinterest, Twitter, and Amazon Marketing Strategies",10/2019,12/27/19
