Course,URL,instructor,Price (full),Price (discount),Rank,Category 1,Category 2,Category 3,Enrollment,Language,Description,Last Update,Date Scraped
Influence: Communication Skills for Management & Leadership,www.udemy.com/course/communication-skills-for-leadership-and-management-influence/,Kain Ramsay,124.99,11.39,4.4(187 ratings),Personal Development,Leadership,Communication Skills,"1,505",English,Leadership Communication Skills and People Skills for Persuasive Management Conversations and Influential Team Building,3/2018,12/31/19
"The PMO Bootcamp (find the job, ace it, & master the PMO)",www.udemy.com/course/the-pmo-bootcamp-find-the-job-ace-it-master-the-pmo/,Hussain Bandukwala,179.99,11.39,4.2(38 ratings),Business,Project Management,Leadership,572,English,Learn how to become a Project Management Office (PMO) leader & successfully setup the PMO - first-time right (20+ PDUs),5/2019,12/31/19
"Leadership: How to Influence, Inspire and Impact as a Leader",www.udemy.com/course/leadership-influence-everyone/,Life Progression Project,159.99,11.39,"4.3(1,162 ratings)",Business,Management,Leadership,"4,888",English,"Leading Others Using Effective Leadership Methods That'll Get You Results! Influence, Inspire & Impact as a Leader",5/2018,12/31/19
"Succeed, Influence and Inspire as a Woman in Leadership",www.udemy.com/course/how-to-succeed-as-a-woman-in-leadership/,Life Progression Project,99.99,11.39,4.4(593 ratings),Personal Development,Leadership, ,"3,443",English,"Earn Respect, Manage Politics & Negative Comments to Become a Strong & Influential Female Leader!",7/2018,12/31/19
"Management - Leadership, Negotiating, Assertiveness, Sales",www.udemy.com/course/management-101/,Chris Croft,79.99,11.39,4.6(316 ratings),Business,Management,Leadership,"2,420",English,"A practical guide covering assertiveness, time management, leadership, negotiating, sales & project management.",6/2015,12/31/19
Leadership Skills Mastery Vol. 1: Leadership for 2019,www.udemy.com/course/leadershipskills/,Ken Wells,199.99,11.39,4.3(532 ratings),Personal Development,Leadership, ,"17,196",English,"How to Become a Leader and Increase Your Leadership Skills, Influence and Power -Leadership Training, Qualities & Traits",8/2018,12/31/19
Leadership: Growth Mindset for Leadership and Organizations,www.udemy.com/course/growth-mindset-for-leadership-and-organizations/,Joeel & Natalie Rivera,149.99,12.59,4.4(314 ratings),Business,Management,Leadership,"1,747",English,"Become a great leader, unlock employee potential & inspire a creative corporate culture by embracing a growth mindset",12/2019,12/31/19
Leadership: Leading When You Are Not In Charge!,www.udemy.com/course/leadership-leading-not-in-charge/,"Steve Ballinger, MBA",199.99,11.39,4.3(366 ratings),Personal Development,Leadership, ,"17,854",English,Leadership is critical for managers but anyone can lead at anytime. Learn key leadership skills and enhance your career!,3/2016,12/31/19
Fifteen Great CTO Leadership Hacks,www.udemy.com/course/fifteen-great-cto-leadership-hacks/,Mark Farragher,89.99,11.39,4.3(95 ratings),Business,Entrepreneurship,Executive Coaching,687,English,All the skills you need to become an outstanding CTO,9/2019,12/31/19
Leadership: Advanced Training for Experienced Managers,www.udemy.com/course/leadership-advanced-training-for-experienced-managers/,LearnSmart LLC,0.0,199.99,4.6(147 ratings),Business,Management,Leadership,"2,109",English,Progress towards the next step in effective leadership and management. We are PDU Accredited.,8/2015,12/31/19
