Course,URL,instructor,Price (full),Price (discount),Rank,Category 1,Category 2,Category 3,Enrollment,Language,Description,Last Update,Date Scraped
Yoga : Online Yoga Course for Beginners,www.udemy.com/course/online-yoga-course/,Libby Seery - Founder of Renaissance Life Therapies,199.99,14.39,4.3(704 ratings),Health & Fitness,Yoga, ,"3,657",English,Yoga : An Introduction to Yoga For Absolute Beginners,9/2017,12/29/19
Kundalini Yoga: The Advanced Guide To The Next Level Of Yoga,www.udemy.com/course/advancedkundaliniyoga/,Mark Keane,199.99,11.39,4.3(21 ratings),Health & Fitness,Yoga, ,263,English,"Learn All Of The 8 Keys To Master Kundalini Yoga: Kriya, Asana, Pranayama, Bandha, Mudra, Mantra, Meditation, Yoga Nidra",4/2019,12/29/19
Healing Yoga: Health-Giving alignments of 24 key Yoga Poses,www.udemy.com/course/healingyoga/,Deep Kumar,89.99,11.39,4.8(112 ratings),Health & Fitness,Yoga, ,588,English,Experience healing benefits from your yoga poses by mindfully aligning your body the right way,10/2017,12/29/19
Yin Yoga for Flexibility & Stress Relief,www.udemy.com/course/yin-yoga-to-heal-restore/,Kassandra Reinhardt,34.99,11.39,4.8(147 ratings),Health & Fitness,Yoga, ,"1,496",English,"Yin Yoga promotes muscle flexibility, joint health and helps reduce anxiety for overall health and well being.",9/2017,12/29/19
"Yoga for Weightlifting, Powerlifting & Body Building",www.udemy.com/course/yoga-for-weightlifters/,Kassandra Reinhardt,49.99,11.39,4.8(211 ratings),Health & Fitness,Yoga,Body Building,"1,864",English,"Become a better lifter with yoga! Stretch and strengthen key muscles, improve posture and get rid of aches and pains.",9/2017,12/29/19
Reveal and Empower Your Life Purpose Through Yoga Nidra,www.udemy.com/course/realise-your-life-purpose-connect-with-your-hearts-desire/,Sharon Ramel,94.99,11.39,4.7(90 ratings),Personal Development,Personal Transformation,Yoga,"1,983",English,Create a conscious meaningful life via the ancient tantric practice of Yoga Nidra to bring your greatest gifts forward,11/2019,12/29/19
Learn to design your own healing Yoga Classes,www.udemy.com/course/deep-vinyasa-yoga/,Deep Kumar,129.99,11.39,4.8(76 ratings),Health & Fitness,Yoga, ,388,English,"Learn how to create Yoga-Classes and Yoga-Sequences for physical, mental and emotional harmony",8/2018,12/29/19
Yoga For Absolute Beginners,www.udemy.com/course/yoga-for-absolute-beginners/,Claire Hartley,44.99,11.39,4.1(199 ratings),Health & Fitness,Yoga, ,"1,839",English,A Perfect Place to Start Your Yoga Practice,7/2016,12/29/19
"Yoga At Home - Flexibility, Fitness, Strength & Weight Loss",www.udemy.com/course/30-day-yoga-reset-and-transform-course/,Tristan Cox,129.99,11.39,4.9(11 ratings),Health & Fitness,Yoga, ,"1,294",English,Yoga for Weight Loss : Yoga Workout at Home : Yoga for Fitness Strength & Flexibility : Yoga for Losing Weight & Health,9/2019,12/29/19
The Journey Training,www.udemy.com/course/the-journey-training/,Sadie Nardini,194.99,11.39,4.6(214 ratings),Health & Fitness,Yoga, ,"3,838",English,The Missing Link Between Anatomy and Yoga Sequencing!,6/2014,12/29/19
"Upa Yoga: Yoga of Transformation| Relax, Replenish, Revive",www.udemy.com/course/yoga-of-self-transformation-transcendental-tools/,Sadhguru Jaggi Vasudev,119.99,11.39,4.5(119 ratings),Health & Fitness,Yoga, ,"1,768",English,"5 min Simple & Powerful Yoga practices to Achieve Health, Joy, Peace and Success Plus Insights on Yoga & Meditation",7/2019,12/29/19
Radiant Power of Women Online Course,www.udemy.com/course/rpw_online/,Wahe Khalsa,84.99,21.25,4.8(70 ratings),Personal Development,Personal Transformation,Yoga,224,English,Yogic Tools for Every Woman,3/2019,12/29/19
Total Yoga Challenge: 15 Minutes x 15 Days,www.udemy.com/course/total-yoga-15-mins-x-15-days/,Abi Carver,34.99,11.39,4.4(362 ratings),Health & Fitness,Yoga, ,"6,890",English,"Increase flexibility, build strength, improve your balance and learn to relax in 15 minutes a day.",9/2014,12/29/19
"The Blended Path of Yoga, Vedanta, and Tantra",www.udemy.com/course/blending-yoga-vedanta-and-tantra/,Abhyasa Ashram,39.99,11.39,4.9(242 ratings),Personal Development,Religion & Spirituality,Yoga,"3,711",English,"A singular Path of self-awareness leading towards the highest goal of life, Self-Realization or Enlightenment",11/2017,12/29/19
Yoga Nidra: Conscious Deep Sleep of the Ancient Sages,www.udemy.com/course/yoganidra/,Abhyasa Ashram,24.99,11.39,4.5(217 ratings),Health & Fitness,Yoga, ,"6,021",English,The Traditional Meaning and Practice of Yoga Nidra,9/2017,12/29/19
"Kundalini Yoga : A New Beginning, A New Life, A New You!",www.udemy.com/course/kundaliniyoga/,Mark Keane,49.99,11.39,4.8(64 ratings),Health & Fitness,Yoga,Kundalini,"1,795",English,The Key to Unlock the Secret to Kundalini Yoga to Make Your Life Much More Amazing : Feel Great & Have Boundless Energy!,3/2019,12/29/19
Yoga As Meditation,www.udemy.com/course/what-is-yoga-as-meditation/,Abhyasa Ashram,49.99,11.39,4.8(375 ratings),Health & Fitness,Meditation, Yoga,"13,706",English,Yoga the traditional way of the sages,3/2019,12/29/19
YOGA FOR EVERYONE,www.udemy.com/course/yoga-for-everyone/,Yani O'lani,34.99,11.39,4.9(10 ratings),Health & Fitness, Yoga, ,42,English,Let's get HEALTHY and HAPPY together ! This yoga course will open your eyes !,10/2019,12/29/19
