Course,URL,instructor,Price (full),Price (discount),Rank,Category 1,Category 2,Category 3,Enrollment,Language,Description,Last Update,Date Scraped
Learn to retouch boudoir and nude photos fast and simple,www.udemy.com/course/retouching-boudoir-and-nude-photos/,Ilya Ishenko,99.99,11.39,4.2(3 ratings), Photography,Portraits,Photoshop Retouching,55,English,We'll go through the entire process from photo session finish to final images ready to show the world!,10/2018,12/30/19
Photoshop Tips & Tricks For Social Media,www.udemy.com/course/photoshop-tips-tricks-for-social-media/,George Katsilidis,64.99,11.39,4.8(2 ratings),Photography,Photography Tools,Photoshop Retouching,6,English,Learn how to edit and retouch photos for Social Media with Adobe Photoshop,4/2019,12/30/19
Photoshop Retouching-Learn Digital Art in Photoshop,www.udemy.com/course/photoshop-retouching-digital-art-photoshop/,Harsh Vardhan Art,199.99,11.39,3.7(38 ratings),Photography,Photography Tools,Photoshop Retouching,"13,421",English,Learn Step-by-step Photo composite and Retouching Techniques,10/2019,12/30/19
Master Professional Beauty Retouching In Photoshop,www.udemy.com/course/master-professional-beauty-retouching-in-photoshop/,Ben Taylor,19.99,11.39,4.1(16 ratings),Design,Design Tools,Photoshop Retouching,73,English,Learn Professional Beauty Retouching - Photoshop Portrait Retouching - Beginners To Advanced,12/2017,12/30/19
Learn Digital Art Photo Manipulation in Photoshop-Alone Girl,www.udemy.com/course/learn-photoshop-photo-manipulation-photoshop/,Harsh Vardhan Art,199.99,11.39,4.1(34 ratings),Photography,Photography Tools,Photoshop Retouching,"7,460",English,Transform Dull & Boring Images into Stunning Digital Artwork in Photoshop for Beginners,8/2019,12/30/19
Art Photo Editing,www.udemy.com/course/art-photo-editing/,KR Moehr,19.99,11.39,5.0(1 rating),Lifestyle,Arts & Crafts, Photoshop Retouching,3,English,Sell More With Better Photos,5/2019,12/30/19
Photoshop For Absolute Beginners,www.udemy.com/course/master-photoshop-go-from-zero-to-pro/,DP Tuts,74.99,11.39,4.8(15 ratings),Design,Graphic Design,Photoshop,168,English,Become pro in Photoshop without any previous knowledge with this easy to follow course,1/2019,12/30/19
Ultimate Guide Of InPixio Photo Editing Basic To Advance,www.udemy.com/course/ultimate-guide-of-inpixio-photo-editing-basic-to-advance/,ADNAN UL KHIZAR,24.99,11.99,2.0(1 rating),Design,Graphic Design,Photoshop Retouching,5,English,Learn How to Remove background & retouch or improve their photos Basic To Advance.!!,4/2019,12/30/19
Photoshop High End Beauty Retouching - Retouch Like a Pro,www.udemy.com/course/highendbeauty/,Manfred Werner,19.99,11.99,4.3(35 ratings),Design,Design Tools,Photoshop Retouching,832,English,"Advanced Beauty Retouching - With no experience or prior knowledge. Anyone can do it, all secrets and tricks revealed.",10/2013,12/30/19
Master Color Retouching in Photoshop,www.udemy.com/course/master-color-retouching-in-photoshop/,Greyson Collins,29.99,11.99,4.3(18 ratings),Photography,Digital Photography,Photoshop Retouching,167,English,Learn to use the important color editing tools within photoshop to get your images to look the way you've always wanted.,3/2016,12/30/19
Mastering Retouching and Restoration (15 projects Included),www.udemy.com/course/mastering-beauty-retouching-and-photo-restoration/,Supriyo Kundu,99.99,11.99,3.2(22 ratings),Design,Graphic Design,Photoshop Retouching,"4,952",English,"Learn ""master techniques"" of ""Beauty Retouching and Photo Restoration"" with 15 projects",11/2015,12/30/19
Learn to make  stunning text effects in photoshop,www.udemy.com/course/learn-to-make-stunning-text-effects-in-photoshop/,Ashok K M,19.99,11.99,4.2(2 ratings),Design,Graphic Design,Photoshop Retouching,"2,051",English,"Water color,Exposure ,Rain drop effect, Portrait ,Snow,Stain text effect, Retro effect, Golden glossy text effect",3/2019,12/30/19
