Course,URL,instructor,Price (full),Price (discount),Rank,Category 1,Category 2,Category 3,Enrollment,Language,Description,Last Update,Date Scraped
"BOX YOUR WAY FIT cardio, strength & Boxing for home",www.udemy.com/course/fitness-boxer/,DOUG BENNETT,94.99,11.39,4.4(25 ratings),Health & Fitness,Dieting,Fitness,158,English,NO GYM REQUIRED #1 Fitness Boxing & Expert Body Sculpting Workouts To Look & Feel Amazing.,5/2019,12/29/19
7 STEPS TO INVINCIBLE HEALTH: Mind Over Matter Mastery,www.udemy.com/course/mmmcourse/,Andrew Longaker,0.0,199.99,5.0(4 ratings),Health & Fitness,Sports,Breathing Techniques,20,English,The relationship between your health and getting where you want in life is key to vitality and unbeatable confidence,5/2019,12/29/19
12 week functional movement training challenge,www.udemy.com/course/12-week-functional-movement-training-challenge/,Felix Schaefer,29.99,11.39,4.6(16 ratings),Health & Fitness,Fitness, ,104,English,"Join Felix Schaefer to combine exercises for strength, flexibility and agility to improve your movement efficiency.",1/2019,12/29/19
Workout From Home - The Complete Guide,www.udemy.com/course/home-workout-guide/,Jeff Petroff,199.99,11.39,4.3(30 ratings),Health & Fitness,Fitness, ,"5,834",English,"From A-Z, you can learn everything you need to workout effectively and efficiently with no equipment wherever you are!",7/2019,12/29/19
Fitness and Exercise Essentials: Anatomy and Physiology,www.udemy.com/course/fitness-and-exercise-essentials-anatomy-and-physiology/,Chris Martin,34.99,11.39,3.0(40 ratings),Health & Fitness,Fitness, ,237,English,Unit 1: Metabolism -- Unit 2: Basic Anatomy and Physiology -- Unit 3: Muscle Anatomy and Physiology,4/2015,12/29/19
ACE Personal Trainer Exam Preparation,www.udemy.com/course/ace-personal-trainer-exam-preparation-m/,Georgio Daccache™,49.99,11.39,3.9(43 ratings),Health & Fitness,Fitness, ,253,English,ACE certification Test Preparation,10/2019,12/29/19
Home Workout | Fitness | Posture: The 21 Day Transformation,www.udemy.com/course/home-workout-fitness-posture-the-21-day-transformation/,"Kevin Kockot, M.A.",199.99,11.39,4.5(6 ratings),Health & Fitness,Fitness,Home Workout,107,English,"How to exercise & do sports at home to stay fit, prevent back pain, build muscles & support your posture within 21 Days!",10/2019,12/29/19
All you need to get your splits fast - 30 Minute Workout.,www.udemy.com/course/all-you-need-to-get-your-splits-fast-30-minute-workout/,Lisa Andreeva,19.99,11.39,4.5(12 ratings),Health & Fitness,Sports,Fitness,77,English,30 minutes home workout videos which consists of upper body exercises and leg stretches for flexibility.,5/2018,12/29/19
Home Fitness Program - The Magic Hour - Body & Mind Training,www.udemy.com/course/get-in-shape-lower-stress-accomplish-your-goals-fast/,Raitis Stalazs,44.99,11.39,4.9(15 ratings),Health & Fitness,Fitness, ,177,English,"Learn how to incorporate exercise, meditation, visualization and goal setting to create the life you deserve!",2/2015,12/29/19
Health And Fitness Masterclass: Beginner To Advanced,www.udemy.com/course/health-and-fitness-masterclass-diet-workout-mindset-in-1/,Felix Harder,149.99,11.39,4.4(54 ratings),Health & Fitness,Fitness, ,294,English,"Everything In 1 Course: The Right Diet, Workout, Meal Plan, Exercise Motivation, Nutrition, Cardio, Home Workout",11/2019,12/29/19
