Course,URL,instructor,Price (full),Price (discount),Rank,Category 1,Category 2,Category 3,Enrollment,Language,Description,Last Update,Date Scraped
Smartphone Storytelling: The Complete Mobile Video Guide ,www.udemy.com/course/mobilejournalism/,Amani Channel,19.99,11.39,4.0(5 ratings),Design,Design Tools,Videography,248,English,Shoot | Edit | Share | Professional Storytelling with Your Mobile Device,11/2013,01/01/20
The Ultimate Guide to Digital Videography for Beginners,www.udemy.com/course/the-ultimate-guide-to-digital-videography-for-beginners/,Megan Hartman,19.99,11.39,4.3(7 ratings),Photography,Video Design,Videography,18,English,An introduction to the world of videography using a dSLR camera from a wedding videographer.,8/2018,01/01/20
Smartphone Videography: A Practical Guide,www.udemy.com/course/smartphone-videography-a-practical-guide/,Forge Productions,59.99,11.39,4.1(6 ratings),Photography,Digital Photography,Videography,27,English,Making the most of mobile phone cameras like the Apple Iphone or Samsung Galaxy. Take better pictures and video.,3/2017,01/01/20
What They Didn't Teach you in Film School,www.udemy.com/course/nofilmschool/,Greg Hung,99.99,11.39,0.0(0 ratings),Photography,Commercial Photography,Marketing Strategy,501,English,"Learn the Business Side of Videography from pricing, marketing, and Sales",11/2019,01/01/20
Video Content Accelerator: improve your video skills,www.udemy.com/course/video-content-accelerator-improve-your-video-skills/,Yarin Goren,94.99,11.39,4.4(12 ratings),Photography, Video Design,Videography,134,English,"Learn how to take your video content production to the next level, while using professional gear and editing suites.",11/2016,01/01/20
Sports videography: How to Shoot Football Games like a pro,www.udemy.com/course/shootfootballgameslikeapro/,John Bennardo,39.99,11.39,4.7(2 ratings),Photography,Video Design,Videography,8,English,Help your game footage go from shaky to spectacular with this comprehensive how-to guide.,8/2018,01/01/20
Video and Film Art Department Fundamentals,www.udemy.com/course/video-and-film-art-department-fundamentals/,Academy of Film Fashion and Design,19.99,11.39,4.5(7 ratings),Design,Other,Videography,26,English,Working in the Art Department on a Film or Video set,8/2017,01/01/20
Introduction to Wedding videography,www.udemy.com/course/introduction-to-wedding-videography/,Oluwadamilola Adewale,39.99,11.39,0.0(0 ratings),Photography,Video Design,Videography,1,English,Learn all things wedding videography,10/2019,01/01/20
Learn to shoot quality sports videos with your mobile device,www.udemy.com/course/learn-to-shoot-quality-sports-videos-with-your-mobile-device/,Dave Basulto,99.99,11.39,3.4(4 ratings),Teaching & Academics,Teacher Training,Videography,17,English,Warning! Do NOT Shoot Another Sports Video Until You Take This Course!,9/2018,01/01/20
Creating Amazing Videos Using  Artificial Intelligence.,www.udemy.com/course/creating-20-videos-a-day-using-artificial-intelligence/,Chitula Lukonde,24.99,11.39,4.0(4 ratings),Marketing,Digital Marketing,Video Editing,514,English,Learn How To Create 20+ Videos A Day Using Artificial Intelligence Tips and Tricks of Video Content Creation,1/2019,01/01/20
How to Make a Video That Doesn't Suck for Your Non-Profit,www.udemy.com/course/how-to-make-a-video-that-doesnt-suck-for-your-non-profit/,Benjamin Packard,19.99,11.39,4.2(75 ratings),Marketing,Video & Mobile Marketing,Videography,"2,106",English,A crash course in beginning filmmaking,5/2016,01/01/20
"Green screen basics: shoot, light & edit green screen videos",www.udemy.com/course/green-screen-basics-shoot-light-edit-green-screen-videos/,Luchia Dragosh,19.99,11.39,0.0(0 ratings),Photography,Video Design,Videography,1,English,"Shoot, light & edit green screen videos",10/2019,01/01/20
Create Custom Soundtracks for Your Videos with Filmstro,www.udemy.com/course/filmstro/,"Michael Wood, M.Ed., M.S.",39.99,11.39,0.0(0 ratings),Photography,Video Design,Videography,8,English,"Get your videos noticed with custom, royalty-free music",9/2018,01/01/20
Videohive - Video Stock Bulk Preparation And Submission,www.udemy.com/course/videhive-video-stock-bulk-preparation-and-submission/,Oz-air Rao,24.99,11.39,0.0(0 ratings),Photography,Video Design,Videography,6,English,"Bulk Preparation, Uploading And Submission Of Your Files To Videohive",9/2017,01/01/20
How to Create a Basketball Highlight Video for Recruiting,www.udemy.com/course/how-to-create-a-basketball-highlight-video-for-recruiting/,Boris Davis,19.99,11.39,0.0(0 ratings),Photography,Video Design,Videography,0,English,"Create stunning, high quality basketball highlight videos that can be used for college recruiting.",12/2017,01/01/20
Video Shooting Tips and Techniques,www.udemy.com/course/video-shooting-tips-and-techniques/,Bluefx .,74.99,11.39,0.0(0 ratings),Design,Other,Videography,0,English,Learn how to shoot video in a cinematic way,5/2019,01/01/20
Videography for Beginners:Learning the Basics made simple,www.udemy.com/course/videography-for-beginners-is-a-fun-coarse-i-hope-it-helps/,Sherley Delma,24.99,11.39,0.0(0 ratings),Personal Development,Creativity,Videography,4,English,Learn tips to shoot quality videos as a beginner videographer. You will learn the tips that you need to learn to improve,10/2018,01/01/20
How to Become a Freelance Videographer,www.udemy.com/course/how-to-become-a-freelance-videographer/,Charlotte Armitage,0.0,99.99,3.8(16 ratings),Business,Media,Freelancing,"2,067",English,Learn how to start a profitable videography business with loads of tips and trade secrets from a top videographer,8/2017,01/01/20
"Webcam Videography: Better Videos, Webinars, Livestreams",www.udemy.com/course/webcam-video-course/,Phil Ebiner,0.0,Free,4.3(607 ratings),Marketing,Video & Mobile Marketing,Videography,"18,591",English,Make your webcam videos look and sound better!,5/2017,01/01/20
VIDEO BASICS: Setup and Operate a Video Camera,www.udemy.com/course/video-basics-x/,Kane Hamilton,0.0,Free,3.9(90 ratings),Personal Development,Creativity,Cameras,"4,472",English,How to setup and operate a digital video cameras,2/2016,01/01/20
