Course,URL,instructor,Price (full),Price (discount),Rank,Category 1,Category 2,Category 3,Enrollment,Language,Description,Last Update,Date Scraped
Ultimate AWS Certified Developer Associate 2020 - NEW!,www.udemy.com/course/aws-certified-developer-associate-dva-c01/,Stephane Maarek | AWS Certified Solutions Architect & Developer,199.99,14.99,"4.6(11,804 ratings)",Development,Software Engineering,AWS Certification,"63,826",English,Become an AWS Certified Developer! Learn all AWS Certified Developer Associate topics. PASS the Certified Developer Exam,12/2019,12/29/19
AWS Certified Developer - Associate 2020,www.udemy.com/course/aws-certified-developer-associate/,Ryan Kroonenburg,149.99,16.19,"4.3(32,740 ratings)",IT & Software,IT Certification,AWS Certification,"173,990",English,Do you want AWS certification? Do you want to be an AWS Certified Developer Associate? This AWS online course is for you,10/2019,12/29/19
AWS Certified Developer Associate 2020 [4 Practice Tests],www.udemy.com/course/aws-certified-developer-associate-practice-tests-dva-c01/,Stephane Maarek | AWS Certified Solutions Architect & Developer,99.99,11.39,"4.5(1,899 ratings)",IT & Software,IT Certification,AWS Certification,"15,925",English,293 Exam Quiz Questions on DVA-C01 ! Practice the AWS Certified Developer Exam & ace the AWS Certified Developer Exam!,12/2019,12/29/19
AWS Certified Developer Associate Practice Exams,www.udemy.com/course/aws-certified-developer-associate-practice-exams-amazon/,Jon Bonso • AWS Certified Solutions Architect & Full Stack Developer,39.99,11.39,4.7(418 ratings),IT & Software,IT Certification,AWS Certification,"3,570",English,"260 AWS Certified Developer Associate Practice Test Questions w/ Full Explanations, References, Plus BONUS Flashcards",12/2019,12/29/19
AWS Certified Developer Associate : Real Tests (2019),www.udemy.com/course/aws-certified-developer-associate-real-tests-o/,Get Certified,84.99,11.39,4.1(326 ratings),IT & Software,IT Certification,AWS Certification,"1,806",English,390 real AWS Certified Developer Associate questions with detailed explanations. Pass the exam in the first attempt.,12/2019,12/29/19
AWS Certified Developer - Associate DVA-C01 Practice Exams,www.udemy.com/course/aws-certified-developer-associate-june-2018-practice-exams/,Certification Practice Exams,24.99,11.39,4.3(152 ratings),IT & Software,IT Certification,AWS Certification,777,English,"Over 390 Unique AWS Questions in 6 Practice Tests with Detailed Explanations, Reference Links, Score Tracking",11/2019,12/29/19
AWS Certified Developer - Associate 2017 (Practice Tests),www.udemy.com/course/aws-certified-developer-associate-2017-practice-tests/,Ryan Kroonenburg,99.99,11.39,"3.7(1,438 ratings)",IT & Software,IT Certification,AWS Certification,"14,143",English,Final prep for the AWS CD-A certification exam,7/2017,12/29/19
AWS Certified Developer - Associate (2018),www.udemy.com/course/linux-academy-aws-certified-developer-associate/,Linux Academy,179.99,13.19,4.2(551 ratings),IT & Software,IT Certification,Amazon AWS,"3,305",English,Study for and pass the (2018) AWS Certified Developer Associate level exam,2/2019,12/29/19
AWS Certified Developer Associate 2019 Practice Quiz Test,www.udemy.com/course/aws-certified-developer-associate-2018-practice-quiz-test/,SKILLCERTPRO : Get Certified,19.99,11.39,3.2(541 ratings),IT & Software,IT Certification,AWS Certification,"2,722",English,"Added New DVA-C01 Practice Questions & Dumps , 760 Questions, - Hot & New - Updated Jan 2020",12/2019,12/29/19
AWS Certified Developer Associate - Practical Guide [15H],www.udemy.com/course/aws-certified-developer-associate-the-preparatory-guide/,Eduonix Learning Solutions,99.99,11.39,4.3(12 ratings),IT & Software,IT Certification,AWS Certification,162,English,The complete manual to master real world AWS concepts and clear the AWS Developer Associate - Exam,12/2018,12/29/19
AWS Certified Developer Associate 2019 Practice Tests [New],www.udemy.com/course/aws-certified-developer-associate-2019-practice-tests-new/,SKILLCERTPRO : Get Certified,19.99,11.39,3.8(8 ratings),"IT & Software
 ",IT Certification,AWS Certification,59,English, DVA-C01 AWS Certified Developer Associate Practice Questions & Dumps -760 Questions - Updated Jan 2020,12/2019,12/29/19
AWS Certified Developer Associate 100% Pass Guarantee |2020,www.udemy.com/course/aws-certified-developer-associate-pass-guarantee-2020-version/,Exam Formation,19.99,11.39,5.0(5 ratings),IT & Software,IT Certification,AWS Certified Developer - Associate,19,English,AWS Certified Developer Associate 100% Pass Guarantee |2020,12/2019,12/29/19
AWS Certified Developer Associate™ (2019)- A Complete Guide,www.udemy.com/course/aws-certified-developer/,Apex Education,199.99,11.39,4.1(6 ratings),IT & Software,IT Certification,AWS Certified Developer - Associate,"2,494",English,Want to pass the AWS Certified Developer - Associate Exam? Want to be an AWS Certified Developer Associate? Get this!,11/2019,12/29/19
AWS Certified Developer - Associate (DVA-C01) | WarOfCloud,www.udemy.com/course/aws-certified-developer-associate-dva-c01-warofcloud/,War Of Cloud,19.99,11.39,4.7(3 ratings),IT & Software,IT Certification,AWS Certified Developer - Associate,6,English,AWS Certified Developer - Associate (DVA-C01) Practice Questions NEW %100 PASS,9/2019,12/29/19
COMPLETE- AWS Developer Certification,www.udemy.com/course/aws-developer-certification/,Harshit Srivastava,34.99,11.39,3.4(6 ratings),Development,Web Development,AWS Certified Developer - Associate,"1,407",English,All you need to master this certification exam in 2019,3/2019,12/29/19
AWS Certified Developer Associate-2019 Mock Tests,www.udemy.com/course/aws-certified-solutions-architect-associate-2018-mock-tests/,AWS Academy,19.99,11.39,2.4(2 ratings),IT & Software,IT Certification,AWS Certification,13,English,Want to pass your next AWS Certified Developer Associate exam without second attempts ? This course is for you!,8/2018,12/29/19
AWS Certified Associate Developer,www.udemy.com/course/aws-certified-associate-developer/,Nitesh Chawla,29.99,11.39,3.7(14 ratings),IT & Software,IT Certification,AWS Certification,62,English,AWS Certification Associate Developer Practice Tests,8/2017,12/29/19
Learning Path: AWS Certified Developer – Associate Complete,www.udemy.com/course/learning-path-aws-certified-developer-associate-complete/,Packt Publishing,199.99,11.39,3.9(23 ratings),Development,Databases,Amazon AWS,129,English,Become an AWS Certified Developer â Associate with this all-exclusive course,6/2017,12/29/19
AWS Certified Developer Associate Practice Tests,www.udemy.com/course/aws-certified-developer-associate-practice-tests/,Learnersreference Portal,19.99,11.39,3.6(6 ratings),IT & Software,IT Certification,AWS Certification,35,English,AWS CERTIFIED DEVELOPER ASSOCIATE PRACTICE TESTS,8/2017,12/29/19
AWS Certified Developer Associate Exam Practice Questions,www.udemy.com/course/aws-certified-developer-associate-exam-practice-questions/,IP Specialist,19.99,11.39,4.0(17 ratings),IT & Software,IT Certification,AWS Certification,66,English,300+ Exam Questions,5/2019,12/29/19
AWS Certified Developer Associate Practice Exams(2018-2019),www.udemy.com/course/aws-certified-developer-associate-practise-exams/,Niraj Darji,19.99,11.39,3.9(13 ratings),Development,Software Engineering,AWS Certification,346,English,Check your knowledge for AWS-CDA final exam.,2/2018,12/29/19
AWS Certified Develop Associate Pratice Exam Version DVA-C00,www.udemy.com/course/aws-certified-develop-associate-pratice-exam-version-dva-c00/,Viet Anh Nguyen,59.99,11.39,5.0(1 rating),IT & Software,IT Certification,AWS Certification,9,English,Do you want AWS certification? Do you want to be an AWS Certified Developer Associate? This AWS online course is for you,9/2018,12/29/19
AWS Certified Developer Associate-Practice Test,www.udemy.com/course/aws-certified-developer-associate-practice-test/,Vikash Kumar,19.99,11.39,2.5(23 ratings),IT & Software,IT Certification,AWS Certification,"2,374",English,Practice Test,12/2018,12/29/19
AWS Certified Developer Associate Practice Test,www.udemy.com/course/aws-certified-developer-associate-practice-test-2018/,DataShark Academy,54.99,11.39,4.2(2 ratings),IT & Software,IT Certification,AWS Certification,353,English,AWS Certified Developer Associate Certification Exam. Guarantee to Pass Amazon Web Services Certification Exam.,8/2018,12/29/19
AWS Certified Developer - Associate Tutorial - Step 1,www.udemy.com/course/aws-certified-developer-associate-tutorial-step-1/,Packt Publishing,124.99,11.39,3.9(15 ratings),Development,Databases,"AWS Certification
 ",60,English,Learn how to get started with the basics of application development on AWS,5/2017,12/29/19
AWS Certified Developer Associate Practice Exams - 2018,www.udemy.com/course/aws-certified-developer-associate-practice-exams-2018/,Rajesh Daswani | IaaS Academy,29.99,11.39,3.7(26 ratings),IT & Software,IT Certification,AWS Certification,179,English,Breeze through the AWS Certified Developer Associate exam first time!,12/2017,12/29/19
