Course,URL,instructor,Price (full),Price (discount),Rank,Category 1,Category 2,Category 3,Enrollment,Language,Description,Last Update,Date Scraped
The Data Science Course 2019: Complete Data Science Bootcamp,www.udemy.com/course/the-data-science-course-complete-data-science-bootcamp/,365 Careers,199.99,11.99,"4.5(39,377 ratings)",Development,Data Science,Data Analysis,"181,536",English,"Complete Data Science Training: Mathematics, Statistics, Python, Advanced Statistics in Python, Machine & Deep Learning",12/2019,12/31/19
Machine Learning A-Z™: Hands-On Python & R In Data Science,www.udemy.com/course/machinelearning/,Kirill Eremenko,199.99,11.99,"4.5(101,318 ratings)",Development,Data Science,Python,"513,209",English,Learn to create Machine Learning Algorithms in Python and R from two Data Science experts. Code templates included.,12/2019,12/31/19
Python for Data Science and Machine Learning Bootcamp,www.udemy.com/course/python-for-data-science-and-machine-learning-bootcamp/,Jose Portilla,194.99,11.99,"4.5(58,638 ratings)",Development,Data Science,Machine Learning,"277,794",English,"Learn how to use NumPy, Pandas, Seaborn , Matplotlib , Plotly , Scikit-Learn , Machine Learning, Tensorflow , and more!",9/2019,12/31/19
R Programming A-Z™: R For Data Science With Real Exercises!,www.udemy.com/course/r-programming/,Kirill Eremenko,199.99,11.99,"4.6(24,899 ratings)",Development,Data Science,R,"112,455",English,"Learn Programming In R And R Studio. Data Analytics, Data Science, Statistical Analysis, Packages, Functions, GGPlot2",12/2019,12/31/19
"Machine Learning, Data Science and Deep Learning with Python",www.udemy.com/course/data-science-and-machine-learning-with-python-hands-on/,Sundog Education by Frank Kane,189.99,11.99,"4.5(17,782 ratings)",Development,Data Science,Machine Learning,"111,628",English,"Complete hands-on machine learning tutorial with data science, Tensorflow, artificial intelligence, and neural networks",12/2019,12/31/19
Data Science A-Z™: Real-Life Data Science Exercises Included,www.udemy.com/course/datascience/,Kirill Eremenko,199.99,11.99,"4.6(22,101 ratings)",Development,Data Science, ,"118,469",English,"Learn Data Science step by step through real Analytics examples. Data Mining, Modeling, Tableau Visualization and more!",12/2019,12/31/19
Statistics for Data Science and Business Analysis,www.udemy.com/course/statistics-for-data-science-and-business-analysis/,365 Careers,149.99,11.99,"4.5(9,336 ratings)",Development,Data Science,Business Analytics,"48,077",English,"Statistics you need in the office: Descriptive & Inferential statistics, Hypothesis testing, Regression analysis",12/2019,12/31/19
Python A-Z™: Python For Data Science With Real Exercises!,www.udemy.com/course/python-coding/,Kirill Eremenko,199.99,11.99,"4.6(10,735 ratings)",Development,Data Science,Python,"56,004",English,"Programming In Python For Data Analytics And Data Science. Learn Statistical Analysis, Data Mining And Visualization",12/2019,12/31/19
Complete 2020 Data Science & Machine Learning Bootcamp,www.udemy.com/course/python-data-science-machine-learning-bootcamp/,Philipp Muellauer,199.99,11.99,4.6(804 ratings),Development,Data Science, ,"7,222",English,"Learn Python, Tensorflow, Deep Learning, Regression, Classification, Neural Networks, Artificial Intelligence & more!",11/2019,12/31/19
Data Science and Machine Learning Bootcamp with R,www.udemy.com/course/data-science-and-machine-learning-bootcamp-with-r/,Jose Portilla,194.99,11.99,"4.6(8,952 ratings)",Development,Data Science,Machine Learning,"48,331", English,Learn how to use the R programming language for data science and machine learning and data visualization!,9/2019,12/31/19
