Course,URL,instructor,Price (full),Price (discount),Rank,Category 1,Category 2,Category 3,Enrollment,Language,Description,Last Update,Date Scraped
"Music Theory Comprehensive Complete! (Levels 1, 2, & 3)",www.udemy.com/course/music-theory-complete/,Jason Allen,74.99,11.99,"4.5(9,118 ratings)",Music,Music Fundamentals,Music Theory,"49,334",English,"A Complete College-Level Music Theory Curriculum. This edition of the course includes levels 1, 2, & 3.",10/2019,12/28/19
"Music Theory Comprehensive Complete: Part 4, 5, & 6",www.udemy.com/course/music-theory-comprehensive-combined-part-4-5-6/,Jason Allen,114.99,11.99,"4.7(1,310 ratings)",Music,Music Fundamentals,Music Theory,"22,431",English,"Learn music theory through this music theory course app, music theory exercises, and music theory tutorials.",10/2019,12/28/19
"Music Theory for Electronic Music COMPLETE: Parts 1, 2, & 3",www.udemy.com/course/music-theory-for-electronic-music-complete-parts-1-2-3/,Jason Allen,119.99,11.99,"4.6(4,234 ratings)",Music,Music Fundamentals,Music Theory,"24,068",English,"Electronic music theory, digital music theory, and dance music theory. Learn music theory with ableton live and more!",10/2019,12/28/19
"Music Theory Comprehensive Complete: Part 7, 8, & 9",www.udemy.com/course/music-theory-comprehensive-combined-part-7-8-9/,Jason Allen,114.99,11.99,4.7(264 ratings),Music,Music Fundamentals,Music Theory,"11,409",English,"Learn music theory through this music theory course app, music theory exercises, and music theory tutorials.",10/2019,12/28/19
"Music Theory Comprehensive Complete: Part 10, 11, & 12",www.udemy.com/course/music-theory-comprehensive-combined-part-10-11-12/,Jason Allen,104.99,11.99,4.7(106 ratings),Music,Music Fundamentals,Music Theory,"5,812",English,"Learn music theory through this music theory course app, music theory exercises, and music theory tutorials.",10/2019,12/28/19
"Music Theory Comprehensive Complete: Parts 13, 14, & 15",www.udemy.com/course/music-theory-comprehensive-parts-13-14-15/,Jason Allen,109.99,11.99,4.6(15 ratings),Music,Music Fundamentals,Music Theory,720,English,"Learn music theory through this music theory course app, music theory exercises, and music theory tutorials.",10/2019,12/28/19
Music Theory for Electronic Producers - The Complete Course!,www.udemy.com/course/electronicmusictheory/,Tomas George,194.99,11.99,4.6(760 ratings),Music,Music Techniques,Music Theory,"10,343",English,"Join Successful students in Music Theory for Electronic Producers for Creating, Arranging and Analysing Music Theory",10/2019,12/28/19
Practical Music Theory 101 For Guitar,www.udemy.com/course/music-theory-101-for-guitar/,Henry Olsen,199.99,11.99,4.6(180 ratings),Music,Instruments,Music Theory,"4,969",English,Learn Basic Music Theory For Guitar And Master The Fretboard With Ease!,3/2019,12/28/19
The Complete Piano & Music Theory Beginners Course,www.udemy.com/course/piano-lessons-music-theory-beginners-course/,Musicians Inspired,99.99,11.99,"4.3(1,443 ratings)",Music,Instruments,Music Theory,"14,841",English,"Learn all piano and music theory basics quickly, and save big on months of initial private lessons!",1/2018,12/28/19
Orchestration,www.udemy.com/course/orchestration/,Jonathan Peters,149.99,11.99,4.6(302 ratings),Music,Music Fundamentals,Music Composition,"2,525",English,The complete course in instrumentation & orchestration,10/2019,12/28/19
Music Theory,www.udemy.com/course/musictheory/,Jonathan Peters,99.99,11.99,4.5(316 ratings),Music,Music Fundamentals,Music Theory,"1,933",English,An in-depth and straight forward approach to understanding music.,10/2019,12/28/19
Prepare for Music Theory ABRSM 1 to 5,www.udemy.com/course/prepare-for-music-theory-abrsm-1-to-5/,Michael Luck,39.99,11.99,4.6(231 ratings),Music,Music Fundamentals,ABRSM,"1,280",English,All you need to know to fast track to success with the ABRSM theory examinations grades 1 - 5.,3/2018,12/28/19
"Music Theory for Electronic Musicians, Part 1: Chords",www.udemy.com/course/music-theory-for-electronic-musicians/,Jason Allen,34.99,11.99,"4.5(1,150 ratings)",Music,Music Fundamentals,Music Theory,"6,805",English,"Electronic music theory, digital music theory, and dance music theory. Learn music theory with ableton live and more!",10/2019,12/28/19
Music Theory Comprehensive: Part 1 - How To Read Music,www.udemy.com/course/music-theory1/,Jason Allen,34.99,11.99,4.5(343 ratings),Music,Music Fundamentals,Music Theory,"2,448",English,A Complete College-Level Music Theory Curriculum. This is Part 1: Reading Music & The Symbols of Music Notation,10/2019,12/28/19
Music Theory ABRSM Grade 5,www.udemy.com/course/abrsm-grade-5-music-theory/,Victoria Williams LmusTCL BA(Mus),109.99,11.99,4.6(222 ratings),Music,Music Fundamentals,ABRSM,842,English,Updated for 2018! Learn how to Pass the ABRSM Grade 5 Music Theory Exam and enjoy the process!,6/2019,12/28/19
The Beginner's Guide to Music Theory and Reading Music,www.udemy.com/course/music-theory-and-reading-music-course/,Tomas George,194.99,11.99,4.6(63 ratings),Music,Music Fundamentals,Music Theory,"6,744",English,"Learn How Music Theory, Reading Music, and Writing Music Can Make You Better at Music Production and Music Composition.",10/2019,12/28/19
Why Music Works,www.udemy.com/course/why-music-works/,Music Monkey Guru,19.99,11.99,4.9(39 ratings),Music,Music Fundamentals,Music Theory,"1,089",English,"The Origins Of, and Reasons Behind, Music Harmony",12/2019,12/28/19
The Elements of Music | Music Theory and Foundations!,www.udemy.com/course/the-elements-of-music-theory-ear-training-foundations/,Rajiv Narang,199.99,11.99,4.2(51 ratings),Music,Music Fundamentals,Music Theory,"1,568",English,Three Music Courses in One: Comprehensive Music Theory and Music Skills Development. Music theory you can use.,11/2019,12/28/19
Music Theory for Electronic Musicians 2: Minor keys and More,www.udemy.com/course/music-theory-for-electronic-musicians-2-minor-keys/,Jason Allen,39.99,11.99,4.5(499 ratings),Music,Music Fundamentals,Music Theory,"4,819",English,"Electronic music theory, digital music theory, and dance music theory. Learn music theory with ableton live and more!",11/2019,12/28/19
