Course,URL,instructor,Price (full),Price (discount),Rank,Category 1,Category 2,Category 3,Enrollment,Language,Description,Last Update,Date Scraped
How to become world class Business Analyst -  Cases in Excel,www.udemy.com/course/business-analysis-cases-in-excel/,Asen Gyczew,189.99,11.39,4.2(225 ratings),Business,Data & Analytics,Business Analysis,"3,112",English,Practical guide how to do business analysis in Excel especially of sales and operations,11/2019,12/29/19
Become A Business Analyst,www.udemy.com/course/become-a-business-analyst/,E Lessing,94.99,11.39,4.2(195 ratings),Personal Development,Career Development,Business Analysis,"1,454",English,"Foundation course in Business Analysis core concepts, tools and key modelling techniques essential in the work place.",3/2014,12/29/19
IIBA CBAP CCBA ECBA Business Analysis Certification - Part 2,www.udemy.com/course/iiba-cbap-ccba-ecba-business-analysis-certification-part-2/,"Trividh Patel, CBAP",54.99,11.99,3.9(94 ratings),Teaching & Academics,Test Prep,Business Analysis,577,English,Learn Business Analysis Planning & Monitoring knowledge area and associated tasks as per IIBA BABOK Guide version 3.,12/2019,12/29/19
Ontologies for Business Analysis,www.udemy.com/course/ontologies-for-business-analysis/,Tish Chungoora,99.99,11.99,4.5(247 ratings),Business,Data & Analytics,Business Analysis,"1,257",English,An introduction to knowledge-based methods for transforming your business into the intelligent enterprise,7/2018,12/29/19
Business Analysis Fundamentals for Management Consultants,www.udemy.com/course/business-analysis-fundamentals-for-management-consultants/,Asen Gyczew,189.99,11.99,4.3(96 ratings),Business,Finance,Business Analysis,"4,069",English,Practical guide for Business Analysts and Management Consultants with exercises in Excel,11/2019,12/29/19
Business Analysis Certification Program – The Concepts,www.udemy.com/course/business-analysis-certification-program-the-concepts/,Sorin Dumitrascu,149.99,11.99,4.1(6 ratings),Business,Data & Analytics,Business Analysis,86,English,Business Analysis Certification Program (IIBA - ECBA Certification),12/2019,12/29/19
Production for Management Consultants and Business Analysts,www.udemy.com/course/production-for-management-consultants-and-business-analysts/,Asen Gyczew,94.99,11.99,4.4(139 ratings),Business,Operations,Business Analysis,"3,797",English,Practical guide how to improve production and operations in a firm and analyze potential savings in Excel,11/2019,12/29/19
Data Modelling and Database Design for Business Analysts,www.udemy.com/course/data-modelling-and-database-design-for-business-analysts/,Dr Monjur Ahmed,99.99,11.99,3.6(57 ratings),IT & Software,Other,Business Analysis,461,English,Learn Data Modelling and Database Design to become a successful Business Analyst,12/2019,12/29/19
IIBA CBAP CCBA ECBA Business Analysis Certification - Part 3,www.udemy.com/course/iiba-cbap-ccba-ecba-business-analysis-certification-part-3/,"Trividh Patel, CBAP",54.99,11.99,4.3(65 ratings),Teaching & Academics,Test Prep,Business Analysis,409,English,Learn Elicitation and Collaboration knowledge area and associated tasks as per IIBA BABOK Guide version 3,10/2019,12/29/19
Business Analysis: Advanced Concepts in Use Case Modelling,www.udemy.com/course/business-analysis-advanced-concepts-in-use-case-modelling/,"Trividh Patel, CBAP",99.99,11.99,4.2(49 ratings),IT & Software,Other,Business Analysis,503,English,An advanced level course to specify and model systems requirements using use cases for experienced Business Analysts.,12/2019,12/29/19
