Course,URL,instructor,Price (full),Price (discount),Rank,Category 1,Category 2,Category 3,Enrollment,Language,Description,Last Update,Date Scraped
YouTube Masterclass - Your Complete Guide to YouTube,www.udemy.com/course/youtube-masterclass/,Phil Ebiner,199.99,11.99,"4.4(4,986 ratings)",Marketing,Branding,YouTube Marketing,"71,152",English,"Complete guide to starting a YouTube channel, getting more views & subscribers, and building a brand with videos!",12/2019,12/28/19
The Complete YouTube Course by YouTubers with 100mn+ Views,www.udemy.com/course/the-complete-youtube-course-chris-haroun-sacha-stevenson/,Chris Haroun,199.99,11.99,4.5(184 ratings),Marketing,Digital Marketing, YouTube Marketing,"3,562",English,Everything You Need to Know to Succeed on YouTube by an Award Winning Business School Prof & Successful YouTubers,8/2019,12/28/19
"2020 YouTube Marketing & YouTube SEO To Get 1,000,000+ Views",www.udemy.com/course/youtube-success-tips-how-to-get-views/,Alex Genadinik,199.99,11.99,4.3(932 ratings),Marketing,Video & Mobile Marketing,YouTube Marketing,"9,196",English,"YouTube marketing to grow your subscribers & video views with YouTube SEO, recommendation algorithms, ads & YouTube live",12/2019,12/28/19
YouTube SEO: How to Rank #1 on YouTube,www.udemy.com/course/youtubemaster/,Diego Davila,194.99,11.99,4.5(701 ratings),Marketing,Digital Marketing,YouTube Marketing,"7,738",English,"Proven Step by Step Strategy, That You Can Implement Right Now, to Rank Your Videos in the First Page of YouTube SEO",10/2019,12/28/19
YouTube Secrets 2020: Your Complete YouTube Masterclass!,www.udemy.com/course/youtube-academy/,Benjamin Wilson,199.99,11.99,4.4(20 ratings),Business,Entrepreneurship,YouTube Marketing,585,English,"Learn how to create, grow and monetize your YouTube channel",11/2019,12/28/19
How to Advertise on YouTube with YouTube Ads in 2019,www.udemy.com/course/how-to-advertise-on-youtube-with-youtube-ads/,Jarad Collier,29.99,11.99,4.5(59 ratings),Marketing,Video & Mobile Marketing,YouTube Audience Growth,417,English,"Gain 9 Years of Experience, and a Solid Roadmap for YouTube Advertising",11/2019,12/28/19
YouTube Ads Mastery ft. The Triple Threat Strategy,www.udemy.com/course/youtube-ads-mastery-course/,Nathan Williams,199.99,11.99,4.8(98 ratings),Marketing,Advertising,PPC Advertising,"2,141",English,"Acquire new leads, convert them into customers, and maximize their lifetime value by following this 3 part strategy!",2/2019,12/28/19
On-Camera Charisma for YouTube Stars - YouTube Marketing,www.udemy.com/course/the-ultimate-90-minute-on-camera-media-training-course/,TJ Walker,199.99,11.99,4.7(142 ratings),Marketing,Video & Mobile Marketing,YouTube Marketing,"11,108",English,"The Ultimate in YouTube Marketing is You Being a Dynamic, Charismatic Host. Here are the Secrets Used by YouTube Stars",4/2019,12/28/19
"YouTube SEO: How to Create, Rank & Profit From YouTube Video",www.udemy.com/course/youtube-seo-guide/,Christine Maisel,149.99,11.99,4.7(179 ratings),Marketing,Search Engine Optimization,YouTube Marketing,"1,545",English,"Learn step-by-step video keyword research, optimization and promotion strategies for top YouTube and Google rankings.",5/2017,12/28/19
"How To VLOG on YouTube! Create, Edit, & Publish Your Videos",www.udemy.com/course/howtovlog/,Joe Parys,199.99,11.99,4.2(205 ratings),Photography,Video Design,YouTube Marketing,"18,056",English,"In this complete course you will learn how to VLOG on Youtube! You will create, edit, & publish your VLOGS from scratch!",10/2019,12/28/19
YouTube Marketing: Grow Your Business with YouTube,www.udemy.com/course/youtube-marketing-course/,Phil Ebiner,199.99,11.99,4.0(222 ratings),Marketing,Digital Marketing,YouTube Marketing,"1,961",English,"Grow your brand & get more customers with real-world YouTube video marketing techniques: YouTube Ads, funnels, SEO+",11/2018,12/28/19
The Complete YouTube & YouTube Ads Course with No Filming,www.udemy.com/course/youtube-course/,Suppoman ™,194.99,11.99,4.6(241 ratings),Marketing,Video & Mobile Marketing,YouTube Marketing,"1,544",English,"7 Hour Beginner to Advanced Guide on YouTube without filming! This is the exact way I used to get 110,000 subscribers.",11/2016,12/28/19
YouTube Affiliate Marketing Mastery,www.udemy.com/course/youtube-affiliate-marketing-mastery/,Bryan Guerra,199.99,11.99,4.3(401 ratings),Lifestyle,Other,YouTube Marketing,"20,058",English,How to Leverage the Second Largest Search Engine in the World (YouTube) to Make High Affiliate Commissions,9/2019,12/28/19
The Ultimate YouTube Course (YouTube Insider Tips),www.udemy.com/course/youtube-insider-secrets/,Voytek Lorenc,199.99,11.99,4.3(308 ratings),Marketing,Video & Mobile Marketing,YouTube Marketing,"1,853",English,All you need to know to build a YouTube audience. 9.5 hr Course / Proven Strategy.,11/2017,12/28/19
