Course,URL,instructor,Price (full),Price (discount),Rank,Category 1,Category 2,Category 3,Enrollment,Language,Description,Last Update,Date Scraped
Agile Crash Course: Agile Project Management; Agile Delivery,www.udemy.com/course/agile-crash-course/,Mauricio Rubio - Agile Guru & Founder of AgileKB | Ureducation,199.99,11.99,"4.3(15,632 ratings)",Business,Project Management,Agile,"52,642",English,Get Agile Certified & Learn about the key and most important concepts and tools of Agile Project Management (Scrum),12/2019,12/30/19
Deeply Practical Project Management (Earn 16 PDUs),www.udemy.com/course/deeply-practical-project-management/,"William Stewart PhD, PMP",199.99,11.99,"4.5(3,231 ratings)",Business,Project Management,Risk Management,"17,456",English,"How to implement the PMI project management best practices in the simplest, most deeply practical way!",12/2019,12/30/19
Beginning Project Management: Project Management Level One,www.udemy.com/course/beginning-project-management-project-management-level-one/,Joseph Phillips,74.99,11.99,"4.4(8,122 ratings)",Business,Project Management, ,"31,048",English,Project Management: Growing a Successful Career as a Project Manager,11/2016,12/30/19
Project Management Certification | Project Management Course,www.udemy.com/course/project-management-course-udemy/,Mauricio Rubio - Agile Guru & Founder of AgileKB | Ureducation,199.99,11.99,"4.3(2,275 ratings)",Business,Project Management, ,"11,918",English,Project Management Certification to get in an industry that is adding 1.5 million jobs each year: Project Management,12/2019,12/30/19
The Project Management Course: Beginner to PROject Manager,www.udemy.com/course/the-project-management-course-beginner-to-project-manager/,365 Careers,199.99,11.99,"4.5(1,332 ratings)",Business,Project Management, ,"6,421",English,The Comprehensive Course You Need to Start a Career in Project Management,8/2019,12/30/19
Microsoft Excel for Project Management  - Earn 5 PDUs,www.udemy.com/course/microsoft-excel-for-project-management/,Joseph Phillips,49.99,11.99,"4.3(2,784 ratings)",Business,Project Management,Excel,"14,646",English,"Mastering Microsoft Excel for Project Management: Controlling, Tracking, and Reporting",3/2016,12/30/19
Project Management: Master Project Management - PMP/PMI,www.udemy.com/course/project-management-mastery/,Chris Croft,119.99,11.99,"4.6(1,469 ratings)",Business,Project Management, ,"5,567",English,Master Project Management using this practical certification course,4/2019,12/30/19
Azure DevOps Boards for Project Managers/Analyst/Developers,www.udemy.com/course/azure-devops-for-project-managers-analyst/,Patrick Videos,19.99,11.99,4.4(732 ratings),IT & Software,Other,DevOps,"2,356",English,Microsoft Project Management tool Azure DevOps Boards. TFS / VSTS is now Azure DevOps.,7/2019,12/30/19
Mastering Agile Scrum Project Management,www.udemy.com/course/mastering-agile-scrum-project-management-pmi-rep/,LearnSmart LLC,0.0,199.99,"4.3(3,143 ratings)",Business,Project Management,Agile,"21,845",English,Review and master agile development & scrum methodologies for your career. Accredited PMI Provider.,6/2017,12/30/19
Agile Project Management 200+ Tools with Kanban Scrum Devops,www.udemy.com/course/agile-project-management-certification-scrumkanbandevops/,Henry Harvin Education,199.99,11.99,4.2(63 ratings),IT & Software,IT Certification,Project Management,862,English,Learn 200+ Tools of Agile + Scrum + Kanban + Lean + XP+ DevOps! Only Agile Course that includes DevOps & iCAN Certifican,9/2019,12/30/19
Project Management: Getting Started and Beyond,www.udemy.com/course/project-management-for-the-real-world/,Joseph Phillips,99.99,11.99,4.5(361 ratings),Business,Project Management, ,"2,307",English,Real World Project Management: Become a Better Project Manager,3/2019,12/30/19
Practical Project Management for Managers and First Time PMs,www.udemy.com/course/practical-project-management/,Mike Clayton,49.99,11.99,"4.4(1,232 ratings)",Business,Project Management, ,"7,986",English,"You will be able to deliver your next project be on time, on budget, and to requirements.",10/2019,12/30/19
Plan the Project as a Business Analyst,www.udemy.com/course/business-analysis-plan-the-project/,The BA Guide | Jeremy Aschenbrenner,164.99,11.99,4.6(463 ratings),Business,Data & Analytics,Project Management,"3,952",English,Increase your value as a Business Analyst by learning how to plan projects successfully without a Project Manager,10/2019,12/30/19
I.T. Project Management for Beginners: A Step-by-Step Guide,www.udemy.com/course/it-project-management-for-beginners-a-step-by-step-guide/,Lee Jones BSc. MSc. PMP,19.99,11.99,4.4(621 ratings),Business,Project Management,IT Fundamentals,"3,268",English,Acquire the core project management skills and techniques to be immediately effective in delivering I.T. projects.,10/2015,12/30/19
Project Management Fundamentals: Run projects effectively,www.udemy.com/course/project-management-fundamentals-run-projects-effectively/,PracticalGrowth,99.99,11.99,"4.2(1,392 ratings)",Business,Project Management, ,"26,300",English,"Learn how to effectively analyze, plan, execute, and manage projects that consistently accomplish company objectives",12/2019,12/30/19
Microsoft Project ADVANCED: Project Management Technics 3PDU,www.udemy.com/course/ms_project/,Srikanth Shirodkar,199.99,11.99,4.4(215 ratings),Business,Project Management,Microsoft Project,"2,219",English,MS PROJECT 2016 ADVANCED Project Management Techniques -incl Enterprise level. HANDS-ON from #1 BESTSELLING INSTRUCTOR,11/2018,12/30/19
"The PMO Bootcamp (find the job, ace it, & master the PMO)",www.udemy.com/course/the-pmo-bootcamp-find-the-job-ace-it-master-the-pmo/,Hussain Bandukwala,179.99,11.39,4.2(38 ratings),Business,Project Management,Leadership,570,English,Learn how to become a Project Management Office (PMO) leader & successfully setup the PMO - first-time right (20+ PDUs),5/2019,12/30/19
Agile PM 402 - Enterprise-level Agile Project Management,www.udemy.com/course/enterprise-level-agile-project-management-course-7-of-7/,Agile Project Management Academy - Chuck Cobb,169.99,42.50,4.3(223 ratings),Business,Project Management,Agile,"2,164",English,Make Agile Work at an Enterprise Level,11/2019,12/30/19
OnePagerr Project Management,www.udemy.com/course/onepagerr-project-management/,Timothy Kenny,199.99,11.39,4.4(266 ratings),Personal Development,Productivity,Project Management,"9,552",English,Learn how to create and manage hundreds of small projects efficiently with this one page project management system.,9/2017,12/30/19
Asta Powerproject for Beginners,www.udemy.com/course/asta-powerproject-for-beginners/,Duygu Bolikowski,0.0,184.99,3.6(15 ratings),Business,Project Management, ,31,English,"Learn the essentials of Asta Powerproject with this hands-on training, easy to follow steps and exercise files.",9/2017,12/30/19
The Risk Management Certification Program (PMI-RMP) (PMBOK6),www.udemy.com/course/the-risk-management-certification-program-pmi-rmp-pmbok6/,Sorin Dumitrascu,199.99,11.39,4.5(52 ratings),Business,Project Management,Risk Management,311,English,"Planning Risk Management, Identifying Risk, Analyzing Risk and Responding to Risk by PMBOK6",9/2019,12/30/19
How to become a successful SAP Project Manager,www.udemy.com/course/sapprojectmanager/,Success Learner,0.0,54.99,4.4(226 ratings),IT & Software,Other,Project Management,"2,181",English,This course will teach you everything you need to become a successful SAP Project Manager.,10/2018,12/30/19
Project Management Certified Associate: CAPM Practice Tests,www.udemy.com/course/project-management-certified-associate-capm-practice-tests/,Joseph Phillips,99.99,11.39,4.3(188 ratings),Business,Project Management,CAPM,"2,473",English,Test your skills with 3 full practice exams through our newest product offering - Certification Practice Tests.,3/2017,12/30/19
Fundamentals of Asana in 2019 (Project Management),www.udemy.com/course/asana-fundamentals-project-management/,Nikki Parsons,19.99,11.99,4.5(41 ratings),Office Productivity,Other,Asana,107,English,Supercharge your team's productivity and make project management easier with Asana,6/2019,12/30/19
Project Management for Medical Devices,www.udemy.com/course/project-management-for-medical-devices/,Josh Simon,0.0,199.99,4.1(18 ratings),Business,Project Management,Medical Device Development,62,English,Merging solid project management concepts with medical device development,12/2016,12/30/19
Project Planning & Management For Software & IT Engineers,www.udemy.com/course/the-art-of-project-management-for-software-it-engineers/,TetraNoodle Team,199.99,11.39,4.1(49 ratings),Business,Project Management, ,"1,342",English,Move into leadership and management roles. Manage and plan software and IT projects effectively. Soft-skills series.,2/2019,12/30/19
Project Management Essentials,www.udemy.com/course/project-management-essentials-course/,"William Stewart PhD, PMP",49.99,11.39,4.2(738 ratings),Business,Project Management, ,"3,024",English,A crash course in the essentials of project management for new project managers.,12/2019,12/30/19
Software Project Management - The complete course,www.udemy.com/course/software-project-management-the-complete-course/,Daniele Protti,199.99,11.39,4.0(15 ratings),Business,Project Management, ,143,English,Project management in software development in traditional and agile projects,8/2019,12/30/19
Project Management Fundamentals: Crash Course for Beginners,www.udemy.com/course/project-management-training-fundamentals-crash-course/,"Umer Waqar,PMP",199.99,11.39,4.4(488 ratings),Business,Project Management, ,"8,486",English,Project Management Training-PMBOK-Project Manager-Management Skills-Introduction to Project Management Certification,9/2019,12/30/19
Practical Project Management for Management Consultants,www.udemy.com/course/management-consulting-project-d/,Asen Gyczew,189.99,11.39,4.2(256 ratings),Business,Project Management, ,"4,332",English,How to manage successfully a consulting project - practical guide for Project Managers,11/2019,12/30/19
Project Management Certification Training + 2 Practice Exams,www.udemy.com/course/project-management-foundation-2017-complete-training-plus-sos-hints-tips/,Dr. Chris Mall,194.99,11.39,4.8(88 ratings),Business,Project Management, ,391,English,"Project Management Certification Preparation: Methodology, Simulation Practice Exam Tests + Tips for Project Management.",9/2018,12/30/19
Asta Powerproject Advanced,www.udemy.com/course/asta-powerproject-advanced/,Duygu Bolikowski,0.0,189.99,4.6(4 ratings),Business,Project Management, ,27,English,Dive into advanced features of Asta Powerproject with this hands-on training and easy to follow steps,11/2017,12/30/19
Project Management Fundamentals for Professionals,www.udemy.com/course/project-management-fundamentals-for-professionals/,"Jamal Moustafaev, BBA, MBA, PMP",199.99,11.99,4.5(223 ratings),Business,Project Management, ,"1,409",English,Delivering Exceptional Project Results: Successful âHands-Onâ Management of Modern-Day Projects,7/2017,12/30/19
Project Management: Simple Software Project Management,www.udemy.com/course/new-project-manager-training/,Srikanth Shirodkar,194.99,11.99,4.3(202 ratings),Business,Project Management, ,"2,034",English,"Project Management for NEW Project Managers - knowledge, tools, techniques, skills, checklists, guidelines, pitfalls",10/2016,12/30/19
The Full Forensic Planning / Delay Analysis for Construction,www.udemy.com/course/the-full-forensic-planning-delay-analysis-for-construction/,Ahmed Fouad Sedky,199.99,11.99,3.5(49 ratings),Business,Project Management, ,258,English,The full 20 hrs delay analysis course for Construction project EOT (Extension of time Claims),6/2018,12/30/19
Agile Project Management Utilizing Microsoft  Project,www.udemy.com/course/agile-project-management-utilizing-microsoft-project-planning-tools/,Luke Angel,199.99,11.99,4.5(196 ratings),Business,Project Management,Microsoft Project,"3,336",English,"Use Microsoft ProjectTo build, plan , and run your agile projects",11/2017,12/30/19
Return on Investment (ROI) Modeling and Analysis,www.udemy.com/course/return-on-investment-roi-analysis/,Ray Harkins,24.99,11.99,4.4(31 ratings),Business,Operations,Project Management,191,English,"Revenues, depreciation, cost of capital, inventory ... How to know if a major investment is right for your organization",9/2019,12/30/19
Introduction to Project Management for (Risk) Managers,www.udemy.com/course/introduction-to-project-management-for-risk-managers/,Sorin Dumitrascu,149.99,11.99,4.6(113 ratings),Business,Project Management,Risk Management,"1,516",English,Get Ready for Risk Management by Building a Strong Project Management Foundation,9/2019,12/30/19
"""Hands On"" Project Management: The Learn by Doing Approach",www.udemy.com/course/hands-on-project-management-the-learn-by-doing-approach/,Sandbox Model,184.99,11.99,4.2(97 ratings),Business,Project Management, ,313,English,"Improve your skills by using the ""hands on"" simulation approach. Provides 35 Contact Hours requisite of PMIÂ® (35 PDUs).",5/2017,12/30/19
Agile Transformation,www.udemy.com/course/agile-transformation-adoption/,Jimmy Mathew,174.99,11.99,4.0(29 ratings),IT & Software,Other,Agile,"2,015",English,Leading Agile Transformation: A Step By Step guide for Agile Coaches,10/2019,12/30/19
Comparing Agile vs Waterfall Project Management,www.udemy.com/course/agile-vs-waterfall/,Chris Croft,99.99,11.99,4.3(145 ratings),Business,Project Management, ,749,English,Which Project Management method is best between Agile and Waterfall?,4/2019,12/30/19
Agile PM 102 - What Is The Future of  Agile Project Mgmt?,www.udemy.com/course/what-is-the-future-of-project-management-course-2-of-7/,Agile Project Management Academy - Chuck Cobb,64.99,16.25,4.2(659 ratings),Business,Project Management, ,"2,696",English,Learn how to develop yourself into a high impact Agile Project Management role and reinvigorate your career!,3/2019,12/30/19
Introduction to Translation Project Management,www.udemy.com/course/introduction-to-translation-project-management/,Peter Reynolds,34.99,11.99,3.7(36 ratings),Business,Project Management, ,122,English,A practical introduction to translation project management.,2/2019,12/30/19
Project Management: Deliver on Time + Scrum Project Delivery,www.udemy.com/course/agile-project-management-scrum/,Paul Ashun,194.99,11.99,4.1(298 ratings),Business,Project Management,Scrum,"22,504",English,Learn how to Meet Deadlines Consistently with Project Management Essentials using Scrum for Continuous Delivery On Time,9/2019,12/30/19
Software Project Management using MS Projects professional,www.udemy.com/course/software-project-management-using-ms-project/,"Guha Rajan M., B.Engg, MBA, PMP",84.99,11.99,3.5(19 ratings),Business,Project Management, ,97,English,"Become IT Project Management & SDLC expert-gain confidence in Waterfall, Agile and Kanban methodologies with MS projects",10/2019,12/30/19
The Simplest Guide™ to Project Management & PMI-PMP ® Exam,www.udemy.com/course/the-simplest-guide-to-project-management/,"Aslam Khan, M.S., PMP",199.99,11.99,4.7(2 ratings),Business,Project Management, ,54,English,PMPÂ® Prep guide in 6 simple slices of a pie |Bonus lessons on MS Project| Aligned to PMBOK6 for the PMI-PMP Cert. Exam,11/2019,12/30/19
Project Programme and Portfolio Governance,www.udemy.com/course/project-programme-and-portfolio-governance/,Ross Garland,94.99,23.75,3.9(33 ratings),Business,Project Management, ,130,English,"Design effective governance frameworks for your projects, programmes and portfolios.",9/2016,12/30/19
Lean Management 2020: Business & Project Management,www.udemy.com/course/lean-mastercourse/,Gunjan Subedi,24.99,11.99,5.0(5 ratings),Business,Management,Project Management,34,English,"Mastercourse: 20+ lean management tools with Minitab, Excel, Case Studies, Free Templates & 10 problem solving scenarios",12/2019,12/30/19
