Course,URL,instructor,Price (full),Price (discount),Rank,Category 1,Category 2,Category 3,Enrollment,Language,Description,Last Update,Date Scraped
After Effects CC 2020: Complete Course from Novice to Expert,www.udemy.com/course/after-effects-kinetic-typography/,Louay Zambarakji,199.99,11.39,"4.6(13,679 ratings)",Design,3D & Animation,After Effects,"81,800",English,"Create stunning Motion Graphics, VFX Visual Effects & VFX Compositing with hands-on tutorials & 50+ practice projects.",11/2019,12/31/19
After Effects CC Masterclass: With CC 2020 Updates,www.udemy.com/course/after-effects-cc/,Phil Ebiner,199.99,17.99,"4.5(3,705 ratings)",Design,Design Tools,After Effects,"76,192",English,Learn After Effects CC to improve your videos with professional motion graphics and visual effects.,11/2019,12/31/19
After Effects - Motion Graphics & Data Visualization,www.udemy.com/course/animated-infographic-video-data-visualisation/,Daniel Walter Scott,194.99,11.39,"4.6(2,379 ratings)",Design,3D & Animation,After Effects,"15,450",English,"Using Adobe After Effects create beautiful VFX Visual Effects, data visualization & VFX Compositing.",7/2019,12/31/19
Adobe After Effects CC: The Complete Motion Graphics Course,www.udemy.com/course/adobe-after-effects-2017-essential-motion-graphics-training/,Louay Zambarakji,199.99,11.39,"4.6(2,204 ratings)",Design,Design Tools,Motion Graphics,"63,835",English,Create Motion Graphics with Adobe After Effects CC: Best Techniques and Methods to Become a Top Motion Graphics Artist,8/2019,12/31/19
Adobe After Effects CC - Motion Graphics Design & VFX,www.udemy.com/course/become-a-motion-graphic-designer-using-after-effects/,Daniel Walter Scott,94.99,11.39,4.6(990 ratings),Design,3D & Animation,After Effects,"5,998",English,Learn the techniques to start your career as a Motion Graphic artist.,7/2019,12/31/19
After Effects CC 2019 Motion Graphics & Animation Principles,www.udemy.com/course/motion-graphics-course/,Louay Zambarakji,199.99,11.39,4.7(274 ratings),Business,Media,After Effects,"11,362",English,In After Effects CC Learn to create motion graphics animations and apply the animation principles in After Effects CC,6/2019,12/31/19
Futuristic HUD Motion Graphics in After Effects,www.udemy.com/course/futuristic-hud-animations-in-after-effects/,Sam DeZeeuw,74.99,11.39,4.7(225 ratings),Design,Design Tools,After Effects,"2,399",English,"Learn how to create motion graphics in After Effects like what you see in Iron Man, Star Wars or other action movies",1/2018,12/31/19
Learning Adobe After Effects CC Tutorial Videos,www.udemy.com/course/learning-adobe-after-effects-cc-tutorial/,Infinite Skills,49.99,11.39,4.0(626 ratings),Design,"Design Tools
 ",After Effects,"5,123",English,Learn How To Use After Effects To Create Stunning Digital Motion Effects. Taught By Leading Adobe Effects Trainer,1/2017,12/31/19
After Effects CC: Beginner's Guide to VFX Visual Effects,www.udemy.com/course/visual-effects-in-after-effects/,Louay Zambarakji,149.99,13.79,4.2(132 ratings),Design,Design Tools,After Effects,"6,899",English,VFX in After Effects CC: An In-depth Guide to Perspective and Generate Visual Effects in Adobe After Effects CC,9/2017,12/31/19
Advanced Particle VFX in Unity and After Effects,www.udemy.com/course/advanced-particle-vfx-in-unity-and-after-effects/,Timothy Trankle,49.99,11.39,4.4(334 ratings),Design,3D & Animation,Unity,"5,576",English,Learn advanced texture creation and particle behaviors by creating your own custom AAA quality particle effects,3/2018,12/31/19
VFX Compositing with After Effects: The Complete Edition,www.udemy.com/course/vfx-compositing-with-after-effects-the-complete-edition/,Vicki Lau,74.99,11.39,4.3(136 ratings),Design,3D & Animation,VFX Compositing,932,English,A comprehensive guide to compositing for live-action films in post-production visual effects using Adobe After Effects.,11/2019,12/31/19
3D in After Effects CC: Working & Animating in 3D Space,www.udemy.com/course/after-effects-3d-animation-motion-graphics/,Louay Zambarakji,99.99,11.39,4.4(160 ratings),Design,3D & Animation,3D Animation,"9,320",English,"Adobe After Effects CC: A complete guide to Animating in After Effects 3D Space and using Cameras, Lights and Shadows...",8/2018,12/31/19
Create HUD graphics in After Effects and Illustrator,www.udemy.com/course/hud-interface-animation-in-after-effects-and-illustrator/,Motion School,164.99,11.39,4.8(118 ratings),Design,3D & Animation,After Effects,"1,137",English,Design and Animate HUD Interface using After Effects and Illustrator,6/2018,12/31/19
After Effects CC Expressions: Animated Infographics Design,www.udemy.com/course/adobe-after-effects-expressions-create-motion-infographics/,Louay Zambarakji,99.99,11.39,4.7(199 ratings),Design,3D & Animation,Infographic Design,"7,670",English,Learn all about Expressions while Animating Interesting and useful Infographics Designs in Adobe After Effects CC,9/2017,12/31/19
Save Time in Character Animation for After Effects,www.udemy.com/course/2d-character-animation-puppet-in-after-effects/,2D Animation 101 Courses,49.99,11.39,4.4(280 ratings),Design,3D & Animation,Character Animation,"5,387",English,"Animation can be a fast process if you know the secret: Do Animation with rigged characters, with a few clicks and drags",9/2018,12/31/19
Course Design - How to Create Impressive Text Animations,www.udemy.com/course/udemy-course-design-text-animations-kinetic-typography/,Louay Zambarakji,99.99,11.39,4.7(80 ratings),Teaching & Academics,Online Education,After Effects,"4,267",English,Concise & Easy to Use Techniques to Help You Create Your Text Animations using Adobe After Effects - Kinetic Typography,4/2017,12/31/19
After Effects: The Complete Beginner Course (All Versions),www.udemy.com/course/after-effects-complete-beginner-course/,Surfaced Studio,149.99,11.39,4.9(188 ratings),Design,Design Tools,After Effects,623,English,Learn How to Create Professional Motion Graphics & Animations. Add Exciting Visual Effects to Your Own Video Projects,4/2019,12/31/19
After Effects Logo Animation - after effects motion graphics,www.udemy.com/course/after-effects-logo-animation/,Andrzej Pach,94.99,11.39,4.9(83 ratings),Design,3D & Animation,After Effects,"1,454",English,Create motion graphics logo animations in After Effects. A complete guide to title openers in after effects,11/2019,12/31/19
After Effects : Create Motion Graphics & Advertising Videos,www.udemy.com/course/after-effects-create-motion-graphics-advertising-videos/,Aksh Animation,39.99,11.39,4.0(217 ratings),Design,3D & Animation,After Effects,"1,812",English,Learn how to create stunning motion graphic & advertising videos using After Effect with project based learning approach,5/2017,12/31/19
Rigging a Character in After Effects for Animation,www.udemy.com/course/rigging-a-character-in-after-effects-for-animation/,2D Animation 101 Courses,49.99,11.39,3.7(192 ratings),Design,3D & Animation,After Effects,"4,473",English,Take your Illustrator File and connect each body part to easily control your character for animation,9/2018,12/31/19
After Effects CC: 2D Character Animation - Puppet & Rig,www.udemy.com/course/after-effects-2d-character-animation-course/,Louay Zambarakji,99.99,11.39,4.0(143 ratings),Design,3D & Animation,After Effects,"7,578",English,Adobe After Effects CC - Master the two most important techniques for 2D animations in Adobe After Effects.,5/2018,12/31/19
After Effects CC: Design Professional Video Transitions,www.udemy.com/course/after-effects-transitions/,Louay Zambarakji,99.99,11.39,5.0(291 ratings),Design,3D & Animation,After Effects,"27,818",English,Learn how to Design Professional Video Transitions in After Effects CC and How to use them in Premiere Pro Video Editing,2/2018,12/31/19
Turn a 2d photo into a 3d animation with After Effects!,www.udemy.com/course/2d-to-3d-with-photoshop-and-after-effects/,Zoltan Siket,24.99,11.39,4.7(109 ratings),Design,3D & Animation,3D Animation,"1,402",English,Learn the basics of Photoshop and After Effects and create your own 3D animations from scratch!,2/2017,12/31/19
Adobe After Effects CC - Create Lower Third Text Animation,www.udemy.com/course/master-lower-third-text-animation-in-after-affects/,Louay Zambarakji,99.99,11.39,4.2(109 ratings),Design,3D & Animation,After Effects,"11,989",English,Adobe After Effects Tutorial - Create Lower Third Text Animation and Package your Work for Resale â Kinetic Typography,2/2018,12/31/19
Advanced CGI / VFX Compositing,www.udemy.com/course/advanced-cgi-compositing/,Digital Learning Solutions,179.99,11.39,4.2(5 ratings),Design,3D & Animation,After Effects,54,English,Mini Master Class in Visual Effects Compositing,11/2019,12/31/19
After Effects Masterclass: The Ultimate Guide for Beginners,www.udemy.com/course/after-effects-masterclass-the-ultimate-guide-for-beginners/,Ozgur Gorgun,199.99,11.39,4.5(33 ratings),Design,3D & Animation,After Effects,206,English,"Learn how to use the industry standard motion graphics, animation and visual effects software with this course",10/2018,12/31/19
