Course,URL,instructor,Price (full),Price (discount),Rank,Category 1,Category 2,Category 3,Enrollment,Language,Description,Last Update,Date Scraped
The complete AutoCAD 2018-20 course,www.udemy.com/course/autocad-2018-course/,Jaiprakash Pandey,29.99,11.39,"4.6(6,641 ratings)",Design,Architectural Design,AutoCAD,"25,906", English,A complete course for learning AutoCAD from scratch to professional level,12/2019,12/29/19
AutoCAD I The Complete Beginner Course From Autodesk Expert,www.udemy.com/course/autocad-i-the-complete-beginner-course-from-autodesk-expert/,Webelocity Designs,199.99,11.39,4.7(210 ratings),Design,Architectural Design,AutoCAD,"1,541",English,Autodesk AutoCAD: Training Course Basic 2D : Expert Advice From Autodesk Certified Professional : AutoCAD 2019,11/2019,12/29/19
AutoCAD II Complete Intermediate Course From Autodesk Expert,www.udemy.com/course/autocad-course/,Webelocity Designs,199.99,11.39,4.6(26 ratings),Design,Architectural Design,AutoCAD,"1,783",English,Autodesk AutoCAD : Intermediate Training Course 2D : Expert Advice From Autodesk Certified Professional : AutoCAD,11/2019,12/29/19
Quantity Surveying/Building Estimation With Cad And Excel,www.udemy.com/course/quantity-surveyingbuilding-estimation/,Mudessar Afraz,149.99,11.39,4.2(221 ratings),Office Productivity,Other,AutoCAD,"1,110",English,Building Estimation/ Quantity Surveying/Quantity Takeoff/Steel Estimation/Rate Analysis/Construction Quantity Takeoff,12/2019,12/29/19
AutoCAD 2018 to 2020- Complete Beginners Course,www.udemy.com/course/autocad-2018-getting-started-quickly-with-autocad/,Mike Freeman,29.99,11.99,4.6(352 ratings),Design,Design Tools,AutoCAD,"1,810",English,Learning to use AutoCAD quickly & professionally by creating as you learn,2/2019,12/29/19
60 AutoCAD 2D & 3D Drawings and Practical Projects,www.udemy.com/course/autocad-practice-drawings-projects/,Jaiprakash Pandey,29.99,11.39,4.5(258 ratings),Design,Architectural Design,AutoCAD,"1,870",English,Learn AutoCAD with real 2D & 3D drawings and Projects from different engineering disciplines,12/2019,12/29/19
3D Modeling Piped Systems in AutoCAD,www.udemy.com/course/autocad3d/,Paul Lynn,99.99,13.19,4.7(476 ratings),Design,3D & Animation,3D Modeling,"2,562",English,"From absolute ZERO all the way to creating sophisticated, 3D models and professional drawing packages in AutoCAD",10/2019,12/29/19
AutoCAD III Advance 2D And 3D Course From Autodesk Expert,www.udemy.com/course/autocad-iii-advance-2d-and-3d-course-from-autodesk-expert-cad-online/,Webelocity Designs,199.99,11.39,4.5(8 ratings),Design,Architectural Design,AutoCAD,266,English,Autodesk AutoCAD: Training Course Advance 2D And 3D : Expert Advice From Autodesk Certified Professional : AutoCAD 2019,11/2019,12/29/19
Complete Electrical Design Engineering Distribution Course,www.udemy.com/course/apartment-electrical-design-drawing-using-autocad-and-dialux/,Ahmed Mahdy,99.99,11.39,4.3(169 ratings),Design,Design Tools,DIALux,817,English,Learn everything you need to work in electrical distribution field design drawing for electrical power engineers.,12/2019,12/29/19
"Electrical Power Distribution with AUTOCAD, DIALux & Etap",www.udemy.com/course/electrical-power-distribution-with-autocad-dialux-etap/,YouCan Academy,79.99,13.79,4.2(380 ratings),Design,Other,AutoCAD,"1,694",English,The easiest way to become a Pro Designer in Electrical Power Systems using DIALux from scratch!,3/2019,12/29/19
