Course,URL,instructor,Price (full),Price (discount),Rank,Category 1,Category 2,Category 3,Enrollment,Language,Description,Last Update,Date Scraped
Easy watercolor painting: Beach Theme,www.udemy.com/course/easy-watercolor-painting-beach-theme/,Erna van Dyk,19.99,11.39,4.0(1 rating),Lifestyle,Arts & Crafts,Watercolor Painting,9,English,Step by step guide to complete this painting lesson in less than 2 hours. For all levels. Easy & Fun. Beginners welcome.,10/2019,12/30/19
Painting Sweet Treats with Watercolor,www.udemy.com/course/painting-sweet-treats-with-watercolor/,Elena Fay,29.99,11.39,4.3(12 ratings),Personal Development,Creativity,Watercolor Painting,513,English,Watercolor Practice,5/2018,12/30/19
Watercolor Workshop for Kids: Drawing and Painting Projects,www.udemy.com/course/watercolor-workshop-for-kids-painting-projects-techniques/,Em Winn,24.99,11.39,4.3(32 ratings),Lifestyle,Arts & Crafts,Watercolor Painting,709,English,Learn How to Draw and Paint With Watercolor Paints. 9 Watercolor Painting Projects for the Beginning Artist. Ages 6+.,9/2019,12/30/19
"Beginners guide to watercolor painting, all you need to know",www.udemy.com/course/watercolour-painting-from-scratch-with-david-j-walker/,David Walker,24.99,11.39,4.2(54 ratings),Personal Development,Creativity,Watercolor Painting,"1,680",English,"I will teach you how to paint your own watercolor landscapes and sky paintings step by step FREE, easy style pro artist.",9/2019,12/30/19
Paint WET into WET in watercolors. Loosen up & paint boldly.,www.udemy.com/course/learn-to-paint-wet-into-wet-in-watercolours-just-follow-me/,Nicola A Blakemore,44.99,11.39,4.4(12 ratings),Lifestyle,Arts & Crafts,Watercolor Painting,"1,163",English,Take your watercolor painting to the next level by mastering a wet into wet technique. Add drama and life to your work,8/2019,12/30/19
1 Colour Watercolour - Learn to Paint this Sepia Landscape,www.udemy.com/course/yalding-watercolor/,Colin Bradley Art,19.99,11.39,4.5(4 ratings),Lifestyle,Arts & Crafts,Watercolor Painting,37,English,"Learn how to paint a 1860's Sepia Landscape of Yalding in Kent, England with just 1 colour - sepia. Realistic Watercolor",3/2019,12/30/19
"QUICK START painting with watercolors, play & learn PART 1",www.udemy.com/course/you-can-paint-with-watercolours-as-you-play-learn-part-1/,Nicola A Blakemore,19.99,11.39,4.7(23 ratings),Lifestyle,Arts & Crafts,Watercolor Painting,"1,133",English,Painting in watercolor? Easy when you do this course? Relax and play and gain the confidence to paint by having fun.,8/2019,12/30/19
Paint a cat in watercolor.,www.udemy.com/course/paint-a-cat-in-watercolor/,Olga Osnach,119.99,11.39,4.4(6 ratings),Teaching & Academics,Other Teaching & Academics,Watercolor Painting,21,English,Workshop of painting a cat with watercolor using wet in wet technique.,5/2019,12/30/19
How to draw and paint in FREE style watercolor this puppy.,www.udemy.com/course/how-to-draw-and-paint-in-watercolor-this-cute-puppy/,David Walker,34.99,11.39,4.7(3 ratings),Lifestyle,Arts & Crafts,Watercolor Painting,129,English,"Learn how I draw and paint in watercolor my popular pet portraits,right from the start through to the finished painting.",8/2019,12/30/19
Three Watercolour Techniques for Flowers,www.udemy.com/course/three-watercolour-techniques-for-flowers/,Julie Ombré,54.99,11.39,5.0(2 ratings),Lifestyle,Arts & Crafts,Watercolor Painting,11,English,Discover tree completely different techniques for your watercolour illustration with simple explanations.,9/2019,12/30/19
"Watercolor painting: Realistic Dog portrait, step by step ",www.udemy.com/course/realistic_watercolor/,Yana Shvets,64.99,11.39,4.0(46 ratings),Lifestyle,Arts & Crafts,Watercolor Painting,"1,269",English,Follow me painting step by step and create this awesome watercolor dog with me without any effort,12/2015,12/30/19
Paint Birds in Watercolor: step by step tutorial,www.udemy.com/course/paint-birds-in-watercolor-step-by-step-tutorial/,Yana Shvets,54.99,11.39,0.0(0 ratings),Lifestyle,Arts & Crafts,Watercolor Painting,310,English,Learn mixed watercolor technique while painting cute birds,9/2019,12/30/19
