Course,URL,instructor,Price (full),Price (discount),Rank,Category 1,Category 2,Category 3,Enrollment,Language,Description,Last Update,Date Scraped
Natural Light Portrait Photography With Any Camera,www.udemy.com/course/natural-light-portrait-photography-with-any-camera/,Mark Timberlake,64.99,11.39,4.7(14 ratings),Photography,Portraits,Portrait Photography,"1,259",English,Portrait Photography - Learn how to take compelling images with any camera in any lighting situation,6/2016,12/30/19
Window Light Photography,www.udemy.com/course/window-light-portraits/,JP Danko,24.99,11.39,3.8(20 ratings),Photography,Photography Fundamentals,Portrait Photography,181,English,Learn to Use Natural Light Indoors For Great Portraits,6/2016,12/30/19
"Outdoor Engagement ""Love Story"" Portrait Secrets",www.udemy.com/course/outdoor-engagement-love-story-portrait-secrets/,Photofonz Media,199.99,11.39,3.9(21 ratings),Photography,Portraits,Portrait Photography,401,English,Outdoor Engagement/Lifestyle Portrait Adventures,9/2018,12/30/19
Natural Light Portrait,www.udemy.com/course/natural-light-portrait/,Uğur Közler,29.99,11.39,3.8(5 ratings),Photography,Portraits,Portrait Photography,43,English,Using the light coming from the window I'll show you how to edit photos at home with a flat wall.,10/2018,12/30/19
Portrait Photography Masterclass - Photoshop Pro Techniques,www.udemy.com/course/portrait-photography-masterclass/,Kasia Zmokla,0.0,69.99,4.7(230 ratings),Photography,Portraits,Portrait Photography,"6,727",English,Develop expert-level editing skills with professional Photoshop techniques,7/2019,12/30/19
Boudoir Photography: Cell phone self-portraiture,www.udemy.com/course/boudoir-photography-cell-phone-self-portaiture/,Jennifer Bartlett-Phelps,44.99,11.39,4.5(1 rating),Photography,Portraits,Portrait Photography,8,English,For the Non-Photographer,3/2019,12/30/19
Bridal & Women's Portrait Photography on Location,www.udemy.com/course/bridal-womens-portrait-photography-on-location/,Photofonz Media,124.99,11.39,4.0(8 ratings),Photography,Portraits,Portrait Photography,71,English,On-Location Portrait Photography,9/2018,12/30/19
Create Artistic Portrait Photography,www.udemy.com/course/creativeportraitphotography/,David Miller,39.99,11.39,3.5(8 ratings),Photography,Photography Fundamentals,Portrait Photography,569,English,Capturing The Face With Your Photographic Vision,9/2017,12/30/19
Shot Revealed: Learn Lightpaint Nude Assignment Boudoir Adv,www.udemy.com/course/free-nude-shot-revealed/,Mauro Prelli,199.99,11.39,3.0(28 ratings),Photography,Portraits,Portrait Photography,"3,241",English,"FREE ENTRY first days See an active portfolio lecture with some trick for FREE, enjoy NOW!",8/2017,12/30/19
Learn Professional Portrait Retouching Photoshop & Lightroom,www.udemy.com/course/learn-professional-portrait-retouching/,Harsh Vardhan Art,199.99,11.39,3.5(13 ratings),Photography,Portraits,Portrait Photography,"6,215",English,+ Free Amazing Photo Enhancing Photoshop Action Bundle-Step-By-Step Guide to Give Your Portrait Images Professional Look,10/2019,12/30/19
Low Poly Portrait Illustration,www.udemy.com/course/low-poly-portrait-illustration/,Lucas Ridley,59.99,11.39,4.8(4 ratings),Design,Graphic Design,Illustration,226,English,"Learn how to create a geometric, low poly style portrait from an existing photo, using Illustrator and Photoshop.",8/2015,12/30/19
Portrait Photography: from Studio to Photoshop,www.udemy.com/course/portrait-photography-from-studio-to-photoshop/,Diana Kot,59.99,11.39,4.5(21 ratings),Photography,Portraits,Portrait Photography,945,English,How to take pictures in Studio and perform high-end beauty retouching in Adobe Photoshop,7/2016,12/30/19
"Photography Mood Boards - Models, Kids, Couples, Weddings",www.udemy.com/course/photography-mood-boards-models-kids-couples-weddings/,Alex Dominguez,199.99,11.39,0.0(0 ratings),Photography,Portraits,Portrait Photography,"2,520",English,"Ultimate resource for Photographers, with hundreds of concepts for photoshoots and a complete wedding photo mood board.",9/2019,12/30/19
Grow Your Photography Business  By Becoming Go-To Expert,www.udemy.com/course/increase-your-income-by-becoming-go-to-photographer/,Lana King,199.99,11.39,0.0(0 ratings),Photography,Commercial Photography,Portrait Photography,"1,023",English,"Learn What Sets Photographers like Annie Leibovitz, Steve Hansen, and Cindy Sherman apart from the crowd",7/2019,12/30/19
Photographing Models: A Beginner's Guide,www.udemy.com/course/model-photography-bootcamp/,David Miller,39.99,11.39,0.0(0 ratings),Photography,Portraits,Portrait Photography,12,English,How To Execute Successful Model Shoots,8/2019,12/30/19
Female Location Portrait with Off-Camera Flash for Beginners,www.udemy.com/course/learn-female-location-portraiture-w-flash-in-less-than-30/,Mauro Prelli,144.99,11.39,3.7(15 ratings),Photography,Portraits,Portrait Photography,"1,922", English,"You will learn how to position strobe, manage subject using only one artificial light in every available light condition",12/2015,12/30/19
Amazing Eyes,www.udemy.com/course/amazing-eyes/,Denis Lemay,19.99,11.39,4.0(1 rating),Photography,Portraits,Portrait Photography,3,English,Four methods for creating amazing eyes in Photoshop.,1/2018,12/30/19
How to Shoot Portraits on a Budget with Off-Camera Flash,www.udemy.com/course/how-to-shoot-portraits-on-a-budget-with-off-camera-flash/,Phil Steele,0.0,44.99,4.6(6 ratings),Photography,Portraits,Portrait Photography,72,English,Learn to Shoot Studio-Quality Headshots and Portraits with Your SLR and Flash,7/2012,12/30/19
Portrait Photography Sales Mastery,www.udemy.com/course/pro-photography-make-the-most-of-every-portrait-session/,Laurence Kim,29.99,11.99,4.6(86 ratings),Photography,Portraits,Portrait Photography,540,English,A step-by-step sales system to maximize profits with every portrait session.,9/2015,12/30/19
Make Your Portrait Photography Amazing With Easy Photoshop,www.udemy.com/course/make-your-portrait-photography-amazing-with-easy-photoshop-tutorials/,M2 Visuals,19.99,11.39,4.2(5 ratings),Photography,Portraits,Portrait Photography,639,English,Make your portrait photography stand out with this very easy and effective course that you can also follow,3/2017,12/30/19
5 BEST set up for Portrait Photography. Natural light,www.udemy.com/course/5-best-set-up-for-portrait-photography-natural-light/,Yuliana Chi,0.0,Free,3.9(8 ratings),Photography,Portraits,Portrait Photography,"1,576",English,A guide to understanding how to manage and manipulate the light indoors to achieve different creative results,11/2019,12/30/19
Portrait Photography with Simple Gear,www.udemy.com/course/portrait-photography-with-simple-gear/,Don Giannatti,0.0,Free,4.4(944 ratings),Photography,Portraits,Portrait Photography,"34,279",English,Online Photography course - Using simple lighting gear to get much better portraits... from mild to wild.,10/2013,12/30/19
Studio Topless e Nude Art : Strobist e Gestione Modella,www.udemy.com/course/studio-topless-e-nude-art-strobist-e-gestione-modella/,Mauro Prelli,199.99,11.39,4.7(65 ratings),Fotografia,Ritratti,Fotografia ritrattistica,345,Italiano,"Nudo Artistico con Francesca in Studio: OTTIENI Foto Eleganti cheSPACCANO giÃ  allo SCATTO, un Mix di SENSUALITA' BUDOI",1/2019,12/30/19
