Course,URL,instructor,Price (full),Price (discount),Rank,Category 1,Category 2,Category 3,Enrollment,Language,Description,Last Update,Date Scraped
GIMP 2.10 Made Easy for Beginners.  Learn GIMP from a pro!,www.udemy.com/course/gimp-made-easy/,Chris Parker,199.99,11.99,"4.6(1,045 ratings)",Design,Design Tools,GIMP,"8,740",English,"Learn GIMP from a pro photographer. Everything you need to know in 1 GIMP course for Linux, PC + MAC.",8/2019,12/30/19
Adobe Lightroom CC + Classic // Learn Photo Editing by Pro,www.udemy.com/course/master-adobe-lightroom-6-in-1-day/,Chris Parker,199.99,11.39,4.3(921 ratings),Photography,Photography Tools,Adobe Lightroom,"9,265",English,Lightroom - Learn all my Lightroom CC Classic secrets & photo editing techniques. Get organized & make your images pop!,12/2019,12/30/19
Capture One 12 in Action for Beginners,www.udemy.com/course/c1-in-action-beginners/,Kasia Zmokla,0.0,69.99,4.6(11 ratings),Photography,Photography Tools,Image Editing,"1,007",English,"Bring out the best in your RAW files and create high quality, beautifully color graded artwork with Capture One 12",11/2019,12/30/19
The Ultimate Photography Course in Post-Processing & Editing,www.udemy.com/course/the-ultimate-post-processing-and-editing-course-for-beginners/,Jellis Vaes,199.99,11.39,4.2(167 ratings),Photography,Photography Tools,Image Editing,"5,224",English,"The ultimate photography course to learn Lightroom & Photoshop, and how to edit & post process photos like a pro.",9/2019,12/30/19
"Mac Photos 2018: Photo Editing, Organizing, & Sharing on Mac",www.udemy.com/course/mac-photos-course/,Phil Ebiner,99.99,11.99,4.6(199 ratings),Photography,Photography Tools,Image Editing,"15,588",English,Complete photo editing Mac Photos course where you learn to organize & edit photos with Apple's Photos app like a pro.,3/2019,12/30/19
Adobe Lightroom Classic CC - Zero to Pro,www.udemy.com/course/adobe-lightroom-classic-cc/,Marcin Mikus,199.99,13.19,4.1(183 ratings),Photography,Photography Tools,Adobe Lightroom,"27,519",English,Learn Lightroom Classic CC by Doing Real Time Work - Edit Images to Impress,1/2019,12/30/19
Photoshop Masterclass for Landscape and Nature Photography,www.udemy.com/course/post-processing-masterclass-for-the-landscape-photographer/,Daniel Fleischhacker,69.99,11.39,4.4(9 ratings),Photography,Digital Photography,Photoshop,99,English,Learn a professional and non destructive workflow in Adobe Lightroom and Photoshop for landscape and nature photography,12/2019,12/30/19
Quick Start to Capture One Pro,www.udemy.com/course/quick-start-to-capture-one/,Dan LeFebvre,79.99,11.39,3.9(27 ratings),Photography,Photography Tools,Image Editing,148,English,Photo Editing Without a Subscription | Professional-level photography tips with a great alternative to Adobe Lightroom,1/2019,12/30/19
Snapseed. Fun and Easy Editing,www.udemy.com/course/snapseed-fun-and-easy-editing/,Sebastian Vaida,39.99,11.39,4.6(13 ratings),Photography,Other,Image Editing,"1,250",English,Learn how to bring life to your images,9/2019,12/30/19
"Genealogy Photo Editing, Care and Repair",www.udemy.com/course/genealogy-photo-care-repair/,Michele Boyer,39.99,11.39,4.6(12 ratings),Lifestyle,Other,Genealogy,147,English,"Photo & Document Preservation, Repair, Scanning & Editing: Edit Your Old Photos and Give Them New Life",9/2019,12/30/19
