Course,URL,instructor,Price (full),Price (discount),Rank,Category 1,Category 2,Category 3,Enrollment,Language,Description,Last Update,Date Scraped
Dog Training for Humans - Clicker Free Trick Training,www.udemy.com/course/dog-training-for-humans-clicker-free-trick-training/,Dom Hodgson,99.99,11.39,4.1(52 ratings),Lifestyle,Pet Care & Training,Dog Training,"1,374",English,The ultimate beginners course to easily teach any dog five simple tricks that will help you have more FUN and CONTROL.,11/2016,01/01/20
Dog Agility Techniques for Studying Course Maps,www.udemy.com/course/dog-agility-techniques-for-studying-course-maps/,Philip Seyer,19.99,11.39,0.0(0 ratings),Lifestyle,Pet Care & Training,Dog Training,4,English,Learn Tips for Memorizing and Planning your Dog Agility run,2/2019,01/01/20
Dog Training for Humans - How to control your distracted dog,www.udemy.com/course/howtocontrolyourdistracteddog/,Dom Hodgson,79.99,11.39,3.7(13 ratings),Lifestyle,Pet Care & Training,Dog Training,798,English,How to maintain great offleash control of your pet dog,12/2018,01/01/20
Beginners Guide to Basic Dog Foundation Training Level 1,www.udemy.com/course/beginners-guide-to-basic-dog-foundation-training-level-1/,Melissa Field,19.99,11.39,0.0(0 ratings),Lifestyle,Pet Care & Training,Dog Training,3,English,A introductory guide to help you build a great connection with your puppy or dog,4/2019,01/01/20
How to become a Professional Dog Sitter,www.udemy.com/course/become-a-professional-dog-sitter/,Fedra Dirani,64.99,11.39,3.9(16 ratings),Lifestyle,Pet Care & Training,Dog Training,102,English,Transform now your greatest passion into your main job,9/2017,01/01/20
Dog Care Guide to train an happy pet,www.udemy.com/course/dog-care-guide-/,Fedra Dirani,34.99,11.39,5.0(4 ratings),Lifestyle,Pet Care & Training,Dog Training,54,English,your video handbook to raise and train an happy and educated dog,10/2018,01/01/20
Dog Sitting for Beginners: Start Your Own Home Business,www.udemy.com/course/dog-sitting-for-beginners-start-your-own-home-business/,Michael-John Wolfe,19.99,11.39,3.3(13 ratings),Lifestyle,Pet Care & Training,Dog Training,218,English,Dog Sitting Success: How We Run Our Business Dog Sitting in Our Home,12/2014,01/01/20
"AKC Rally Update 2017 (Novice, Int/Adv, Excellent)",www.udemy.com/course/akc-rally-update-2017-novice-intadv-excellent/,Jude Azaren,0.0,74.99,4.4(16 ratings),Lifestyle,Pet Care & Training,Dog Training,48,English,"Learn the New NIAE Exercises, How to Teach Your Dog, Footwork, Course Sequences, Tips for Practice, and Problem Solving",1/2018,01/01/20
Dog Training For Humans - How to Find Your Dogs Kryptonite,www.udemy.com/course/how-to-find-your-dogs-kryptonite/,Dom Hodgson,99.99,11.39,3.6(19 ratings),Lifestyle,Pet Care & Training,Dog Training,263,English,Discover how you can find out what your dog LOVES so you can use it to play and control him off lead.,11/2016,01/01/20
Training dog parkour (TreT-Style). Step by step lessons!,www.udemy.com/course/tret-style/,Eugene Elchaninov,49.99,11.39,3.0(13 ratings),Lifestyle,Pet Care & Training,Dog Training,410,English,How to make your dog a Superhero? Extreme-training by the method of legendary TreT!,11/2015,01/01/20
Teach your dog the perfect HEEL with FUN & LOVE,www.udemy.com/course/teach-your-dog-the-perfect-heel-with-fun-and-love/,Silvie Rockova,19.99,11.39,4.5(7 ratings),Lifestyle,Pet Care & Training,Dog Training,347,English,Dog Training - Step By Step Practice tutorials that won't waste your time,12/2019,01/01/20
Puppy Training,www.udemy.com/course/puppy-training-for-beginners/,Hannah Charnley,34.99,11.39,0.0(0 ratings),Lifestyle,Pet Care & Training,Dog Training,2,English,Basic Puppy Training Skills,9/2018,01/01/20
