Course,URL,instructor,Price (full),Price (discount),Rank,Category 1,Category 2,Category 3,Enrollment,Language,Description,Last Update,Date Scraped
Mastering Cloud Security on Microsoft AZURE,www.udemy.com/course/mastering-cloud-security-on-microsoft-azure/,Harshit Srivastava,19.99,11.39,3.3(17 ratings),IT & Software,Network & Security,Microsoft Azure,"2,156",English,SecurityCenter | ActiveDirectory | VPNGateway | DDoSProtection | KeyVault | DedicatedHSM | ApplicationGateway | Sentinel,6/2019,12/30/19
Azure Pipelines,www.udemy.com/course/azure-pipelines/,Amr Swalha,199.99,11.39,3.1(4 ratings),Development,Development Tools,Microsoft Azure,218,English,Automate your CI/CD Cycle using Azure Pipelines,7/2019,12/30/19
Azure - Networking,www.udemy.com/course/azure-networking/,Intellezy Trainers,39.99,11.39,3.5(16 ratings),Office Productivity,Microsoft,Microsoft Azure,87,English,"Learn networking as it pertains to Azure, one of the hottest Microsoft technologies out there.",4/2018,12/30/19
Microsoft Azure AZ-100 Practice Exam Dumps 2019,www.udemy.com/course/microsoft-azure-infrastructure-and-deployment-practice-tests/,SKILLCERTPRO : Get Certified,19.99,11.39,4.0(9 ratings),IT & Software,IT Certification,Microsoft Certification,38,English,Exam AZ-100 : 290+ Unique Practice Questions & dumps - Infrastructure and Deployment Practice Tests 2020,12/2019,12/30/19
Master Internet Of Things using RaspberryPi 3 and MS Azure,www.udemy.com/course/master-internet-of-things-using-raspberrypi-3/,Rooman Technologies Pvt Ltd,19.99,11.39,3.3(61 ratings),IT & Software,Other,Internet Of Things,362,English,Hands on Experience in IoT,7/2017,12/30/19
Learn Azure Storage SDK,www.udemy.com/course/learn-azure-storage-sdk/,Packt Publishing,124.99,11.39,3.2(2 ratings),Business,Data & Analytics,Microsoft Azure,25,English,The only course most Azure Storage developers need!,5/2018,12/30/19
Learn Azure Infrastructure and Cloud Services in 9 Hours,www.udemy.com/course/learn-azure-infrastructure-and-cloud-services-in-9-hours/,Packt Publishing,199.99,11.39,3.5(1 rating),Development,Programming Languages,Microsoft Azure,29,English,"Design, configure, and build your cloud-based infrastructure with Microsoft Azure",2/2019,12/30/19
Advanced Serverless Architectures with Microsoft Azure,www.udemy.com/course/advanced-serverless-architectures-with-microsoft-azure/,Packt Publishing,199.99,11.39,1.0(1 rating),Business,Other,Microsoft Azure,19,English,"Build complex, observable, and fault-tolerant serverless systems easily on Microsoft Azure.",7/2019,12/30/19
Azure - Advanced Virtual Machine Deployment,www.udemy.com/course/azure-advanced-virtual-machine-deployment/,Intellezy Trainers,39.99,11.99,4.0(89 ratings),Office Productivity,Microsoft,Microsoft Azure,631,English,"Learn Azure as it pertains to Virtual Networks, Virtual Machines, and Storage capabilities.",5/2017,12/30/19
Azure IaaS V2 (ARM) Quick Start,www.udemy.com/course/azure-iaas-v2-arm-quick-start/,Ashraf Ismail,19.99,11.99,4.5(25 ratings),IT & Software,Other,IaaS,148,English,Learn Azure Resource Manager (ARM) basics and deploy your own cloud lab based on windows 2016 Active Directory,6/2017,12/30/19
Getting started with Azure Tools,www.udemy.com/course/getting-started-with-azure-tools/,Payal Shah,19.99,11.99,4.0(29 ratings),IT & Software,Other,Microsoft Azure,"2,038",English,Walk through videos of different Azure apps with examples.,3/2019,12/30/19
