Course,URL,instructor,Price (full),Price (discount),Rank,Category 1,Category 2,Category 3,Enrollment,Language,Description,Last Update,Date Scraped
Algorithmic Trading & Quantitative Analysis Using Python,www.udemy.com/course/algorithmic-trading-quantitative-analysis-using-python/,Mayank Rasu,24.99,13.79,4.5(275 ratings),Business,Finance,Algorithmic Trading,"2,432",English,Build fully automated trading system and Implement quantitative trading strategies using Python,12/2019,12/30/19
"Algorithmic Trading: Backtest, Optimize & Automate in Python",www.udemy.com/course/algorithmic-trading-in-python/,Mohsen Hassan,199.99,13.79,4.6(436 ratings),Business,Finance,Algorithmic Trading,"2,964",English,Learn How to Use and Manipulate Open Source Code in Python so You can Fully Automate a Cryptocurrency Trading Strategy.,12/2019,12/30/19
Algorithmic Trading In Forex: Create Your First Forex Robot!,www.udemy.com/course/learn-mql4/,Kirill Eremenko,184.99,13.19,"4.6(2,227 ratings)",Business,Finance,Forex,"16,524",English,Trading With Forex Robots: Learn MQL4 Programming By Doing! Create Your First Algorithmic Trading System in MetaTrader 4,12/2019,12/30/19
Quantitative Finance & Algorithmic Trading in Python,www.udemy.com/course/quantitative-finance-algorithmic-trading-in-python/,Holczer Balazs,199.99,13.19,4.3(542 ratings), Business,Finance,Python,"4,895",English,"Stock market, Markowitz-portfolio theory, CAPM, Black-Scholes formula, value at risk, monte carlo simulations, FOREX",11/2019,12/30/19
Forex Trading Strategy Part 2 - Advanced ALM-TCS Progression,www.udemy.com/course/forex-trading-strategy-part-2-advanced-alm-tcs-progression/,Federico Sellitti,199.99,13.19,4.6(102 ratings),Personal Development,Personal Finance,Algorithmic Trading,614,English,Risk and Money Management System to Improve Your Trading Results - Live Examples with a Real Money Forex Trading Account,12/2019,12/30/19
Python Algo Stock Trading: Automate Your Trading!,www.udemy.com/course/algorithmic-stock-trading-bootcamp-automate-your-trading/,Nathan Krieger,199.99,13.19,3.8(422 ratings),Business,Finance,Algorithmic Trading,"3,567",English,Learn to Automate Trading Stocks And Investing Strategies: Go From Beginner To Algorithmic Trader!,5/2019,12/30/19
Quantitative Finance & Algorithmic Trading II - Time Series,www.udemy.com/course/quantitative-finance-algorithmic-trading-ii-time-series/,Holczer Balazs,199.99,13.19,4.1(152 ratings),Business,Finance,Algorithmic Trading,"2,212",English,"Random walk, autoregressive model, moving average model, arima model, arch and garch model",4/2019,12/30/19
Algorithmic Trading With TradeStation,www.udemy.com/course/algorithmic-trading-with-tradestation/,William Leijon,199.99,50.00,3.8(4 ratings),Finance & Accounting,Investing & Trading,Algorithmic Trading,21,English,Learn Algorithmic Trading and Easylanguage in TradeStation!,10/2019,12/30/19
Top 5 Gold trading strategies in 2019 + 10 Robots included,www.udemy.com/course/top-5-gold-trading-strategies-10-robots-included/,Petko Zhivkov Aleksandrov,199.99,11.39,4.4(29 ratings),Finance & Accounting,Investing & Trading,Algorithmic Trading,149,English,Get the 10 Expert Advisors for Gold trading strategies and achieve risk-diversification and stable results.,11/2019,12/30/19
Forex trading with 30 strategies: Walk Forward Optimization,www.udemy.com/course/forex-trading-with-30-strategies-walk-forward-optimization/,Petko Zhivkov Aleksandrov,199.99,11.39,4.8(21 ratings),Finance & Accounting,Investing & Trading,Algorithmic Trading,143,English,+1120 pips for 5 weeks: Get 30 strategies every new month as Portfolio EAs. The most innovative trading method.,12/2019,12/30/19
Forex trading course: Get new 12 Forex Robots every month,www.udemy.com/course/portfolio-of-strategies/,Petko Zhivkov Aleksandrov,199.99,11.39,4.2(174 ratings),Personal Development,Personal Finance,Algorithmic Trading,"1,600",English,Automate Forex strategies into Expert Advisors without programming skills: Practice activity with 12 EAs every month,12/2019,12/30/19
Top 10 USDJPY Expert Advisors: Algorithmic day trading,www.udemy.com/course/top-10-usdjpy-expert-advisors-algorithmic-day-trading/,Petko Zhivkov Aleksandrov,199.99,11.39,4.5(47 ratings),Business,Finance,Day Trading,302,English,+1250 pips in 2 weeks day trading. Learn how to trade fully automatically with Expert Advisors for USDJPY.,11/2019,12/30/19
Crypto Trading with QuantConnect (C#),www.udemy.com/course/crypto-trading-with-quantconnect-c/,Eric Summers,34.99,11.39,4.2(86 ratings),IT & Software,Other,Algorithmic Trading,316,English,Learn to write programs that algorithmically trade cryptocurrencies using QuantConnect (C#),5/2018,12/30/19
Trading Robot Development in MQL5,www.udemy.com/course/trading-robot-development-in-mql5/,Samuel Williams,19.99,11.39,4.1(21 ratings),IT & Software,Other,MQL,137,English,Build your own technical indicators and algorithmic trading programs from scratch.,4/2019,12/30/19
Trading portfolio Expert Advisors + 100 EURUSD strategies,www.udemy.com/course/trading-portfolio-expert-advisors-100-strategies-included/,Petko Zhivkov Aleksandrov,199.99,11.39,4.8(75 ratings),Business,Finance,Algorithmic Trading,417,English,"Learn the newest technology for trading on the Forex market, and achieve more stable results with lower risk.",12/2019,12/30/19
Amibroker AFL Programming,www.udemy.com/course/amibroker-afl-programming/,Bonikane Chanbonpin,0.0,49.99,3.9(25 ratings),IT & Software,Other,Algorithmic Trading,72,English,Understand the Basics of the Amibroker Formula Language,10/2018,12/30/19
Algorithmic Cryptocurrency trading  - the revolution in 2019,www.udemy.com/course/cryptocurrency-algorithmic-trading-the-revolution/,Petko Zhivkov Aleksandrov,199.99,11.39,3.2(384 ratings),Business,Finance,Cryptocurrency,"3,913",English,"Bitcoin, Ethereum & Ripple: Learn the professional way for algorithmic cryptocurrency trading + 12 Robots every month",12/2019,12/30/19
Lazy Trading Part 4: Automated Statistical Trading Control,www.udemy.com/course/your-trading-control-reinforcement-learning/,Vladimir Zhbanko,199.99,11.39,4.1(10 ratings),Business,Finance,Algorithmic Trading,175,English,Learn to build trading risk management software for your Trading Robots using Reinforcement Learning example!,11/2019,12/30/19
Forex Algorithmic Trading-Build Portfolios of EAs- No coding,www.udemy.com/course/forex-algorithmic-trading-build-portfolios-of-eas-no-coding/,Luciano Kelly,199.99,11.39,4.3(54 ratings),Personal Development,Personal Finance,Algorithmic Trading,"3,998",English,Build & Manage Portfolios of EAs & Have Them Make Money For You While You Sleep - Portfolio Of 5 EAs ROI 220% Included,8/2018,12/30/19
The Classification-Based Machine Learning for Trading Course,www.udemy.com/course/classification-based-machine-learning-for-trading-in-r/,The Trading Whisperer,144.99,11.39,4.2(19 ratings),Business,Finance,Algorithmic Trading,118,English,Learn the complete quantitative finance workflow and use machine learning algorithms in R to develop trading strategies,8/2019,12/30/19
Bitcoin Algorithmic trading course + 99 Trading Robots,www.udemy.com/course/the-bitcoin-algorithmic-trading-course-99-trading-robots/,Petko Zhivkov Aleksandrov,199.99,11.39,4.5(175 ratings),Business,Finance,Bitcoin Trading,"1,770",English,Select the Top performers from the 99 EAs/Robots in the Bitcoin Algorithmic trading course,12/2019,12/30/19
Basic algorithmic trading course + 3 Robots(Expert Advisors),www.udemy.com/course/basic-algorithmic-trading-course-3-robots/,Petko Zhivkov Aleksandrov,199.99,11.39,4.6(50 ratings),Business,Finance,Algorithmic Trading,282,English,Practice trading with 3 Expert Advisors and learn how to create your own Robots without programming skills needed.,11/2019,12/30/19
Lazy Trading Part 2: Set up your Trading Strategy Robot,www.udemy.com/course/your-trading-robot/,Vladimir Zhbanko,199.99,11.39,3.2(13 ratings),Business,Finance,Algorithmic Trading,162,English,Learn how Trading Robot Template is working and how to modify it to work with Decision Support System,12/2019,12/30/19
