Course,URL,instructor,Price (full),Price (discount),Rank,Category 1,Category 2,Category 3,Enrollment,Language,Description,Last Update,Date Scraped
Confidence 10X: The Complete Guide To Unshakable Confidence,www.udemy.com/course/10x-ultra-confidence/,Silviu Marisk - Top Instructor,199.99,11.39,4.5(95 ratings),Personal Development,Self Esteem,Confidence,"5,025",English,Step-By-Step System For Conveying Ultra Confidence To Others While Having Unshakeable Self-esteem. Personal Branding.,11/2019,12/30/19
SELF CONFIDENCE Build 100 X self confidence and self esteem,www.udemy.com/course/how-to-build-100-x-self-confidence/,Mert Burian,199.99,11.39,3.9(413 ratings),Personal Development,Personal Transformation,Confidence,"5,186",English,Build 100 X Self Confidence: Self Esteem. Social Confidence. Avoid shyness. Manage criticism. Self confidence,3/2018,12/30/19
Set Boundaries and Take Your Power Back!,www.udemy.com/course/the-helpers-guide-to-saying-no/,Joeel & Natalie Rivera,94.99,11.39,4.4(77 ratings),Personal Development,Self Esteem,Confidence,749,English,"The Helpers' Guide Setting Boundaries and Saying ""NO""",12/2019,12/30/19
The Complete Confidence & Self-Esteem Master Class Course,www.udemy.com/course/confidence-course/,Joe Parys,199.99,15.59,4.4(60 ratings),Personal Development,Self Esteem,Confidence,"3,901",English,In this complete master class course students will learn how to transform and build their confidence and self-esteem,12/2017,12/30/19
Master The Art of Body Language & Boost Your Confidence!,www.udemy.com/course/the-art-of-body-language/,Dr. Roy Naraine,99.99,11.39,3.9(154 ratings),Business,Entrepreneurship,Body Language,"5,747",English,Body language. Read people. Business interactions. Perceptiveness. Detect lies&non-verbal signals. Communication skills.,6/2019,12/30/19
Unleash Your Confidence & Become Unstoppable - Confidence,www.udemy.com/course/boost-your-confidence-self-esteem-30-minute-guide/,Alain Wolf,199.99,11.39,4.3(154 ratings),Health & Fitness,Mental Health,Confidence,"3,130",English,"GET CONFIDENCE: Assertiveness, Self-Esteem, Social Skills, Self-Confidence, Core Confidence, Situational Confidence",9/2018,12/30/19
How to Build Confidence in Your Abilities,www.udemy.com/course/how-to-build-confidence-in-your-abilities/,Martin Meadows,19.99,11.39,"4.3(4,035 ratings)",Personal Development,Motivation,Confidence,"41,683",English,Overcome Your Limiting Beliefs and Achieve Your Goals,2/2017,12/30/19
The Science of Self-Esteem: Learn to Build up Confidence,www.udemy.com/course/science-of-self-confidence/,Manuel Kraus,199.99,11.39,4.3(28 ratings),Personal Development,Self Esteem,Confidence,"1,380",English,Discover all the different methods science can teach you to become more confident in your life and your work,2/2018,12/30/19
More Confidence & Self Esteem: Confidence Via Self-Awareness,www.udemy.com/course/more-confidence-and-self-esteem/,Alex Genadinik,19.99,11.39,4.9(22 ratings),Personal Development,Self Esteem,Confidence,186,English,"Use affirmations, law of attraction, stop fear of failure, visualizations to get more confidence in business & sports",11/2019,12/30/19
Rebel CONFIDENCE -Experience Self-Esteem + Confidence,www.udemy.com/course/theformula/,Michael Christopher,34.99,11.39,4.6(56 ratings),Personal Development,Self Esteem,Confidence,378,English,Confidence. Self Esteem. Social Skills. Success. Social & Inner Confidence. Energized. Charisma. Feel sexier. Happier.,12/2019,12/30/19
Confidence Blueprint: Develop Confidence & a Growth Mindset,www.udemy.com/course/develop-true-confidence-and-a-growth-mindset/,Joeel & Natalie Rivera,144.99,11.39,4.3(65 ratings),Personal Development,Self Esteem,Confidence,498,English,"Unstoppable self confidence & self esteem! Stop holding yourself back, overcome self-doubt, & fulfill your potential.",12/2019,12/30/19
Gain Real Confidence = The Productive Confidence,www.udemy.com/course/the-productive-confidence/,Hamed Mardanpour,149.99,11.39,5.0(24 ratings),Personal Development,Productivity,Confidence,"1,274",English,"Step by Step Formula to Become more Confident, gain more self-esteem and Overcome your Fears, Social Anxiety, and Stress",12/2019,12/30/19
Transform Your Confidence and Self-Esteem - Complete Course,www.udemy.com/course/confident/,Joe Parys,199.99,11.39,4.0(229 ratings),Personal Development,Self Esteem,Confidence,"14,084",English,A complete course showing students real life examples and strategies on how to Transform Their Confidence & Self-Esteem!,12/2017,12/30/19
Voice Training: You Can Speak With Confidence,www.udemy.com/course/how-to-improve-your-voice/,TJ Walker,199.99,11.39,4.1(154 ratings),Personal Development,Other,Confidence,"2,215",English,You can speak with confidence and authority. Your voice does not have to undercut your message. Get Voice Training Now,12/2018,12/30/19
THE FEAR 2.0 Core Confidence - Gain Confidence In 2020,www.udemy.com/course/thefear2/,Justin Quinton,199.99,11.39,4.3(414 ratings),Personal Development,Self Esteem,Confidence,"2,714",English,Get Real Confidence. Self Esteem. Becoming Rejection-Proof & Anxiety Free. Master Your Psychology & Social Inhibitions,9/2019,12/30/19
60 Min.To Self Esteem The Confidence Crashcourse: Confidence,www.udemy.com/course/justin-quinton-self-esteem-confidence-course-how-to-build-confidence/,Justin Quinton,199.99,11.39,4.3(271 ratings),Personal Development,Self Esteem,Confidence,"2,648",English,"Quickly Get Real Confidence & Self Esteem. Boost Persuasion, Attraction & Happiness. Learn Confidence & Self Esteem Now",1/2019,12/30/19
Unwavering Self Confidence: Creating 100% Confidence In You!,www.udemy.com/course/unwavering-self-confidence-creating-confidence-in-you/,Graham Nicholls,169.99,11.39,4.5(38 ratings),Health & Fitness,General Health,Confidence,276,English,Create complete 100% authentic self confidence throughout every area of your life naturally. Discover your confidence.,4/2019,12/30/19
"How to talk to camera with confidence, warmth and look good",www.udemy.com/course/how-to-talk-to-camera-with-confidence-warmth-and-look-good/,Ricky Vuckovic,24.99,11.39,4.6(96 ratings),Business,Media,Cameras,"1,223",English,"Speaking, presenting, and talking head filming techniques for recording videos even if you're camera shy or an introvert",10/2015,12/30/19
Fully Accredited Hypnotherapy Course for Ultimate Confidence,www.udemy.com/course/ultimate-confidence-self-esteem-quick-easy-techniques/,Dr Karen E Wells,94.99,11.39,4.2(19 ratings),Personal Development,Self Esteem,Confidence,136,English,Fully Accredited Diploma. Quick & Easy Techniques To Increase the Confidence In Any Area Of Your or Your Clients Life!,11/2019,12/30/19
Own Your Worth ~ Break The Cycle of Narcissistic Abuse,www.udemy.com/course/own-your-worth/,Tanner Kennedy,199.99,11.39,4.5(13 ratings),Personal Development,Parenting & Relationships,Confidence,140,English,"Regain Your Confidence, Freedom and Independence To Create The Life You Desire",4/2017,12/30/19
Positive Thinking in Creativity: Confidence & Self Esteem,www.udemy.com/course/creativity-mindset-boost-confidence-eliminate-creative-self-doubt/,Tatiana Ambrose Creative Artist,199.99,11.39,4.6(30 ratings),Personal Development,Creativity,Confidence,"4,089",English,Increase your self confidence & self-esteem in your creativity. Stop doubting your creative dreams & achieve your goals,11/2019,12/30/19
Confidence: Boost Your Confidence and Banish Your Fears!,www.udemy.com/course/confidence-boost-your-confidence-100-in-only-2-hours/,Peter Baker,39.99,11.39,4.3(5 ratings),Personal Development,Self Esteem,Confidence,34,English,"How to massively boost your confidence and self esteem, so you exude authority and characteristics that others admire!",5/2019,12/30/19
Confidence through Comedy,www.udemy.com/course/confidence-through-comedy/,Andy Ford,34.99,11.39,4.1(11 ratings),Personal Development,Self Esteem,Confidence,152,English,Improve your confidence and self-esteem using humour,5/2016,12/30/19
Speak Freely: The Secret to Confident Conversation,www.udemy.com/course/speak-freely-the-secret-to-confident-conversation/,Daniel Chang,94.99,11.39,3.2(39 ratings),Personal Development,Self Esteem,Conversation Skills,310,English,How to speak freely and feel confident in every conversation,9/2017,12/30/19
Self Confidence Training - Accredited Certification Course,www.udemy.com/course/self-confidence-training-accredited-certification-course/,Alain Wolf,199.99,11.39,4.3(63 ratings),Personal Development,Personal Transformation,Confidence,484,English,Master Self Confidence - Self Esteem - Social & Inner Confidence - Body Language & Communication Skills Confidence,6/2017,12/30/19
Hypnotic Lounge: Augment Your Self-Confidence,www.udemy.com/course/hypnotic-lounge-augment-your-self-confidence/,Richard Heiney,39.99,11.39,4.7(12 ratings),Health & Fitness,Mental Health,Confidence,914,English,Enchant your personal power and get more control over your life with hypnotically enhanced self-confidence,6/2017,12/30/19
Assertiveness: 17 Steps to “Rock Star” Confidence,www.udemy.com/course/show-confidence-and-credibility/,Jason Teteak,99.99,11.39,4.6(12 ratings),Personal Development,Career Development,Confidence,81,English,Build Assertiveness with this Public Speaking Guide to Help You Reach the Next Level,8/2017,12/30/19
Barefoot Doctor's Deep Confidence Training,www.udemy.com/course/barefoot-doctors-deep-confidence-training/,Barefoot Doctor,139.99,35.00,4.9(2 ratings),Personal Development,Personal Transformation,Confidence,25,English,"Regain & Restore Your Self-Confidence, Self-Esteem & Self-Worth so you can ride the adventure of life for all it's worth",2/2018,12/30/19
Media Training: Have More Confidence on Camera,www.udemy.com/course/camera-confidence-media-training/,Phil Ebiner,99.99,11.39,3.9(177 ratings),Business,Communications,Confidence,"12,826",English,"Feel more confident on camera! Media training for YouTubers, coaches, course creators, journalists, video creators.",1/2018,12/30/19
21-Days to Ultimate Confidence - Complete System,www.udemy.com/course/21-days-to-ultimate-confidence-complete-system/,Peter Feysa,194.99,11.39,4.5(5 ratings),Personal Development,Self Esteem,Confidence,26,English,Confidence. Self Esteem. Master Social Anxiety. Body Language. Influence. Charisma. Success. Fear.,2/2018,12/30/19
Confidence & Self-Love Course,www.udemy.com/course/confidence-self-love-course-with-coaching-cert/,Jessamine Gibb,19.99,11.39,4.8(20 ratings),Personal Development,Personal Transformation,Confidence,88,English,"One Week to Huge Increases in Self-Love, Self-Esteem & Confidence!",9/2016,12/30/19
CONFIDENCE: Be the most confident women in the room!,www.udemy.com/course/confidence-coaching-for-women/,Larissa Swart,69.99,11.39,4.2(19 ratings),Personal Development,Personal Transformation,Confidence,"1,145",English,Confidence. Self Esteem. Self Love. Happiness. Body Language. Charisma. Self Esteem. Public Speaking,8/2015,12/30/19
