Course,URL,instructor,Price (full),Price (discount),Rank,Category 1,Category 2,Category 3,Enrollment,Language,Description,Last Update,Date Scraped
Professional WordPress Theme & Plugin Development,www.udemy.com/course/photoshop-psd-to-wordpress-theme-development-from-scratch/,Juan Pablo De la torre Valdez,199.99,11.39,4.4(703 ratings),Development,Web Development,Photoshop,"4,515",English,"Learn how to create your own WordPress Themes & Plugins with code from Scratch, Create Amazing Dynamic WordPress Sites!",10/2019,12/28/19
Photoshop In-Depth: Master all of Photoshop's Tools Easily,www.udemy.com/course/photoshop-tools/,"Chad Neuman, Ph.D.",49.99,11.39,"4.5(7,003 ratings)",Design,Graphic Design,Photoshop,"164,814",English,"Learn the many tools in Adobe Photoshop with in-depth lectures that explain the tool uses, options + modes in Photoshop.",11/2019,12/28/19
The Ultimate Photoshop Elements Training Bundle - 73 Hours,www.udemy.com/course/the-ultimate-photoshop-elements-training-course/,Simon Sez IT,199.99,16.19,4.3(283 ratings),Photography,Photography Tools,Photoshop,"11,780",English,Master Photoshop Elements with over 73 hours of training tutorials. Get ready to make your photos look magnificent!,2/2019,12/28/19
Learn Adobe Photoshop from Scratch,www.udemy.com/course/learn-adobe-photoshop-from-scratch/,Eduonix Learning Solutions,19.99,11.39,"4.5(5,234 ratings)",Design,Design Tools,Photoshop,"84,460",English,The Complete Beginners Guide for Learning Adobe Photoshop,12/2018,12/28/19
Photoshop and Illustrator speed illustration workflow,www.udemy.com/course/photoshop-and-illustrator-speed-illustration-workflow/,"Widhi Muttaqien, S.Kom, MMSI",99.99,11.39,4.8(371 ratings),Design,Graphic Design,Adobe Illustrator,"2,711",English,"Combine the power of raster and vector to create any type of digital drawing In fast, beautiful and modular way",7/2019,12/28/19
47 Graphic Design Projects for Photoshop Beginners,www.udemy.com/course/47-photoshop-cc-essential-projects-4-graphic-design-ers/,Chris Parker,199.99,11.39,4.5(31 ratings),Design,Graphic Design,Photoshop,347,English,Photoshop graphic design for beginners! Includes 47 Photoshop projects for your graphic design portfolio.,12/2019,12/28/19
Adobe Photoshop CC Retouching and Effects Masterclass,www.udemy.com/course/photoshop-portrait-photography-techniques/,"Chad Neuman, Ph.D.",199.99,11.39,4.5(780 ratings),Design,Design Tools,Photoshop,"65,949",English,Five Courses in One! Photoshop Retouching + Effects for Portrait Photography and More. Learn the Essentials to Advanced!,11/2019,12/28/19
Prepare for the Adobe Certified Expert in Photoshop CC exam,www.udemy.com/course/certified-expert-in-photoshop-exam/,Martin Perhiniak,94.99,14.39,4.5(417 ratings),Design,Design Tools,Photoshop,"1,904",English,The ultimate guide on how to successfully prepare for the Adobe Photoshop Expert exam by an Adobe Certified Instructor.,6/2014,12/28/19
Mastering Adobe Photoshop CC,www.udemy.com/course/adobe-photoshop-cc/,Infinite Skills,49.99,11.39,"4.4(2,094 ratings)",Design,Design Tools,Photoshop,"29,536",English,Take Your Creative Skills to The Next Level with this Adobe Photoshop CC Tutorial. Taught By Leading Photoshop Trainer,1/2017,12/28/19
Photoshop Elements 2019 Training: From Beginner to Pro,www.udemy.com/course/adobe-photoshop-elements-2019-training-course/,Simon Sez IT,29.99,14.99,4.7(119 ratings),Photography,Photography Tools,Photoshop,492,English,"Unlock the secrets of Photoshop Elements 2019 and learn to correct, enhance and upgrade your images",5/2019,12/28/19
Photoshop and Illustrator MasterCourse : 100+ Projects,www.udemy.com/course/photoshop-and-illustrator-mastercourse/,Supriyo Kundu,199.99,11.39,4.1(171 ratings),Design,Design Tools,Photoshop,"1,540",English,"Learn Photoshop and Illustrator from Scratch to Master Level with 100+ Projects ,350+ Lectures,40+ Hours Video Content",9/2018,12/28/19
Master Advanced High End Beauty Retouching in Photoshop,www.udemy.com/course/beauty-retouching/,Marcin Mikus,199.99,11.39,4.2(583 ratings),Design,Design Tools,Photoshop,"29,761",English,Photoshop High End Beauty Retouch - Learn Professional Beauty Retouching Techniques and Get Desired Magazine Covers Look,6/2018,12/28/19
Learn Photoshop for iPad,www.udemy.com/course/learn-photoshop-for-ipad/,Caleb Kingston,129.99,11.99,4.6(11 ratings),Design,Graphic Design,Photoshop,128,English,Master advanced design techniques using photoshop on the iPad,12/2019,12/28/19
7 Photoshop Web Design Projects.  Learn Web Design by Doing.,www.udemy.com/course/7-photoshop-web-design-projects-learn-by-doing-web-design/,Chris Parker,199.99,11.99,4.6(182 ratings),Design,Web Design,Photoshop,"11,634",English,Learn Photoshop web design by doing! Create 7 Photoshop web designs from scratch + 7 Photoshop web design assignments,7/2019,12/28/19
Photoshop for Photographers - Beginner to Professional,www.udemy.com/course/photoshop-for-photographers-beginner-to-professional/,Marcin Mikus,199.99,11.99,4.2(391 ratings),Photography,Photography Tools,Photoshop,"50,029",English,Learn and Master Photoshop for Photographers - Became Advanced User and Create Outstanding Images!,6/2019,12/28/19
Learn Digital Color with Photoshop,www.udemy.com/course/coloringcomics/,Kurt Michael Russell,49.99,11.99,4.8(617 ratings),Lifestyle,Arts & Crafts,Photoshop,"3,586",English,Learn coloring from a professional colorist!,3/2019,12/28/19
Photoshop for Arch Viz: Project Based Post-Processing Course,www.udemy.com/course/photoshop-learn-photoshop-for-architectural-visualization/,Adam Zollinger,99.99,11.99,4.5(264 ratings),Design,Design Tools,3D Rendering,"3,148",English,"In just a few hours, you'll be using Photoshop to take your 3d renderings to the next level. 3ds Max, V-Ray, Photoshop.",10/2018,12/28/19
27 Photoshop CC Projects + 547 Photoshop Essentials Template,www.udemy.com/course/27-photoshop-projects-for-busy-entrepreneurs-547-photoshop-templates/,Chris Parker,199.99,11.99,4.3(169 ratings),Design,Graphic Design,Photoshop,"10,064",English,"Photoshop for busy business owners, includes 27 projects, 547 Photoshop essentials templates or learn tocreate your own",7/2019,12/28/19
Mastering Advanced Color Grading in Photoshop,www.udemy.com/course/mastering-color-grading-in-photoshop/,Marcin Mikus,199.99,11.99,4.2(438 ratings),Photography,Digital Photography,Photoshop,"40,448",English,Learn Professional Color Grading Techniques in Photoshop and make your Images Stand Out - with Ressources,12/2017,12/28/19
Digital Pet Paintings Using Photoshop ,www.udemy.com/course/digital-pet-paintings-using-photoshop/,Lori Jill,49.99,11.99,4.6(295 ratings),Photography,Digital Photography,Photoshop,"1,461",English,Learn how to turn ordinary photographs of pets and animals into beautiful painted art pieces.,1/2018,12/28/19
Learn Lightroom and Photoshop CC: Improve Food Photography,www.udemy.com/course/food-photography-use-photoshop-lightroom/,Sebastian Jezierski,194.99,11.99,3.8(142 ratings),Photography,Commercial Photography,Adobe Lightroom,"2,650",English," Use Lightroom and Photoshop to Make Your Food Pictures Vibrant, Tasty and Sharp!",9/2019,12/28/19
Turn Photographs Into Digital Paintings Using Photoshop ,www.udemy.com/course/turn-your-photographs-into-paintings-using-photoshop/,Lori Jill,99.99,11.99,4.3(336 ratings),Photography,Digital Photography,Photoshop,"2,921",English,"Step ahead of the competition by offering unique portrait art, paint in Photoshop from a photograph.",3/2017,12/28/19
Photoshop For T-shirt Design: For Beginners,www.udemy.com/course/photoshop-for-t-shirt-design-beginers/,Gary Ajene,39.99,11.99,4.5(288 ratings),Design,Fashion,Photoshop,"1,306",English,"Learn how to use Photoshop to create awesome, Hot Selling T-shirts",11/2016,12/28/19
Photoshop CC for Beginners : Adobe Photoshop Course,www.udemy.com/course/adobe-photoshop-cc-for-beginners-course/,Jeremy Deighan,199.99,11.99,4.5(385 ratings),Design,Design Tools,Photoshop,"25,964",English,"This Adobe Photoshop CC course will teach you the basics of Photoshop for web design, graphic design, photography & more",11/2018,12/28/19
The Everything Photoshop Masterclass,www.udemy.com/course/everything-photoshop/,Gibson Smith,199.99,11.99,4.2(602 ratings),Photography,Other,Photoshop,"51,597",English,The World's #1 Photo Editing Program From Beginner to Expert,8/2018,12/28/19
