Course,URL,instructor,Price (full),Price (discount),Rank,Category 1,Category 2,Category 3,Enrollment,Language,Description,Last Update,Date Scraped
Algorithms and Data Structures in Python - Part II,www.udemy.com/course/advanced-algorithms-python/,Holczer Balazs,19.99,11.39,4.6(14 ratings),IT & Software,Other,Algorithms,"1,460",English,"Basic algorithms, data structures, Fenwick trees, caches, prefix trees and substring-search algorithms in Python",4/2019,12/28/19
Data Structures and Algorithms in Swift,www.udemy.com/course/data-structures-and-algorithms-in-swift/,Mohammad Azam,19.99,11.39,4.2(126 ratings),Development,Programming Languages,Swift,812,English,Implementing Practical Data Structures with Swift,11/2018,12/28/19
Introduction to Algorithms and Data Structures in Swift 5,www.udemy.com/course/introduction-to-algorithms-in-swift/,Karoly Nyisztor,104.99,11.39,4.4(253 ratings),Development,Software Engineering,Swift,"1,831",English,Lay the foundations of algorithms and data structures. Become a better programmer. Get ready for programming interviews.,12/2019,12/28/19
Algorithms Bootcamp in C++,www.udemy.com/course/algorithms-bootcamp-in-c/,Holczer Balazs,19.99,11.39,4.4(140 ratings),Development,Programming Languages,Algorithms,"7,471",English,"Recursion, backtracking, dynamic programming and data structures (linked lists, queues, stacks and binary search trees)",4/2019,12/28/19
Cracking Coding Interviews - Mastering Algorithms,www.udemy.com/course/cracking-coding-interviews-mastering-algorithms/,Christopher Chang,34.99,11.39,4.0(25 ratings),IT & Software,IT Certification,Data Structures,"1,174",English,"Ace your next Google, Facebook, Amazon, Airbnb, Uber interviews and learn all the tricks to solve algorithm problems",4/2019,12/28/19
Learning Data Structures and Algorithms,www.udemy.com/course/learning-data-structures-and-algorithms/,Infinite Skills,49.99,11.39,4.4(388 ratings),IT & Software,Other,"Data Structures
 ","2,533",English,Implementation and Analysis for Increased Software Performance,1/2017,12/28/19
System C/C++ Project : Design and Implement Timer/Schedulers,www.udemy.com/course/wheeltimers/,Abhishek Sagar,19.99,11.39,4.3(8 ratings),IT & Software,Operating Systems,C++,112,English,"Coding Project : Data Structure & Algorithm to Schedule future events on Linux/Windows platforms, System Programming, OS",8/2019,12/28/19
The Bible of Competitive Programming and Interview Questions,www.udemy.com/course/the-bible-of-algorithms-and-interview-questions/,Andrei Chiriac,149.99,11.39,4.6(27 ratings),IT & Software,IT Certification,Algorithms,"4,055",English,Build the foundation in Algorithms and Data Structures and ace Competitive Programming Contests and Technical Interviews,12/2019,12/28/19
Recursion For Programmers,www.udemy.com/course/recursion-for-programmers/,Huw Collingbourne,49.99,11.39,4.4(62 ratings),Development,Programming Languages,Algorithms,554,English,"Algorithms and Data Structures: Recursion, the Stack and Trees",8/2019,12/28/19
TRIZ. Engineering Problem-Solving Algorithm,www.udemy.com/course/triz-engineering-problems-solving-algorithm/,Dmytro Barylo,94.99,11.39,4.1(51 ratings),Business,Industry,Problem Solving,316,English,Develop your Problem-Solving skill! Practical step-by-step guide for resolving Complex Problems.,12/2019,12/28/19
C Language + Algorithms + Data Structures = Power,www.udemy.com/course/clang-algo-ds/,Nidhal Abidi,164.99,11.39,3.8(270 ratings),Development,Programming Languages,Data Structures,"1,445",English,Up and running with c Programming language and algorithms and data structures,12/2017,12/28/19
Machine Learning Classification Algorithms using MATLAB,www.udemy.com/course/supervised-machine-learning-classification-using-matlab/,Nouman Azam,199.99,11.39,3.3(108 ratings),Development,Data Science,Machine Learning,"2,337",English,Learn to Implement Classification Algorithms In One of the Most Power Tool used by Scientists and Engineer,9/2017,12/28/19
Be a Java professional. Let's implement a database server.,www.udemy.com/course/became-a-better-java-coder-create-database-server-in-java/,Ferenc Tollas,19.99,11.39,4.3(5 ratings),IT & Software,Other,Java,99,English,"Learn Java. Gain routine in implementation, creation and handling of complex projects",10/2019,12/28/19
Learn Graph algorithms with C++,www.udemy.com/course/learn-graph-algorithms-with-cpp/,Kasun Liyanage,44.99,11.39,3.9(121 ratings),IT & Software,Other,C++,"3,846",English,Lets implement graph theory related algorithms with C++,11/2017,12/28/19
Advanced Machine Learning & Data Analysis Projects Bootcamp,www.udemy.com/course/machinelearning-dataanalysis-mammothinteractive/,Mammoth Interactive,199.99,11.39,4.1(202 ratings),Business,Data & Analytics,Algorithms,"23,690",English,"Build projects like a text summarizer! Learn object localization, image recognition and structuring data with pandas",12/2018,12/28/19
