Course,URL,instructor,Price (full),Price (discount),Rank,Category 1,Category 2,Category 3,Enrollment,Language,Description,Last Update,Date Scraped
The Complete Video Production Bootcamp,www.udemy.com/course/video-production-bootcamp/,Phil Ebiner,199.99,11.39,"4.5(4,568 ratings)",Photography,Video Design,Video Production,"57,305",English,"Make better videos with the ultimate course on video production, planning, cinematography, editing & distribution.",11/2018,01/01/20
Complete Filmmaker Guide: Become an Incredible Video Creator,www.udemy.com/course/incrediblevideocreator/,Julian Melanson,199.99,14.99,"4.4(2,040 ratings)",Photography,Video Design,Video Production,"13,088",English,Get 7 Years of Filmmaking Experience - Everything from Pre-Production to Editing - in 5 Hours,9/2018,01/01/20
Video Production Masterclass: Complete Video Camera Course,www.udemy.com/course/video-production-masterclass-complete-video-camera-course/,Chris Haroun,199.99,11.39,4.6(83 ratings),Photography,Video Design,Video Production,"2,324",English,Learn to Use Any Photography Camera or Video Camera to Make Great Videos With Any Budget for Personal or Business Use,11/2019,01/01/20
DSLR Video Production - Start Shooting Better Video Today,www.udemy.com/course/dslr-video-production-online-course-tutorial-training/,Phil Ebiner,199.99,11.99,"4.4(1,044 ratings)",Photography,Video Design,DSLR,"26,139",English,Learn how to shoot beautiful video with your DSLR camera. This is the perfect video course for beginners and hobbyists.,11/2018,01/01/20
The Complete Talking Head Video Production Masterclass,www.udemy.com/course/the-complete-talking-head-video-production-masterclass/,TJ Walker,199.99,11.39,4.9(105 ratings),Photography,Video Design,Video Production,"10,882",English,Video Production - Building Confidence on Camera for Video Marketing - Filmmaking - Videography - Cinematography,4/2019,01/01/20
Be A Video Production & Video Marketing Master! ,www.udemy.com/course/videoforbusiness/,Ryan Stone,199.99,11.99,4.2(388 ratings),Marketing,Video & Mobile Marketing,Video Production,"4,983",English,Video Production and Video Marketing wrapped up in one course.,5/2015,01/01/20
Start Your Filmmaking Career: A Video Production Course,www.udemy.com/course/start-a-filmmaking-career/,Julian Melanson,199.99,11.39,4.3(251 ratings),Photography,Video Design,Filmmaking,"1,873",English,Turn Your Videography Skills Into a Filmmaking Business with Our 7-Step Process!,11/2018,01/01/20
How to Shoot n Edit Real Estate Videos,www.udemy.com/course/how-to-shoot-n-edit-real-estate-videos/,Dave Dwyer,0.0,79.99,4.6(78 ratings),Business,Real Estate,Video Editing,304,English,Learn how to produce professional real estate videos,5/2017,01/01/20
The Beginner's Course in Film Making and Video Production,www.udemy.com/course/erickvonschulz/,Erick Von Schulz,199.99,14.39,3.4(141 ratings),Photography,Video Design,Filmmaking,919,English,Learn video production and story techniques the pros have been using for years. Get on IMDB fast and easy,1/2017,01/01/20
"iPhone Filmmaking — Plan, Shoot & Edit  — Film a Documentary",www.udemy.com/course/smartphone-filmmaking-level-two-produce-a-tv-documentary/,Robb Montgomery,99.99,11.39,4.7(17 ratings),Photography,Digital Photography,Video Production,307,English,"Learn iPhone movie and video production with in-depth tutorials of an award-winning documentary film, shot on iPhone.",11/2018,01/01/20
tiny little videos: Make Amazing Trailer Videos Today,www.udemy.com/course/tiny-little-videos-make-amazing-trailer-videos-today/,Paul Jenkins,194.99,11.39,4.2(77 ratings),Photography,Video Design,Video Production,782,English,Make outstanding trailers by learning the video and filmmaking techniques used by Hollywood filmmakers,9/2017,01/01/20
Beginner: Improve Video Production & Video Creation In 1 Day,www.udemy.com/course/beginner-video-production-video-creation-for-youtube/,Alex Genadinik,39.99,11.39,4.6(20 ratings),Teaching & Academics,Teacher Training,Online Course Creation,"3,548",English,"Better video production quickly! Video editing, video lighting, presentation tips, body language for video production",12/2019,01/01/20
How to Start a Corporate Video Production Business,www.udemy.com/course/how-to-start-a-corporate-video-production-business/,Frederick Phua,119.99,11.39,4.4(29 ratings),Photography,Video Design,Video Production,137,English,Learn how corporate videographers make 4 to 5-figure income every month!,3/2019,01/01/20
Final Cut Pro X - 2019 version 10.4 - Creating Short Videos,www.udemy.com/course/final-cut-pro-x-2019-version-104-creating-short-videos/,Brian Garcia,19.99,11.39,4.9(4 ratings),IT & Software,Other,Final Cut Pro,37,English,Get straight to the point! Learn the basics of Final Cut Pro X and edit b-roll footage.,7/2019,01/01/20
Building a Better Filmmaking Budget & Schedule Masterclass,www.udemy.com/course/filmmaking-screenwriting-budget-schedule-masterclass/,IFH Courses,174.99,11.39,3.7(6 ratings),Photography,Video Design,Documentary Filmmaking,"1,173",English,Learn from Tim Burton's UPM How to Breakdown a Screenplay & Create a Professional Schedule & Budget for Your Filmmaking,5/2019,01/01/20
"Video Compression for Web, Disc and PC/TV/Console Playback",www.udemy.com/course/compressing-video-for-web-disc-and-pctvconsole-playback/,Jan Ozer,49.99,11.39,4.3(47 ratings),IT & Software,Other,Video Production,357,English,"Create great quality video for web distribution, watching on computers or mobile devices or burning to DVD and Blu-ray",5/2014,01/01/20
Travel Videography: Complete Guide to Creating Awesome Video,www.udemy.com/course/h5videoandsound/,Greg Hung,199.99,11.99,3.5(23 ratings),Photography,Video Design,Video Production,898,English,Level up your Video & Audio with a Diverse Range of Gear from drones to Mirrorless camera's,2/2019,01/01/20
Budget Video Production,www.udemy.com/course/make-great-videos-on-a-budget/,Ken McGaffin,49.99,11.99,4.3(79 ratings),Marketing,Video & Mobile Marketing,Video Production,945,English,"Master video production, make videos easily, learn video editing with Ken and Tosh Lubek, award-winning broadcaster.",12/2019,01/01/20
Shoot & Edit Social Videos -  Video Marketing iPhone Video,www.udemy.com/course/mobile-reporting-video-journalism-quick-course/,Robb Montgomery,99.99,11.99,4.1(35 ratings),Marketing,Social Media Marketing,Video Production,508,English,Master iPhone social video with 10 video story types. Quickly edit iPhone videos for social video platforms. Video story,11/2018,01/01/20
Youtube & Instagram Video Production + Editing Bootcamp 2019,www.udemy.com/course/youtube-video-production-bootcamp-2018/,Ustin Kompaniets,199.99,11.99,3.8(21 ratings),Photography,Video Design,Video Production,116,English,"Youtube & Instagram Video Production - Learn How To Film, Improve Editing, Color Correction, Find Great Music & Promote",2/2019,01/01/20
Video Production Business Tips: How to Succeed in Video,www.udemy.com/course/video-production-success-101-the-business-guide/,Life Progression Project,124.99,11.99,4.4(105 ratings),Business,Media,Video Production,"8,735",English,"Video Production Business Tips for success. Get new clients, make more and grow your video production company",10/2019,01/01/20
Content Creation Masterclass [Passive Income from Content],www.udemy.com/course/content-creation-mastermind-knowledge-is-a-business/,Bryan Guerra,199.99,11.99,3.9(177 ratings),Business,Media,Video Production,"23,633",English,"Get Your Knowledge to Work FOR You by Leverage Sites like This, Skillshare, & YouTube",9/2019,01/01/20
How to Make Videos and Start a YouTube Channel,www.udemy.com/course/how-to-make-videos-and-start-a-youtube-channel/,Blaise Sack,19.99,11.99,4.3(23 ratings),Photography,Video Design,YouTube Marketing,105,English,A complete beginners guide!,12/2017,01/01/20
Encoding for Multiple Screen Delivery,www.udemy.com/course/encoding-for-multiple-screen-delivery/,Jan Ozer,49.99,11.99,4.4(61 ratings),IT & Software,Other,Video Production,251,English,"Learn to efficiently produce the highest quality, lowest bitrate H.264 files that play on all relevant screens.",1/2015,01/01/20
✅ Record Audio for Video Production,www.udemy.com/course/record-your-voice-for-video/,Mikael Baggström,74.99,11.99,4.2(32 ratings),Photography,Video Design,Video Production,229,English,"Learn all the steps to prepare, record and polish your Audio for Video",5/2017,01/01/20
"How To Create, Maintain, and Monetize a YouTube Channel",www.udemy.com/course/youtubers/,Jack Pitman,199.99,11.99,4.4(7 ratings),Business,Entrepreneurship,Video Production,60,English,You can earn a living doing what you love,8/2019,01/01/20
"The Perfect Recording Studio Setup: Audio, Lighting, Video",www.udemy.com/course/the-perfect-recording-studio-setup-for-audio-lighting-video/,Zach Miller,49.99,11.99,4.4(59 ratings),Photography,Photography Fundamentals,Video Lighting,"10,601",English,Achieve Studio Quality Speech and Video Recordings at Home. Improve Your Video Audio or Voice Recording With A Budget.,9/2019,01/01/20
The Complete Video Production Course - Beginner To Advanced,www.udemy.com/course/videographer/,Joe Parys,199.99,11.99,3.9(96 ratings),Photography,Video Design,Video Production,"20,870",English,In our complete guide students will learn how to create professional videos that that can create themselves at home,2/2017,01/01/20
How To Be An Online Video Producer/Director,www.udemy.com/course/producer/,Peter Rossiter,94.99,11.99,4.4(20 ratings),Marketing,Video & Mobile Marketing,Video Production,318,English,Do you want to make great video content or understand the process better then this is the course for you.,12/2017,01/01/20
Video Production - Inexpensive Talking Head Video - Business,www.udemy.com/course/video-production-inexpensive-talking-head-video-business/,TJ Walker,199.99,11.99,4.8(56 ratings),Marketing,Video & Mobile Marketing,Video Production,"6,342",English,Video Production Can Be Easy With Simple Talking Head Video,4/2019,01/01/20
Build your professional video recording studio under 300 USD,www.udemy.com/course/build-professional-recording-studio/,Michał Towalski,199.99,11.99,4.4(21 ratings),Teaching & Academics,Teacher Training,Video Production,247,English,"Take your courses to next level. Build your studio, start recording lectures and gain 300% more students engagement!",8/2015,01/01/20
Building a Video Studio for live streaming and recording,www.udemy.com/course/live-video-studio/,Paul Richards,19.99,11.99,4.0(51 ratings),Photography,Video Design,Video Production,"2,344",English,Create videos like the pros and learn how to use a great video production set for live streaming,1/2018,01/01/20
"Complete Video Production for Businesses, Bloggers & Tutors",www.udemy.com/course/essential-video-elements/,David Kilkelly,0.0,69.99,4.5(11 ratings),Business,Media,Video Production,"1,013",English,"Become a master of the most engaging form on media on the web and use it to build a loyal audience. No fluff, no jargon.",9/2018,01/01/20
Mastering the Adobe Media Encoder CC,www.udemy.com/course/mastering-the-adobe-media-encoder-an-online-course/,Jan Ozer,49.99,11.99,4.4(21 ratings),Design,Design Tools,Video Production,260,English,Jan Ozer teaches you to efficiently and effectively compress files for various applications with the Adobe Media Encoder,5/2014,01/01/20
Explainer Videos - Tell Your Story. Win More Customers.,www.udemy.com/course/explainer-videos/,Dan Englander,24.99,11.99,4.2(36 ratings),Marketing,Video & Mobile Marketing,Video Production,"2,927",English,Avoid the biggest explainer video mistakes. Produce a compelling video. Convert more viewers. Increase your sales.,12/2015,01/01/20
The Youtube Gaming Video Guide.,www.udemy.com/course/the-youtube-gaming-video-guide/,Final Render,19.99,11.99,4.1(31 ratings),Photography,Video Design,Video Production,"2,115",English,How to create & Monitize high quality Youtube gaming videos.,7/2017,01/01/20
"The Technical Side: Equipment, Software, Compression",www.udemy.com/course/the-technical-side/,Erika Gilsdorf & Scott Stohler,44.99,11.99,4.5(2 ratings),Photography,Video Design,Cameras,14,English,"Buy the right equipment, accessories, software, and learn about compression, exporting, and transferring files.",8/2015,01/01/20
"Web Video Editing and Production (Camtasia, PPT, Audacity)",www.udemy.com/course/become-a-web-video-producer-and-publisher-fast/,Daniele Protti,79.99,11.99,4.1(6 ratings),Business,Media,Video Production,705,English,"Discover the Tools and Processes to capture, edit, produce and sell videos and create video marketing and udemy courses",11/2015,01/01/20
Video Production 101,www.udemy.com/course/video-production-101/,Jim Long,0.0,49.99,4.0(15 ratings),Design,Design Tools,Video Production,82,English,Interested in video production as a business venture or simply as hobby? Jump start with this Video Production Training.,11/2012,01/01/20
Video Content Production: Learn How to Film and Edit Content,www.udemy.com/course/video-content-production/,Yarin Goren,94.99,11.99,4.1(42 ratings),Photography,Video Design,Video Production,311,English,Create quality and unique video content for online use,9/2019,01/01/20
The Professional Guide to High Quality Video Production,www.udemy.com/course/video-production-create-a-high-end-video/,ESA Films,199.99,11.99,4.0(8 ratings),Photography,Video Design,Video Production,52,English,âLearn from one of London's top production companiesâ. A Course in High End Video Production,8/2018,01/01/20
Professional Video Production,www.udemy.com/course/professional-video-production/,Skills Gap Trainer,34.99,11.99,3.9(10 ratings),Photography,Video Design,Video Production,"1,556", English,Pre- Pro- and Post-Production Essentials,12/2018,01/01/20
The Ken Burns Effect: Bring Your Photos to Life in Video,www.udemy.com/course/the-ken-burns-effect/,Jason Boone,19.99,11.99,4.3(11 ratings),Photography,Video Design,Video Production,263,English,Learn how to prepare and bring life to still images in your video productions.,2/2016,01/01/20
Self Host Video Course Creation & Clickbank Affiliate Setup,www.udemy.com/course/self-host-video-course-creation-clickbank-affiliate-setup/,James G,19.99,11.99,4.4(23 ratings),Business,Home Business,ClickBank,"2,063",English,Step by step how to create your own self hosted video course membership website that affiliates promote on clickbank,6/2017,01/01/20
Learn How to Film Your Own Online Instructional Course ,www.udemy.com/course/tutorialcamera/,MusicProfessor Online Music Lessons,49.99,11.99,4.2(4 ratings),Photography,Photography Fundamentals,Video Production,"1,412",English,"Learn how to purchase and setup cheap, easy-to-use camera, sound, and light equipment. No prior experience necessary!",3/2015,01/01/20
Learn Making Text Animated Short Videos,www.udemy.com/course/how-to-make-60-second-video/,Shaharyar Abdul Khaliq,19.99,11.99,4.3(20 ratings),Photography,Video Design,Photoshop,"1,732",English,"Start Your Own Social Media Video Brand and become famous Like NAS Daily, AJ+",12/2018,01/01/20
Video Production For Beginners: Make Videos From Scratch,www.udemy.com/course/learn-video-production-basics-from-scratch/,Randy Alan,64.99,11.99,3.5(37 ratings),Photography,Video Design,Video Production,603,English,"Learn how to make professional-looking videos for your personal brand, business, or hobby.",8/2016,01/01/20
"Ready, Set, Record: Creating Video Content for the Classroom",www.udemy.com/course/tutorialvideos/,Matthew Alanis,24.99,11.99,4.8(9 ratings),Teaching & Academics,Teacher Training,Video Production,400,English,Learn how to create original video content that engages your students.,2/2015,01/01/20
Video Production Magic: Green Screen & Chroma Key with Ease,www.udemy.com/course/green-screen-video-production-ninja/,Robert Scot,149.99,11.99,4.0(48 ratings),Photography,Video Design,Video Production,"2,633",English,Green Screen video can fun and easy. Your videos will look like a Million Bucks - even if your name isn't Spielberg!,10/2015,01/01/20
Apple Compressor Made Easy,www.udemy.com/course/apple-compressor-made-easy/,Infinite Skills,49.99,11.99,2.7(3 ratings),IT & Software,Other,Video Production,389,English,Learn how to use Apple Compressor to output your videos to a wide variety of formats for delivery on any platform.,1/2017,01/01/20
Video Production Crashcourse,www.udemy.com/course/video-production-crashcourse/,Jan Keck + Natalia Kantor,99.99,11.99,0.0(0 ratings),Marketing,Video & Mobile Marketing,Video Production,1,English,Create professional looking videos on a budget (with your own DIY home studio),3/2018,01/01/20
Digital Media Fundamentals Vol. 2,www.udemy.com/course/digital-media-fundamentals-vol-2/,josh colvert,19.99,11.99,4.8(6 ratings),Business,Media,Video Production,891,English,Shooting a Professional-Quality Interview,2/2018,01/01/20
Professional Green Screen Technique,www.udemy.com/course/professional-green-screen-technique/,Sam Gill,19.99,11.99,2.0(2 ratings),Teaching & Academics, Teacher Training,Video Production,14,English,"Step-by-step, behind-the-scenes method to learn how to incorporate Green Screen techniques into your own videos.",10/2015,01/01/20
Black and White Live Streaming & Video Production,www.udemy.com/course/blackandwhitelivestreamingvideoproduction/,Paul Richards,19.99,11.99,4.1(2 ratings),Photography,Other,Live Streaming,387,English,This course will review techniques for live streaming in black and white. Students can apply black and white photography,8/2016,01/01/20
Learn to Video Screencast Easy Beginning Video Editing,www.udemy.com/course/screencasting-capture-video-screenshot-picture-editing/,Jim Britton,19.99,11.99,4.4(7 ratings),Teaching & Academics,Teacher Training,Video Editing,"1,715",English,"Great Gift Course For Teachers ! Record lessons prepared with Powerpoint Record webinars, games and Skype videos in HD,",10/2017,01/01/20
Green screen video production for beginners,www.udemy.com/course/green-screen-video-production-for-beginners/,Dr Ana Afzali,29.99,11.99,4.0(38 ratings),Development,Development Tools,Video Production,"2,632",English,"A-Z guide to producing, editing and publishing videos using green screen technology in your own home.",10/2015,01/01/20
DIY Video Light Leaks,www.udemy.com/course/light-leaks/,Jason Boone,19.99,11.99,4.3(10 ratings),Photography,Video Design,Video Production,"1,124",English,Create and customize your own video light leaks.,3/2016,01/01/20
Video Savvy - How to produce videos in time and on budget,www.udemy.com/course/video-savvy-express-course-for-marketers-producing-video/,Mark Laudi,19.99,11.99,4.0(1 rating),Marketing,Video & Mobile Marketing,Video Production,6,English,Stop your in-house video production becoming the project from hell.,1/2019,01/01/20
Produce A High Quality Video For A Low Budget,www.udemy.com/course/how-to-create-great-video-on-a-budget/,ESA Films,199.99,11.99,3.4(5 ratings),Photography,Video Design,Video Production,13,English,Learn how from one of Londonâs top production companies.,5/2018,01/01/20
Camtasia 2018- Editing Videos,www.udemy.com/course/camtasia-2018-editing-videos/,Osama Jaber,199.99,11.99,4.5(2 ratings),IT & Software,Other,Camtasia,"2,008",English,"Create your own Tutorials Learn How to Edit Videos ,Voice , Annotations , Animations ,and Behaviors Using Camtasia",12/2019,01/01/20
Intro To Basic Video Creation,www.udemy.com/course/intro-to-basic-video-creation/,Phillip Dillow,19.99,11.99,3.5(44 ratings),Photography,Video Design,Video Creation,"12,604",English,Learn About Some Of The Tools For Basic Video Creation,10/2019,01/01/20
How to Present to Camera Like a Pro?,www.udemy.com/course/how-to-present-to-camera-like-a-pro/,Paul King,39.99,11.99,4.0(4 ratings),Business,Media,Video Production,23,English,"An ultimate guide to self-made video presentation: learn tips, techniques and life hacks from professional video makers!",8/2017,01/01/20
StreamGeeks Summit 2019 - Premium Ticket Workshops,www.udemy.com/course/live-streaming-workshops/,Paul Richards,199.99,11.99,2.8(2 ratings),IT & Software,Other,Video Production,13,English,A full day of live streaming education,11/2019,01/01/20
Video Production Tips & Secrets: Produce impressive videos,www.udemy.com/course/video-tips-and-secrets/,Geoff Anderson,0.0,189.99,4.7(10 ratings),Marketing,Video & Mobile Marketing,Video Production,420,English,Reduce stress and save time when making brilliant business videos. Avoid amateur mistakes and reap the rewards.,8/2017,01/01/20
MAKE IT! Part 2: Working with Production Companies,www.udemy.com/course/working-with-a-video-production-company/,Erika Gilsdorf & Scott Stohler,44.99,11.39,0.0(0 ratings),Photography,Video Design,Video Production,0,English,"Find the right company, know crew roles & rates, contracts, releases, rights & ownership, save money and avoid mistakes.",9/2015,01/01/20
VP1: Creating Quality Videos for Entrepreneurs & Nonprofits ,www.udemy.com/course/creating-quality-videos-for-entrepreneurs-nonprofits/,"Louanne Saraga Walters, MS HNFM",44.99,11.39,4.0(34 ratings),Marketing,Video & Mobile Marketing,Video Production,237,English,Learn basic video production techniques to produce your own videos and stay within your budget!,1/2016,01/01/20
10 Ways to Instantly Improve Your Videos,www.udemy.com/course/improve-your-videos/,Demelza Marie,19.99,11.39,0.0(0 ratings),Photography,Video Design,Video Production,2,English,This Course Reveals 10 Ways to Improve Your Videos: Don't be Average - Stand Out,9/2019,01/01/20
Creating Amazing Property Video (Using Your Smartphone),www.udemy.com/course/creating-amazing-property-video-using-your-smartphone/,Luke Power,0.0,Free,4.8(6 ratings),Business,Real Estate,Video Production,"3,512",English,"Become a property video expert using your smartphone, computer, some affordable software and Luke's decade of knowledge.",12/2019,01/01/20
Producing High Performance Video Content,www.udemy.com/course/producing-high-performance-video-content/,Luc Bouchard,0.0,Free,3.7(118 ratings),Marketing,Video & Mobile Marketing,Video Production,"9,971",English,"The GPS to loyal audiences, 4 essential mechanisms",5/2017,01/01/20
Video Production ,www.udemy.com/course/video-production/,Ryan Stone,0.0,Free,"4.0(1,266 ratings)",Business,Media,Video Production,"31,036",English,Video Production - The Basics! Learn Video Production in an hour.,9/2015,01/01/20
"How to live stream, step by step with Open Broadcaster (OBS)",www.udemy.com/course/live-streaming-with-open-broadcaster-software/,David Prestidge,0.0,Free,3.6(34 ratings),Marketing,Video & Mobile Marketing,Video Production,"4,614",English,"Create engaging content on the fly, with no editing.",11/2018,01/01/20
Video Production For Online Beginners And Online Marketers,www.udemy.com/course/video-production-for-online-beginners-and-online-marketers/,Sorin Constantin,0.0,Free,4.3(18 ratings),Marketing,Video & Mobile Marketing,Video Production,"2,704",English,How To Use InVideo For Video Production For Beginners And To Create Amazing And High Converting Marketing Videos,7/2019,01/01/20
NewTek NDI - Introduction to IP Video Production,www.udemy.com/course/newtek-ndi/,Paul Richards,0.0,Free,4.0(168 ratings),IT & Software,Other,Video Production,"5,258",English,Step into the future of video production with this Video over IP course focusing on the Newtekâ¢ NDIâ¢,5/2019,01/01/20
iPad Video Production with Playback,www.udemy.com/course/ipad-video-production-with-playback/,Leigh Faulkner,0.0,Free,3.7(85 ratings),Photography,Video Design,Video Production,"4,945",English,Video production made easy! Give your creativity free rein and love the results!,9/2017,01/01/20
Sell Video as Stock Footage - Beginners Guide,www.udemy.com/course/how-to-make-money-selling-stock-footage/,Jeven Dovey,0.0,Free,4.1(389 ratings),Photography,Other,Video Production,"9,685",English,Everything you need to be ready to sell footage!,7/2018,01/01/20
Fundamentals of Filmmaking and Videography,www.udemy.com/course/fundamentals-of-filmmaking-and-videography/,Evan Youngblood-Williams,0.0,Free,3.0(5 ratings),Photography,Video Design,Video Production,"1,451",English,Filmmaking for Busy People!,12/2019,01/01/20
Curso Completo de Edição e Gravação de Vídeos com Movavi,www.udemy.com/course/curso-completo-de-edicao-e-gravacao-de-videos-com-movavi/,Erick Augusto,199.99,11.39,4.5(184 ratings),Fotografia,Design de vÃ­deos,EdiÃ§Ã£o de vÃ­deos,690,PortuguÃªs,Aprenda editar e gravar um vÃ­deo do inÃ­cio ao fim e ainda saber quais equipamentos e ferramentas utilizar!,12/2019,01/01/20
Professionelle Video-Produktion mit Smartphone und Kamera,www.udemy.com/course/einsteiger-videokurs/,Felix Lemloh,74.99,11.39,4.2(695 ratings),Fotografie,Videodesign,Videoproduktion,3.770,Deutsch,"Meine Tricks fÃ¼r einfache Video und Kurs-Erstellung fÃ¼r Udemy, YouTube & Co. Ohne Kamera-Erfahrung. Talking head inkl.",8/2016,01/01/20
Cinéma/vidéo : Filmer de façon professionnelle,www.udemy.com/course/cinema-apprendre-a-filmer-de-facon-professionnelle/,Hugo Boué,69.99,11.39,4.0(123 ratings),Photographie,Conception vidÃ©o,Production vidÃ©o,405,FranÃ§ais,RÃ©alisez de vraies vidÃ©os professionnelles,6/2019,01/01/20
Producción de Videos: el Entrenamiento Absoluto,www.udemy.com/course/produccion-de-videos-el-entrenamiento-absoluto/,Video School Online Inc,29.99,11.39,4.1(115 ratings),Photography,Video Design,Video Production,886,Spanish,"Haz mejores videos con el curso completo de producciÃ³n, planificaciÃ³n, filmaciÃ³n, ediciÃ³n y distribuciÃ³n de videos",9/2019,01/01/20
Video-Produktion mit jeder Kamera und Editing in Final Cut,www.udemy.com/course/video-produktion-der-komplette-kurs/,Jannis Riebschläger,159.99,11.99,4.1(124 ratings),Fotografie,Videodesign,Videoproduktion,1.594,Deutsch,"Produziere bessere Videos, mit dem ultimativen Kurs zu Planung, Kamera, Aufbau begeisternder Videos und Schnitt",1/2019,01/01/20
