Course,URL,instructor,Price (full),Price (discount),Rank,Category 1,Category 2,Category 3,Enrollment,Language,Description,Last Update,Date Scraped
StichMethod Blues Master Class Part 1.,www.udemy.com/course/stichmethod-blues-master-class-part-1/,Ian Stich,0.0,44.99,4.8(778 ratings),Music,Music Fundamentals,Blues Guitar,"2,599",English,Finding a Teacher who Can REALLY EXPLAIN the Guitar is Rare... This will NOT Disappoint.,3/2017,12/31/19
Pure Pentatonic Power: Rock and Blues Lead Guitar Course,www.udemy.com/course/pure-pentatonic-power-a-masterclass-in-rock-and-blues/,Guitar Joolz,99.99,11.99,4.4(187 ratings),Music,Instruments,Rock Guitar,"1,738",English,18 Guitar Licks using Pentatonic and Blues Scales. Jam Tracks at 3 speeds. Tab on screen and Twin HD View. 2019 Update,10/2019,12/31/19
StichMethod Blues Master Class Part 2. The Continuation,www.udemy.com/course/stichmethod-blues-master-class-part-2-the-continuation/,Ian Stich,0.0,44.99,4.9(179 ratings),Music,Instruments,Blues Guitar,"1,058",English,Part Two of StichMethodâ¢ Blues Master Class,11/2017,12/31/19
Beginner To Advanced Blues Guitar Masterclass (2020 Update),www.udemy.com/course/beginner-blues-guitar/,Henry Olsen,199.99,11.99,4.7(115 ratings),Music,Instruments,Blues Guitar,"11,011",English,"Guitar: Go from knowing NOTHING about the guitar, to playing AWESOME blues guitar riffs in less than an hour.",12/2019,12/31/19
Acoustic Blues Guitar Lessons : Learn Blues Guitar,www.udemy.com/course/jim-bruce-blues-guitar-lessons-36-pack/,Jim Bruce,134.99,33.75,4.6(184 ratings),Music,Instruments,Blues Guitar,"1,775",English,Blues Guitar Lessons : Acoustic Fingerstyle Blues Guitar : Learn Guitar Blues : Acoustic Blues Guitar Picking Lessons,9/2017,12/31/19
Blues and Advanced Guitar Lessons,www.udemy.com/course/blues-and-advanced-guitar-lessons/,Erich Andreas,94.99,11.99,4.2(204 ratings),Music,Instruments,Guitar,"2,758",English,Blues to Advanced Guitar Lessons - Great For Intermediate and Advanced Players,6/2017,12/31/19
Play Modern Blues Now,www.udemy.com/course/play-modern-blues-now/,Steve Stine,49.99,11.99,4.7(423 ratings),Music,Music Techniques,Blues Guitar,"3,146",English,Take your playing to the next level using proven effective methods simplified so you can play amazing modern blues ASAP.,12/2015,12/31/19
Traditional Acoustic Blues Guitar - For Beginners,www.udemy.com/course/traditional-acoustic-blues-guitar-for-beginners/,David Moore,199.99,11.99,4.6(9 ratings),Music,Instruments,Blues Guitar,143,English,Part I - Introduction to Country Blues Guitar,4/2019,12/31/19
Blues for the Curious Guitarist,www.udemy.com/course/blues-for-the-curious-guitarist/,Dan Dresnok,199.99,11.99,4.6(75 ratings),Music,Instruments,Blues Guitar,"3,207",English,"Complete blues guitar course. Major & minor 12-bar blues, chords, strumming, soloing, blues theory, songs & jam tracks.",11/2019,12/31/19
Acoustic Blues Guitar Lessons,www.udemy.com/course/acoustic-blues-guitar-lessons/,Daniele Pacchini,74.99,11.99,4.7(56 ratings),Music,Instruments,Blues Guitar,552,English,"Learn to Play the Acoustic Blues in the style of great Bluesmen such as Robert Johnson, Big Bill Broonzy, and others",11/2019,12/31/19
Blues Guitar - Beyond The Pentatonic,www.udemy.com/course/blues-guitar-beyond-the-pentatonic/,John Robson,39.99,11.99,4.6(23 ratings),Music,Music Techniques,Blues Guitar,153,English,Learn the blues guitar secrets of the pros!,7/2019,12/31/19
Traditional Style Electric Blues Guitar - Part 2/Lead Guitar,www.udemy.com/course/traditional-style-electric-blues-guitar-for-beginners-l/,David Moore,74.99,11.99,4.4(14 ratings),Music,Instruments,Blues Guitar,223,English,Part 2 - Playing Lead,7/2017,12/31/19
Easy Blues Guitar Crash Course,www.udemy.com/course/easy-blues-guitar-crash-course/,Dan Dresnok,199.99,11.99,4.8(2 ratings),Music,Instruments,Blues Guitar,34,English,"Easy & fun blues guitar course. Play real blues guitar today! Acoustic or electric. Chords, strumming, & soloing.",10/2019,12/31/19
Ultimate Blues Guitar Beginner Lessons,www.udemy.com/course/ultimate-blues-guitar-beginners-course/,Dan Holton,19.99,11.99,4.3(114 ratings),Music,Instruments,Blues Guitar,"1,386",English,"I take you from the basics all the way up to intermediate level of guitar playing, learning great songs along the way!",10/2017,12/31/19
Traditional-Style Electric Blues Guitar For Beginners,www.udemy.com/course/traditional-style-electric-blues-guitar-for-beginners/,David Moore,24.99,11.99,4.5(35 ratings),Music,Instruments,Blues Guitar,270,English,Part I - Rhythm Guitar,6/2017,12/31/19
Finger Style Blues Guitar Made Easy,www.udemy.com/course/finger-style-blues-guitar-made-easy/,David Green,29.99,11.99,4.7(33 ratings),Music,Instruments,Blues Guitar,404,English,"A Blues course designed for Classical and all Fingerpicking guitarists, by award winning guitar teacher David Green",1/2018,12/31/19
Freddy King - The Classic Instrumentals - Volume I,www.udemy.com/course/freddy-king-the-classic-instrumentals-volume-i/,David Moore,199.99,11.99,4.4(35 ratings),Music,Instruments,Blues Guitar,292,English,Complete lessons for 11 Instrumentals!,12/2019,12/31/19
Blues Guitar Lessons - Volume 2 - Slow Blues Essentials,www.udemy.com/course/blues-guitar-lessons-volume-2-slow-blues-essentials/,FretHub Guitar Lessons,34.99,11.99,4.1(69 ratings),Music,Instruments,Blues Guitar,703,English,"Master the expressive, soulful art of slow blues guitar playing.",2/2016,12/31/19
Blues Guitar Lessons. For Intermediate Blues Guitar Players,www.udemy.com/course/blues-guitar-lessons-for-intermediate-and-advanced-players/,James Rogers,199.99,11.99,4.3(5 ratings),Music,Instruments,Blues Guitar,"2,226",English,Learn blues guitar and tricks of the trade from an international award winning blues guitarist,11/2019,12/31/19
Blues Rock Rhythm Guitar Beginner Course.,www.udemy.com/course/the-complete-blues-rhythm-guitar-beginner-course/,Craig Garwood,74.99,11.99,4.4(44 ratings),Music,Music Techniques,Blues Guitar,232,English,Learn blues rock rhythm guitar with this highly rated course.,3/2019,12/31/19
Blues Guitar Lessons - Volume 3 - Minor Blues Essentials,www.udemy.com/course/blues-guitar-lessons-volume-3-minor-blues-essentials/,FretHub Guitar Lessons,34.99,11.99,4.5(19 ratings),Music,Instruments,Blues Guitar,399,English,"Get that biting, mean, minor blues sound today!",2/2016,12/31/19
Blues Accelerator - 21 Days to Blues Guitar Mastery,www.udemy.com/course/blues-accelerator-21-days-to-blues-mastery/,Mark Thomson,0.0,49.99,4.6(15 ratings),Music,Instruments,Blues Guitar,115,English,Learn to improvise guitar solos over the 12 bar blues in a variety of blues styles.,1/2014,12/31/19
Blues Guitar Lessons - From Texas To Carolina,www.udemy.com/course/jim-bruce-blues-guitar-lessons-texas-carolina/,Jim Bruce,49.99,12.50,4.8(15 ratings),Music,Instruments,Blues Guitar,"1,400",English,"Blues Guitar Lessons - Blues from Lightnin' Hopkins & Mance Lipscombe. Blind Boy Fuller, Floyd Council Guitar Lessons",10/2013,12/31/19
Guitar Lessons - Blind Blake - King Of Ragtime Blues Guitar,www.udemy.com/course/guitar-lessons-ragtime-blues-blind-blake/,Jim Bruce,49.99,12.50,4.6(10 ratings),Music,Instruments,Blues Guitar,148,English,The guitar of Blind Blake is perhaps the pinnacle of acoustic blues guitar technique. This course explores his style.,12/2013,12/31/19
The Blues Guitar Style Of Big Bill Broonzy,www.udemy.com/course/the-blues-guitar-style-of-big-bill-broonzy/,Rick Payne,24.99,11.99,5.0(1 rating),Music,Music Techniques,Acoustic Guitar,6,English,Learn To Play Blues Guitar Big Bill Broonzy Style,11/2019,12/31/19
Blues Guitar Lessons - Ragtime Blues Guitar,www.udemy.com/course/guitar-lessons-learn-ragtime-blues-guitar/,Jim Bruce,49.99,12.50,4.5(9 ratings),Music,Instruments,Blues Guitar,116,English,Blues Guitar lessons in the ragtime blues (Piedmont) style is perhaps the most exciting guitar technique to learn.,11/2013,12/31/19
Paul Rose - Blues and Rock Guitar Tutorial,www.udemy.com/course/paul-rose-blues-and-rock-guitar-tutorial/,Paul Rose,29.99,11.99,4.1(8 ratings),Music,Instruments,Blues Guitar,44,English,A beginner/intermediate to advanced course in blues and rock guitar,10/2018,12/31/19
Fingerstyle Guitar Lessons : Blues Chords : Fingerpicking,www.udemy.com/course/blues-guitar-finger-picking-basics-with-jim-bruce/,Jim Bruce,49.99,12.50,4.8(79 ratings),Music,Music Techniques,Blues Guitar,"9,449",English,Fingerstyle Guitar Lessons: Fingerpicking - Fingerstyle Blues Guitar Chords : Fingerpicking Acoustic Guitar Patterns,4/2014,12/31/19
Blues Chords & Lessons: The Blues Guitar Of Broonzy & McGhee,www.udemy.com/course/swing-acoustic-blues-guitar-lessons/,Jim Bruce,49.99,12.50,4.4(52 ratings),Music,Instruments,Blues Guitar,"9,723",English,Blues Chords: Guitar Lessons: Acoustic Blues Lessons: Blues Chords and Structure of Broonzy & Brownie McGhee songs.,6/2016,12/31/19
Fingerstyle Blues Guitar - Acoustic Blues : 7 Blues Men,www.udemy.com/course/fingerstyle-blues-guitar-acoustic-blues-7-blues-men/,Jim Bruce,49.99,12.50,5.0(2 ratings),Music,Music Techniques,Blues Guitar,86,English,Fingerstyle Blues Guitar : Learn Blues Guitar Fingerstyle : Learn Fingerstyle Blues - Classic Acoustic Blues Guitar,10/2018,12/31/19
Pentatonics and Blues Guitar Solo Mastery ,www.udemy.com/course/blues-guitar-solo-mastery/,Dan Amerson,44.99,11.99,3.8(16 ratings),Music,Music Fundamentals,Blues Guitar,"2,183",English,"Learn how to easily play blues guitar with complete ease, and master fretboard visualization",4/2016,12/31/19
Blues Guitar Lessons - Robert Johnson and Scrapper Blackwell,www.udemy.com/course/robert-johnson-scrapper-blackwell-guitar-lessons/,Jim Bruce,19.99,11.99,4.3(19 ratings),Music,Instruments,Blues Guitar,479,English,Blues Guitar Lessons. Blues guitar has a dark side - Robert Johnson and Scrapper Blackwell acoustic blues guitar lessons,10/2013,12/31/19
Intros And Outros For Blues And Ragtime Guitar,www.udemy.com/course/intros-and-outros-for-blues-and-ragtime-guitar/,Rick Payne,29.99,11.39,4.7(5 ratings),Music,Music Techniques,Blues Guitar,35,English,Learn Some Great Tags For Your Blues And Ragtime Playing,8/2017,12/31/19
How To Play Blues Guitar - Ragtime Blues Guitar Techniques,www.udemy.com/course/acoustic-blues-guitar-ragtime-blues-techniques/,Jim Bruce,49.99,12.50,4.5(1 rating),Music,Music Techniques,Blues Guitar,9,English,How To Play Blues Guitar : Fingerstyle Acoustic Guitar : Ragtime Blues Fingerpicking : Acoustic Guitar Fingerstyle,10/2017,12/31/19
How To Play Blues Guitar - Open G and D,www.udemy.com/course/open-g-and-d-guitar-lessons/,Jim Bruce,49.99,12.50,4.1(14 ratings),Music,Instruments,Blues Guitar,308,English,How To Play Blues: How To Play In G tuning & open D For Blues Guitar: How To Play Slide Guitar : Bottleneck Blues Guitar,10/2015,12/31/19
Blues Guitar Lessons: Play Like the Greats - All Levels,www.udemy.com/course/guitar-greats-professional-guitar-masterclass/,Stetson Rylee,19.99,11.39,3.3(5 ratings),Music,Instruments,Blues Guitar,69,English,Blues Guitar lessons covering major blues styles and guitar greats. Top guitar instructor teaches blues guitar.,11/2015,12/31/19
"Blues Guitar Lessons: Chords, Rhythm and Lead Guitar (w/Tab)",www.udemy.com/course/blues-guitar-lessons-for-beginners-chords-rhythm-and-lead/,Brian Jackson,19.99,11.39,4.4(29 ratings),Music,Instruments,Blues Guitar,"3,527",English,"Blues guitar lessons for beginners: Bar chord diagrams, rock 'n' roll and blues shuffle rhythms and lead guitar with tab",10/2016,12/31/19
Blues Chord Buster,www.udemy.com/course/blues-chord-buster/,Rick Payne,24.99,11.39,0.0(0 ratings),Music,Music Techniques,Blues Guitar,6,English,Essential Chords For Blues Guitar,7/2019,12/31/19
The Art of the Rock Shuffle - Guitarist's Guide,www.udemy.com/course/shuffle-school-101a-the-rock-shuffle-a-primer-for-guitar/,Scott Perry,19.99,11.39,4.6(9 ratings),Music,Music Techniques,Blues Guitar,63,English,"Play a 12 bar blues in a rock shuffle rhythm & 100s of blues & rock tunes in just 6 easy, step-by-step lessons!",3/2016,12/31/19
Fingerpicking Blues Guitar Lessons,www.udemy.com/course/fingerpicking-acoustic-blues-guitar-lessons/,Jim Bruce,49.99,12.50,0.0(0 ratings),Music,Music Techniques,Blues Guitar,29,English,Fingerpicking Acoustic Blues Guitar Lessons - 5 Acoustic Blues Songs Intermediate To Advanced,12/2018,12/31/19
Blues In A Day,www.udemy.com/course/blues-in-a-day/,Rick Payne,24.99,11.39,0.0(0 ratings),Music,Music Techniques,Blues Guitar,2,English,Guitar And Blues Basics,8/2019,12/31/19
Beyond Robert Johnson: Master the Early Delta Blues Style,www.udemy.com/course/beyond-robert-johnson-master-the-early-delta-blues-style/,Mitchell Park,19.99,11.39,4.0(9 ratings),Music,Instruments,Blues Guitar,"2,559",English,"This course comprehensively covers foundational blues music, exploring its unknown masters",7/2019,12/31/19
Mastering The Blues Rhythm Guitar (Lite Version),www.udemy.com/course/mastering-the-blues-rhythm-guitar-lite-version/,Davide Pannozzo,49.99,11.39,0.0(0 ratings),Music,Music Fundamentals,Blues Guitar,5,English,Improve your comping on the Modern Blues.,6/2018,12/31/19
The Art of the Blues Shuffle - A Guitarist's Guide,www.udemy.com/course/the-art-of-the-blues-shuffle-a-guitarists-guide/,Scott Perry,19.99,11.39,4.4(3 ratings),Music,Instruments,Blues Guitar,38,English,"Play a 12 bar blues in a blues shuffle rhythm & 100s of blues & rock tunes in just 6 easy, step-by-step lessons!",6/2016,12/31/19
"Blues Guitar Basics and More, Learn Rhythm and Lead Guitar!",www.udemy.com/course/blues-guitar-basics-and-more-learn-rhythm-and-lead-guitar/,Chris Phillips,19.99,11.39,4.4(2 ratings),Music,Instruments,Blues Guitar,"1,163",English,Learn to play awesome sounding blues guitar quickly,10/2018,12/31/19
The Blues Guitar Of John Lee Hooker,www.udemy.com/course/hooker-blues/,Rick Payne,24.99,11.39,3.5(1 rating),Music,Music Techniques,Blues Guitar,5,English,Learn The Style And Technique Of The Legendary John Lee Hooker,4/2019,12/31/19
Blues Guitar Made Simple,www.udemy.com/course/blues-guitar-made-simple/,Private Guitar Class,0.0,Free,4.3(7 ratings),Music,Music Techniques,Blues Guitar,"1,129",English,Easy To Learn Blues Guitar,7/2018,12/31/19
15 Essential Blues Guitar Licks,www.udemy.com/course/15-essential-blues-guitar-licks/,Absolute Blues Guitar Guitar Lessons,0.0,Free,4.8(149 ratings),Music,Instruments,Blues Guitar,"4,872",English,Learn to play classic blues,5/2018,12/31/19
Blues Guitar For Beginners,www.udemy.com/course/blues-guitar-for-beginners/,True Fire,0.0,Free,4.2(71 ratings),Music,Instruments,Blues Guitar,"5,235",English,"Learn to play electric blues riffs, chord and rhythms",2/2017,12/31/19
