Course,URL,instructor,Price (full),Price (discount),Rank,Category 1,Category 2,Category 3,Enrollment,Language,Description,Last Update,Date Scraped
Practical Excel 2010 Pivot Tables and Pivot Charts ,www.udemy.com/course/practical-excel-2010-pivot-tables-and-pivot-charts/,Optima Train,24.99,11.39,4.1(17 ratings),Office Productivity,Microsoft,Pivot Tables,165,English,Learn the best thing since sliced bread! Become a power user and earn a huge raise by working Pivot magic in Excel.,2/2016,12/29/19
Pivot Tables for Beginners - Lunch and Learn,www.udemy.com/course/pivot-tables-for-beginners-lunch-and-learn/,Fred Rook,19.99,11.39,4.3(9 ratings),Office Productivity,Microsoft,"Pivot Tables
 ",23,English,Learn Excel PivotTable during your lunch hour!,6/2016,12/29/19
Mastering Essential Excel in 3 HOURS,www.udemy.com/course/mastering-essential-excel-in-3-hours/,Damtew Engida,99.99,11.39,4.2(23 ratings),Office Productivity,Microsoft,Excel Dashboard,"3,586",English,"Master The Essential Part of Microsoft Excel In Three Hours: Discover 80+ Simple, Short and Practical Projects",8/2019,12/29/19
"Mikeo's Holistic, Practical, and Complete Excel - Advanced",www.udemy.com/course/mikeos-holistic-practical-and-complete-excel-advanced/,Michael ONeill,159.99,11.39,4.0(1 rating),Office Productivity,Microsoft,Excel Analytics,14,English,Putting together all your Excel skills to master Data Pivot Tables.,4/2019,12/29/19
"Pivot Tables, Pivot Chart and Advanced Queries",www.udemy.com/course/pivottables-pivotcharts-and-advanced-queries/,Raouf Nabi,24.99,11.39,4.0(24 ratings),Business,Data & Analytics,Excel Analytics,838,English,Intermediate Level,4/2018,12/29/19
Excel Pivot Tables in a Nutshell,www.udemy.com/course/excel-pivot-tables-nutshell/,Sebastian Glöckner,119.99,11.39,4.6(368 ratings),Office Productivity,Microsoft,Excel,"18,644",English,Learn how to use Excel Pivot Tables at work plus one killer trick.,12/2019,12/29/19
Master Business Reporting with Pivot Tables & Charts - Excel,www.udemy.com/course/master-business-reporting/,Rushabh Shah,74.99,11.39,4.4(5 ratings),Office Productivity,Microsoft,Pivot Tables,43,English,"Master Excel Pivot Tables with your highly experienced trainer. Excel 2010, Excel 2013, Excel 2016, Office 365.",12/2018,12/29/19
"2020 Complete Excel Course Pivot Tables, Charts & Dashboards",www.udemy.com/course/excel-101-pivot-tables-charts-and-dashboards-for-beginners/,"Chris Benjamin, MBA & CFO",29.99,11.39,3.8(24 ratings),Office Productivity,Microsoft,Pivot Tables,903,English,"2020 Learn how to create pivot tables, charts, amazing dashboards, and make sense of large data sets in Microsoft Excel",10/2019,12/29/19
Microsoft Excel 2016: Data Analysis with PivotTables,www.udemy.com/course/pivottablesandpivotcharts/,SONIC Performance Support - E-Learning Experts,19.99,11.39,4.5(9 ratings),Office Productivity,Microsoft,Excel,210,English,Enable data-driven business decisions that have a better chance for success for everyone involved!,5/2019,12/29/19
Easy Excel PivotTable Skills - PivotTable Power Tips,www.udemy.com/course/pivottable-skills/,Billy Wigley,34.99,11.99,4.7(13 ratings),Office Productivity,Microsoft,Excel,43,English,How to create Excel PivotTables that can quickly be used to summarize large amounts of data and learn some Power Tips,10/2017,12/29/19
Microsoft Excel Intermediate Course - More Excel,www.udemy.com/course/microsoft-excel-intermediate-course/,Deepali Sharma,49.99,11.99,3.0(1 rating),Office Productivity,Microsoft,Excel Dashboard,179,English,"Get your Microsoft Excel Skills to the Next Level by Mastering Excel Lists, PivotTables, PowerPivot, and So Much More",10/2019,12/29/19
Learn Microsoft Excel Pivot Tables,www.udemy.com/course/learn-microsoft-excel-pivot-tables/,Simon Sez IT,19.99,11.99,4.3(440 ratings),Office Productivity,Microsoft,Pivot Tables,"25,868",English,Learn the basics of using Microsoft Excel Pivot Tables.,6/2018,12/29/19
Excel Pivot Tables -Artful Decision making in data Analysis,www.udemy.com/course/pivot-table-master-the-art-of-transformation/,Amey Vidvans,159.99,11.99,4.2(18 ratings),Office Productivity,Microsoft,Pivot Tables,"1,102",English,Decode Excel Pivot tables with real world case studies. Master the Art and Science of Pivot tables.,2/2018,12/29/19
Become Excel Pivot Tables & Charts Expert in under 3 hours,www.udemy.com/course/save-your-time-with-pivot-tables-and-charts-in-ms-excel/,"Anar Heydarli, ACCA",29.99,11.99,4.3(12 ratings),Office Productivity,Microsoft,Pivot Tables,"1,658",English,"Without any books and terms and formulas, JUST REAL WORK EXPERIENCE! Pivot any data and save your precious time.",1/2016,12/29/19
Google Sheets - Pivot Tables from Beginner to Expert,www.udemy.com/course/google-sheets-pivot-tables/,Adam Steinfurth,29.99,11.99,3.5(1 rating),Business,Data & Analytics,Pivot Tables,1,English,Master everything you need to know to create engaging pivot tables with real-world scenarios,11/2019,12/29/19
Microsoft Excel 2016 - Introduction to Pivot Tables,www.udemy.com/course/microsoft-excel-2016-introduction-to-pivot-tables/,Thomas Harris,19.99,11.99,0.0(0 ratings),Office Productivity,Microsoft,Excel,2,English,"If you struggle with PivotTables or you want to take your skills to the next level, I've created this course for you.",,12/29/19
Excel Bear Necessities: Achieve Efficiency in Excel,www.udemy.com/course/excel-bear-necessities-achieve-efficiency-in-excel/,Benne Tan,199.99,11.99,5.0(1 rating),IT & Software,Other,Excel,2,English,"Use less effort, reduce time spent, and improve accuracy on your Excel task",9/2019,12/29/19
Master Microsoft Excel Pivot Tables,www.udemy.com/course/pivot-tables-excel/,Standard Digital,69.99,11.99,4.2(7 ratings),Office Productivity,Microsoft,Excel,"1,079",English,Pivot Tables: Learn to create a stunning Microsoft Excel 2013 Pivot Table and become prepared for your next job!,11/2015,12/29/19
Introduction to Excel Pivot Tables,www.udemy.com/course/excel-pivot-tables-for-data-analysis-dashboard-creation/,Nooruddin Surani,19.99,11.99,4.0(37 ratings),Business,Other,Pivot Tables,"3,785",English,"Learn Pivot Tables from scratch, applying calculations, applying formatting & combining multiple Pivots.",7/2019,12/29/19
Excel: Data Analysis with Pivot Tables,www.udemy.com/course/excel-data-analysis-with-pivot-tables/,Chip Reaves,24.99,11.99,0.0(0 ratings),IT & Software,Other,Excel,6,English,Get More From Your Excel With The Power Of PivotTables,6/2017,12/29/19
Microsoft Excel - Excel with Excel Pivot Tables in 1 Hour!,www.udemy.com/course/excel-with-excel-pivot-tables-free-tutorial/,MyExcelOnline John Michaloudis,0.0,Free,4.5(625 ratings),Office Productivity,Microsoft,Pivot Tables,"26,194",English,"Excel with Microsoft Excel Pivot Tables & Excel Data Analysis [Excel 2010, Excel 2013, Excel 2016, Excel 2019]",10/2019,12/29/19
Excel 2016 Pivot Tables: Create Basic Pivot Tables in Excel,www.udemy.com/course/excel-2016-pivot-tables-for-beginners/,Kawser Ahmed,0.0,Free,"4.2(2,097 ratings)",Office Productivity,Microsoft,Excel,"32,377",English,Pivot Tables in Excel 2016. Learn to create basic Pivot Tables in Excel 2016 with real-life examples.,6/2016,12/29/19
