Course,URL,instructor,Price (full),Price (discount),Rank,Category 1,Category 2,Category 3,Enrollment,Language,Description,Last Update,Date Scraped
"Sophos UTM Mastery Part ""1/4""",www.udemy.com/course/sophos-utm-mastery-part-1/,Ahmed Ra'fat,49.99,11.99,4.0(29 ratings),IT & Software,Network & Security,Network Security,195,English,Walking through most powerful features of Sophos UTM v9.x with many practical LABs,4/2018,12/30/19
Securing IoT: From Security to Practical Pentesting on IoT,www.udemy.com/course/securing-iot-from-security-to-practical-pentesting-on-iot/,Packt Publishing,199.99,11.99,3.4(17 ratings),IT & Software,Network & Security,Network Security,94,English,"Learn about Systems, Security architecture and perform IoT penetration testing with industry-specific tools",4/2019,12/30/19
Securing Windows Networks,www.udemy.com/course/securing-windows-networks/,Infinite Skills,49.99,11.99,4.4(34 ratings),IT & Software,Other,Network Security,301,English,From System Security Basics to Monitoring and Auditing,1/2017,12/30/19
Network Simulation using NS2,www.udemy.com/course/network-simulation-using-ns2/,Durgesh P. Kshirsagar,29.99,11.99,4.2(76 ratings),IT & Software,Network & Security,Network Security,243,English,"Learn Network Simulator 2 (NS-2), TCL, Trust management, performance analysis and automation in easiest way!",12/2019,12/30/19
Cyber Security: Mastering Linux Security,www.udemy.com/course/cyber-security-linux-security-course/,"Smartech Academy, Inc.",199.99,11.99,3.9(13 ratings),Development,Databases,Network Security,208,English,Learn how to secure your Linux machines and keep them secured.,12/2019,12/30/19
SSH advanced usage,www.udemy.com/course/ssh-advanced-usage/,Jimmy Larsson,19.99,11.99,4.2(36 ratings),IT & Software,Network & Security,Network Security,235,English,How to use SSH for more than plain terminal access,2/2018,12/30/19
Networking with Microsoft AZURE,www.udemy.com/course/networking-with-microsoft-azure/,Pranjal Srivastava,19.99,11.99,3.9(51 ratings),IT & Software,Network & Security,Network Security,"3,254",English,DNS | Firewall | Traffic Manager | ExpressRoute | Virtual WAN | Vnet | Network Security Group,6/2019,12/30/19
"Network Security,Firewall, VPN and CCNA tests",www.udemy.com/course/network-associate-security/,NewWay Academy,149.99,11.99,4.0(35 ratings),IT & Software,Network & Security,Network Security,"3,721",English,"principles of network security,Cyber Security, Firewall technologies , Network address translation ,VPN , CCNA tests",11/2019,12/30/19
Neural Networks with TensorFlow and PyTorch,www.udemy.com/course/neural-networks-with-tensorflow-and-pytorch/,Packt Publishing,199.99,11.99,5.0(1 rating),Business,Data & Analytics,Network Security,42,English,Unleash the power of TensorFlow and PyTorch to build and train Neural Networks effectively,3/2019,12/30/19
Cyber Security Course: Learn And Understand IDS,www.udemy.com/course/understanding-ids/,"Smartech Academy, Inc.",199.99,11.99,4.0(25 ratings),Development,Databases,Network Security,150,English,A hands-on course exploring Intrusion Detection Systems(IDS) for operational and security awareness.,12/2019,12/30/19
Fundamentals of Network Security,www.udemy.com/course/fundamentals-of-network-security/,Corey Charles,194.99,11.99,3.7(148 ratings),IT & Software,Network & Security,Network Security,458,English,Network+ and Security+ based training with a Nessus Lab,2/2018,12/30/19
Email phishing,www.udemy.com/course/email-phishing/,Jeff M,49.99,11.99,3.6(9 ratings),IT & Software,Network & Security,Network Security,88,English,"How phishing emails are made, understanding the attack, and defense.",9/2019,12/30/19
Network Hacking and Security,www.udemy.com/course/network-hacking/,infySEC Global,49.99,11.39,4.3(104 ratings),IT & Software,Network & Security,Network Security,750,English,Basic to advance level course for IT Security aspirants,2/2016,12/30/19
Network Programming with Go,www.udemy.com/course/network-programming-with-go/,Packt Publishing,124.99,11.39,3.9(9 ratings),IT & Software,Network & Security,Network Security,60,English,Hands-on with the Go programming language networking APIs,4/2018,12/30/19
CCNA Security Packet Tracer Guide,www.udemy.com/course/ccna-security-activities-guide-h/,Toan Bill,24.99,11.39,4.5(6 ratings),IT & Software,Network & Security,Network Security,58,English,This course is designed to guide students doing all the CCNA Security Activities on Packet Tracer simulation software,7/2018,12/30/19
Certification in Long Term Evolution (LTE) Networks,www.udemy.com/course/certification-in-long-term-evolution-lte-networks/,Cognitel Training Services,49.99,11.39,3.2(89 ratings),IT & Software,IT Certification,Network Security,307,English,Comprehensive program with a certification exam in 4G telecom technology LTE for Telecom Professionals and Students,12/2014,12/30/19
CompTIA Network+ Certification Preparation: Learn Networking,www.udemy.com/course/comptia-network-plus-certification-prep/,CyberTraining 365,149.99,11.39,4.1(100 ratings),IT & Software,Network & Security,Network Security,"1,514",English,Learn the basics of Networking and pass the CompTIA Network+ certification exam.,12/2016,12/30/19
SWITCH: Implementing Cisco IP Switched Networks,www.udemy.com/course/switch-implementing-cisco-ip-switched-networks/,Integrity Training,199.99,11.39,4.6(10 ratings),IT & Software,Network & Security,Network Security,81,English,SWITCH: Implementing Cisco IP Switched Networks,11/2018,12/30/19
CCIE - Practical Implementation of IPSEC VPN - Secure DMVPN,www.udemy.com/course/learn-how-to-protect-dmvpn-tunnels-with-ipsec-vpn/,Habib Zakaria,44.99,11.39,4.3(5 ratings),IT & Software,Network & Security,Network Security,35,English,Learn How to Protect DMVPN tunnels with IPSEC VPN,1/2019,12/30/19
Fixed Line and Broadband Network,www.udemy.com/course/fixed-line-and-broadband-network/,Cognitel Training Services,19.99,11.39,3.3(16 ratings),IT & Software,Network & Security,Network Security,61,English,Telecommunications,6/2017,12/30/19
Nmap for Information Security Professionals,www.udemy.com/course/nmap-for-information-security-professionals/,Darshit Varotaria,44.99,11.39,5.0(2 ratings),IT & Software,Network & Security,Network Security,357,English,Stop looking-out for Nmap commands online and start making them for yourself according to your need.,8/2019,12/30/19
5G Networks Security,www.udemy.com/course/5g-networks-security/,Mobile Innovation Academy,119.99,11.39,3.2(8 ratings),IT & Software,Hardware,Network Security,20,English,"5G Mobile networks use case, architectures, threats, security and privacy solutions.",10/2019,12/30/19
TSHOOT: Troubleshooting & Maintaining Cisco (Part1 of Part2),www.udemy.com/course/tshoot-troubleshooting-maintaining-cisco-part1-of-part2/,Integrity Training,199.99,11.39,4.1(7 ratings),IT & Software,Network & Security,Network Security,68,English,TSHOOT: Troubleshooting and Maintaining Cisco IP Networks,10/2018,12/30/19
IT Security Gumbo-Unveiling Network and Cloud Security,www.udemy.com/course/it-security-gumbo-unveiling-network-and-cloud-security/,Corey Charles,194.99,11.39,3.5(49 ratings),IT & Software,Network & Security,Network Security,262,English,Foundations of Azure Cloud Security,9/2018,12/30/19
Learning Network Technology and Security ,www.udemy.com/course/network-security/,Infinite Skills,49.99,11.39,4.4(79 ratings),IT & Software,Network & Security,Network Security,968,English,Learn how to secure and protect your network effectively. An essential course for all system administrators,9/2014,12/30/19
