Course,URL,instructor,Price (full),Price (discount),Rank,Category 1,Category 2,Category 3,Enrollment,Language,Description,Last Update,Date Scraped
The Easy Beginner Drum Course,www.udemy.com/course/the-easy-beginner-drum-course/,Russell Keeble,24.99,11.99,4.9(18 ratings),Music,Instruments,Drums,100,English,Go from Zero to 'Drum Hero' in just a few short lessons...,3/2017,01/01/20
Drumming into Jazz,www.udemy.com/course/drumming-into-jazz/,Kevin DePree,0.0,34.99,5.0(2 ratings),Music,Music Techniques,Drums,6,English,Prepare for Jazz Band Audition,5/2019,01/01/20
Tabla for Beginners - Part 1,www.udemy.com/course/tabla-for-beginners-part-1/,Tabla Tutor,19.99,11.99,4.6(9 ratings),Music,Instruments,Drums,748,English,Learn how to play the first Taal and accompany a Song with Tabla,4/2019,01/01/20
Cajon for Beginners,www.udemy.com/course/cajon-for-beginners/,Matthias Philipzen,29.99,11.99,4.5(4 ratings),Music,Instruments,Drums,60,English,Learn how to play the Cajon,6/2018,01/01/20
Unlock Your Drumming: Hand Technique for Beginners (Part 1),www.udemy.com/course/unlock-your-drumming-hand-technique-for-beginners-part-1/,Andy Ball,19.99,11.99,4.9(14 ratings),Music,Instruments,Drums,102,English, Playing with Rebound Strokes,1/2018,01/01/20
Learn How To Play The Drum Set: Masterful Drumming Volume 1,www.udemy.com/course/learn-how-to-play-the-drum-set-masterful-drumming-volume-1/,Larry Crowe,29.99,11.99,4.9(4 ratings),Music,Instruments,Drums,25,English,"Have fun learning to play the drum set. Improve your ability, confidence, and expression on the drums!",6/2018,01/01/20
Jazz Drumming Concepts,www.udemy.com/course/jazz-drumming-concepts/,Colin Woolway,24.99,11.99,5.0(1 rating),Music,Instruments,Drums,17,English,Thinking jazz,7/2019,01/01/20
Inside Drum Technique,www.udemy.com/course/insidedrumtechnique/,Rodrigo del Castillo,49.99,11.99,3.9(21 ratings),Music,Instruments,Drums,500,English,Discover a new method on how to develop your hand technique. Learn how to play drums step by step and from scratch!,12/2013,01/01/20
Beginning  Drum Lessons with ULTIMATE DRUMMING 16th R&R #3,www.udemy.com/course/ultimate-drumming/,Jim McCall,19.99,11.99,5.0(3 ratings),Music,Instruments,Drums,49,English,Learn these classic 16th note Rock beats beats used by the top drummers in the world.,4/2019,01/01/20
Drum Set for Beginners,www.udemy.com/course/drum-set-for-beginners/,Thomas Nelson,19.99,11.99,4.7(22 ratings),Music,Instruments,Drums,184,English,Playing the drums is fun and easy!,9/2013,01/01/20
