Course,URL,instructor,Price (full),Price (discount),Rank,Category 1,Category 2,Category 3,Enrollment,Language,Description,Last Update,Date Scraped
AWS Certified Solutions Architect Professional [Latest Exam],www.udemy.com/course/amazon-certified-solutions-architect-professional/,DolfinEd - Learning that,0.0,99.99,4.7(742 ratings),IT & Software,IT Certification,AWS Certified Solutions Architect - Professional,"2,756",English,ACE the Amazon - AWS Certified Solutions Architect Professional New Exam using this Unique All-in-One Preparation Guide,12/2019,12/31/19
AWS Certified Solutions Architect Professional Practice Exam,www.udemy.com/course/aws-solutions-architect-professional-practice-exams-2018/,Jon Bonso • AWS Certified Solutions Architect & Full Stack Developer,39.99,11.99,4.4(870 ratings),IT & Software,IT Certification,AWS Certification,"8,881",English,"300 AWS Certified Solutions Architect Professional Practice Test Questions with Explanations, References and Flashcards",12/2019,12/31/19
AWS Certified Solutions Architect - Professional 2019,www.udemy.com/course/aws-certified-solutions-architect-professional/,Zeal Vora,0.0,34.99,4.3(776 ratings),IT & Software,IT Certification,AWS Certification,"4,569",English,All you need to master AWS Solutions Architect - Professional certification,12/2019,12/31/19
AWS Certified Solutions Architect–Professional : Real Tests,www.udemy.com/course/aws-certified-solutions-architectprofessional-real-tests/,Get Certified,84.99,11.99,4.1(166 ratings),IT & Software,IT Certification,AWS Certification,"1,871","English
 ",Practice 240 real AWS CSAP exam questions with detailed explanations. Pass the exam in the first attempt. (2019),12/2019,12/31/19
AWS Certified Solutions Architect Professional,www.udemy.com/course/aws-certified-solutions-architect-professional-whizlabs/,Whizlabs Learning Center,34.99,11.99,4.2(116 ratings),IT & Software,IT Certification,AWS Certification,"1,639",English,AWS CSAP Practice Tests (Exam code : AWS SAP-C01),10/2019,12/31/19
Advanced Architecting on AWS,www.udemy.com/course/advanced-architecting-on-aws/,Rohan Arora,199.99,11.99,4.1(129 ratings),IT & Software,IT Certification,AWS Certification,"1,135",English,"Learn how to build complex AWS solutions incorporating data services, governance, and security.",11/2019,12/31/19
AWS Certified Solutions Architect Professional Practice Exam,www.udemy.com/course/aws-certified-solutions-architect-professional-practice-exams/,Certification Practice Exams,49.99,11.99,4.0(7 ratings),IT & Software,IT Certification,AWS Certified Solutions Architect - Professional,95,English,"Over 430 Unique AWS Questions in 6 Practice Tests with Detailed Explanations, Reference Links, Score Tracking",12/2019,12/31/19
AWS Certified Solutions Architect Professional Dumps 2019,www.udemy.com/course/aws-certified-solutions-architect-professional-dumps-2019/,SKILLCERTPRO : Get Certified,19.99,11.99,3.0(29 ratings),IT & Software,IT Certification,AWS Certification,222,English,400 Unique Practice Test Questions with detailed explanations for your exam preparation in 2020.,12/2019,12/31/19
AWS Solutions Architect- Professional- 2019,www.udemy.com/course/aws-solutions-architect-basic-to-advanced-2019/,Anand Nednur,24.99,11.99,3.5(25 ratings),IT & Software,IT Certification,AWS Certified Solutions Architect - Professional,"2,515",English,Clear and Concise,12/2019,12/31/19
AWS Certified Solution Architect Professional Revision Guide,www.udemy.com/course/aws-certified-solution-architect-professional-revision-guide/,Packt Publishing,124.99,11.99,3.2(12 ratings),IT & Software,IT Certification,AWS Certification,54,English,Guide to achieving certification as an AWS Solution Architect Professional,3/2019,12/31/19
AWS Certified Solutions Architect - Professional,www.udemy.com/course/aws-certified-solutions-architect-professional-c/,Certification Success,24.99,11.99,0.0(0 ratings),IT & Software,IT Certification,AWS Certification,23,English,Latest 2019 Dump with 397 Practice Test Questions in 4 sets with Explanations and References,4/2019,12/31/19
Aws Certified Solution Architect Professional Practice Exams,www.udemy.com/course/aws-certified-solution-architect-professional-practice-exams/,IP Specialist,19.99,11.99,4.5(12 ratings),IT & Software,IT Certification,AWS Certification,57,English,350+ Exam Questions,1/2019,12/31/19
AWS Certified Solutions Architect - Professional practice,www.udemy.com/course/aws-certified-solutions-architect-professional-practice/,Will Heller,24.99,11.99,4.5(1 rating),IT & Software,IT Certification,AWS Certification,36,English,Pass the AWS SA Associate certification on the first attempt. 100 questions,2/2019,12/31/19
AWS Certified Solutions Architect–Professional (P.Tests),www.udemy.com/course/aws-certified-solutions-architectprofessional-ptests/,Certification Master,84.99,11.99,0.0(0 ratings),IT & Software,Network & Security,AWS Certified Solutions Architect - Professional,11,English,Practice 160 real AWS CSAP exam questions with detailed explanations. Pass the exam in the first attempt. (Nov'19),12/2019,12/31/19
AWS Solutions Architect PROFESSIONAL Exams (2018),www.udemy.com/course/aws-certified-solutions-architect-professional-exams-2018/,Viet Anh Nguyen,99.99,11.99,5.0(1 rating),IT & Software,IT Certification,AWS Certification,23,English,Final prep for the AWS CSA - Professional Certification exam (NEW UPDATE 06/2018),6/2018,12/31/19
AWS Certified Solutions Architect Professional Practice Test,www.udemy.com/course/aws-certified-solutions-architect-professional-practice-exam-i/,Emy Exams IT,189.99,11.99,0.0(0 ratings), IT & Software,IT Certification,AWS Certified Solutions Architect - Professional,358,English,How about improving your SCOREâ before taking your Official exam?,12/2019,12/31/19
