Course,URL,instructor,Price (full),Price (discount),Rank,Category 1,Category 2,Category 3,Enrollment,Language,Description,Last Update,Date Scraped
Finance Fundamentals: Project Evaluation with NPV,www.udemy.com/course/finance-fundamentals-project-evaluation-with-npv/,Minh Pham,24.99,11.39,4.6(54 ratings),Business,Finance,Finance Fundamentals,"2,699",English,"An Introduction to Finance, Cash Flows, and Project Evaluation",3/2018,12/28/19
Business Finance: A Complete Introduction,www.udemy.com/course/business-finance-a-complete-introduction/,Ray Harkins,74.99,11.39,4.2(27 ratings),Business,Finance,Finance Fundamentals,150,English,"A primer in Business Accounting, Financial Ratio Analysis and Return on Investment Analysis",4/2018,12/28/19
Trading Basics: Cryptocurrency Technical Analysis,www.udemy.com/course/trading-basics-cryptocurrency/,Sam Capizzi,24.99,11.39,4.3(44 ratings),Business,Finance,Finance Fundamentals,154,English,A Beginner's Guide to Understanding and Using Trading View to Trade Bitcoin and other Cryptourrencies by Amol Gharte,2/2019,12/28/19
Understanding Financial Derivatives,www.udemy.com/course/understanding-financial-derivatives/,Manohar V Dansingani,59.99,11.39,3.9(70 ratings),Business,Finance,Derivatives,289,English,"Financial derivatives explained simply. What are they, how to use them & how they are abused.",11/2019,12/28/19
CFA Corporate Finance Level 2,www.udemy.com/course/advanced-capital-budgeting-techniques/,"Raja Natarajan, B.Com., PGDBA, FCA",199.99,11.39,3.6(15 ratings),Business,Finance,CFA,"3,065",English,Learn CFA Corporate Finance Level 2 Syllabus with more illustrations and case studies,11/2019,12/28/19
Finance Mastery: Mind Techniques for Increasing Abundance,www.udemy.com/course/finance-mastery-mind-techniques-for-increasing-abundance/,David Childerley,199.99,11.39,4.8(62 ratings),Personal Development,Personal Finance,Finance Fundamentals,"1,753",English,Learn How EFT Tapping Techniques Release Mental Blocks So That You Can reach Your Full Potential,4/2015,12/28/19
Fundamental Financial Math,www.udemy.com/course/fundamental-financial-math/,Starweaver Group,24.99,11.39,4.3(112 ratings),Business,Finance,Finance Fundamentals,"1,339",English,"A guide to the building blocks of Financial Math, with in-depth analysis and examples.",2/2014,12/28/19
MBA Accounting and Finance for Managers(Paper MS04 of IGNOU),www.udemy.com/course/dividend-decision-a-comprehensive-study/,"Raja Natarajan, B.Com., PGDBA, FCA",199.99,11.39,4.2(40 ratings),Business,Finance,Accounting,"1,622",English,Learn all the topics prescribed in Paper MS 04 - MBA Course conducted by IGNOU,12/2019,12/28/19
Islamic Finance - A Brief Introduction,www.udemy.com/course/islamic_finance/,Almir Colan,34.99,11.39,4.1(18 ratings),Business,Finance,Finance Fundamentals,96,English,"The course covers key principles underlying Islamic finance, prohibitions and modes of financing.âââ",12/2018,12/28/19
Basics of Finance and Budgeting,www.udemy.com/course/basics-of-finance-and-budgeting/,Dr. Jeelani S. F.,19.99,11.39,4.0(48 ratings),Business,Finance,Business Budgeting,689,English,Understanding Basics Of Finance and Budgets For Non - Financial Individuals,6/2015,12/28/19
Entrepreneurs Guide Finance Your Business or Startup in 2019,www.udemy.com/course/entrepreneurs-guide-to-finance-your-business-or-startup/,Tom Kenemore,94.99,11.39,4.5(21 ratings),Business,Entrepreneurship,Finance Fundamentals,"1,775",English,Finance your business or startup now over 30 ways to get the funding you need from an entrepreneur who raised over 300K,8/2017,12/28/19
Finance Fundamentals for Non Finance Leaders,www.udemy.com/course/finance-fundamentals-for-business-leaders/,Rudolph Rosenberg,19.99,11.39,4.0(21 ratings),Business,Finance,Finance Fundamentals,92,English,Success is in the numbers!! Learn the Finance basics you need to drive your business to growth and profitability,8/2015,12/28/19
