Course,URL,instructor,Price (full),Price (discount),Rank,Category 1,Category 2,Category 3,Enrollment,Language,Description,Last Update,Date Scraped
Photography Masterclass: A Complete Guide to Photography,www.udemy.com/course/photography-masterclass-complete-guide-to-photography/,Phil Ebiner,199.99,16.79,"4.6(24,575 ratings)",Photography,Photography Fundamentals,Photography,"130,122",English,The Best Online Professional Photography Class: How to Take Amazing Photos for Beginners & Advanced Photographers,11/2019,12/31/19
Beginner Nikon Digital SLR (DSLR) Photography,www.udemy.com/course/jp-nikon-dslr-for-beginners/,JP Teaches Photo .,29.99,11.99,"4.6(3,772 ratings)",Photography,Digital Photography,DSLR,"20,688",English,Learn how to use your camera intuitively. Learn through doing rather than memorizing.,12/2013,12/31/19
Photography Composition & Portrait Photography Masterclass,www.udemy.com/course/creative-photography-composition-masterclass/,Mark Timberlake,199.99,15.59,4.5(920 ratings),Photography,Digital Photography,Photography,"9,538",English,"Creative Photography : DSLR Photography, Black And White Photography, Studio Portrait Lighting, Street Photography",3/2019,12/31/19
Photography Beginners: DSLR Photography Camera Settings,www.udemy.com/course/dslr-camera-settings-photography-for-beginners-photography-made-easy/,Rosie Parsons,99.99,11.99,4.7(986 ratings),Photography,Photography Fundamentals,DSLR,"5,007",English,Photography settings - learn how to get the most from your DSLR camera and improve your photography!,11/2017,12/31/19
Beginner Canon Digital SLR (DSLR) Photography,www.udemy.com/course/beginner-canon-digital-slr-dslr-photography-class-jp/,JP Teaches Photo .,29.99,11.99,"4.6(1,867 ratings)",Photography,Digital Photography,DSLR,"10,668",English,Learn how to use your camera intuitively. Learn through doing rather than memorizing.,11/2014,12/31/19
Photography - Become a Better Photographer - Part I,www.udemy.com/course/great-photography-tips-photo-tutorials/,Bernie Raffe AMPA,34.99,11.99,"4.5(1,463 ratings)",Photography,Photography Fundamentals,Photography,"13,386",English,"See results today! 50 photography tips for taking amazing photos with your DSLR, Mirrorless or compact camera.",4/2016,12/31/19
Photography - The Ultimate Guide to Using Off-Camera Flash,www.udemy.com/course/photography-off-camera-flash-using-speedlights/,Bernie Raffe AMPA,34.99,11.39,4.5(909 ratings),Photography,Digital Photography,Flash Photography,"5,975",English,Follow me on 19 photo sessions & learn to create beautiful light using small flashes & take stunning dramatic portraits.,10/2015,12/31/19
The Art of Finding Light: Photography for the artist in you,www.udemy.com/course/a-room-for-improvement-the-art-of-finding-light/,Adam Marelli,19.99,11.39,4.6(562 ratings),Photography,Photography Fundamentals,Photography,"3,830",English,"Spotting great lighting is not a gift, it is Skill. Become a photographer who knows how to find great light.",10/2014,12/31/19
Photoshop Retouching Techniques for Every Problem,www.udemy.com/course/photoshop-retouching-techniques-for-every-problem/,Marcin Mikus,199.99,11.39,4.5(40 ratings),Photography,Photography Tools,Photoshop,463,English,Learn photoshop techniques for image retouching. Solve every photography problem!,8/2019,12/31/19
The Ultimate Photography Course For Beginners,www.udemy.com/course/the-ultimate-photography-course-for-beginners/,Jellis Vaes,199.99,11.39,4.4(545 ratings),Photography,Digital Photography,Photography,"4,165",English,"Learn all the essentials of photography, and develop your skills to become an ultimate photographer yourself.",10/2019,12/31/19
Complete Photography : 21 Courses in 1 [Beginner to Expert],www.udemy.com/course/interactive-photography-basics/,Creative Online School,199.99,13.19,3.9(468 ratings),Photography,Photography Fundamentals,Photography,"19,716",English,"Learn Portrait Photography, Landscape Photography, Stock Photography, Photography Composition, Black and White, and more",10/2018,12/31/19
Elevate Your Photography - Master Composition.,www.udemy.com/course/elevate-your-photography/,El Gale,74.99,11.39,4.4(551 ratings),Photography,Photography Fundamentals,Photography,"3,016",English,"Study 100 great photographs to learn their keys to success. An array of genres - landscape, travel, portrait, food..",11/2017,12/31/19
The Art of Seeing Photography training for the Artist in you,www.udemy.com/course/a-room-for-improvement/,Adam Marelli,19.99,11.39,4.6(851 ratings),Photography,Photography Tools,Photography,"3,699",English,Discover how to see like an artist & take the best photos of your life.,8/2014,12/31/19
