Course,URL,instructor,Price (full),Price (discount),Rank,Category 1,Category 2,Category 3,Enrollment,Language,Description,Last Update,Date Scraped
German Course 2 | The Easy Way to Learn German,www.udemy.com/course/german-course-2-the-easy-way-to-learn-german/,Marcus Fritzsche,129.99,11.39,4.6(4 ratings),Teaching & Academics,Language,German Language,69,English,Learn German with a new innovative method. Speak fluent German in a short time. Active learning with Mini-Stories.,9/2019,12/27/19
3 Minute German - Course 3,www.udemy.com/course/3-minute-german-course-3/,Kieran Ball,199.99,11.39,4.8(25 ratings),Teaching & Academics,Language,German Language,966,English,"Build on from the knowledge you learnt in Courses 1 and 2, and learn how to communicate in even more situations.",6/2019,12/27/19
3 Minute German - Course 4,www.udemy.com/course/3-minute-german-course-4/,Kieran Ball,199.99,11.39,4.9(14 ratings),Teaching & Academics,Language,German Language,"1,072",English,"Build on from the knowledge you learnt in Courses 1, 2 and 3, and learn how to communicate in even more situations.",6/2019,12/27/19
Hack the German Cases & Adjective Declension,www.udemy.com/course/hack-the-german-cases-declension-adjective-declension/,Sandra 11Percent,99.99,11.39,4.8(22 ratings),Teaching & Academics,Language,German Language,222,English,"Learn everything about the 4 German cases and how to decline nouns, pronouns and adjectives!",1/2019,12/27/19
German for You: Intermediate Business Language & More,www.udemy.com/course/business-german-esther-hartwig/,Esther Hartwig,19.99,11.39,4.3(9 ratings),Teaching & Academics,Language,German Language,87,English,"German language course B1, B2 for formal & business language. Native German instructor, explanations in English.",6/2019,12/27/19
German for You: a Structured Approach through German Grammar,www.udemy.com/course/german-grammar-course-a1-a-very-structured-approach/,Esther Hartwig,19.99,11.39,4.2(17 ratings),Teaching & Academics,Language,German Language,"1,149",English,"A1 German Grammar course, easy to follow explanations in English, and tons of practice.",7/2019,12/27/19
German for Engineers - Level B1 B2 - Deutsch für Ingenieure,www.udemy.com/course/german-for-engineers-level-b1-b2-deutsch-fur-ingenieure/,Melih Cılga,89.99,11.39,3.9(21 ratings),Teaching & Academics,Language,German Language,211,English,German grammar and engineering vocabulary for studying at a technical university or working in Germany.,1/2019,12/27/19
Write German like a Native: 10 German Dictation Exercises,www.udemy.com/course/write-german-like-a-native/,Ingo Depner,149.99,11.39,4.8(89 ratings),Teaching & Academics,Language,German Language,"1,134",English,Improve your German language skills with one of the most efficient learning activities,11/2019,12/27/19
Read German like a Native: 10 Inspirational Short Stories,www.udemy.com/course/read-german-like-a-native/,Ingo Depner,149.99,11.39,4.8(50 ratings),Teaching & Academics,Language,German Language,627,English,Achieve a high level in reading and listening comprehension & speak the German language with more confidence,11/2019,12/27/19
3 Minute German - Course 5 | German lessons for beginners,www.udemy.com/course/3-minute-german-course-5/,Kieran Ball,199.99,11.39,4.0(2 ratings),Teaching & Academics,Language,German Language,"1,083",English,"Build on from the knowledge you learnt in Courses 1, 2, 3 and 4, and learn how to communicate in even more situations",10/2019,12/27/19
The German Alphabet - a complete guide to pronunciation,www.udemy.com/course/the-german-alphabet/,Angelika Davey,34.99,11.39,"4.6(1,121 ratings)",Teaching & Academics,Language,German Language,"18,430",English,Learn how to spell and pronounce words in German and practise listening to the letters of the German alphabet,10/2019,12/27/19
