Course,URL,instructor,Price (full),Price (discount),Rank,Category 1,Category 2,Category 3,Enrollment,Language,Description,Last Update,Date Scraped
Protege tus Archivos de Excel con Tiempo de Uso o por PC's,www.udemy.com/course/licencias-temporales-para-tus-archivos-de-excel/,Armando Alfonzo Torres,99.99,11.39,4.1(5 ratings),Productividad en la oficina,Microsoft,Macros en Excel,24,EspaÃ±ol,ProtecciÃ³n de Uso: Venda y proteja sus archivos de Excel con licencias por tiempo o computadoras autorizadas.,10/2019,01/01/20
VBA Macro untuk Pemula,www.udemy.com/course/vba-macro-untuk-pemula/,Jubilee Enterprise,19.99,11.39,4.3(4 ratings),Pengembangan,Bahasa Pemrograman,Makro Excel,7,Indonesia,Belajar Paling Mudah untuk Menguasai VBA Macro MS Excel,10/2019,01/01/20
Como crear un sistema de ventas en Excel con VBA,www.udemy.com/course/crea-tu-propio-sistema-de-ventas-en-excel-con-visual-basic/,Oscar Ricardo Hernández Cervantes,19.99,11.39,5.0(1 rating),Office Productivity,Microsoft,Excel Macros,5,Spanish,Aprende macros avanzadas en Excel,4/2019,01/01/20
Excel : FONCTIONS DE RECHERCHE,www.udemy.com/course/excel-fonctions-de-recherche/,Nabran Aboubacar,29.99,11.39,4.5(166 ratings),ProductivitÃ© bureautique,Microsoft,Macros Excel,2Â 125,FranÃ§ais,Mettre en pratique une bonne mÃ©thode de travail pour les fonctions de recherche Excel,12/2019,01/01/20
Macros | Excel Forever,www.udemy.com/course/macros-excelforever/,Everton Pires,24.99,11.39,0.0(0 ratings),Produtividade no escritÃ³rio,Microsoft,Macros do Excel,4,PortuguÃªs,Curso completo de Macros no Excel,11/2019,01/01/20
Automatizações com Gráficos Dinâmicos do EXCEL,www.udemy.com/course/graficos-dinamicos-do-excel/,CONAENGE .,29.99,11.99,3.5(14 ratings),TI e software,Outro,Macros do Excel,679,PortuguÃªs,"GrÃ¡ficos DinÃ¢micos, estÃ¡ mais do que na hora de vocÃª aprender!",5/2018,01/01/20
Programación para Mails Correos Macros Excel VBA,www.udemy.com/course/programacion-especial-macros-excel-vba-para-mails-o-correos/,Cristian Silva Alvarez,29.99,11.39,5.0(1 rating),InformÃ¡tica y software,Certificaciones de TI,Marketing por correo electrÃ³nico,402,EspaÃ±ol,Este es un curso ideal para aprender a enviar o distribuir correos para campaÃ±as de marketing o generaciÃ³n de informes,7/2019,01/01/20
Macros y Controles en Excel. Automatiza tus procesos.,www.udemy.com/course/macros-y-controles-en-excel-automatiza-tus-procesos/,Nicolas Laczka,54.99,11.39,3.0(16 ratings),Office Productivity,Microsoft,Excel Macros,87,Spanish,Graba tus macros para automatizar tareas repetitivas y crea formularios. Â¡Sea mÃ¡s eficiente en tu trabajo!,2/2015,01/01/20
Programación para Redes internas en Macros Excel VBA,www.udemy.com/course/programacion-especial-en-macros-excel-vba-para-redes-interna/,Cristian Silva Alvarez,49.99,11.39,4.0(3 ratings),InformÃ¡tica y software,Certificaciones de TI,Macros en Excel,358,EspaÃ±ol,En este curso aprenderÃ¡s a manejar Excel de forma multiusuario para operar registros en una red interna.,7/2019,01/01/20
Macros y VBA para Excel desde cero,www.udemy.com/course/macros-y-vba-para-excel-desde-cero/,Wilson Sotelo Galindo,0.0,Free,"4.0(1,202 ratings)",Office Productivity,Microsoft,Excel Macros,"18,817",Spanish,Macros y VBA para Excel desde cero,5/2018,01/01/20
