Course,URL,instructor,Price (full),Price (discount),Rank,Category 1,Category 2,Category 3,Enrollment,Language,Description,Last Update,Date Scraped
Anatomy for Figure Drawing: Mastering the Human Figure,www.udemy.com/course/anatomy-for-figure-drawing-and-comics/,Neil Fontaine,94.99,12.59,"4.4(3,200 ratings)",Design,Graphic Design,Figure Drawing,"47,964",English,This is what you need to learn in order to draw figures like a pro and land that dream job.,10/2019,12/30/19
The Art & Science of Figure Drawing: GESTURE,www.udemy.com/course/figuredrawing/,Brent Eviston,99.99,14.39,"4.6(1,247 ratings)",Lifestyle,Arts & Crafts,Figure Drawing,"9,617",English,"Learn everything you need to know about drawing dynamic, expressive figures.",8/2018,12/30/19
Complete Beginner's Guide to Anatomy and Figure Drawing,www.udemy.com/course/anatomy-and-figure-drawing-for-games-and-comics/,Rich Graysonn,149.99,11.99,"4.6(2,131 ratings)",Design,Graphic Design,Figure Drawing,"15,675",English,Learn how to draw anatomy for complete beginners,11/2019,12/30/19
The Art & Science of Figure Drawing: VOLUME & STRUCTURE,www.udemy.com/course/asfd-volume-structure/,Brent Eviston,99.99,13.79,4.7(179 ratings),Lifestyle,Arts & Crafts,Figure Drawing,"2,769",English,Learn to Draw the Figure in Dramatic 3-Dimensions,5/2019,12/30/19
The Complete Figure Drawing Course HD,www.udemy.com/course/the-complete-figure-drawing-course-hd/,Riven Phoenix,44.99,11.39,"4.6(1,841 ratings)",Design,Graphic Design,Figure Drawing,"10,839",English,Learn to Draw the Human Figure from your Mind,12/2019,12/30/19
The Art & Science of Figure Drawing: SHADING,www.udemy.com/course/asfd-shading/,Brent Eviston,99.99,16.79,4.8(41 ratings),Lifestyle,Arts & Crafts,Figure Drawing,"1,068",English,Use your basic drawing skills to shade the figure and illustrate anatomy using dramatic light & shadow.,9/2019,12/30/19
Drawing Comics - Anatomy and Figure Drawing,www.udemy.com/course/how-to-draw-comics-anatomy/,Ed Foychuk,29.99,11.39,4.7(246 ratings),Lifestyle,Arts & Crafts,Figure Drawing,"2,184",English,A step by step guide to drawing human anatomy,3/2019,12/30/19
How to Improve Your Figure Drawing - Step by Step,www.udemy.com/course/how-to-improve-your-figure-drawing-step-by-step/,Robert Marzullo,199.99,11.39,4.3(886 ratings),Lifestyle,Arts & Crafts,Figure Drawing,"9,129",English,Learn how to draw the human form like a professional with these fundamental step by step techniques.,9/2019,12/30/19
Painting Figures with the Power of Photoshop,www.udemy.com/course/painting-figures/,Hardy Fowler,59.99,11.39,4.8(282 ratings),Design,Graphic Design,Figure Drawing,"2,688",English,Master a Timeless Art Form using the Digital Medium,4/2018,12/30/19
How to Draw Pinups and Sexy Women,www.udemy.com/course/how-to-draw-pinups/,Neil Fontaine,74.99,11.39,4.7(320 ratings),Design,Graphic Design,Figure Drawing,"7,963",English,"Learn the foundations of what makes for successful pinups, and even learn how to make money drawing pinups. 18 hours.",11/2013,12/30/19
Clip Studio Paint Pro/Ex (Manga Studio 5),www.udemy.com/course/digital-figure-drawing-using-3d-models-in-clip-studio-paint/,Brian Jackson,19.99,11.39,4.5(221 ratings),Personal Development,Creativity,Figure Drawing,"7,607",English,"Clip Studio Paint Pro/Ex (Manga Studio 5): Digital art, drawing, painting and comic books",12/2019,12/30/19
How to Sketch & Draw People and Figures - For Beginners,www.udemy.com/course/sketch-draw-people/,Liron Yanconsky,99.99,11.39,4.5(239 ratings),Design,Other,Figure Drawing,"1,765",English,"Learn how to draw and sketch people and figures, based on photo reference or real-life observation. Aimed at beginners.",9/2017,12/30/19
The Power of Gesture Drawing: how to gesture draw figures,www.udemy.com/course/the-power-of-gesture-drawing-how-to-gesture-draw-figures/,Neil Fontaine,54.99,11.39,4.2(227 ratings),Lifestyle,Arts & Crafts,Figure Drawing,"2,885",English,Take your figure from okay to stunning with gesture drawing,3/2016,12/30/19
Figure Drawing Foundations | Proportions,www.udemy.com/course/figure-drawing-foundations-proportions/,Clayton Barton,19.99,11.39,4.2(362 ratings),Design,Other,Figure Drawing,"2,703",English,The Ultimate Guide to Drawing Characters in Proportion,5/2017,12/30/19
How to draw Awesome Poses: Figures in Action,www.udemy.com/course/how-to-draw-awesome-poses-figures-in-action-with-gestures/,Neil Fontaine,59.99,11.39,4.0(116 ratings),Design,Other,Figure Drawing,"3,586",English,"Learn how to draw powerful poses that tell a story for your comics, manga, concept art, storyboards, or even fine art.",10/2014,12/30/19
Discover the 7 Secrets to Figure Drawing: Draw Awesome ...,www.udemy.com/course/how-to-draw-the-human-figure-10-hours/,Neil Fontaine,39.99,11.39,4.5(158 ratings),Design,Graphic Design,Figure Drawing,"3,489",English,"Learn how to draw people step by step in two weeks, and all from your imagination. No references.",4/2012,12/30/19
Introduction to Figure Drawing - Create a Dynamic Character,www.udemy.com/course/figure-drawing-for-beginners/,Patricia Caldeira,139.99,11.39,4.1(55 ratings),Design,Other,Figure Drawing,983,English,Figure Drawing Foundations to Create Dynamic Characters and Master Drawing Anatomy. Improve your Character Design Skills,11/2019,12/30/19
You Can Sketch People!,www.udemy.com/course/you-can-sketch-people/,Ksenia Annis,39.99,11.39,4.5(19 ratings),Lifestyle,Arts & Crafts,Figure Drawing,135,English,Create Expressive Art in 20 Minutes or Less,11/2018,12/30/19
Drawing the Human Figure,www.udemy.com/course/drawing-the-human-figure/,Lesile Scott,19.99,11.39,3.2(113 ratings),Lifestyle,Arts & Crafts,Drawing,"1,181",English,Learn various drawing techniques and skills to become an amazing Figure Drawing artist today!,8/2016,12/30/19
Drawing Human Actions to Master Figure Drawing and Painting ,www.udemy.com/course/drawing-human-actions-to-master-figure-drawing-and-painting/,Hobitute  Artists,24.99,11.39,4.6(49 ratings),Lifestyle,Arts & Crafts,Painting,548,English,Step-by-step approach to draw the Human Actions â Fundamental course for Figure drawing and painting,11/2014,12/30/19
Figure drawing the Next Level,www.udemy.com/course/figure-drawing-the-next-level/,Bo Peng,29.99,11.39,3.8(44 ratings),Lifestyle,Arts & Crafts,Figure Drawing,273,English,learn to draw the smart way,7/2018,12/30/19
"URBAN sketchers, BASIC, EASY tips to  put people in scenes.",www.udemy.com/course/urban-sketchers-easy-tips-to-help-you-put-people-in-scenes/,Nicola A Blakemore,19.99,11.39,3.9(27 ratings),Lifestyle,Arts & Crafts,Sketching,"1,211",English,Learn a simple formula for putting people in your pictures AND gain more confidence for sketching in public,8/2019,12/30/19
Figma for Flutter : Better design your app,www.udemy.com/course/figmaflutter/,Simon Chan,29.99,11.39,0.0(0 ratings),Development,Mobile Apps,Figure Drawing,11,English,Plan Well Before You Code,9/2019,12/30/19
"Fashion Figure Sketches, Quick and Easy",www.udemy.com/course/fashion-figure-sketches-quick-and-easy/,Evgeniy Stasenko,19.99,18.99,5.0(2 ratings),Design,Fashion,Figure Drawing,15,English,Figure drawing for everyone,1/2019,12/30/19
Learn To Draw People | Figure Drawing Fundamentals,www.udemy.com/course/figure-drawing-fundamentals/,Adam Miconi,94.99,11.39,3.9(10 ratings),Design,Other,Figure Drawing,116,English,Learn figure drawing fundamentals from a basic gesture sketch to a fully rendered drawing.,11/2017,12/30/19
Complete Portrait and Figure Drawing (step-by-step),www.udemy.com/course/complete-portrait-and-figure-drawing-step-by-step/,Donelli DiMaria,19.99,11.39,3.4(36 ratings),Design,Graphic Design,Figure Drawing,318,English,This course teaches a step-by-step procedure to draw a figure or portrait in less than 40 minutes from life.,12/2014,12/30/19
Easy Steps to Figure Drawing - Anatomy of Male & Female Body,www.udemy.com/course/easy-steps-to-figure-drawing-anatomy-of-male-female-body/,Hobitute  Artists,19.99,11.39,3.8(29 ratings),Lifestyle,Arts & Crafts,Figure Drawing,338,English,All the techniques you must know to draw the Anatomy of Human Body â a basis for Figure drawing and painting,11/2014,12/30/19
Learn clear & easy ways to Draw & draw Basic Human figures,www.udemy.com/course/learn-clear-easy-ways-to-draw-draw-basic-human-figures/,Fatima Khan,199.99,11.39,2.5(4 ratings),Personal Development,Creativity,Figure Drawing,18,English,Learn to draw Basic Human figures male and female body,9/2018,12/30/19
Super Hero figure drawing anatomy course,www.udemy.com/course/superherodraw/,John Gholson,199.99,11.39,3.6(3 ratings),Design,Other,Figure Drawing,40,English,use numbers and numerology to create super heros,11/2018,12/30/19
Total Figure Drawing,www.udemy.com/course/total-figure-drawing/,Ashley Bane Hurst,24.99,11.39,4.0(22 ratings),Lifestyle,Arts & Crafts,Figure Drawing,255,English,"Draw from life, photographs and your imagination.",6/2016,12/30/19
