Course,URL,instructor,Price (full),Price (discount),Rank,Category 1,Category 2,Category 3,Enrollment,Language,Description,Last Update,Date Scraped
"Natural Beauty: How to Make Lotions,Creams and Body Butters",www.udemy.com/course/natural-beauty-how-to-make-lotionscreams-and-body-butters/,Jennifer Schroeder,64.99,15.59,4.4(439 ratings),Lifestyle,Beauty & Makeup,Beauty,"2,216",English,How to create your own natural skincare lotions harnessing the power of healing plants for natural beauty and wellness,11/2019,01/01/20
Create Bath and Body Products From Natural Ingredients,www.udemy.com/course/how-to-make-bath-and-body-products/,Shona O'Connor,124.99,14.39,4.5(321 ratings),Lifestyle,Arts & Crafts,Beauty,"2,935",English,Make your own natural bath and body products at home. A step by step guide to creating your own products and recipes,12/2019,01/01/20
DIY Skincare :: Beauty for Aging & Dry Skin [Certificate],www.udemy.com/course/diy-anti-aging-skincare-regimen/,Elizabeth Heck,64.99,12.59,4.8(275 ratings),Lifestyle,Beauty & Makeup,Beauty,"2,579",English,"Make easy homemade, effective, natural skin care for the most amazing healthy skin using herbal remedies & herbalism",12/2019,01/01/20
Natural Beauty:  Natural Cosmetic Preservation,www.udemy.com/course/natural-beauty-natural-cosmetic-preservation/,Jennifer Schroeder,149.99,11.39,4.6(32 ratings),Lifestyle,Beauty & Makeup,Beauty,339,English,Learn how to use preservatives to protect your natural skincare formulations and make your skincare products safe,8/2019,01/01/20
How to Become a Better-Looking Guy,www.udemy.com/course/how-to-become-a-better-looking-guy/,Neil O'Nova,199.99,11.39,4.1(276 ratings),Personal Development,Personal Transformation,Beauty,"3,720",English,The 7 most important things you can do to become a more physically attractive man,11/2015,01/01/20
Natural Beauty: How to Create Natural Skincare Face Oils,www.udemy.com/course/natural-beauty-how-to-formulate-natural-skincare-face-oils/,Jennifer Schroeder,114.99,14.39,4.4(69 ratings),Lifestyle,Beauty & Makeup,Beauty,562,English,"Make easy and effective natural skin care face oils using essential oils, carrier oils and basic herbalism concepts",4/2019,01/01/20
Natural Beauty:  How to Make Natural Bath and Body Products,www.udemy.com/course/natural-beauty-how-to-make-natural-bath-and-body-products/,Jennifer Schroeder,179.99,11.39,4.1(7 ratings),Lifestyle,Beauty & Makeup,Beauty,73,English,"Learn how to make spa quality products from your home or artisan lab - bath bombs, body scrubs, bath milks and more",11/2019,01/01/20
Holistic Microneedling Course By Anthony Kingston,www.udemy.com/course/holistic-microneedling-course-by-anthony-kingston/,Anthony Kingston,69.99,11.39,4.7(36 ratings),Health & Fitness,Other, Beauty,144,English,Learn to perform Microneedling treatments holistically.,3/2019,01/01/20
Fundamental Beauty & Contouring Technique,www.udemy.com/course/contouring/,Danessa Myricks,29.99,11.39,4.4(228 ratings),Lifestyle,Beauty & Makeup,Beauty,"1,233",English,"Danessa Myricks teaches the art of Face Contouring, using the 4 Core Concepts and extensive step-by-step demonstration.",10/2012,01/01/20
Lash lift full tutorial,www.udemy.com/course/lvl-lash-lift-full-tutorial/,Daniela Magee,109.99,11.39,4.6(15 ratings),Lifestyle,Beauty & Makeup,Beauty,53,English,Lash lift in real time with manual,8/2019,01/01/20
Threading Techniques,www.udemy.com/course/threading-techniques/,"Monique Cosmetique, LLC",0.0,149.99,4.0(1 rating),Health & Fitness,Other,Beauty,3,English,For the beauty professional,2/2018,01/01/20
The Ultimate Hair Course: How to have perfect hair at home,www.udemy.com/course/theultimatehaircourse/,Lilac Susi,34.99,11.39,4.3(10 ratings),Lifestyle,Beauty & Makeup,Beauty,72,English,"You won't visit a hairdresser again! Cut, dye (naturally) and style your hair (WITOHUT HEAT) yourself at home.",4/2018,01/01/20
Getting Started with Makeup: A Beginner's Guide,www.udemy.com/course/getting-started-with-makeup/,Mira Metzler,54.99,11.39,4.4(8 ratings),Lifestyle,Beauty & Makeup,Beauty,54,English,A guide to using makeup everyday,10/2018,01/01/20
Create your own Nail Salon from home,www.udemy.com/course/create-your-own-nail-salon-from-home/,Michelle Donaldson,19.99,11.39,4.4(42 ratings),Lifestyle,Beauty & Makeup,Beauty,132,English,Have you always wanted to run your own business from home? Now you can with this all new nail salon from home course.,6/2015,01/01/20
"Natural, Clean Beauty: Homemade Makeup, Hair & Skin Products",www.udemy.com/course/clean-beauty-products-for-skin-hair-and-make-up/,Charlene Rossiter,19.99,11.39,4.1(12 ratings),Lifestyle,Beauty & Makeup,Beauty,678,English,"Learn how to make all your own beauty products for natural, clean beauty.",5/2019,01/01/20
Eyelash lift (curling) complete course,www.udemy.com/course/lashlift/,Kristina Bagrova,19.99,11.39,4.6(4 ratings),Health & Fitness,Other,Beauty,23,English,Learn how to perform the treatment of lash lift/curl/lamination/botox,9/2019,01/01/20
Zen and the Art of Natural Skin Care,www.udemy.com/course/zen-and-the-art-of-natural-skin-care/,Nicole DeVaney,24.99,11.39,4.2(15 ratings),Personal Development,Personal Transformation,Beauty,81,English,Creating perfect skin is not enigma. This program will show you how to overcome any skin issues easily and naturally.,4/2018,01/01/20
Designing the Perfect Brow ,www.udemy.com/course/designing-the-perfect-brow/,"Monique Cosmetique, LLC",0.0,99.99,3.7(20 ratings),Lifestyle,Beauty & Makeup,Beauty,180,English,"Become a brow master and have the confidence to design and service all types of shapes, colors and scenarios!",8/2018,01/01/20
Sugaring,www.udemy.com/course/sugaring/,"Monique Cosmetique, LLC",0.0,149.99,4.5(3 ratings),Health & Fitness,Other,Beauty,2,English,For the beauty professional,2/2018,01/01/20
Happy Hair Detox: Give up shampoo & discover beautiful hair ,www.udemy.com/course/happy-hair-detox/,Lucy AitkenRead,44.99,11.39,4.4(25 ratings),Health & Fitness,Other,Beauty,145,English,"Understand the science of getting clean, strong hair & discover the ideal natural alternative for you.",5/2015,01/01/20
Grooming and Designing the Perfect Eyebrows,www.udemy.com/course/grooming-and-designing-the-perfect-eyebrows/,Fatima Khan,199.99,11.39,3.1(6 ratings),Lifestyle,Beauty & Makeup,Beauty,27,English,Become a brow master and have a confidence to design a perfect brow.,10/2018,01/01/20
Laser Hair Removal,www.udemy.com/course/laser-hair-removal/,Bonnie Benshoof,19.99,11.39,3.4(8 ratings),Health & Fitness,General Health,Beauty,25,English,The basis of laser hair removal,12/2018,01/01/20
5 Simple Steps To Supercharging Your Beauty Business!,www.udemy.com/course/beauty-marketing-blueprint/,Mario Salvi,19.99,11.39,4.2(5 ratings),Lifestyle,Beauty & Makeup,Beauty,76,English,A proven business system and model to scale and automate your business to gain more customers & generate more revenue.,6/2015,01/01/20
How to Be Lovely and Ageless: Cultivate Inner & Outer Beauty,www.udemy.com/course/how-to-be-lovely-and-ageless-jeanne-floresca/,Jeanne Floresca,0.0,19.99,5.0(2 ratings),Personal Development,Personal Transformation,Beauty,18,English,Be inspired by Audrey Hepburn's way of life and learn ageless beauty techniques to look and feel your best.,4/2014,01/01/20
Learn about Classic and Volume Eyelash Extensions,www.udemy.com/course/learn-how-to-apply-classic-and-volume-eyelash-extensions/,Aniya Thuntishar,199.99,11.39,4.5(3 ratings),Lifestyle,Beauty & Makeup,Beauty,15,English,"Beginner Classic, Hybrid and Volume Eyelash Extensions Course",9/2019,01/01/20
Mastering The Brow: Shape and Arch,www.udemy.com/course/masteringthebrow/,Charis Ruth,64.99,11.39,3.6(16 ratings),Lifestyle,Beauty & Makeup,Beauty,52,English,Learn how to sculpt your brows using basic techniques.,11/2015,01/01/20
How to Look Feminine and Attractive / How to Dress Feminine,www.udemy.com/course/perfect10/,Diana Polska,19.99,11.39,3.2(8 ratings),Personal Development,Personal Transformation,Beauty,69,English,A femininity course teaching you how to look feminine and attractive and how to dress feminine,2/2014,01/01/20
How to Create an Effective Hair Care Routine,www.udemy.com/course/how-to-create-an-effective-hair-care-routine/,CliShea LLC,99.99,11.39,5.0(1 rating),Lifestyle,Beauty & Makeup,Beauty,4,English,Hair Care Made Easy,2/2019,01/01/20
Organic Skin Care & Beauty Basics For Melanin,www.udemy.com/course/organic-skin-care-beauty-basics-for-melanin/,Sylvia Kawalya,19.99,11.39,0.0(0 ratings),Personal Development,Self Esteem,Beauty,4,English,Crash Course for Beginners,4/2019,01/01/20
Hairstyling for all levels,www.udemy.com/course/beauty-plus/,Francis Oyebolarin,19.99,11.39,4.5(2 ratings),Design,Fashion,Beauty,817,English,Complete Hairstyling course,7/2018,01/01/20
Get rid of ACNE and have beautiful face,www.udemy.com/course/get-rid-of-acne-and-have-beautiful-face-with-no-medications/,Olga Chukhray,19.99,11.39,1.0(1 rating),Health & Fitness,General Health,Beauty,3,English,"A must have course for all who suffer from acne, want to get rid of it using proper, tasty food and home skin remedies",6/2019,01/01/20
How to Look Beautiful and Attractive Naturally,www.udemy.com/course/how-to-look-beautiful-and-attractive-naturally/,Sara Malik,154.99,11.39,0.0(0 ratings),Lifestyle,Beauty & Makeup,Beauty,2,English,Simple and Easy Ways to Look Beautiful and Attractive.,10/2018,01/01/20
"Get rid of Acne scar,Blackheads & Pimples with Home remedies",www.udemy.com/course/get-rid-of-acne-scarblackheads-pimples-with-home-remedies/,Fatima Khan,119.99,11.39,0.0(0 ratings),Lifestyle,Beauty & Makeup,Beauty,3,English,"Get rid of Acne scars, Blackheads and pimples with easy home remedies",9/2018,01/01/20
