Course,URL,instructor,Price (full),Price (discount),Rank,Category 1,Category 2,Category 3,Enrollment,Language,Description,Last Update,Date Scraped
Microsoft Windows Server 2016 Training for Beginners,www.udemy.com/course/windows-server-2016/,Paul Hill,194.99,14.99,"4.5(5,252 ratings)",IT & Software,Operating Systems,Windows Server,"37,946",English,"Install Windows Server 2016, Build a Windows Domain, Domain Controller, Learn DHCP, Install Windows 10, and much more...",8/2019,01/01/20
Windows Server 2016 Administration with Lab,www.udemy.com/course/windows-server-2016-administration-and-deployment/,Kevin Brown,199.99,13.79,"4.5(1,682 ratings)",IT & Software,Operating Systems,Windows Server,"8,651",English,"Windows Server 2016: Nano Server, Server Core, Active Directory, DNS, DHCP, Hyper-V, WDS, WSUS, NLB and more.",12/2019,01/01/20
Active Directory on Windows Server 2016 with Lab,www.udemy.com/course/active-directory-on-windows-server-2016/,Kevin Brown,199.99,13.19,"4.5(1,173 ratings)",IT & Software,Other,Active Directory,"6,341",English,"Learn how to deploy and manage all aspects of Active Directory, Group Policy, DNS and many more technologies",12/2019,01/01/20
Active Directory with Windows Server 2016: The Total Course,www.udemy.com/course/active-directory-with-windows-server-2016-the-total-course/,"Total Seminars • 200,000+ Students",194.99,13.19,4.4(683 ratings),IT & Software,Network & Security,Active Directory,"4,403",English,"Identity, Access, and Authentication with Microsoft AD and Identity with Windows Server 2016 (70-742) Exam Prep",7/2019,01/01/20
Microsoft 70-741 – Networking with Windows Server 2016,www.udemy.com/course/microsoft-70-741-networking-with-windows-server-2016/,Integrity Training,199.99,13.19,4.2(198 ratings),IT & Software,IT Certification,Windows Server,"2,699",English,Networking with Windows Server 2016 MCSA Training Course,10/2018,01/01/20
"Microsoft windows server 2016 industry lab MCSA ""fast track""",www.udemy.com/course/microsoft-server-2016-mcsa-industry-labs/,Dante Leo,199.99,15.59,4.1(844 ratings),IT & Software,Operating Systems,Windows Server,"6,500",English,"Building your own network from scratch, study MCSA and get ready for your interview and next job",11/2019,01/01/20
Complete Windows Server 2016 Administration Course,www.udemy.com/course/complete-windows-server-2016-administration-course/,Imran Afzal,199.99,13.19,4.4(458 ratings),IT & Software,Operating Systems,Windows Server,"4,072",English,"Installation and configuration of Domain Controller, Active Directory, DNS, WebServer (IIS), Group Policy, WSUS and more",12/2019,01/01/20
"Microsoft 70-740 - Install, Storage & Compute w/ Server 2016",www.udemy.com/course/microsoft-70-740-install-storage-compute-w-server-2016/,Integrity Training,199.99,13.79,4.1(606 ratings),IT & Software,IT Certification,Windows Server,"2,722",English,Installation Storage & Compute with Windows Server 2016 IT certification course,10/2018,01/01/20
Mastering Group Policy on Windows Server 2016 w/ Lab Access,www.udemy.com/course/mastering-group-policy-on-windows-server-2016/,Kevin Brown,199.99,13.19,4.6(472 ratings),IT & Software,Operating Systems,Windows Server,"3,897",English,An IT person's guide to managing Active Directory Users and Computers with Group Policy,12/2019,01/01/20
Mastering DNS on Windows Server 2016,www.udemy.com/course/mastering-dns-on-windows-server-2016/,Robert Hill,19.99,11.99,4.4(741 ratings),IT & Software,Operating Systems,Windows Server,"9,360",English,"Learn to Install, Configure and Troubleshoot a Windows 2016 DNS Server",10/2019,01/01/20
Windows Server 2012 System Administration: Get an IT Job!,www.udemy.com/course/systems-administration-101-active-directory/,Paul Hill,199.99,13.19,"4.5(4,017 ratings)",IT & Software,Operating Systems,Windows Server,"19,677",English,Learn Systems Administration! The easiest way to stack your resume & get a high paying IT Job - Step-by-step guide!,8/2019,01/01/20
Windows Server 2016 --  Certification 70-740 Training,www.udemy.com/course/mastering-microsoft-windows-server/,Simply edukator,34.99,13.79,4.2(810 ratings),IT & Software,IT Certification,Windows Server,"3,577",English,A Complete Practical Training Course for Windows Server - 70-740 Certification Exam,8/2018,01/01/20
Certified Information Systems Auditor (CISA) (Part 2 of 2),www.udemy.com/course/certified-information-systems-auditor-part2-of-part2/,Stone River eLearning,19.99,11.99,4.5(78 ratings),Office Productivity,Microsoft,Windows Server,"1,914",English,Certified Information Systems Auditor (CISA) Certification Prep Course,9/2018,01/01/20
Microsoft 70-742: Identity in Windows Server 2016,www.udemy.com/course/microsoft-70-742-identity-in-windows-server-2016/,Integrity Training,199.99,13.79,4.3(292 ratings),IT & Software,IT Certification,Windows Server,"2,877",English,Identity with Windows Server 2016 Online Training Series,2/2019,01/01/20
"Windows Server 2019: Active Directory, GPO, R. Server Access",www.udemy.com/course/windows-server-2019-active-directory-and-group-policies-gpo/,Denilson Bonatti,199.99,13.19,4.5(62 ratings),IT & Software,Operating Systems,Windows Server,"2,903",English,Training For Beginners - Become a Network Administrator in Microsoft Windows Server 2019 with Remote Server Access!,12/2019,01/01/20
