Course,URL,instructor,Price (full),Price (discount),Rank,Category 1,Category 2,Category 3,Enrollment,Language,Description,Last Update,Date Scraped
Space Craft: Clean Language and Clean Space Demonstrations,www.udemy.com/course/space-craft/,Judy Rees,49.99,11.39,4.7(35 ratings),Personal Development,Other,Crafting,429,English,How to use Clean and Space to facilitate change,4/2014,12/29/19
Creativity and relaxation through quilling,www.udemy.com/course/paper-quilling-a-tool-for-the-most-unique-decorations/,Judit Osika,49.99,11.39,3.9(38 ratings),Lifestyle,Arts & Crafts,Crafting,941,English,"A comprehensive, step-by-step course & inspiration to jumpstart your paper quilling creative crafting journey.",7/2019,12/29/19
Fundamentals of Tapestry Crochet for Colorful Art,www.udemy.com/course/tapestrycrochet/,Diego Juarez Viveros,34.99,11.39,4.3(19 ratings),Design,Fashion,Crafting,71,English,Learn the power of Tapestry Crochet to add multiple colors to your project and crochet crisp lines.,6/2019,12/29/19
"Mastering Putty for beginners (+ Session Manager, MobaXTerm)",www.udemy.com/course/mastering-putty-for-beginners/,GlobalETraining.com | Train Your Brain,74.99,11.39,4.1(36 ratings),IT & Software,Operating Systems,Crafting,"2,375",English,Handy little tool to quickly launch SSH sessions to UNIX/Linux Servers. PLUS.. Amazon AWS Linux Virtual Machine Setup!,3/2019,12/29/19
Basics on Fiber Dyeing for Beginners,www.udemy.com/course/fiberdyeing/,Artesany - Karina & Pedro,19.99,11.39,2.3(3 ratings),Lifestyle,Arts & Crafts,Crafting,22,English,Learn Quickly and Easily to Create Amazing Colors for your Fibers,10/2019,12/29/19
"Make Unique Mosaics for Fun, Decorating and Profit!",www.udemy.com/course/mosaic-making-for-fun-decorating-and-profit/,KT Caselli,54.99,11.39,4.0(30 ratings),Lifestyle,Arts & Crafts,Crafting,187,English,"Construct lasting and unique mosaics! Unleash your imagination and create something permanent, colorful and beautiful!",3/2019,12/29/19
Become a Master in Making Leather Bag,www.udemy.com/course/become-a-master-in-making-leather-bag/,Mariya Karim,49.99,11.39,4.3(8 ratings),Lifestyle,Arts & Crafts,Crafting,"1,024",English,"A Complete Course about Making Leather Bags, Zipped Pocket, Button Pocket and Handle Straps from Scratch",8/2019,12/29/19
Molding and Casting for Sculptors : Level 2,www.udemy.com/course/molding-and-casting-for-sculptors-level-2/,Neal Coleman,39.99,11.39,0.0(0 ratings),Lifestyle,Arts & Crafts,Crafting,18,English,Advanced Molding and Casting,11/2019,12/29/19
"How to Succeed at Street Fairs, Festivals, & Craft Shows",www.udemy.com/course/how-to-succeed-at-street-fairs-festivals-and-craft-shows/,Andy LaPointe,19.99,11.39,3.8(16 ratings),Business,Entrepreneurship,Crafting,109,English,"A complete, step-by-step guide on how to promote your products at street fairs, festivals and craft shows.",12/2015,12/29/19
Make A Realistic & Adorable Needle Felt Schnauzer!,www.udemy.com/course/make-a-realistic-adorable-needle-felt-schnauzer/,Sophie-Jane Wheatley,39.99,11.39,4.7(3 ratings),Lifestyle,Arts & Crafts,Crafting,40,English,The time's come to go BIG and BOLD. To push your needle felting to a new level of INCREDIBLE with this REALISTIC MODEL!,11/2018,12/29/19
Make it with Clay!,www.udemy.com/course/make-it-with-clay/,Anne Goodrich Hunter,19.99,11.99,4.2(18 ratings),Lifestyle,Arts & Crafts,Crafting,"1,269",English,A Blow by Blow Guide to Foundational Ceramics Skills,12/2018,12/29/19
How To Sculpt Your Own Earth Oven: For Home or Business,www.udemy.com/course/earth-ovens/,im Simpl,104.99,11.99,4.7(3 ratings),Lifestyle,Home Improvement,Cooking,69,English,"Become Famous for Creating the BEST Wood-Fired, Clay-Baked Pizza, Breads & Exotic Dishes - for Home or Restaurants",10/2018,12/29/19
"Paint, Refinish, and Reupholster Furniture: Table and Chairs",www.udemy.com/course/paint-refinish-and-reupholster-kitchen-table-and-chairs/,Ashley Blake,74.99,11.99,4.8(3 ratings),Design,Other,Crafting,21,English,Tackle bigger furniture projects with confidence! Learn an easy way to refinish a dining set with basic upholstery.,2/2019,12/29/19
Get Knotted: Learn to tie 15 important knots,www.udemy.com/course/get-knotted/,Bruce Wade,24.99,11.99,4.4(5 ratings),Lifestyle,Arts & Crafts,Crafting,179,English,A simple and easy to follow guide on how to tie and use the most important knots in every day life.,7/2013,12/29/19
Paper Cutting Masterclass - Create Beautiful Paper Art,www.udemy.com/course/paper-cutting-masterclass/,Maria Tomlinson,44.99,11.99,3.8(6 ratings),Lifestyle,Arts & Crafts,Crafting,33,English,Create stunning pictures using the ancient art of paper cutting - you don't even need to be arty to master this skill!,4/2019,12/29/19
Transform your furniture with Chalk Finish Paint,www.udemy.com/course/transform-your-furniture-with-chalk-finish-paint/,Paula Pierce,54.99,11.99,4.0(10 ratings),Design,Interior Design,Crafting,72,English,Chalk Finish Painting for Beginners,10/2017,12/29/19
DIY LeatherCrafting: Make Your Own Embossed Leather Bracelet,www.udemy.com/course/leather-bracelet/,Timur Kazantsev,19.99,11.99,4.0(55 ratings),Lifestyle,Arts & Crafts,Crafting,"1,925",English,Learn step-by-step how to make leather bracelet from scratch from an experienced leatherwork professional,8/2017,12/29/19
Knots & Hitches for Beginners & Pros,www.udemy.com/course/knots-hitches-for-beginners-pros/,THOMAS WONG,24.99,11.99,4.5(10 ratings),Personal Development,Self Esteem,Crafting,332,English,"Step by step, recorded from a first person's prespective",9/2016,12/29/19
Hygge. The Art of Comfort & Happiness. Creative Projects.,www.udemy.com/course/hygge-the-art-of-comfort-happiness/,Aerie North,124.99,11.99,4.5(10 ratings),Lifestyle,Arts & Crafts,Crafting,692,English,"Hand over hand creative project learning. Making happiness a priority through comfort, creating, and connecting.",1/2017,12/29/19
Leather Craft Beginners|Make Personalized Leather Keychains,www.udemy.com/course/leather-craft-beginnersmake-personalized-leather-keychains/,Nancy Sealy,19.99,11.99,4.2(10 ratings),Lifestyle,Arts & Crafts,Crafting,29,English,"Make custom DIY Stamped Leather Key Chains with a design or name or to keep, give or sell!",9/2018,12/29/19
Build a Lightsaber: Luke ANH Edition from Star Wars,www.udemy.com/course/build-a-lightsaber-from-star-wars/,Brandon Hix,19.99,11.99,4.3(59 ratings),Design,Other,Crafting,"2,398", English,Gather the parts and learn to build a seriously epic vintage lightsaber prop from Star Wars Episode IV: A New Hope.,10/2015,12/29/19
The Art of Building a Stretched Canvas from Scratch,www.udemy.com/course/the-art-of-building-a-stretched-canvas-from-scratch/,Megan Dorien,29.99,11.99,4.0(6 ratings),Design,Other,Crafting,37,English,Learn the DIY way to building a canvas for your artwork. Stop wasting money on pre-stretched canvases!,4/2015,12/29/19
Documentary on Quechua Weaving,www.udemy.com/course/quechua-weaving/,Artesany - Karina & Pedro,19.99,11.99,0.0(0 ratings),Lifestyle,Arts & Crafts,Crafting,6,English,Experience how Quechua people live and weave,12/2019,12/29/19
Geode agate slice on canvas - Alcohol ink and resin,www.udemy.com/course/geode-agate-slice-on-canvas-alcohol-ink-and-resin/,Kellie Chasse,19.99,11.99,4.7(3 ratings),Lifestyle,Arts & Crafts,Crafting,22,English,How to create a Resin Geode or Agate Slice art piece on canvas. A Beginners Alcohol ink & Crystal Art Therapy.,12/2019,12/29/19
