Course,URL,instructor,Price (full),Price (discount),Rank,Category 1,Category 2,Category 3,Enrollment,Language,Description,Last Update,Date Scraped
Herbalism :: Intro & Medicine Making Course [Certificate],www.udemy.com/course/herbalism-medicine-making/,Elizabeth Heck,199.99,17.39,"4.6(3,969 ratings)",Health & Fitness,General Health,Herbalism,"23,086",English,"Take charge of your health by learning to use herbal medicine that you make yourself. It's easy, effective and safe.",12/2019,01/01/20
Herbalism :: Identify Wild Medicinal Plants [Certificate],www.udemy.com/course/herbalism-medicinal-plants/,Elizabeth Heck,199.99,11.99,4.7(721 ratings),Health & Fitness,General Health,Herbalism,"6,863",English,Learn to identify and harvest easy to find plants from the wild that are commonly used in herbal medicine.,12/2019,01/01/20
Herbalism For Everyone - Professional Herbalism Course,www.udemy.com/course/herbalism-for-everyone-accredited-herbalism-diploma/,Tania Magdalene,199.99,11.99,4.6(77 ratings),Lifestyle,Other,Herbalism,573,English,"The magic of the plant kingdom , herbal medicine, herbs, salves,infusions,decoctions,syrups,oils,beauty,remedies etc",12/2019,01/01/20
Herbalism :: Medicinal Kitchen Herbs/Spices [Certificate],www.udemy.com/course/home-remedies-herbs-spices-as-medicine/,Elizabeth Heck,49.99,11.99,4.6(386 ratings),Health & Fitness,General Health,Cooking,"3,625",English,Use common kitchen ingredients for natural herbal medicine and home remedies.,12/2019,01/01/20
Herbalism :: First Aid Remedies [Certificate],www.udemy.com/course/home-remedies-for-the-first-aid-kit/,Elizabeth Heck,49.99,13.19,4.5(293 ratings),Health & Fitness,Safety & First Aid,First Aid,"2,705",English,Essential home health and herbal medicine to have on-hand for first aid situations.,12/2019,01/01/20
"Herbalism :: Stress, Anxiety and Insomnia [Certificate]",www.udemy.com/course/herbalism-stress-anxiety-and-insomnia-remedies/,Elizabeth Heck,64.99,11.39,4.6(38 ratings),Health & Fitness,General Health,Herbalism,363,English,Herbal medicine for calming and relaxing as well as building and toning the nervous system,12/2019,01/01/20
Herbalism :: Growing Medicinal Plants  [Certificate],www.udemy.com/course/medicinal-herbs-to-grow/,Elizabeth Heck,99.99,11.39,4.2(146 ratings),Health & Fitness,General Health,Herbalism,"1,254",English,Growing your own herbal medicine is easy and allows you to have quick access to medicinal plants when you need them,12/2019,01/01/20
Natural Beauty: How to Create Natural Skincare Face Oils,www.udemy.com/course/natural-beauty-how-to-formulate-natural-skincare-face-oils/,Jennifer Schroeder,114.99,14.39,4.4(69 ratings),Lifestyle,Beauty & Makeup,Beauty,562,English,"Make easy and effective natural skin care face oils using essential oils, carrier oils and basic herbalism concepts",4/2019,01/01/20
Introduction to Herbalism,www.udemy.com/course/introduction-to-herbalism/,"Jennifer Hutchison MSc, CCMH",49.99,12.59,4.1(219 ratings),Health & Fitness,Nutrition,Herbalism,"1,002",English,"Do you want to use natural, whole herbs to supplement your healthy lifestyle? Learn how to get started in this course!",10/2016,01/01/20
Herbalism :: Longevity Herb Recipes [Certificate],www.udemy.com/course/home-remedies-optimum-health/,Elizabeth Heck,49.99,11.39,4.6(86 ratings),Health & Fitness,Nutrition,Herbalism,"1,428",English,Discover herbal medicine and nutrient-dense foods that have profound effects on the quality of your life.,12/2019,01/01/20
Herbalism Professional Course - Incredible Edible Flowers,www.udemy.com/course/herbalism-incredible-edible-flowers-certified-diploma/,Tania Magdalene,199.99,13.79,4.5(18 ratings),Lifestyle,Other,Herbalism,125,English,Step into the magical world of herbalism and edible flowers in this Professional Herbalism Course,12/2019,01/01/20
"Harvesting, Drying and Storing Herbs",www.udemy.com/course/harvesting-drying-and-storing-herbs/,Margaret Smith,19.99,11.99,4.2(29 ratings),Lifestyle,Food & Beverage,Herbalism,400,English,Learning to make the most of your herb garden,5/2019,01/01/20
Well-Being Through Ayurveda,www.udemy.com/course/well-being-through-ayurveda/,Max Myers,199.99,11.39,4.5(18 ratings),Health & Fitness,Nutrition,Ayurvedic Medicine,145,English,"""A Sacred Gift""; Foundations for an Ancient Healing Practice (Herbalism, Dietary, Nature, Medicine, Energy)",8/2018,01/01/20
Natural Beauty: How to Create DIY Natural Hair Care Products,www.udemy.com/course/natural-beauty-how-to-create-natural-hair-care-products/,Jennifer Schroeder,124.99,11.39,4.1(28 ratings),Lifestyle,Beauty & Makeup,Herbalism,340,English,Make your own easy natural hair care products at home. Step by Step Instructions for Making DIY Natural Hair Care,7/2019,01/01/20
Holistic Pelvic Self-Care 101,www.udemy.com/course/holistic-pelvic-self-care/,Sasha Rock Meretzky,0.0,139.99,4.8(2 ratings),Health & Fitness,Other,Herbalism,19,English,At-Home Wellness For Vibrant Feminine Health,2/2019,01/01/20
Herbalism: Transform Kitchen Herbs into Healing Remedies,www.udemy.com/course/herbalism-natural-medicine-with-kitchen-herbs/,JC Marzett,149.99,11.39,4.3(15 ratings),Health & Fitness,Nutrition,Herbalism,"1,097",English,"Use common kitchen herbs for health, nutrition, and natural medicine (Certificate)",11/2018,01/01/20
"Herbalism:How to Make Love Potions - Tonics,Elixirs and More",www.udemy.com/course/herbal-love-potions-master-class/,Jennifer Schroeder,64.99,11.39,4.6(18 ratings),Lifestyle,Food & Beverage,Herbalism,321,English,"Learn to make herbal love potions - tonics, elixirs, with natural aphrodisiacs for a better sex life and wellness",10/2018,01/01/20
Herbal Medicine - Make herbal remedies with confidence!,www.udemy.com/course/make-your-own-drugs-with-natures-pharmacy/,Don Ollsin,0.0,149.99,4.2(30 ratings),Health & Fitness,General Health,Herbalism,297,English,Learn how to transform an herb into an effective medicinal preparation with the help of an expert medicine maker.,10/2016,01/01/20
Black Seed Herbal Medicine: Treat Diseases With Black Seeds,www.udemy.com/course/black-seed-herbal-medicine/,Yusuf Olatunji,199.99,11.39,4.0(15 ratings),Health & Fitness,General Health,Herbalism,157,English,Learn how to use black seed herbal medicine to treat up 19 diseases without any side effect,11/2018,01/01/20
Herbal Home Remedies Certificate 101,www.udemy.com/course/herbal-home-remedies/,Susana Mullikin,19.99,11.39,3.6(28 ratings),Health & Fitness,General Health,Herbalism,956,English,Herbalism & Chemistry for Beginners,10/2018,01/01/20
How to Make Herbal Healing Salves,www.udemy.com/course/how-to-make-herbal-healing-salves/,Rome Bodywork and Wellness,49.99,11.39,5.0(1 rating),Health & Fitness,General Health,Herbalism,17,English,Using Herbs and Essential Oils for DIY Holistic Remedies,7/2019,01/01/20
Foundations of Tonic Herbalism,www.udemy.com/course/foundations-of-tonic-herbalism/,Brandon Gilbert,19.99,11.39,4.3(13 ratings),Health & Fitness,General Health,Herbalism,63,English,Learn the Three Treasures of Chinese Medicine and Gain In Depth Knowledge of The Top Tonic Herbs,2/2019,01/01/20
Introduction to Tonic Herbs,www.udemy.com/course/intro-to-tonic-herbs/,Nick Kowalski,19.99,11.39,3.8(2 ratings),Health & Fitness,General Health,Herbalism,36,English,Healing with Herbs & Medicinal Mushrooms,12/2018,01/01/20
