Course,URL,instructor,Price (full),Price (discount),Rank
Options Trading MasterClass: Options With Technical AnalysisBestsellerin Options Trading | Personal Development,www.udemy.com/course/option-trading-option-strategies-with-technical-analysis/,"Jyoti Bansal (NCFM,NISM Certified Technical Analyst & Investment Adviser )",0,"12,80",4.5(990 ratings)
Body Language for EntrepreneursBestsellerin Body Language | Personal Development,www.udemy.com/course/body-language-for-entrepreneurs/,Vanessa Van Edwards,0,"12,80","4.5(4,902 ratings)"
The NLP Confidence & Self Esteem Breakthrough ProgrammeBestsellerin Self-Esteem | Personal Development,www.udemy.com/course/the-nlp-confidence-self-esteem-breakthrough-online-course/,Kain Ramsay,0,"12,48","4.2(2,067 ratings)"
Forgiveness ~ with Tara BrachBestsellerin Forgiveness | Personal Development,www.udemy.com/course/forgiveness-with-tara-brach/,"Tara Brach, Ph.D.",0,"1,92",4.5(177 ratings)
10X SUPERHUMAN Focus: Maximize Your Brain & FocusBestsellerin Focus Mastery | Personal Development,www.udemy.com/course/learn-focus-techniques/,Silviu Marisk - Top Instructor,0,"12,80",4.7(898 ratings)
MINDFULNESS MEDITATION with Jack KornfieldBestsellerin Meditation | Personal Development,www.udemy.com/course/mindfulness-meditation-jack-kornfield/,"Jack Kornfield, Ph.D.",0,"3,20",4.5(361 ratings)
Life Coaching Practitioner Diploma (Advanced to Expert),www.udemy.com/course/life-coaching-practitioner-diploma-achology-certified/,Kain Ramsay,0,"12,80","4.6(1,427 ratings)"
CBT Cognitive Behavior Life Coach Certification: AccreditedBestsellerin CBT | Personal Development,www.udemy.com/course/cbt-cognitive-behavioral-life-coach-certification/,Joeel & Natalie Rivera,0,"12,80",4.5(823 ratings)
Professional Aromatherapy  Course - Aromatherapy for AllBestsellerin Aromatherapy | Personal Development,www.udemy.com/course/certified-aromatherapy-diploma-course-level-1/,Tania Magdalene,0,"12,16","4.5(2,127 ratings)"
Transformation Life Coach Certification  (Accredited)Bestsellerin Personal Transformation | Personal Development,www.udemy.com/course/transformation-life-coach-certification/,Joeel & Natalie Rivera,0,"12,80",4.5(849 ratings)
Certified Relationship Workshop Facilitator for Life Coaches,www.udemy.com/course/certified-relationship-workshop-facilitator-for-life-coaches/,Joeel & Natalie Rivera,0,"12,48","4.4(1,533 ratings)"
Day Trading and Swing Trading Strategies For StocksBestsellerin Day Trading | Personal Development,www.udemy.com/course/day-trading-swing-trading-strategies-stocks/,Mohsen Hassan,0,"12,80",4.5(480 ratings)
Complete Presentation Skills Masterclass for Every OccasionBestsellerin Presentation Skills | Personal Development,www.udemy.com/course/complete-presentation-skills-masterclass-for-every-occasion/,TJ Walker,0,"12,80","4.4(1,177 ratings)"
Life Coaching Business MASTERCLASS (5+ Courses in 1)Bestsellerin Coaching | Personal Development,www.udemy.com/course/life-coaching-business-masterclass-5-courses-in-1/,Joeel & Natalie Rivera,0,"12,80",4.4(363 ratings)
Arts Therapy - Arts Therapy For Self Healing (Part One)Bestsellerin Art Therapy | Personal Development,www.udemy.com/course/art-therapy-for-everyone/,Libby Seery - Founder of Renaissance Life Therapies,0,"12,80","4.3(6,230 ratings)"
Goal Setting to Success: Life Coach Certification AccreditedBestsellerin Goal Setting | Personal Development,www.udemy.com/course/goal-success-life-coach-certification/,Joeel & Natalie Rivera,0,"12,48","4.6(1,604 ratings)"
Happiness Life Coach Certification  (Accredited),www.udemy.com/course/happiness-life-coach-certification/,Joeel & Natalie Rivera,0,"12,48","4.5(2,269 ratings)"
Certified Spiritual Shamanic Initiation -  The Munay KiBestsellerin Shamanism | Personal Development,www.udemy.com/course/munay-ki/,Sharon Ramel,"192,50","11,00","4.7(2,456 ratings)"
The Science of LeadershipBestsellerin Leadership | Personal Development,www.udemy.com/course/neuromanagement/,Gregory Caremans - Brain Academy,"220,00","11,00","4.6(1,713 ratings)"
Master Your Emotions and Revolutionise Your Social Skills,www.udemy.com/course/emotional-intelligence-and-social-skills-online-course/,Kain Ramsay,"159,50","11,00","3.8(1,303 ratings)"
How to Be Psychic - Psychic Development for BeginnersBestsellerin Psychic | Personal Development,www.udemy.com/course/how-to-be-psychic/,Sal Jade,"137,50","11,00","4.8(2,888 ratings)"
Personal Branding Mastery: The System To Reinvent Yourself!Bestsellerin Personal Branding | Personal Development,www.udemy.com/course/personal-branding-mastery/,Silviu Marisk - Top Instructor,"220,00","11,00",4.6(812 ratings)
Self Hypnosis Mastery: Hypnosis for Personal DevelopmentBestsellerin Self-Hypnosis | Personal Development,www.udemy.com/course/self-hypnosis-mastery-hypnosis-for-personal-development/,Steven Burns,"220,00","11,00",4.6(608 ratings)
Double Your Confidence & Self Esteem - Complete Blueprint,www.udemy.com/course/double-your-confidence-self-esteem/,Jimmy Naraine,"220,00","11,00","4.4(2,155 ratings)"
NLP Practitioner & NLP Life Coach Certification (Accredited),www.udemy.com/course/nlp-practitioner-and-life-coach-certification-accredited/,Joeel & Natalie Rivera,"220,00","11,00",4.4(341 ratings)
Advanced Reiki Master Teacher Certificate + Course Material,www.udemy.com/course/reiki-master-teacher-certification/,Melissa Crowhurst,"214,50","11,00",4.7(379 ratings)
Chakra Healing Certificate Course ★ Effective Energy Healing,www.udemy.com/course/chakra-healing-course-energy-healing/,Melissa Crowhurst,"115,50","11,00",4.7(833 ratings)
Focus And Flow State: A Comprehensive Brain Guide,www.udemy.com/course/improve-your-focus/,Gregory Caremans - Brain Academy,"110,00","11,00","4.6(1,421 ratings)"
Certified - Shamanic Moon Magic & Psychic Mediumship GuideHighest Ratedin Shamanism | Personal Development,www.udemy.com/course/shamanic-moon-magic-manifestation-mediumship-and-more/,Sharon Ramel,"137,50","11,00",4.8(78 ratings)
Professional Accredited Angelic Healing Practitioner  CourseBestsellerin Spiritual Healing | Personal Development,www.udemy.com/course/angelic-healing-practitioner-certified-diploma-course/,Tania Magdalene,"181,50","11,00","4.7(2,792 ratings)"
Mind Mapping Mastery –> Effective Mind Maps -> Step by StepBestsellerin Mind Mapping | Personal Development,www.udemy.com/course/the-secrets-of-effective-mind-mapping/,Barry Mapp,"220,00","11,00","4.3(2,203 ratings)"
Law of Attraction Life Coach Certification  (Accredited),www.udemy.com/course/law-of-attraction-life-coach-certification/,Joeel & Natalie Rivera,"220,00","11,00",4.5(779 ratings)
Psychic Abilities and Increased Intuition with EFT (Tapping)Bestsellerin EFT | Personal Development,www.udemy.com/course/eft-tapping/,Cha~zay Sandhriel Ph.D.,"132,00","11,00","4.7(1,493 ratings)"
Investing Success: Learn Keys From A Millionaire Investor!Bestsellerin Investing | Personal Development,www.udemy.com/course/investing-success/,"Steve Ballinger, MBA","24,00","1,20",4.3(818 ratings)
Crystal Healing Certificate Course ☆ Energy Healing StonesHighest Ratedin Crystal Energy | Personal Development,www.udemy.com/course/crystal-healing/,Melissa Crowhurst,"12,60","1,20",4.8(831 ratings)
Writing Great Fantasy: World Building WorkshopBestsellerin Writing | Personal Development,www.udemy.com/course/world-building-workshop-for-fantasy-writing/,Jason Link,"24,00","1,20",4.5(498 ratings)
The Secrets of Body Language,www.udemy.com/course/the-secrets-of-body-language-webinar/,Vanessa Van Edwards,"2,40","1,20","4.4(5,381 ratings)"
Become a SpeedDemon 2: Productivity Tricks to Have More Time,www.udemy.com/course/become-a-speeddemon-2-productivity-tricks-to-have-more-time/,Jonathan Levi,"18,00","1,20",4.3(59 ratings)
Crystal Healing Practitioner Course - Professional Training,www.udemy.com/course/certified-crystal-healing-practitioner-diploma-course/,Tania Magdalene,"19,80","1,20","4.6(2,623 ratings)"
30 Day Challenge to a More Productive and Much Happier You!,www.udemy.com/course/30-day-challenge-to-a-more-productive-and-much-happier-you/,Chris Haroun,"24,00","1,20","4.2(1,220 ratings)"
Value Investing Bootcamp: How to Invest WiselyBestsellerin Value Investing | Personal Development,www.udemy.com/course/value-investing-bootcamp-how-to-invest-wisely/,Nick Kraakman,"24,00","1,20","4.4(2,539 ratings)"
Fully Accredited Professional Counselling Diploma CourseBestsellerin Counseling | Personal Development,www.udemy.com/course/fully-accredited-professional-counselling-course/,Dr Karen E Wells,"11,40","1,20",4.3(955 ratings)
Remote Viewing Basics- Turn Intuition into Super PsychicBestsellerin Remote Viewing | Personal Development,www.udemy.com/course/remote-viewing-basics/,Stacey Tallitsch,"24,00","1,20",4.5(945 ratings)
Screenwriting & Storytelling Blueprint: Hero's Two JourneysBestsellerin Screenwriting | Personal Development,www.udemy.com/course/screenwriting-story-blueprint-the-heros-two-journeys-filmmaking/,IFH Courses,"21,00","1,20","4.5(1,111 ratings)"
The Story Course - Storytelling MasterclassBestsellerin Storytelling | Personal Development,www.udemy.com/course/the-story-course/,Paul Jenkins,"20,40","1,20",4.4(301 ratings)
How To Remember Everything With Tom Weber,www.udemy.com/course/how-to-remember-everything/,Tom Weber,"4,20","1,20","4.6(1,531 ratings)"
COMPLETE Creative Writing - All Genres - THE FULL COURSE!Bestsellerin Creative Writing | Personal Development,www.udemy.com/course/the-complete-creative-writer-all-genres-a-full-course/,Trace Crawford,"3,60","1,20",4.5(92 ratings)
Mindfulness Life Coach Certification & Mindfulness Blueprint,www.udemy.com/course/mindfulness-life-coach-certification/,Joeel & Natalie Rivera,"24,00","1,20",4.5(569 ratings)
Mindfulness Certification Life Coach Practitioner AccreditedHighest Ratedin Life Coaching | Personal Development,www.udemy.com/course/mindfulness-life-coach-practitioner-training-certification/,Patrick Howell,"24,00","1,20",4.7(355 ratings)
"Parenting Skills to Raise Responsible, Mature Children",www.udemy.com/course/raising-responsible-children/,"Roger Kay Allen, Ph.D.","165,00","11,00",4.6(744 ratings)
Soft Skills: The 11 Essential Career Soft SkillsBestsellerin Soft Skills | Personal Development,www.udemy.com/course/soft-skills-the-11-essential-career-soft-skills/,TJ Walker,"165,00","11,00","4.4(1,200 ratings)"
Animal & Pet Reiki Energy Healing Certification Course ♥,www.udemy.com/course/animal-pet-reiki-master-energy-healer/,Melissa Crowhurst,"115,50","11,00",4.7(728 ratings)
Animal Communication For beginnersBestsellerin Telepathy | Personal Development,www.udemy.com/course/animal-communication-for-beginners/,Claire Bloomfield,"77,00","11,00","4.7(1,087 ratings)"
Fully Accredited Reflexology Diploma - Heal Via Your Feet!Bestsellerin Reflexology | Personal Development,www.udemy.com/course/fully-accredited-reflexology-course-heal-via-your-feet/,Dr Karen E Wells,"104,50","11,00",4.5(639 ratings)
Become a SpeedDemon: Productivity Tricks to Have More Time,www.udemy.com/course/become-a-speeddemon-hack-automation-focus-efficiency-to-have-more-time/,Jonathan Levi,"104,50","11,00","4.3(3,623 ratings)"
Forex Trading Strategy: A Complete System with Live Examples,www.udemy.com/course/forex-trading-strategy-a-complete-system-with-live-examples/,Federico Sellitti,"220,00","11,00",4.7(787 ratings)
Fully Accredited Professional Child Psychology Diploma,www.udemy.com/course/fully-accredited-professional-child-psychology-diploma/,Dr Karen E Wells,"104,50","11,00",4.1(242 ratings)
Anger Management Techniques That Actually WorkBestsellerin Anger Management | Personal Development,www.udemy.com/course/howtocontrolanger/,Ken Wells,"192,50","11,00",4.3(678 ratings)
Group Life Coaching Certification (Accredited),www.udemy.com/course/group-life-coaching-certification/,Joeel & Natalie Rivera,"220,00","11,00",4.5(630 ratings)
QUANTUM REIKI Master Certification by Antojai®,www.udemy.com/course/quantum-reiki-master-certification/,Ascended Master Antojai Msc.D.,"77,00","11,00",4.7(663 ratings)
Double Your Social Skills and Instantly Connect With PeopleBestsellerin Social Skills | Personal Development,www.udemy.com/course/double-your-social-skills-and-instantly-connect-with-people/,Jimmy Naraine,"220,00","11,00",4.2(938 ratings)
