Course,URL,instructor,Price (full),Price (discount),Rank,Category 1,Category 2,Category 3
JavaScript Algorithms and Data Structures Masterclass,www.udemy.com/course/js-algorithms-and-data-structures-masterclass/,Colt Steele,149.99,14.39,"4.7(5,821 ratings)",Development,,Algorithms
The Coding Interview Bootcamp: Algorithms + Data Structures,www.udemy.com/course/coding-interview-bootcamp-algorithms-and-data-structure/,Stephen Grider,89.99,11.39,"4.7(8,231 ratings)",Development,,Algorithms
Mastering Data Structures & Algorithms using C and C++,www.udemy.com/course/datastructurescncpp/,Abdul Bari,174.99,13.19,"4.6(4,004 ratings)",Development,,Algorithms
"Python for Data Structures, Algorithms, and Interviews!",www.udemy.com/course/python-for-data-structures-algorithms-and-interviews/,Jose Portilla,194.99,11.99,"4.4(6,099 ratings)",Development,,Algorithms
Algorithms and Data Structures in Python,www.udemy.com/course/algorithms-and-data-structures-in-python/,Holczer Balazs,199.99,11.99,"4.2(1,795 ratings)",Development,,Algorithms
Data Structures and Algorithms - The Complete Masterclass,www.udemy.com/course/data-structures-and-algorithms-the-complete-guide/,Vinoth Parthasarathy,149.99,11.39,4.7(838 ratings),Development,,Algorithms
Algorithms and Data Structures in C#: Complete Tutorial,www.udemy.com/course/algorithms-data-structures-csharp/,Engineer Spock,124.99,11.39,4.3(156 ratings),Development,,Algorithms
Data Structure and  Algorithms Analysis - Job Interview,www.udemy.com/course/data-structure-and-algorithms-analysis/,Hussein Al Rubaye,199.99,11.39,"4.0(2,128 ratings)",Development,,Algorithms
Learning Algorithms in JavaScript from Scratch,www.udemy.com/course/learning-algorithms-in-javascript-from-scratch/,Eric Traub,174.99,11.39,"4.5(1,468 ratings)",Development,,Algorithms
Introduction to Genetic Algorithms: Theory and Applications,www.udemy.com/course/geneticalgorithm/,Dr. Seyedali Mirjalili,199.99,11.39,4.6(322 ratings),Development,,Algorithms
Algorithmic Problems in Python,www.udemy.com/course/algorithmic-problems-in-python/,Holczer Balazs,199.99,11.39,4.1(175 ratings),Development,,Algorithms
Algorithmic Problems in Java (+INTERVIEW QUESTIONS),www.udemy.com/course/algorithmic-problems-in-java/,Holczer Balazs,199.99,11.39,4.4(614 ratings),Development,,Algorithms
Data Structures in Java - Part I (+INTERVIEW QUESTIONS),www.udemy.com/course/algorithms-and-data-structures/,Holczer Balazs,199.99,11.39,"4.6(1,202 ratings)",Development,,Algorithms
The Design and Analysis of Algorithm Masterclass  [ 2019 ],www.udemy.com/course/design-and-analysis-of-algorithm-/,Up Degree,199.99,11.39,4.4(25 ratings),Development,,Algorithms
Multi-objective Optimization Problems and Algorithms,www.udemy.com/course/multi-objective-optimization-problems-and-algorithms/,Dr. Seyedali Mirjalili,199.99,11.39,4.6(140 ratings),Development,,Algorithms
Visualizing Data Structures and Algorithms in Java,www.udemy.com/course/visualizing-data-structures-and-algorithms-in-java/,Dinesh Varyani,194.99,11.39,4.3(155 ratings),Development,,Algorithms
Data Structures and Algorithms Through C In Depth,www.udemy.com/course/data-structures-and-algorithms-in-c/,Deepali Srivastava,149.99,11.39,4.0(560 ratings),Development,,Algorithms
100 Algorithms Challenge,www.udemy.com/course/100-algorithms-challenge/,Dylan Israel,199.99,11.39,3.7(146 ratings),Development,,Algorithms
Combinatorial Problems and Ant Colony Optimization Algorithm,www.udemy.com/course/antcolonyoptimization/,Dr. Seyedali Mirjalili,199.99,11.39,4.6(106 ratings),Development,,Algorithms
Ultimate JavaScript Interview Course,www.udemy.com/course/ultimate-javascript-interview-course/,Eric Traub,199.99,11.99,4.5(75 ratings),Development,,Algorithms
Data Structures and Algorithms In Python,www.udemy.com/course/data-structures-algorithms-in-python/,Deepali Srivastava,149.99,11.39,4.1(266 ratings),Development,,Algorithms
Algorithms and Data Structures in Python - Part II,www.udemy.com/course/advanced-algorithms-python/,Holczer Balazs,19.99,11.39,4.6(14 ratings),Development,,Algorithms
Data Structures and Algorithms in Swift,www.udemy.com/course/data-structures-and-algorithms-in-swift/,Mohammad Azam,19.99,11.39,4.2(126 ratings),Development,,Algorithms
