Course,URL,instructor,Price (full),Price (discount),Rank,Category 1,Category 2,Category 3
Revit Architecture for Beginners,www.udemy.com/course/revit-architecture-for-beginners/,PAUL UGWU,44.99,11.99,3.5(275 ratings),Design,,Revit
Sustainability on BIM using Autodesk Revit and Insigth 360,www.udemy.com/course/sbpacrvt/,Enrique Galicia,39.99,11.99,4.2(46 ratings),Design,,Revit
"REVIT 2020_Learn Architectural,MEP&Chiller Plant Designing",www.udemy.com/course/revit-2020_learn-architecturalmepchiller-plant-designing/,Abdul GhaffarKHAN,29.99,11.99,5.0(2 ratings),Design,,Revit
"Learn Revit,Etabs and Robot in one course",www.udemy.com/course/learn-revit-etabs-and-robot-in-one-course/,Creative Engineering Center,34.99,11.99,4.1(13 ratings),Design,,Revit
Autodesk Revit Architecture BIM Training,www.udemy.com/course/autodesk-revit-architecture-bim-training/,Elisabetta Cenci,44.99,11.99,4.4(63 ratings),Design,,Revit
Autodesk Revit 2015 Architecture Professional Certificate,www.udemy.com/course/cara2015/,Enrique Galicia,59.99,11.99,4.8(81 ratings),Design,,Revit
REVIT to ASANA. BIM Kanban&Gantt Chart Construction Planning,www.udemy.com/course/revit-to-asana-bim-kanbangantt-chart-construction-planning/,Boiko Artem,24.99,11.99,0.0(0 ratings),Design,,Revit
HVAC: Became Expert HVAC designer&Revit 2019 user Hindi&Urdu,www.udemy.com/course/became-expert-hvac-designerrevit-2019-userhindiurdu/,Abdul GhaffarKHAN,19.99,11.99,3.5(12 ratings),Design,,Revit
Autodesk Revit Masterclass: A Complete Guide for Beginners,www.udemy.com/course/autodesk-revit-masterclass/,Ozgur Gorgun,199.99,11.99,0.0(0 ratings),Design,,Revit
Revit Architecture Certified Professional 2019,www.udemy.com/course/revit-architecture-certified-professional-exam/,JafarSadiq Abdulla Mullaji,24.99,11.39,3.6(6 ratings),Design,,Revit
Autodesk Revit 2019 Practice Tests,www.udemy.com/course/ar2019pt/,Enrique Galicia,39.99,11.39,3.9(10 ratings),Design,,Revit
Revit Conduit and Boxes Modeling for Lighting and Receptacle,www.udemy.com/course/revit-electrical-shop-drawings-course-advanced-english-language/,Ahmed abd el megeed,104.99,11.39,3.2(4 ratings),Design,,Revit
Learn Revit architecture from Zero to Hero,www.udemy.com/course/learn-revit-architecture-in-2-days-and-level-up-your-career/,Mohamed Zidan,199.99,11.39,4.2(5 ratings),Design,,Revit
Revit Families for Mechanical Engineers,www.udemy.com/course/revit-families/,Samaah Sultaan,59.99,11.39,3.8(19 ratings),Design,,Revit
