Course,URL,instructor,Price (full),Price (discount),Rank,Category 1,Category 2,Category 3
Google Analytics Certification: Become Certified & Earn More,www.udemy.com/course/google-analytics-certification/,Daragh Walsh,199.99,11.39,"4.5(7,854 ratings)",Marketing,,Google Analytics Individual Qualification (IQ)
Google Analytics Certification - Get Certified in Just 1 Day,www.udemy.com/course/google-analytics-certification-course/,Nidhi Gupta,199.99,11.39,4.2(76 ratings),Marketing,,Google Analytics Individual Qualification (IQ)
Google Analytics: How To Get Certified (GAIQ test),www.udemy.com/course/google-analytics-officially-certified-in-just-5-hours/,Giulia Staffieri,99.99,25.00,4.5(5 ratings),Marketing,,Google Analytics Individual Qualification (IQ)
Advanced Google Analytics Practice Test 2019,www.udemy.com/course/advanced-google-analytics-practice-test-2019/,Piwik Software,19.99,11.39,4.0(10 ratings),Marketing,,Google Analytics Individual Qualification (IQ)
Google Analytics Exam Questions 2020,www.udemy.com/course/google-analytics-exam-quiz/,StudyDay Elearning,19.99,11.39,0.0(0 ratings),Marketing,,Google Analytics Individual Qualification (IQ)
