Course,URL,instructor,Price (full),Price (discount),Rank,Category 1,Category 2,Category 3
PHP for Beginners - Become a PHP Master - CMS Project,www.udemy.com/course/php-for-complete-beginners-includes-msql-object-oriented/,Edwin Diaz,199.99,13.19,"4.4(14,357 ratings)",Development,,PHP
PHP with Laravel for beginners - Become a Master in Laravel,www.udemy.com/course/php-with-laravel-for-beginners-become-a-master-in-laravel/,Edwin Diaz,149.99,11.99,"4.4(6,923 ratings)",Development,,PHP
PHP OOP: Object Oriented Programming for beginners + Project,www.udemy.com/course/oop-php-object-oriented-programing-with-project-1-course/,Edwin Diaz,199.99,11.99,"4.5(2,551 ratings)",Development,,PHP
Build a Social Network from Scratch: JavaScript PHP + MySQL,www.udemy.com/course/make-a-social-media-website/,Reece Kenney,49.99,11.39,"4.6(1,811 ratings)",Development,,PHP
Create a Netflix clone from Scratch: JavaScript PHP + MySQL,www.udemy.com/course/netflix-clone/,Reece Kenney,49.99,11.39,4.8(63 ratings),Development,,PHP
The Complete PHP MYSQL Professional Course with 5 Projects,www.udemy.com/course/the-complete-php-mysql-professional-course/,Jazeb Akram,199.99,11.39,"4.2(1,657 ratings)",Development,,PHP
Make a Spotify Clone from Scratch: JavaScript PHP and MySQL,www.udemy.com/course/spotify-clone/,Reece Kenney,49.99,11.39,"4.6(1,191 ratings)",Development,,PHP
PHP Unit Testing with PHPUnit,www.udemy.com/course/php-unit-testing/,Dave Hollingworth,124.99,11.39,4.5(482 ratings),Development,,PHP
PHP for Beginners: How to Build an E-Commerce Store,www.udemy.com/course/php-for-beginners-how-to-build-an-ecommerce-store/,Edwin Diaz,99.99,11.39,"4.5(1,107 ratings)",Development,,PHP
PHP for Beginners,www.udemy.com/course/php-for-beginners-/,Tim Buchalka's Learn Programming Academy,99.99,11.39,4.6(705 ratings),Development,,PHP
"Ultimate PHP, CSS And SASS: Enhance Your JavaScript Skills!",www.udemy.com/course/ultimate-php-css-and-sass-enhance-your-javascript-skills/,Rick Sekuloski,199.99,11.39,4.6(39 ratings),Development,,PHP
Make a Google search engine clone: JavaScript PHP and MySQL,www.udemy.com/course/google-search-engine-clone/,Reece Kenney,49.99,11.39,4.8(264 ratings),Development,,PHP
PHP for Beginners 2019: all PHP code used is fully explained,www.udemy.com/course/learn-php-via-examples-and-mini-tasks/,Patrick at Coding.Academy,199.99,11.39,4.6(594 ratings),Development,,PHP
Learn Object Oriented PHP By Building a Complete Website,www.udemy.com/course/learn-object-oriented-php-by-building-a-complete-website/,Eduonix Learning Solutions,19.99,11.39,"4.2(7,181 ratings)",Development,,PHP
"Learn PHP 7, MySQL, Object-Oriented Programming, PHP Forms",www.udemy.com/course/beginners-guide-to-php/,John Morris,99.99,11.39,4.4(267 ratings),Development,,PHP
PHP Login and Registration System - Email Confirm Activation,www.udemy.com/course/php-mysql-login-and-registration-system-with-email-confirm-activation/,Edwin Diaz,99.99,11.39,4.5(628 ratings),Development,,PHP
Create POS System - Inventory & sales with PHP 7 & adminLTE,www.udemy.com/course/create-pos-system-inventory-sales-with-php7-adminlte/,Juan Fernando Urrego,199.99,11.39,4.2(111 ratings),Development,,PHP
Object Oriented PHP & TDD with PHPUnit from Scratch,www.udemy.com/course/object-oriented-php-tdd-with-phpunit-from-scratch/,Devscreencast Elearning,99.99,11.39,4.7(47 ratings),Development,,PHP
PHP for Beginners to Inventory POS Sales Project - AdminLTE,www.udemy.com/course/php-for-beginners-to-inventory-pos-sales-project-adminlte-dashboard/,Mohammad Faizan,199.99,11.39,4.6(66 ratings),Development,,PHP
Learn PHP Programming From Scratch,www.udemy.com/course/learn-php-programming-from-scratch/,Stone River eLearning,199.99,11.39,4.4(883 ratings),Development,,PHP
Build Complete 2019 CMS Blog in PHP MySql PDO & Bootstrap 4,www.udemy.com/course/complete-cms-blog-in-html-css-php-mysql-bootstrap/,Jazeb Akram,174.99,11.39,4.5(121 ratings),Development,,PHP
Projects in PHP and MySQL,www.udemy.com/course/the-complete-web-development-course-learn-by-building-apps/,Eduonix Learning Solutions,59.99,11.39,4.2(888 ratings),Development,,PHP
Modern Multi Vendors E-Commerce Store In PHP,www.udemy.com/course/modern-e-commerce-store-in-php-mysqli-with-bootstrap/,Mohammad Tahir Ahmed,99.99,11.39,4.1(364 ratings),Development,,PHP
"PHP for Beginners 2019 Part 2: PDO, MySQL, phpMyAdmin",www.udemy.com/course/php-and-mysql-for-beginners/,Patrick at Coding.Academy,44.99,11.39,4.6(128 ratings),Development,,PHP
"Create a High End Social Network Twitter Clone In PHP, MySQL",www.udemy.com/course/create-a-high-end-social-network-like-twitter-in-php-mysql/,Aizaz dinho,44.99,11.39,4.5(229 ratings),Development,,PHP
PHP: Complete Login and Registration System with PHP & MYSQL,www.udemy.com/course/user-authentication-code-a-simple-login-system-with-php/,Terry Ogbemudia Osayawe,99.99,11.39,4.5(494 ratings),Development,,PHP
Complete PHP OOP Tutorials for Absolute Beginners + Projects,www.udemy.com/course/complete-php-oop-tutorials-for-absolute-beginners-projects/,Srinivas Vanamala,199.99,11.39,4.7(85 ratings),Development,,PHP
OOP Object Oriented Programming In PHP 7,www.udemy.com/course/oop-object-oriented-programming-in-php-7/,Saira Sadiq,99.99,11.39,4.2(436 ratings),Development,,PHP
PHP OOP Complete Ecommerce Project Course - 4 Courses in 1,www.udemy.com/course/php-complete-ecommerce-project/,Kazi Ariyan,199.99,11.39,4.2(67 ratings),Development,,PHP
"PHP registration, login and content management system",www.udemy.com/course/php-registration-login-and-content-management-system/,Michael Miller,99.99,25.00,4.9(74 ratings),Development,,PHP
Learn Top Ten PHP FrameWorks By Building Projects,www.udemy.com/course/learn-top-ten-php-frameworks-by-building-projects/,Eduonix Learning Solutions,59.99,11.39,4.4(166 ratings),Development,,PHP
Full PHP & Swift. Create iOS Social App on Custom Backend,www.udemy.com/course/swift-php-mysql-html/,Akhmed Idigov,199.99,11.39,4.5(443 ratings),Development,,PHP
Complete PHP Course With Bootstrap3 CMS System & Admin Panel,www.udemy.com/course/complete-php-course/,Joe Parys,199.99,11.39,"4.5(1,468 ratings)",Development,,PHP
Sending email with PHP: from Basic to Advanced,www.udemy.com/course/php-email/,Dave Hollingworth,39.99,11.39,4.7(137 ratings),Development,,PHP
Zend Framework 2: Learn the PHP framework ZF2 from scratch,www.udemy.com/course/zend-framework-2-from-beginner-to-professional/,Bo Andersen,39.99,11.39,3.9(260 ratings),Development,,PHP
"Build E-commerce website with PHP, MySQL, jQuery and PayPal",www.udemy.com/course/ecommerce-website/,Sebastian Sulinski,0,19.99,4.1(132 ratings),Development,,PHP
Building E-Commerce Shopping Cart Website in PHP & MySQL,www.udemy.com/course/e-commerce-shopping-cart-website-in-php-mysql/,Vivek Vengala,199.99,11.39,3.8(114 ratings),Development,,PHP
Certified Secure Coder- PHP (CSC- PHP),www.udemy.com/course/hacking-securing-php/,Cyber Security & Privacy Foundation Pte Ltd,19.99,11.99,3.9(101 ratings),Development,,PHP
Learn Advanced PHP Programming,www.udemy.com/course/learn-advanced-php-programming/,Simon Sez IT,74.99,11.39,3.9(181 ratings),Development,,PHP
SOLID Principles in PHP : Learn how to write better code,www.udemy.com/course/solid-principles-decoded/,Ali Shah,129.99,11.39,4.5(9 ratings),Development,,PHP
Learn PHP Fundamentals From Scratch,www.udemy.com/course/learn-php-fundamentals-from-scratch/,Eduonix Learning Solutions,19.99,11.39,"3.9(2,153 ratings)",Development,,PHP
BlackBelt PHP and MySQL Skills for Creating Dynamic Website,www.udemy.com/course/essential-php-skills-for-building-dynamic-websites-revoiced/,OnlyKiosk Tech,149.99,11.39,4.2(152 ratings),Development,,PHP
Create a SMS Verification with Login System Using PHP MySQL,www.udemy.com/course/php-login-and-registration-with-email-mobile-verification/,Aizaz dinho,44.99,11.39,4.0(38 ratings),Development,,PHP
"Android : E-Commerce App using Kotlin, PHP and Paypal API",www.udemy.com/course/android-e-commerce-app-using-kotlin-php-and-paypal-api/,Dhoyazan Adbo Othman,24.99,11.39,4.1(106 ratings),Development,,PHP
PHP CodeIgniter - Learn CodeIgniter,www.udemy.com/course/php-codeigniter/,Jesse Boyer,199.99,11.39,4.3(268 ratings),Development,,PHP
Android Development Working With Databases Using Mysql & PHP,www.udemy.com/course/android-development-course/,Joe Parys,199.99,11.39,4.1(605 ratings),Development,,PHP
Ultimate PHP Basics for Absolute Beginners - [200+ PHP Code],www.udemy.com/course/ultimate-php-course-for-absolute-beginners/,Srinivas Vanamala,54.99,11.39,4.4(153 ratings),Development,,PHP
Creating a Simple Newsletter Signup Using PHP and MySQL,www.udemy.com/course/creating-a-simple-newsletter-signup-using-php-and-mysql/,Malcolm Knott,199.99,11.39,4.2(7 ratings),Development,,PHP
PHP & MySQL - Certification Course for Beginners,www.udemy.com/course/php-mysql-certification-course-for-beginners/,YouAccel Training,199.99,11.39,4.3(100 ratings),Development,,PHP
PHP Tutorial: PHP/MySQL for Beginners,www.udemy.com/course/phpmysql-for-beginners/,Framework Television Inc.,54.99,11.39,3.8(107 ratings),Development,,PHP
Object Oriented Programming (OOP) in PHP - Build An OOP Site,www.udemy.com/course/object-oriented-programming-in-php/,Rob Percival,19.99,11.39,4.4(846 ratings),Development,,PHP
Getting Started with PHP 7,www.udemy.com/course/getting-started-with-php-7/,Packt Publishing,124.99,11.39,4.3(201 ratings),Development,,PHP
PHP for Beginners 2019 Part 3: How to Create a Website Login,www.udemy.com/course/google-sign-in-for-websites/,Patrick at Coding.Academy,19.99,11.99,4.8(21 ratings),Development,,PHP
Modern Freelancing Website In PHP&MYSQLI With Bootstrap 4,www.udemy.com/course/modern-freelancing-website-in-phpmysqli-with-bootstrap-4/,Mohammad Tahir Ahmed,99.99,11.39,3.9(81 ratings),Development,,PHP
Login & Registration with PHP MYSQL and Bootstrap4,www.udemy.com/course/complete-authentication-system-with-php-mysql-and-bootstrap4/,Spyridon Varnas,104.99,11.39,5.0(7 ratings),Development,,PHP
Build Courier Tracking System in PHP OOP -- 2019,www.udemy.com/course/learn-php-build-courier-management-system-in-php-oop-2019/,Peter Fredrick,49.99,11.39,4.1(8 ratings),Development,,PHP
