Course,URL,instructor,Price (full),Price (discount),Rank,Category 1,Category 2,Category 3
"Microsoft Excel - Excel Power Query, Power Pivot & DAX",www.udemy.com/course/microsoft-excel-power-query-power-pivot-dax/,Maven Analytics,174.99,11.99,"4.7(5,157 ratings)",Office Productivity,,Power Pivot
DAX Power Pivot - 10 Easy Steps for Beginners,www.udemy.com/course/dax-power-pivot-data-modelling-in-excel-2016-and-exercises/,Gilly Dow,174.99,11.39,4.5(407 ratings),Office Productivity,,Power Pivot
DAX Power Pivot 10 Easy Steps for Advanced Users,www.udemy.com/course/dax-power-pivot-10-easy-steps-for-advanced-users/,Gilly Dow,189.99,11.39,4.8(58 ratings),Office Productivity,,Power Pivot
DAX Power Pivot Time Intelligence - 10 Easy Steps,www.udemy.com/course/dax-power-pivot-time-intelligence-10-easy-steps/,Gilly Dow,184.99,11.39,4.6(111 ratings),Office Productivity,,Power Pivot
Microsoft Excel - Excel with Power Pivot & DAX Formulas,www.udemy.com/course/excel-microsoft-excel-power-pivot-dax-meaures/,MyExcelOnline John Michaloudis,99.99,11.39,4.3(28 ratings),Office Productivity,,Power Pivot
Microsoft Power Pivot (Excel) and SSAS (Tabular DAX model),www.udemy.com/course/microsoft-powerpivot-and-ssas-tabular-dax-model/,Phillip Burton,99.99,11.39,4.4(201 ratings),Office Productivity,,Power Pivot
Excel Master Class-Power Pivot - Data Model and DAX Formulas,www.udemy.com/course/excel-master-class-power-pivot-data-model-and-dax-formulas/,Ian Littlejohn,99.99,11.39,4.8(74 ratings),Office Productivity,,Power Pivot
DAX Dashboard Design - 10 Easy Steps,www.udemy.com/course/dax-dashboard-design-10-easy-steps/,Gilly Dow,184.99,11.39,4.9(48 ratings),Office Productivity,,Power Pivot
"Excel 2016 PowerPivot, PowerQuery, PowerView & BI",www.udemy.com/course/excel-2016-powerpivot-advanced-business-intelligence-tools/,Optima Train,29.99,12.59,3.7(286 ratings),Office Productivity,,Power Pivot
Power Pivot Workshop Complete Bundle,www.udemy.com/course/power-pivot-workshop-complete-bundle/,Marco Russo,0,119.99,3.9(174 ratings),Office Productivity,,Power Pivot
Power Pivot Excel 365 -  From Zero to Hero,www.udemy.com/course/power-pivot-excel-365-from-zero-to-hero/,Paula Guilfoyle,149.99,11.39,3.5(32 ratings),Office Productivity,,Power Pivot
Excel 2010 PowerPivot & Advanced Business Intelligence Tools,www.udemy.com/course/excel-2010-powerpivot-advanced-business-intelligence-tools/,Optima Train,29.99,11.39,4.5(51 ratings),Office Productivity,,Power Pivot
Power Pivot Workshop Advanced,www.udemy.com/course/power-pivot-workshop-advanced/,Marco Russo,0,69.99,4.6(51 ratings),Office Productivity,,Power Pivot
Data Analysis with Excel's Power Pivot,www.udemy.com/course/power-pivot/,SONIC Performance Support - E-Learning Experts,19.99,11.39,4.4(9 ratings),Office Productivity,,Power Pivot
Excel 2013 PowerPivot & Advanced Business Intelligence Tools,www.udemy.com/course/excel-2013-powerpivot-advanced-business-intelligence-tools/,Optima Train,29.99,11.39,4.8(151 ratings),Office Productivity,,Power Pivot
Excel BI - Learn Power Pivot and DAX functions,www.udemy.com/course/power-pivot-for-the-excel-user/,Paula Guilfoyle,29.99,11.39,3.8(62 ratings),Office Productivity,,Power Pivot
