Course,URL,instructor,Price (full),Price (discount),Rank,Category 1,Category 2,Category 3
Financial Statement Analysis - Master the Financial Stmts!,www.udemy.com/course/financial-statement-analysis-course/,Nate @ Wisdify,44.99,11.99,0.0(0 ratings),Business,,Financial Analysis
Financial Analytics - Cross-Sell and Upsell,www.udemy.com/course/financial-analytics-cross-sell-and-upsell/,Jigsaw Academy,19.99,11.99,3.4(3 ratings),Business,,Financial Analysis
Mastery in Financial Statement Analysis,www.udemy.com/course/mastery-in-financial-statement-analysis/,ForeVision Academy,0,24.99,4.4(13 ratings),Business,,Financial Analysis
Financial Statements Audit Test - Income Statement,www.udemy.com/course/financial-statements-audit-test-income-statement/,Mk HAW,29.99,11.99,0.0(0 ratings),Business,,Financial Analysis
The Complete Course to Analyze Financial Statements,www.udemy.com/course/the-complete-course-to-analyze-financial-statements/,Rowan Malherbe,99.99,11.99,4.9(3 ratings),Business,,Financial Analysis
Financial Analysis: Financial Ratios For Analysts,www.udemy.com/course/financial-analysis-financial-ratios-for-analysts-cfa/,Andrew P.C.,199.99,11.99,3.7(2 ratings),Business,,Financial Analysis
A Fool's Guide to EUR/USD Trading Success,www.udemy.com/course/a-fools-guide-to-eurusd-trading-success/,Olajide Osho,19.99,11.99,3.6(11 ratings),Business,,Financial Analysis
Financial Analytics - Risk Valuation,www.udemy.com/course/financial-analytics-risk-valuation/,Jigsaw Academy,19.99,11.99,0.0(0 ratings),Business,,Financial Analysis
Analysis of Accounting Ratios,www.udemy.com/course/analysis-of-accounting-ratios/,Saurabh Salil,19.99,11.99,4.2(14 ratings),Business,,Financial Analysis
Business 101: Guide to Reducing Expenses & Increase Profits,www.udemy.com/course/reduce-your-company-expenses-up-to-30-tips-techniques/,"Chris Benjamin, MBA & CFO",49.99,11.99,3.6(4 ratings),Business,,Financial Analysis
Intro to Financial Analysis and Managerial Accounting!,www.udemy.com/course/financial-analysis-2/,"BrainyMoney and Son Han, CFA, CPA",19.99,11.99,4.2(16 ratings),Business,,Financial Analysis
"Financial Analytics - Retention, Collections & Fraud",www.udemy.com/course/financial-impact-on-retention-collections-fraud/,Jigsaw Academy,19.99,11.99,1.0(1 rating),Business,,Financial Analysis
Financial Analytics - Behaviour Scorecard Modeling,www.udemy.com/course/financial-analytics-behaviour-scorecard-modeling/,Jigsaw Academy,19.99,11.99,1.0(1 rating),Business,,Financial Analysis
Financial Analytics - Behavioural Segmentation,www.udemy.com/course/financial-campaign-management-behavioural-segmentation/,Jigsaw Academy,19.99,11.99,0.0(0 ratings),Business,,Financial Analysis
Certified Financial Services Auditor practice exams,www.udemy.com/course/certified-financial-services-auditor-practice-exams/,Marvin White,29.99,11.99,4.8(2 ratings),Business,,Financial Analysis
2020 Financial Reporting: How To Recover From A Down Quarter,www.udemy.com/course/how-to-recover-from-a-bad-financial-quarter-or-year/,"Chris Benjamin, MBA & CFO",49.99,11.99,0.0(0 ratings),Business,,Financial Analysis
Financial Analysis in Excel: Liquidity Ratios,www.udemy.com/course/financial-statement-analysis-in-excel-liquidity-ratio/,"Md Mohan Uddin, PhD",19.99,11.99,4.5(1 rating),Business,,Financial Analysis
Financial Analytics - Market Evaluation & Risk,www.udemy.com/course/financial-analytics-market-evaluation-risk/,Jigsaw Academy,19.99,11.99,0.0(0 ratings),Business,,Financial Analysis
Financial Analytics - Market Acquisition Decisions,www.udemy.com/course/financial-key-aspects-in-market-acquisition-decisions/,Jigsaw Academy,19.99,11.99,0.0(0 ratings),Business,,Financial Analysis
Developing Financial Analysis Tools,www.udemy.com/course/developing-financial-analysis-tools/,Packt Publishing,124.99,11.99,3.8(8 ratings),Business,,Financial Analysis
Beginner's Guide to Income Statement Analysis,www.udemy.com/course/beginners-guide-to-income-statement-analysis/,Robert Lee Reed,39.99,11.99,0.0(0 ratings),Business,,Financial Analysis
How 8 Financial Ratios Can Allow You to Analyse Any Business,www.udemy.com/course/financial-analysis-through-ratios-key-business-ratios/,Nakhoul Mohamed,199.99,11.99,3.3(2 ratings),Business,,Financial Analysis
Udemy Instructor Guide To Tracking Your Results (unofficial),www.udemy.com/course/unofficial-udemy-instructor-guide-tracking-results-in-excel/,"Chris Benjamin, MBA & CFO",74.99,11.39,5.0(7 ratings),Business,,Financial Analysis
Operation and Financial Ratio Analysis | Business decisions,www.udemy.com/course/operation-and-financial-analysis-to-make-business-decisions/,Manish Gupta,74.99,11.39,0.0(0 ratings),Business,,Financial Analysis
Financial Statement Analysis in 1:30 hr with Live Demo!!,www.udemy.com/course/financialstatementanalysisin1hr30minwithlivedemo/,Nitin Goel,24.99,11.39,4.1(8 ratings),Business,,Financial Analysis
Equity trading and express equity valuation,www.udemy.com/course/equityvaluation/,Sanjar Kobzhanov,0,124.99,0.0(0 ratings),Business,,Financial Analysis
CMA Management Tools -Financial Statement / Ratio Analysis,www.udemy.com/course/cma-management-tools-know-ratio-analysis/,John Mclellan,19.99,11.39,3.5(1 rating),Business,,Financial Analysis
Practical Oriented Analysis of Financial Statements,www.udemy.com/course/practical-oriented-analysis-of-financial-statements/,Syed Naser Mohiuddin,0,Free,3.7(173 ratings),Business,,Financial Analysis
Yatırım ve Teknik Analiz Yöntemleri,www.udemy.com/course/yatirim-ve-teknik-analiz-yontemleri/,Mustafa Küçükakarsu,74.99,11.39,4.3(603 ratings),Business,,Financial Analysis
Gestão Financeira e Estratégia para Empresas de Serviços,www.udemy.com/course/estrategia-gestao-financeira-servicos/,Kleber Donady,134.99,11.39,4.5(339 ratings),Business,,Financial Analysis
PERÍCIAS EM CONTRATOS DE FINANCIAMENTOS BANCÁRIOS,www.udemy.com/course/pericias-em-financiamentos-bancarios/,Edilson Aguiais,169.99,42.50,4.5(309 ratings),Business,,Financial Analysis
Curso de análisis financiero corporativo,www.udemy.com/course/curso-de-analisis-financiero-corporativo/,Adhara Financial Group,34.99,11.39,4.3(164 ratings),Business,,Financial Analysis
Matemática Financeira com HP12C e MS Excel,www.udemy.com/course/matematica-financeira-com-hp12-e-ms-excel/,Daniel Duarte Jevaux,19.99,11.99,4.4(479 ratings),Business,,Financial Analysis
"Analyse financière/diagnostic financier, le cours complet",www.udemy.com/course/analyse-financierediagnostic-financier-le-cours-complet/,Nakhoul Mohamed,199.99,11.39,3.1(21 ratings),Business,,Financial Analysis
"Finans Matematiği, Finansal Modelleme ve Finansal Analiz",www.udemy.com/course/finans-matematigi-ve-excel-uygulamalari/,Kenan Çılman,19.99,11.39,4.4(68 ratings),Business,,Financial Analysis
１．はじめての株式投資。四季報を分析し、ポイントを抑えて自分で投資銘柄を探す,www.udemy.com/course/shikiho-bunseki/,森田 洋生,99.99,11.39,4.4(15 ratings),Business,,Financial Analysis
Análise Financeira de Negócios,www.udemy.com/course/analise-financeira-de-negocios/,Sirlei Ana Falchetti,34.99,11.39,4.3(107 ratings),Business,,Financial Analysis
A-Z™ |Temel Borsa Yatırımı ve Analizi,www.udemy.com/course/temel-borsa-yatirimi-ve-analizi-kursu/,Umut İsmetoğlu,19.99,11.99,4.0(228 ratings),Business,,Financial Analysis
Curso: POWER BI |Análisis Financiero |BUSINESS INTELLIGENCE,www.udemy.com/course/herramientas-del-analista-financiero-empresarial/,Pedro Daniel Alcalá Rojas,19.99,11.39,3.8(6 ratings),Business,,Financial Analysis
Corso Base in Analisi di Bilancio,www.udemy.com/course/corso-base-in-analisi-di-bilancio-esplorare-web/,Filippo Tucciarone,19.99,11.39,3.4(13 ratings),Business,,Financial Analysis
Grafikler Üzerinde Teknik Analiz Uygulamaları,www.udemy.com/course/grafikler-uzerinde-teknik-analiz-uygulamalar/,Mustafa Küçükakarsu,54.99,11.39,4.6(14 ratings),Business,,Financial Analysis
"Matemáticas Financieras Avanzadas, sin secretos.",www.udemy.com/course/matematicas-financieras-avanzadas/,José Luis Unamuno,19.99,11.99,4.6(16 ratings),Business,,Financial Analysis
EXCEL NA PRÁTICA - MODELAGEM FINANCEIRA (BÁSICO AO AVANÇADO),www.udemy.com/course/excel-na-pratica-modelagem-financeira-basico-ao-avancado/,Eduardo Vian,84.99,21.25,4.3(8 ratings),Business,,Financial Analysis
Como preparar PROJEÇÕES FINANCEIRAS,www.udemy.com/course/como-preparar-projecoes-financeiras-business-plan/,Escola de Negócios Business Academy Moacir Galbero Junior,64.99,16.25,4.1(12 ratings),Business,,Financial Analysis
Corso Base in Finanza Aziendale,www.udemy.com/course/corso-base-in-finanza-aziendale-esplorare-web/,Filippo Tucciarone,19.99,11.39,3.5(6 ratings),Business,,Financial Analysis
BWA für Nicht-Controller,www.udemy.com/course/bwa-fur-nicht-controller/,Kristoffer Ditz,59.99,15.00,4.2(7 ratings),Business,,Financial Analysis
Finanzas y Análisis Financiero: Manejo Seguro de Negocios,www.udemy.com/course/finanzas-y-analisis-financiero-manejo-seguro-de-negocios/,Pepe Villacis,19.99,11.39,4.2(66 ratings),Business,,Financial Analysis
ANÁLISE DE VIABILIDADE FINANCEIRA,www.udemy.com/course/analise-de-viabilidade-financeira/,João Rafael Alberton,74.99,11.39,3.8(7 ratings),Business,,Financial Analysis
Ondas de Elliot Moderno y Fibonacci Experto / Parte 1,www.udemy.com/course/ondas-de-elliot-moderno-y-fibonacci-experto-parte-2/,Paul Mandelbaum,149.99,11.39,4.4(16 ratings),Business,,Financial Analysis
Cómo Analizar las Finanzas de una Empresa [paso por paso],www.udemy.com/course/como-analizar-las-finanzas-de-una-empresa-paso-por-paso/,Manel Gómez,19.99,11.39,3.3(30 ratings),Business,,Financial Analysis
Mali Tablolar Analizi,www.udemy.com/course/100-soruda-mali-tablolar-analizi/,İrfan Özen,74.99,11.39,5.0(1 rating),Business,,Financial Analysis
Analyse financière,www.udemy.com/course/analysefinanciere/,Christophe Germain,19.99,11.39,4.0(1 rating),Business,,Financial Analysis
Finanças na Prática: Gestão Financeira para MEI,www.udemy.com/course/financas-na-pratica/,Ademir Círico Junior,29.99,11.39,4.0(10 ratings),Business,,Financial Analysis
Matemática Financeira com HP12-C,www.udemy.com/course/matematica-financeira-com-hp12-c/,Erico Koerich,34.99,11.39,4.0(19 ratings),Business,,Financial Analysis
L'usage des primes et décotes pour l'évaluation des actions,www.udemy.com/course/primes-et-decotes/,Philippe CAMPOS,99.99,11.39,5.0(1 rating),Business,,Financial Analysis
Finansal Analizin Temelleri,www.udemy.com/course/finansal-analizin-temelleri/,Murat Kiracı,69.99,11.39,3.8(27 ratings),Business,,Financial Analysis
Projelerde Finansal Teknikler,www.udemy.com/course/projelerde-finansal-teknikler/,Gökrem Tekir,54.99,13.75,3.9(11 ratings),Business,,Financial Analysis
Finanzielle Bildung Meisterkurs: Financial Analysis von A-Z,www.udemy.com/course/finanzielle-bildung-meisterkurs-finanz-bildung-von-a-bis-z/,Dominik Jähne,199.99,11.39,0.0(0 ratings),Business,,Financial Analysis
Habilidades financieras. Claves de Liderazgo.,www.udemy.com/course/hablemos-de-dinero/,Elizabeth Cantero Melin,34.99,11.39,4.1(2 ratings),Business,,Financial Analysis
Análisis e interpretación de los estados financieros.,www.udemy.com/course/estadosfinancieros/,Edgardo Alexander Calderón Guzmán.,59.99,11.39,3.1(7 ratings),Business,,Financial Analysis
Colocación de Stop Loss y Take Profit,www.udemy.com/course/colocacion-de-stop-loss-y-take-profit/,Pumariega Investor,99.99,11.39,4.2(3 ratings),Business,,Financial Analysis
Inteligencia financiera; el verdadero secreto en tus manos,www.udemy.com/course/inteligencia-financiera-e/,juan gelvez,24.99,11.39,0.0(0 ratings),Business,,Financial Analysis
财务分析与估值建模入门,www.udemy.com/course/zprzqgfl/,明锐 何,0,Free,4.0(175 ratings),Business,,Financial Analysis
