Course,URL,instructor,Price (full),Price (discount),Rank,Category 1,Category 2,Category 3
Udemy Masters: Learn Online Course Creation - Unofficial,www.udemy.com/course/online-course-masters/,Phil Ebiner,199.99,11.99,"4.6(1,837 ratings)",Teaching & Academics,,Online Course Creation
Build a Six-Figure Online Business Selling Online Courses,www.udemy.com/course/create-and-sell-your-own-online-course/,Eli Natoli,94.99,11.99,4.6(398 ratings),Teaching & Academics,,Online Course Creation
How to Create an Awesome Online Course,www.udemy.com/course/how-to-create-an-awesome-online-course/,Miguel Hernandez,199.99,15.59,"4.5(1,558 ratings)",Teaching & Academics,,Online Course Creation
Udemy Course Creation for Passive Income (Unofficial),www.udemy.com/course/udemy-masterclass-passive-income/,Louise Croft,199.99,11.39,4.6(584 ratings),Teaching & Academics,,Online Course Creation
Teach English Online: find students and start teaching now,www.udemy.com/course/teach-english-online/,Charles Cornelius MA CertEd CELTA,199.99,11.39,4.7(647 ratings),Teaching & Academics,,Online Course Creation
"How to Create, Market & Sell Online Courses",www.udemy.com/course/how-to-create-market-and-sell-online-courses/,Instructor HQ,199.99,11.99,4.5(92 ratings),Teaching & Academics,,Online Course Creation
Udemy Mastery: How to create 1 course per day! (Unofficial),www.udemy.com/course/udemy-mastery-how-to-create-1-course-per-day-unofficial/,Business Hero,199.99,11.39,4.5(249 ratings),Teaching & Academics,,Online Course Creation
Online Course Creation (No. 1) - The 1-Week Plan,www.udemy.com/course/online-course-creation/,Cha~zay Sandhriel Ph.D.,179.99,11.39,4.8(194 ratings),Teaching & Academics,,Online Course Creation
Create The Best Online Courses Without Being On Camera,www.udemy.com/course/create-the-best-online-courses-without-being-on-camera/,Pat Parra,49.99,12.50,4.5(88 ratings),Teaching & Academics,,Online Course Creation
Udemy Masters 2016: Online Course Creation - Unofficial,www.udemy.com/course/unofficial-teach-online-courses-complete-udemy-course-creation-guide/,Phil Ebiner,29.99,11.39,4.9(916 ratings),Teaching & Academics,,Online Course Creation
Udemy Course Creation: Launching a Udemy Course (Unofficial),www.udemy.com/course/online-course-launch/,Phil Ebiner,199.99,11.39,4.8(80 ratings),Teaching & Academics,,Online Course Creation
Let's Create a Course in Articulate Storyline 3 / 360,www.udemy.com/course/lets-create-a-course-in-articulate-storyline-3-360/,Thor Melicher,49.99,11.99,4.4(509 ratings),Teaching & Academics,,Online Course Creation
Teach Online: How To Create In-Demand Online Courses  ,www.udemy.com/course/teach-online-how-to-create-in-demand-online-courses/,Debbie LaChusa,49.99,11.39,4.8(83 ratings),Teaching & Academics,,Online Course Creation
Udemy Course Creation Blueprint Online - Unofficial,www.udemy.com/course/create-course-and-sell-online-udemy-courses/,Musicians Inspired,199.99,11.39,4.6(451 ratings),Teaching & Academics,,Online Course Creation
"Unofficial Udemy, Camtasia  and PowerPoint Course Creation",www.udemy.com/course/unofficial-udemy-course-creation-camtasia-and-powerpoint/,Brian Jackson,19.99,11.99,4.8(197 ratings),Teaching & Academics,,Online Course Creation
6 Figure Online Teaching Masterclass: The Complete Course,www.udemy.com/course/6-figure-online-teaching-masterclass-the-complete-course/,Business Hero,199.99,11.39,4.7(31 ratings),Teaching & Academics,,Online Course Creation
Passive Income Masterclass: Learn to Build Passive Income,www.udemy.com/course/passive-income-masterclass-learn-to-build-passive-income/,Business Hero,199.99,11.99,4.2(49 ratings),Teaching & Academics,,Online Course Creation
Udemy Masterclass (Unofficial): The Complete Guide on Udemy,www.udemy.com/course/udemy-masterclass-unofficial-the-complete-guide-on-udemy/,Business Hero,194.99,11.99,4.7(38 ratings),Teaching & Academics,,Online Course Creation
How To Create An Online Course To Dominate Your Niche - 2020,www.udemy.com/course/online-course-creation-elearning/,Alex Genadinik,29.99,11.99,4.6(36 ratings),Teaching & Academics,,Online Course Creation
"The Ultimate, Unofficial Udemy Online Course Creation Guide",www.udemy.com/course/the-ultimate-unofficial-udemy-online-course-creation-guide/,Sundog Education by Frank Kane,49.99,11.99,4.7(64 ratings),Teaching & Academics,,Online Course Creation
Launch Your Own Online School and Increase Your Profits,www.udemy.com/course/thinkific/,Cha~zay Sandhriel Ph.D.,194.99,11.99,4.4(89 ratings),Teaching & Academics,,Online Course Creation
How to Create an Online Course: From Beginning to End,www.udemy.com/course/how-to-create-an-online-course-from-beginning-to-end/,Riley Weller,84.99,11.99,4.3(13 ratings),Teaching & Academics,,Online Course Creation
Coursepreneur - How To Quickly Create Your Online Course,www.udemy.com/course/coursepreneur/,James Burchill,199.99,11.99,4.3(4 ratings),Teaching & Academics,,Online Course Creation
Teach on Udemy- Become an Online Instructor - Unofficial,www.udemy.com/course/make-money-teaching-on-udemy/,Andrew Williams,94.99,11.99,4.6(58 ratings),Teaching & Academics,,Online Course Creation
Teach Online: How to Market and Sell Online Courses,www.udemy.com/course/teach-online-how-to-market-and-sell-online-courses/,Debbie LaChusa,49.99,11.99,4.6(50 ratings),Teaching & Academics,,Online Course Creation
How to Create A Udemy Course in 5 Days or Less - Unofficial,www.udemy.com/course/unofficial-how-to-create-a-udemy-course-in-5-days-or-less/,Bob Marx,199.99,11.99,4.7(372 ratings),Teaching & Academics,,Online Course Creation
