Course,URL,instructor,Price (full),Price (discount),Rank,Category 1,Category 2,Category 3
The complete AutoCAD 2018-20 course,www.udemy.com/course/autocad-2018-course/,Jaiprakash Pandey,29.99,11.39,"4.6(6,641 ratings)",Design,,AutoCAD
AutoCAD I The Complete Beginner Course From Autodesk Expert,www.udemy.com/course/autocad-i-the-complete-beginner-course-from-autodesk-expert/,Webelocity Designs,199.99,11.39,4.7(210 ratings),Design,,AutoCAD
AutoCAD II Complete Intermediate Course From Autodesk Expert,www.udemy.com/course/autocad-course/,Webelocity Designs,199.99,11.39,4.6(26 ratings),Design,,AutoCAD
Quantity Surveying/Building Estimation With Cad And Excel,www.udemy.com/course/quantity-surveyingbuilding-estimation/,Mudessar Afraz,149.99,11.39,4.2(221 ratings),Design,,AutoCAD
AutoCAD 2018 to 2020- Complete Beginners Course,www.udemy.com/course/autocad-2018-getting-started-quickly-with-autocad/,Mike Freeman,29.99,11.99,4.6(352 ratings),Design,,AutoCAD
60 AutoCAD 2D & 3D Drawings and Practical Projects,www.udemy.com/course/autocad-practice-drawings-projects/,Jaiprakash Pandey,29.99,11.39,4.5(258 ratings),Design,,AutoCAD
3D Modeling Piped Systems in AutoCAD,www.udemy.com/course/autocad3d/,Paul Lynn,99.99,13.19,4.7(476 ratings),Design,,AutoCAD
AutoCAD III Advance 2D And 3D Course From Autodesk Expert,www.udemy.com/course/autocad-iii-advance-2d-and-3d-course-from-autodesk-expert-cad-online/,Webelocity Designs,199.99,11.39,4.5(8 ratings),Design,,AutoCAD
Complete Electrical Design Engineering Distribution Course,www.udemy.com/course/apartment-electrical-design-drawing-using-autocad-and-dialux/,Ahmed Mahdy,99.99,11.39,4.3(169 ratings),Design,,AutoCAD
"Electrical Power Distribution with AUTOCAD, DIALux & Etap",www.udemy.com/course/electrical-power-distribution-with-autocad-dialux-etap/,YouCan Academy,79.99,13.79,4.2(380 ratings),Design,,AutoCAD
AutoCAD 2019 Course - Project 2D and 3D,www.udemy.com/course/autocad2017/,Awais Jamil,39.99,11.39,4.4(351 ratings),Design,,AutoCAD
Practical AutoLISP Programming - Beginner to Advanced,www.udemy.com/course/practical-autolisp-programming-beginner-to-advanced/,Arnold Higuit,44.99,11.39,4.5(119 ratings),Design,,AutoCAD
The Complete AutoCad 2020 2D+3D Course,www.udemy.com/course/the-complete-auto-cad-2020-2d3d-course/,Mudessar Afraz,119.99,11.39,4.6(21 ratings),Design,,AutoCAD
The complete course of AutoCAD 3D 2016,www.udemy.com/course/autocad-3d-2016-course/,Jaiprakash Pandey,24.99,11.39,4.3(242 ratings),Design,,AutoCAD
AutoCAD Programming Using C#.NET - Beginner Course,www.udemy.com/course/autocad-programming-using-csharp-beginner-course/,Arnold Higuit,44.99,11.39,4.6(37 ratings),Design,,AutoCAD
AutoCAD VBA Programming -  Beginner course,www.udemy.com/course/autocad-vba-beginner-course/,Arnold Higuit,39.99,11.39,4.6(73 ratings),Design,,AutoCAD
AutoCAD 2019 Mechanical 2D and 3D for Beginners,www.udemy.com/course/learn-autocad-2019-2d-and-3d-for-beginners-to-advanced/,Ujjwal Tutorial Keep You Ahead,84.99,11.39,3.8(7 ratings),Design,,AutoCAD
Autodesk AutoCAD Masterclass: The Ultimate Guide to AutoCAD,www.udemy.com/course/autodesk-autocad-masterclass-the-ultimate-guide-to-autocad/,Ozgur Gorgun,199.99,11.39,4.7(11 ratings),Design,,AutoCAD
AutoCAD 2016 to 2020 - Advanced 2D & 3D Course,www.udemy.com/course/autocad-2019-advanced-training/,Mike Freeman,29.99,11.39,4.7(29 ratings),Design,,AutoCAD
Create photorealistic house from scratch to end in AutoCAD,www.udemy.com/course/realistic-rendering-in-autocad-create-3d-house-from-scratch/,Jaiprakash Pandey,19.99,11.39,4.5(126 ratings),Design,,AutoCAD
Mastering Autodesk AutoCAD: Learning Advanced Skills,www.udemy.com/course/mastering-autocad-course/,"HubeTech Academy, Inc.",149.99,11.39,4.4(41 ratings),Design,,AutoCAD
AutoCAD-2019 for Beginner: Learn & Earn with AutoCAD 2D/3D,www.udemy.com/course/autocad-2d-design-to-3d-modeling/,SoftTech Academy,19.99,11.39,4.1(31 ratings),Design,,AutoCAD
AutoCAD 2020 2D-3D & Electrical,www.udemy.com/course/autocad-2020-2d-3d-electrical/,Ahad Shalwani,29.99,11.39,4.2(12 ratings),Design,,AutoCAD
The complete AutoCAD 2016 course,www.udemy.com/course/the-complete-autocad-2016-course/,Jaiprakash Pandey,24.99,11.39,3.9(980 ratings),Design,,AutoCAD
Learn AutoCAD Programming using VB.NET - Hands On!,www.udemy.com/course/learn-autocad-programming-using-vbnet-hands-on/,Arnold Higuit,44.99,11.39,4.3(9 ratings),Design,,AutoCAD
Master Autodesk AutoCAD 2017,www.udemy.com/course/autodesk-autocad-2017-r/,Simply edukator,29.99,11.39,4.5(356 ratings),Design,,AutoCAD
"3DS Max, AutoCAD, Vray: Creating a Complete Interior Scene",www.udemy.com/course/how-i-make-1000-a-month-from-architectural-visualization/,Serkan Erkan,49.99,11.39,4.3(151 ratings),Design,,AutoCAD
AutoCAD 2016 Beyond the Basics,www.udemy.com/course/autocad-2016-beyond-the-basics/,Infinite Skills,49.99,11.39,4.7(113 ratings),Design,,AutoCAD
Building a Road using Civil 3D,www.udemy.com/course/building-a-road-using-civil-3d/,Packt Publishing,84.99,11.39,4.2(99 ratings),Design,,AutoCAD
AutoCAD to Excel - VBA Programming Hands-On!,www.udemy.com/course/autocad-to-excel-vba-programming-hands-on/,Arnold Higuit,39.99,11.39,3.9(12 ratings),Design,,AutoCAD
Learning Autodesk AutoCAD 2016,www.udemy.com/course/learning-autodesk-autocad-2016/,Infinite Skills,49.99,11.99,4.8(165 ratings),Design,,AutoCAD
The Complete Autocad  2017 2D+3D Training,www.udemy.com/course/autocad-2017-18-complete-training/,Mudessar Afraz,99.99,11.39,4.3(24 ratings),Design,,AutoCAD
Autocad LT 2019 Beginner Fast Track,www.udemy.com/course/autocad-lt-2019-beginner-fast-track/,Thomas Soltren,199.99,11.99,4.2(17 ratings),Design,,AutoCAD
AutoCAD 2020 for Designers: A Problem Solving Approach,www.udemy.com/course/autocad-2020-for-designers-a-problem-solving-approach/,CADCIM Technologies,34.99,11.99,4.4(7 ratings),Design,,AutoCAD
AutoCAD 2D and Autocad Electrical 2017 for beginners,www.udemy.com/course/autocad-2d-and-autocad-electrical-2017/,Ali Mehdy,34.99,11.99,3.8(258 ratings),Design,,AutoCAD
AutoCAD: Basics For Beginners & Structural Detailing,www.udemy.com/course/autocad-2018-introduction-to-structural-drawings/,Hamid Sami,104.99,11.99,4.3(57 ratings),Design,,AutoCAD
AutoCAD 2018 Basics for Beginners,www.udemy.com/course/autocad-2018-basics-for-beginners/,Hamid Sami,104.99,11.99,4.6(34 ratings),Design,,AutoCAD
Autocad CIVIL 3D (FROM BEGINNER TO EXPERT),www.udemy.com/course/autocad-civil3d/,Ahmed Saad,24.99,11.99,3.6(12 ratings),Design,,AutoCAD
AutoCAD Crash Course for Architects,www.udemy.com/course/autocad-crash-course-for-architects/,Curiosity for Data Science,19.99,11.99,4.3(31 ratings),Design,,AutoCAD
Draw in AutoCad using excel data,www.udemy.com/course/draw-in-autocad-using-excel-data/,Ahmad Kandil,0,19.99,4.2(106 ratings),Design,,AutoCAD
All about printing and plotting in AutoCAD,www.udemy.com/course/printing-plotting-autocad/,Jaiprakash Pandey,19.99,11.99,4.0(10 ratings),Design,,AutoCAD
Learn AutoCAD From Scratch: Make Your Own Plans By Yourself,www.udemy.com/course/learn-autocad-from-scratch-make-your-own-plans-by-yourself/,Jean-René Rodrigue,49.99,11.99,4.5(64 ratings),Design,,AutoCAD
AutoCAD Electrical from Scratch,www.udemy.com/course/autocad-electrical-from-scratch/,Pravin Patil,19.99,11.99,3.8(69 ratings),Design,,AutoCAD
Autocad 2020 crash course,www.udemy.com/course/theautocad/,Ahmad Kandil,0,19.99,4.9(18 ratings),Design,,AutoCAD
How to Create a Site Plan in AutoCad LT 2019,www.udemy.com/course/how-to-create-a-site-plan-in-autocad-lt-2019/,Thomas Soltren,124.99,11.99,3.5(6 ratings),Design,,AutoCAD
Learning Autodesk AutoCAD 3D 2016,www.udemy.com/course/learning-autodesk-autocad-3d-2016/,Infinite Skills,49.99,11.99,4.3(45 ratings),Design,,AutoCAD
