Course,URL,instructor,Price (full),Price (discount),Rank,Category 1,Category 2,Category 3
¡Aprende a leer la luz y utilizar tu flash de mano!,www.udemy.com/course/fotografia-digital-aprende-a-iluminar-tus-fotografias/,Gabi Romano,79.99,11.99,4.1(21 ratings),Photography,,Digital Photography
Kurs Fotografii,www.udemy.com/course/kurs-fotografii/,eduweb.pl - Kursy Wideo,0,39.99,5.0(1 rating),Photography,,Digital Photography
Still Life: Sfondi Digitali che Spaccano!,www.udemy.com/course/still-life-masterclass-3-scatti-ambientati-con-la-post/,Let'sPhoto - educational,94.99,11.99,4.1(15 ratings),Photography,,Digital Photography
Fotografie mit dem Smartphone & erste Schritte in Instagram,www.udemy.com/course/frauherz-fotografie-instagram/,Alexandra Richter,0,34.99,4.2(8 ratings),Photography,,Digital Photography
Fotografía Digital - Introducción,www.udemy.com/course/fotografiadigital/,Eduardo Escalante,29.99,11.99,4.2(21 ratings),Photography,,Digital Photography
Fotografía Comercial de Alta Velocidad con Agua,www.udemy.com/course/fotografia-comercial-de-alta-velocidad/,Lunik Morelia,19.99,11.99,3.4(18 ratings),Photography,,Digital Photography
Gestione del colore in fotografia digitale,www.udemy.com/course/gestione-del-colore-in-fotografia-digitale/,Teacher-in-a-Box | Videocorsi Professionali,0,69.99,4.1(9 ratings),Photography,,Digital Photography
Crea Fotos Increíbles,www.udemy.com/course/crea-fotos-increibles/,Alejandro Gutiérrez,59.99,11.99,4.9(6 ratings),Photography,,Digital Photography
Fotografia Digital para web com Photoshop,www.udemy.com/course/fotografia-digital-photoshop/,Vasco Marques,19.99,11.99,4.3(12 ratings),Photography,,Digital Photography
Curso Elemental 1 #AprendeFotografía,www.udemy.com/course/curso-elemental-1-aprendefotografia/,Nestor Luis Bermúdez,19.99,11.99,0.0(0 ratings),Photography,,Digital Photography
Masterclass sulla Fotografia Digitale,www.udemy.com/course/fotografia-digitale/,studiocorsionline Studiocorsionline,29.99,11.99,3.4(2 ratings),Photography,,Digital Photography
Erinnerungen einfach im digitalen Fotoalbum festhalten,www.udemy.com/course/simple-life-stories-digitales-scrapbooking/,Angelika Brunke,19.99,11.99,0.0(0 ratings),Photography,,Digital Photography
Fotografia digitale - Regole e creatività,www.udemy.com/course/fotografia-digitale-regole-e-creativita/,Teacher-in-a-Box | Videocorsi Professionali,0,69.99,3.8(2 ratings),Photography,,Digital Photography
Digitale Fotografie,www.udemy.com/course/einstieg-digitale-fotografie/,Stefan Tschumi,0,89.99,0.0(0 ratings),Photography,,Digital Photography
Fotografia digitale - Gli strumenti spiegati passo a passo,www.udemy.com/course/fotografia-digitale-gli-strumenti-spiegati-passo-a-passo/,Teacher-in-a-Box | Videocorsi Professionali,0,69.99,4.4(8 ratings),Photography,,Digital Photography
Aprende Fotografía Digital y mejora tus Redes Sociales,www.udemy.com/course/fotografia-para-redes-sociales/,Josue Paramaconi Perez Mendoza,19.99,11.39,3.4(7 ratings),Photography,,Digital Photography
Curso Practico de Capture One para Revelado de Fotografías,www.udemy.com/course/curso-practico-de-capture-one-para-revelado-de-fotografias/,Miguel Angel Sierra Talancon,0,69.99,0.0(0 ratings),Photography,,Digital Photography
Basi di Fotografia Digitale,www.udemy.com/course/basi-di-fotografia-digitale/,Add Skills,29.99,11.39,0.0(0 ratings),Photography,,Digital Photography
摄影基础快速入门,www.udemy.com/course/photography-fundamentals-course-chinese/,Phil Ebiner,0,Free,4.8(12 ratings),Photography,,Digital Photography
