Course,URL,instructor,Price (full),Price (discount),Rank,Category 1,Category 2,Category 3
"Music Theory for Electronic Music COMPLETE: Parts 1, 2, & 3",www.udemy.com/course/music-theory-for-electronic-music-complete-parts-1-2-3/,Jason Allen,119.99,11.39,"4.6(4,234 ratings)",Music,,Electronic Music
Mixing & Mastering Electronic Dance Music (EDM),www.udemy.com/course/mixing-mastering-edm/,Fuad Murad,94.99,11.39,4.4(487 ratings),Music,,Electronic Music
Music Production In Logic Pro X - 5 Courses In 1,www.udemy.com/course/electronic-music-production-in-logic-pro-x/,Martin Svensson,19.99,11.39,4.5(181 ratings),Music,,Electronic Music
"Music Theory for Electronic Musicians, Part 1: Chords",www.udemy.com/course/music-theory-for-electronic-musicians/,Jason Allen,34.99,11.39,"4.5(1,150 ratings)",Music,,Electronic Music
Electronic Music Production - Synthesis,www.udemy.com/course/electronic-music-production-synthesis/,Mitch Lee,94.99,11.39,3.6(7 ratings),Music,,Electronic Music
Music Theory for Electronic Musicians 2: Minor keys and More,www.udemy.com/course/music-theory-for-electronic-musicians-2-minor-keys/,Jason Allen,39.99,11.39,4.5(499 ratings),Music,,Electronic Music
Introduction to Electronic Music,www.udemy.com/course/intro-to-electronic-music/,Jason Allen,24.99,11.39,4.7(142 ratings),Music,,Electronic Music
Electronic Music Arrangement: Escape the 8 Bar Loop,www.udemy.com/course/electronic-music-arrangement-escape-the-8-bar-loop/,Zachary Citron,19.99,11.99,4.0(163 ratings),Music,,Electronic Music
Logic Pro X: Deep House EDM Music Production in Logic Pro X,www.udemy.com/course/deep-house-course/,Martin Svensson,19.99,11.39,4.5(45 ratings),Music,,Electronic Music
Music Theory for Electronic Musicians 3: Extended Harmony,www.udemy.com/course/music-theory-for-electronic-musicians-3/,Jason Allen,44.99,11.39,4.7(179 ratings),Music,,Electronic Music
Music Production - Make Calvin Harris Style in Logic Pro X,www.udemy.com/course/create-a-calvin-harris-style-track-in-logic-pro-x/,Martin Svensson,19.99,11.39,4.0(40 ratings),Music,,Electronic Music
Electronic Music Live Performance: Ableton and MIDI,www.udemy.com/course/electronic-music-live-performance-ableton-and-midi/,Will Edwards,59.99,11.39,3.7(25 ratings),Music,,Electronic Music
Kick & bass mixing in electronic music,www.udemy.com/course/kick-bass-complete/,Nikita Om,0,19.99,3.8(15 ratings),Music,,Electronic Music
Make Electronic Music from Scratch,www.udemy.com/course/make-electronic-music-from-scratch/,Music Buddy,199.99,11.39,0.0(0 ratings),Music,,Electronic Music
Making Electronic Dance Music With FL Studio 12,www.udemy.com/course/making-electronic-music-with-fl-studio-12/,RD Play,19.99,11.39,2.8(9 ratings),Music,,Electronic Music
Electronic Music Production: Finish More Music Fast,www.udemy.com/course/finish-more-music/,Fuad Murad,0,Free,4.2(154 ratings),Music,,Electronic Music
