Course,URL,instructor,Price (full),Price (discount),Rank,Category 1,Category 2,Category 3
Adobe Lightroom Classic CC & CC: Photo Editing Masterclass,www.udemy.com/course/adobe-lightroom/,Phil Ebiner,199.99,17.99,"4.4(4,553 ratings)",Photography,,Adobe Lightroom
Adobe Lightroom CC Masterclass: Complete Photo Editing Guide,www.udemy.com/course/adobe-lightroom-classic-cc-photo-editing-course/,Phil Ebiner,199.99,14.99,4.4(955 ratings),Photography,,Adobe Lightroom
Adobe Lightroom CC + Classic // Learn Photo Editing by Pro,www.udemy.com/course/master-adobe-lightroom-6-in-1-day/,Chris Parker,199.99,14.99,4.3(921 ratings),Photography,,Adobe Lightroom
Lightroom CC MasterClass,www.udemy.com/course/lightroom-cc-masterclass/,Martin Perhiniak,199.99,14.99,4.5(131 ratings),Photography,,Adobe Lightroom
Adobe Lightroom CC: Landscape Photography Masterclass 2020,www.udemy.com/course/lightroom-cc-masterclass-landscape-photography-workflow/,Fabian Rosshirt,179.99,15.59,4.5(423 ratings),Photography,,Adobe Lightroom
Lightroom CC: Landscape Photo Editing Course,www.udemy.com/course/lightroom-landscape-photo-editing-course/,Phil Ebiner,99.99,14.99,4.5(4 ratings),Photography,,Adobe Lightroom
Adobe Lightroom Masterclass - Beginner to Expert,www.udemy.com/course/adobe-lightroom-masterclass-beginner-to-expert/,YouAccel Training,199.99,14.99,4.5(167 ratings),Photography,,Adobe Lightroom
5 Step Lightroom Classic Workflow Taught by Pro Photographer,www.udemy.com/course/a-z-lightroom-workflow-taught-by-a-pro-photographer/,Chris Parker,199.99,14.99,4.3(63 ratings),Photography,,Adobe Lightroom
Learn Lightroom and Photoshop CC: Improve Food Photography,www.udemy.com/course/food-photography-use-photoshop-lightroom/,Sebastian Jezierski,194.99,14.99,3.8(142 ratings),Photography,,Adobe Lightroom
Mastering Adobe Lightroom 5 - A Definitive Tutorial,www.udemy.com/course/adobe-lightroom-5-tutorial/,Infinite Skills,49.99,14.99,4.6(315 ratings),Photography,,Adobe Lightroom
Adobe Lightroom Classic CC - Zero to Pro,www.udemy.com/course/adobe-lightroom-classic-cc/,Marcin Mikus,199.99,16.79,4.1(183 ratings),Photography,,Adobe Lightroom
Adobe Lightroom Classic CC - Beginner Level,www.udemy.com/course/adobe-lightroom-classic-cc-beginner-level/,Villiers Steyn,99.99,11.39,4.7(66 ratings),Photography,,Adobe Lightroom
7 Lightroom Presets That Will Cut Your Workflow by Up To 50%,www.udemy.com/course/7-lightroom-presets-that-will-cut-your-workflow-by-up-to-50/,Chris Parker,39.99,11.39,4.4(22 ratings),Photography,,Adobe Lightroom
Transform Your Photos with Adobe Lightroom & Photoshop,www.udemy.com/course/lightroom-photoshop-car-photography/,Moe Zainal,34.99,11.39,4.5(48 ratings),Photography,,Adobe Lightroom
Master Adobe Photoshop Lightroom CC - From Beginner to Advan,www.udemy.com/course/master-adobe-photoshop-lightroom-cc-from-beginner-to-advan/,Infinite Skills,49.99,11.39,4.3(282 ratings),Photography,,Adobe Lightroom
Automotive & Car Retouching in Adobe lightroom & Photoshop,www.udemy.com/course/automotive-car-retouching-in-adobe-lightroom-photoshop/,Moe Zainal,19.99,11.39,4.7(328 ratings),Photography,,Adobe Lightroom
