Course,URL,instructor,Price (full),Price (discount),Rank,Category 1,Category 2,Category 3
Dr. Ian Dunbar's SIRIUS® Dog Trainer Academy - All 4 Days,www.udemy.com/course/sirius-dog-trainer-academy-4days/,Ian Dunbar,199.99,14.99,"4.5(1,450 ratings)",Lifestyle,,Dog Training
Simple Solutions for Common Dog Behavior & Training Problems,www.udemy.com/course/simple-solutions-for-common-dog-behavior-training-problems/,Ian Dunbar,99.99,13.79,"4.5(2,259 ratings)",Lifestyle,,Dog Training
Science-Based Dog Training (with Feeling) - All 3 Days,www.udemy.com/course/science-based-dog-training-with-feeling-3days/,Ian Dunbar,199.99,13.19,4.4(924 ratings),Lifestyle,,Dog Training
Reliability and Games 2-Day Dog Training Workshop,www.udemy.com/course/reliability-and-games-2-day-dog-training-workshop/,Ian Dunbar,199.99,14.39,4.5(782 ratings),Lifestyle,,Dog Training
Treatment & Prevention of Dog Aggression: Biting & Fighting,www.udemy.com/course/treatment-prevention-of-dog-aggression-biting-fighting/,Ian Dunbar,99.99,15.59,4.3(827 ratings),Lifestyle,,Dog Training
Crucial Concepts in Dog Behavior & Training,www.udemy.com/course/crucial-concepts-in-dog-behavior-training/,Ian Dunbar,99.99,11.39,4.2(844 ratings),Lifestyle,,Dog Training
Punishment-Free Dog Training: 30 Day Perfect Dog Blueprint,www.udemy.com/course/punishment-free-dog-training/,Evan Walton,199.99,11.39,4.5(61 ratings),Lifestyle,,Dog Training
Growl Class - A Workshop Demo for Reactive Dogs,www.udemy.com/course/dunbar-growl-class/,Ian Dunbar,99.99,13.79,"4.5(2,622 ratings)",Lifestyle,,Dog Training
Dog Training - How to Work With Aggressive Dogs.,www.udemy.com/course/dog-training-how-to-work-with-aggressive-dogs/,Ted Efthymiadis,139.99,13.19,4.4(282 ratings),Lifestyle,,Dog Training
Dog Training - Stop Dog Barking  - Easy Dog Training Methods,www.udemy.com/course/dogtraining-barking/,Sharon Bolt,149.99,11.39,4.4(163 ratings),Lifestyle,,Dog Training
Dog & Cat Behavior Problems,www.udemy.com/course/dog-cat-behavior-problems/,Ian Dunbar,99.99,12.59,4.8(188 ratings),Lifestyle,,Dog Training
AKC Rally Master Class,www.udemy.com/course/akc-rally-master-class/,Jude Azaren,0,84.99,4.6(16 ratings),Lifestyle,,Dog Training
Dog Training - Become A Dog Trainer - Dog Training Career,www.udemy.com/course/dog-trainer/,Sharon Bolt,199.99,13.79,3.9(334 ratings),Lifestyle,,Dog Training
Attention Games for Dogs: In the Streets,www.udemy.com/course/attention-games-for-dogs-in-the-streets/,Eve Laforest,104.99,11.39,4.4(17 ratings),Lifestyle,,Dog Training
Dog Aggression – Fighting & Biting,www.udemy.com/course/dog-aggression-fighting-biting/,Ian Dunbar,99.99,11.39,4.3(20 ratings),Lifestyle,,Dog Training
"The Easiest, Quickest & Most Effective Way to Train Your Dog",www.udemy.com/course/easiest-way-to-train-your-dog/,Ian Dunbar,99.99,11.39,4.3(8 ratings),Lifestyle,,Dog Training
Dog Training - Leash Training - Simple Dog Training Methods,www.udemy.com/course/dog-training-how-to-get-your-dog-to-walk-by-your-side-fast/,Sharon Bolt,149.99,11.39,4.0(128 ratings),Lifestyle,,Dog Training
Dog Training - Puppies - A-Z Guide To Puppy & Dog Training,www.udemy.com/course/puppy-training/,Sharon Bolt,174.99,11.39,4.5(99 ratings),Lifestyle,,Dog Training
Dog Training - Become A Professional Dog Trainer,www.udemy.com/course/dog-training-become-a-professional-dog-trainer/,Ted Efthymiadis,199.99,11.39,4.1(78 ratings),Lifestyle,,Dog Training
Dog Training - Stop Dog Attacks - Easy Dog Training Methods,www.udemy.com/course/dog-training-dog-aggression/,Sharon Bolt,149.99,11.39,4.6(96 ratings),Lifestyle,,Dog Training
From Puppy To Dog Training,www.udemy.com/course/from-puppy-to-dog-training/,Berry Van Loenen,99.99,11.39,4.4(211 ratings),Lifestyle,,Dog Training
Dog Training - Running A Dog Training Business,www.udemy.com/course/dog-business/,Sharon Bolt,199.99,11.39,4.2(79 ratings),Lifestyle,,Dog Training
The Ultimate Dog Training Online Program,www.udemy.com/course/the-ultimate-dog-training-online-program/,Gaz Jackson,19.99,11.39,4.7(5 ratings),Lifestyle,,Dog Training
Dog-to-Dog Aggression (also known as dog-to-dog reactivity),www.udemy.com/course/dog-to-dog-aggression/,Scott Sheaffer,29.99,11.39,5.0(1 rating),Lifestyle,,Dog Training
Fun Nose work Games for Pet Dogs,www.udemy.com/course/fun-nose-work-games-for-pet-dogs/,Dom Hodgson,84.99,11.39,4.0(115 ratings),Lifestyle,,Dog Training
Dog Behavior & Training Problems,www.udemy.com/course/dog-behavior-training-problems/,Ian Dunbar,99.99,11.39,3.8(16 ratings),Lifestyle,,Dog Training
"Natural & Holistic Pet Care (Dog, Cat Health Training - P2)",www.udemy.com/course/natural-holistic-pet-health-care/,Nikki Brown,194.99,11.39,4.0(13 ratings),Lifestyle,,Dog Training
Dog Training - Polite Leash Walking Class,www.udemy.com/course/politeleashwalking/,"Julie, Rover Achiever",69.99,17.50,4.2(48 ratings),Lifestyle,,Dog Training
Dog Training - Tricks Level 1,www.udemy.com/course/dogtricks/,"Julie, Rover Achiever",69.99,17.50,4.3(37 ratings),Lifestyle,,Dog Training
