Course,URL,instructor,Price (full),Price (discount),Rank,Category 1,Category 2,Category 3
"Reiki Level I, II and Master Certification | Energy Healing",www.udemy.com/course/reiki-master-certification-energy-healing/,Melissa Crowhurst,144.99,11.99,"4.7(9,738 ratings)",Personal Development,,Reiki
"Reiki Level I, II and Master/Teacher Program",www.udemy.com/course/reikicourse/,Lisa Powers,194.99,11.99,"4.7(31,797 ratings)",Personal Development,,Reiki
Crystal Reiki Master/Teacher Certification,www.udemy.com/course/crystal-reiki/,Lisa Powers,94.99,11.99,"4.7(4,948 ratings)",Personal Development,,Reiki
Advanced Reiki Master Teacher Certificate + Course Material,www.udemy.com/course/reiki-master-teacher-certification/,Melissa Crowhurst,194.99,11.99,4.7(366 ratings),Personal Development,,Reiki
QUANTUM REIKI Master Certification by Antojai®,www.udemy.com/course/quantum-reiki-master-certification/,Ascended Master Antojai Msc.D.,69.99,11.99,4.7(649 ratings),Personal Development,,Reiki
Reiki Space Clearing Certification | Energy Healing a Place,www.udemy.com/course/reiki-space-clearing/,Melissa Crowhurst,104.99,11.99,4.7(396 ratings),Personal Development,,Reiki
Reiki and Colour Therapy,www.udemy.com/course/reiki-and-colour-therapy/,Lisa Powers,199.99,11.99,4.6(989 ratings),Personal Development,,Reiki
Lemurian Light and the Reiki of the Atlantians! ~ Certified!,www.udemy.com/course/lemurian-light-and-the-reiki-of-the-atlantians/,NIKOLAOS BARALOS,119.99,11.99,4.7(545 ratings),Personal Development,,Reiki
Karuna Ki Reiki Master Training,www.udemy.com/course/karuna-ki-reiki-master-training/,Aimee Phlegar,174.99,11.99,"4.7(1,007 ratings)",Personal Development,,Reiki
Build Your Ideal Reiki Business,www.udemy.com/course/reiki-business-course/,Lisa Powers,49.99,11.99,4.7(909 ratings),Personal Development,,Reiki
Reiki Grand Master Levels 5-20,www.udemy.com/course/reiki-grand-master-levels-5-20/,Aimee Phlegar,159.99,11.99,4.7(340 ratings),Personal Development,,Reiki
Reiki and Acupressure for Anxiety and Depression,www.udemy.com/course/reiki-and-acupressure-for-anxiety-and-depression/,Lisa Powers,29.99,11.99,4.6(694 ratings),Personal Development,,Reiki
Advanced Reiki Training (ART) and Master/Teacher Training,www.udemy.com/course/reiki-master-training/,Aimee Phlegar,194.99,11.99,4.9(395 ratings),Personal Development,,Reiki
Reiki Solas® Chakra Energy Healing ★ Spiritual Level 1&2,www.udemy.com/course/reiki-solas-level-1and2-preparation-degree/,YOGI RICKY MATHIESON,169.99,11.99,4.9(128 ratings),Personal Development,,Reiki
Rainbow Reiki ~ the Reiki of the Seven Rays! ~ Certified!,www.udemy.com/course/rainbow-reiki/,NIKOLAOS BARALOS,49.99,11.99,4.7(270 ratings),Personal Development,,Reiki
Reiki I & II- Learn. Heal. Transform,www.udemy.com/course/reiki-i-ii-learn-heal-transform/,Aimee Phlegar,154.99,11.99,4.7(221 ratings),Personal Development,,Reiki
Reiki Solas® Chakra Energy Healing ★ Spiritual Level 3&4,www.udemy.com/course/reiki-solas-level-3and4-beginner-degree/,YOGI RICKY MATHIESON,169.99,11.99,5.0(34 ratings),Personal Development,,Reiki
***REIKI GRANDMASTER CERTIFICATION & ATTUNEMENT***,www.udemy.com/course/reiki-grandmaster-certification-degrees-1-9/,Sensei Joe,199.99,11.99,4.3(272 ratings),Personal Development,,Reiki
"Reiki Level 1, 2 and Master Certification Home Study Course",www.udemy.com/course/reikiwithshannon/,Shannon Nicole,199.99,11.99,4.6(399 ratings),Personal Development,,Reiki
"Reiki I, II, III ART & III Teacher Qualification",www.udemy.com/course/reiki-qualification/,Rosemary Owen,199.99,11.99,4.3(425 ratings),Personal Development,,Reiki
