Course,URL,instructor,Price (full),Price (discount),Rank
Spanish Beginners Course Level 1,www.udemy.com/course/spanish-beginners-course-level-1/,Hola Spanish,99.99,11.39,4.7(6 ratings)
Listening Practice: Write from Spanish Dictations!,www.udemy.com/course/listen-and-write-spanish/,Maxi La Runa,19.99,11.39,4.7(30 ratings)
Beginner Spanish Course: Learn to Speak Spanish Like a Pro!,www.udemy.com/course/espanishteacher-learn-spanish-language-course-rosetta-stone-level-1/,eSpanishTeacher ™,19.99,11.39,4.1(88 ratings)
Advanced Spanish Grammar: The Subjunctive ,www.udemy.com/course/advanced-spanish-grammar-the-subjunctive/,Sergio Gomez Fajardo,19.99,11.39,4.3(7 ratings)
How to Understand Spanish Speakers,www.udemy.com/course/spanish-listening/,Nikki Joslin,64.99,11.39,4.3(15 ratings)
Listen and Repeat: Spanish Conversational,www.udemy.com/course/listen-and-repeat/,Maxi La Runa,19.99,11.39,4.8(14 ratings)
Una Manzana. Spanish for absolute beginners.,www.udemy.com/course/una-manzana-spanish-for-absolute-beginners/,Dana Valle,19.99,11.39,4.9(17 ratings)
Spanish for beginners. Learn Spanish language. Level 1.,www.udemy.com/course/spanish-for-beginners-learn-spanish-with-this-easy-course/,Consuelo López,199.99,11.39,3.7(14 ratings)
Spanish for Yoga Teachers,www.udemy.com/course/spanish-for-yoga-teachers/,Alyssa Grant,199.99,11.39,3.5(1 rating)
Learn Basic Spanish with Easy Songs,www.udemy.com/course/learn-basic-spanish-with-easy-songs/,Ross Alex,29.99,11.39,5.0(2 ratings)
Speaking Practice: Conversational Spanish,www.udemy.com/course/interactive-course-conversational-spanish/,Maxi La Runa,19.99,11.39,4.5(27 ratings)
Spanish Slang and Swearwords - Intermediate,www.udemy.com/course/dreamingspanish-slang-and-swearwords-intermediate/,Pablo Roman Humanes,19.99,11.39,4.5(26 ratings)
Verbotica® - the easiest way to learn Spanish verbs,www.udemy.com/course/verbotica/,Santiago Martínez,79.99,11.39,2.6(17 ratings)
Spanish through Music,www.udemy.com/course/spanish-through-music/,Desta Haile,49.99,11.39,4.9(2 ratings)
Spanish for Beginners: the Learn & Practice Method,www.udemy.com/course/basic-spanish-for-beginners/,Joseph de la Paz,104.99,11.39,4.6(17 ratings)
Learn Daily Spanish and Latin American Idioms with Examples,www.udemy.com/course/learn-daily-spanish-and-latin-american-idioms-with-examples/,Español a tu Ritmo,19.99,11.39,5.0(1 rating)
Spanish Made Easy (Beginners),www.udemy.com/course/spanish-made-easy-beginners-1/,Esteban Perez Rodriguez,194.99,11.39,4.5(96 ratings)
Spanish Immersion,www.udemy.com/course/spanish-immersion/,Jessica Ortiz,199.99,11.39,3.8(21 ratings)
Past Tense Spanish Verbs Mastery with a True Spanish Teacher,www.udemy.com/course/spanish-past-tense-verb-conjugation-online-language-course/,eSpanishTeacher ™,19.99,11.39,4.0(34 ratings)
New System To Master Spanish For Free,www.udemy.com/course/fluent_spanish/,Zack Van Niekerk,34.99,11.39,4.4(11 ratings)
Practice Speaking Spanish & Learn 101 Common Spanish Verbs,www.udemy.com/course/speak-spanish/,eSpanishTeacher ™,19.99,11.39,4.4(174 ratings)
The Past Tenses in Spanish: learn how to use them,www.udemy.com/course/the-past-tenses-in-spanish/,Margarita Cuadros,29.99,11.39,5.0(2 ratings)
Coach Yourself to Fluency in Spanish,www.udemy.com/course/how-to-self-study-spanish-online/,Nikki Joslin,19.99,11.39,3.7(129 ratings)
Learn Basic Spanish Fast,www.udemy.com/course/learn-basic-spanish-fast/,Janet  Jimenez,34.99,11.39,4.3(12 ratings)
Spanish on the Go! Learn Spanish being an English Speaker,www.udemy.com/course/spanish-on-the-go/,Anisha Daswani,154.99,11.39,4.8(2 ratings)
Spanish for Beginners: Laugh While You Learn!,www.udemy.com/course/bad-language-introduction-to-spanish/,Bad Language Media,29.99,11.39,4.4(27 ratings)
Practice your Spanish - Intermediate Level,www.udemy.com/course/practice-your-spanish-intermediate-level/,Español con Cuentos e Historias,19.99,11.39,3.8(5 ratings)
Intense Spanish Listening with Transcription,www.udemy.com/course/intense-spanish-listening-with-transcription/,Cindy Marquez,19.99,11.39,0.0(0 ratings)
Spanish Tenses Simplified: Master the Main Tenses FAST!,www.udemy.com/course/spanishtenses/,Scott McElroy,94.99,11.39,3.7(37 ratings)
Lil Amigos:  Rosie & Andy Spanish Music Videos for Children,www.udemy.com/course/lil-amigos-rosie-andy-spanish-music-videos-for-children/,Hilary Bell,0,24.99,4.4(5 ratings)
Spanish Immersion II,www.udemy.com/course/spanish-immersion-ii/,Jessica Ortiz,199.99,11.39,4.2(3 ratings)
Ser y Estar: Spanish Verbs 'To be',www.udemy.com/course/ser-estar-hay/,Nikki Joslin,34.99,11.39,4.9(5 ratings)
Ongoing Spanish 3 (+3 online sessions),www.udemy.com/course/ongoing-spanish-3-3-online-sessions/,Miriam Hidalgo,24.99,11.39,1.0(1 rating)
Kickoff Your Cuban Slang Learning,www.udemy.com/course/kickoff-your-cuban-slang-learning/,Nibaldo Calvo Buides,19.99,11.39,0.0(0 ratings)
Spanish for Beginners: Learn Conversational Spanish Quickly,www.udemy.com/course/101spanish-for-beginners/,Lorraine Dale,79.99,11.39,4.5(12 ratings)
Spanish Pronunciation Course,www.udemy.com/course/spanish-pronunciation-course/,Hola Spanish,44.99,11.39,0.0(0 ratings)
Learn Spanish Language in just 7 hours for beginners,www.udemy.com/course/spanish-course-by-arvind/,Arvind Kumar,24.99,11.39,3.3(47 ratings)
Spanish 1 - Spanish Course for Beginners,www.udemy.com/course/spanish-courses-1/,Spanish To Move®,89.99,11.39,3.6(6 ratings)
Going from no Spanish to the Spanish skills,www.udemy.com/course/going-from-no-spanish-to-the-spanish-skills/,Fernando Lucero,19.99,11.39,4.5(5 ratings)
Going from no Spanish to the Spanish skills,www.udemy.com/course/going-from-no-spanish-to-the-spanish-skills/,Fernando Lucero,19.99,11.39,4.5(5 ratings)
CSEC Spanish Para Tontos,www.udemy.com/course/csec-spanish-por-tontos/,Mr.Jones Jones,19.99,11.39,4.3(6 ratings)
Speak Spanish from day 1 + Skype time with our instructors!,www.udemy.com/course/speak-spanish-from-day-1/,David Alcántara,19.99,11.39,4.2(39 ratings)
