Course,URL,instructor,Price (full),Price (discount),Rank,Category 1,Category 2,Category 3
AWS Certified Cloud Practitioner: 6 full practice tests 2020,www.udemy.com/course/aws-certified-cloud-practitioner-practice-test/,Mozdora Education,74.99,13.19,"4.4(4,428 ratings)",IT & Software,,AWS Certified Cloud Practitioner
AWS Certified Cloud Practitioner,www.udemy.com/course/aws-certified-cloud-practitioner-q/,Linux Academy,29.99,11.39,"4.5(5,967 ratings)",IT & Software,,AWS Certified Cloud Practitioner
AWS Certified Cloud Practitioner 2020 Training Bootcamp,www.udemy.com/course/intro-to-aws-cloud-computing/,XaaS Technologies | AWS Cloud & Cyber Security,149.99,11.99,4.5(898 ratings),IT & Software,,AWS Certified Cloud Practitioner
AWS Certified Cloud Practitioner 2020,www.udemy.com/course/aws-certified-cloud-practitioner/,Zeal Vora,0,29.99,"4.4(7,329 ratings)",IT & Software,,AWS Certified Cloud Practitioner
AWS Certified Cloud Practitioner 500 Practice Exam Questions,www.udemy.com/course/aws-certified-cloud-practitioner-practice-exams-c/,Neal Davis | AWS Certified Solutions Architect,49.99,11.39,"4.4(1,987 ratings)",IT & Software,,AWS Certified Cloud Practitioner
AWS Certified Cloud Practitioner Ultimate Exam Training 2020,www.udemy.com/course/aws-certified-cloud-practitioner-training-course/,Neal Davis | AWS Certified Solutions Architect,94.99,11.39,4.6(412 ratings),IT & Software,,AWS Certified Cloud Practitioner
AWS Certified Cloud Practitioner 2020 - Fully Comprehensive,www.udemy.com/course/aws-certified-cloud-practitioner-clf-c01/,Rajesh Daswani | IaaS Academy,29.99,11.39,4.4(357 ratings),IT & Software,,AWS Certified Cloud Practitioner
AWS Certified Cloud Practitioner Practice Exams,www.udemy.com/course/aws-certified-cloud-practitioner-practice-exams-amazon/,Jon Bonso • AWS Certified Solutions Architect & Full Stack Developer,29.99,11.39,4.6(117 ratings),IT & Software,,AWS Certified Cloud Practitioner
AWS Certified Cloud Practitioner Practice Exams - NEW 2020,www.udemy.com/course/aws-certified-cloud-practitioner-practice-exams-2018/,Rajesh Daswani | IaaS Academy,19.99,11.39,"4.2(1,082 ratings)",IT & Software,,AWS Certified Cloud Practitioner
AWS Certified Cloud Practitioner 2019 Practice Questions,www.udemy.com/course/aws-certified-cloud-practitioner-2018-practice-questions/,SKILLCERTPRO : Get Certified,19.99,11.99,"4.2(1,061 ratings)",IT & Software,,AWS Certified Cloud Practitioner
AWS Certified Cloud Practitioner- Updated:400+ Questions,www.udemy.com/course/aws-cloud-certified-practitioner-mock-tests/,Dhananjay Singh,19.99,11.39,4.3(357 ratings),IT & Software,,AWS Certified Cloud Practitioner
AWS Certified Cloud Practitioner - Updated 2019,www.udemy.com/course/aws-certified-cloud-practitioner-2018/,Alan Rodrigues,99.99,11.39,"4.2(1,375 ratings)",IT & Software,,AWS Certified Cloud Practitioner
[ 6 Full Exam Tests ] AWS Certified Cloud Practitioner 2020,www.udemy.com/course/aws-certified-cloud-practitioner-6-full-exams-tests/,XaaS Technologies | AWS Cloud & Cyber Security,99.99,11.39,4.5(36 ratings),IT & Software,,AWS Certified Cloud Practitioner
Become an AWS Certified Cloud Practitioner: 2020 - Updated,www.udemy.com/course/become-an-aws-certified-cloud-practitioner-2019/,Qasim Shah,44.99,11.39,4.3(206 ratings),IT & Software,,AWS Certified Cloud Practitioner
AWS Cloud Practitioner Essentials,www.udemy.com/course/aws-cloud-practitioner-essentials/,Rohan Arora,74.99,11.39,4.0(153 ratings),IT & Software,,AWS Certified Cloud Practitioner
*NEW* AWS Cloud Technology Masterclass,www.udemy.com/course/aws-cloud-technology-masterclass/,Qasim Shah,99.99,11.39,4.1(55 ratings),IT & Software,,AWS Certified Cloud Practitioner
Prepare & Pass AWS Certified Cloud Practitioner Exam,www.udemy.com/course/prepare-and-pass-aws-certified-cloud-practitioner-exam-hellocloudcerts/,Kasey Shah,49.99,11.39,4.4(212 ratings),IT & Software,,AWS Certified Cloud Practitioner
