Course,URL,instructor,Price (full),Price (discount),Rank,Category 1,Category 2,Category 3
The Complete SQL Bootcamp,www.udemy.com/course/the-complete-sql-bootcamp/,Jose Portilla,194.99,11.99,"4.6(47,680 ratings)",Development,,SQL
The Ultimate MySQL Bootcamp: Go from SQL Beginner to Expert,www.udemy.com/course/the-ultimate-mysql-bootcamp-go-from-sql-beginner-to-expert/,Colt Steele,179.99,11.99,"4.6(30,707 ratings)",Development,,SQL
SQL - MySQL for Data Analytics and Business Intelligence,www.udemy.com/course/sql-mysql-for-data-analytics-and-business-intelligence/,365 Careers,194.99,11.99,"4.6(11,509 ratings)",Development,,SQL
Master SQL For Data Science,www.udemy.com/course/master-sql-for-data-science/,Imtiaz Ahmad,199.99,11.99,"4.6(3,758 ratings)",Development,,SQL
Advanced SQL : SQL Expert Certification Preparation Course,www.udemy.com/course/sql-advanced/,"Oracle Master Training • 40,000+ Students Worldwide",199.99,11.99,"4.3(1,175 ratings)",Development,,SQL
SQL for Data Analysis: Weekender Crash Course for Beginners,www.udemy.com/course/sql-for-newbs/,A Course You'll Actually Finish,199.99,11.99,"4.1(8,960 ratings)",Development,,SQL
SQL & Database Design A-Z™: Learn MS SQL Server + PostgreSQL,www.udemy.com/course/sqldatabases/,Kirill Eremenko,199.99,11.99,"4.4(2,601 ratings)",Development,,SQL
Learn SQL Using PostgreSQL: From Zero to Hero,www.udemy.com/course/postgresql-from-zero-to-hero/,Will Bunker,124.99,11.99,4.4(738 ratings),Development,,SQL
SQL & PostgreSQL for Beginners,www.udemy.com/course/sql-and-postgresql-for-beginners/,Jon Avis - SQL Instructor,199.99,11.99,"4.5(1,165 ratings)",Development,,SQL
SQL Advanced,www.udemy.com/course/advanced-sql-tutorial/,Amarnath Reddy,149.99,11.99,"4.6(1,088 ratings)",Development,,SQL
SQL for Beginners: Learn SQL using MySQL and Database Design,www.udemy.com/course/sql-for-beginners-course/,Tim Buchalka's Learn Programming Academy,99.99,11.99,"4.5(1,899 ratings)",Development,,SQL
"Become an SQL Developer:  Learn (SSRS, SSIS, SSAS,T-SQL,DW)",www.udemy.com/course/become-an-sql-developer-learn-ssrs-ssis-ssast-sqldw/,Bluelime Learning Solutions,194.99,11.99,"3.8(1,048 ratings)",Development,,SQL
"MySQL, SQL and Stored Procedures from Beginner to Advanced",www.udemy.com/course/mysql-and-sql-from-beginner-to-advanced/,John Purcell,29.99,11.99,"4.4(1,816 ratings)",Development,,SQL
SQL For Data Science With Google Big Query,www.udemy.com/course/sql-for-data-science-with-google-big-query/,Chris Levy,99.99,11.99,4.5(419 ratings),Development,,SQL
Oracle 12c SQL Tuning - the Ultimate Guide,www.udemy.com/course/oracle-12c-sql-tuning/,Ahmed Baraka,169.99,42.50,4.6(83 ratings),Development,,SQL
SQL Course For Beginners: Learn SQL Using MySQL Database,www.udemy.com/course/sqlcourse/,Ashutosh Pawar,194.99,11.99,"4.5(1,192 ratings)",Development,,SQL
Learn SQL +Security(pen) testing from Scratch,www.udemy.com/course/database-testing-tutorial/,Rahul Shetty,199.99,11.39,4.4(791 ratings),Development,,SQL
200+ SQL Interview Questions,www.udemy.com/course/sql-interview-questions/,Amarnath Reddy,99.99,11.39,4.1(894 ratings),Development,,SQL
SQL Masterclass: SQL for Data Analytics,www.udemy.com/course/the-complete-sql-masterclass-for-data-analytics/,Start-Tech Academy,199.99,11.39,4.2(982 ratings),Development,,SQL
Practical SQL Bootcamp for Data Analysts and Data Scientists,www.udemy.com/course/practical-sql-bootcamp-for-analysts/,"Ava Cas, PhD",199.99,11.39,4.7(198 ratings),Development,,SQL
