Course,URL,instructor,Price (full),Price (discount),Rank,Category 1,Category 2,Category 3
Shuffle Dance Master Class Vol 1. | How to Shuffle Dance,www.udemy.com/course/how-to-shuffle-dance-tutorial/,Brian Bee,49.99,13.19,4.5(515 ratings),Health & Fitness,,Dance
Basic Dance Moves for Guys - Completely beginner lessons,www.udemy.com/course/basic-dance-moves-for-guys/,Brian Bee,84.99,14.39,4.5(447 ratings),Health & Fitness,,Dance
Shuffle Dance Master Class Vol 2. | How to Shuffle Dance,www.udemy.com/course/shuffle-dance-moves/,Brian Bee,49.99,11.39,4.4(28 ratings),Health & Fitness,,Dance
Learn to dance with 'Colourform',www.udemy.com/course/colourform/,Nathan Short,34.99,11.39,4.7(28 ratings),Health & Fitness,,Dance
32 Footwork Dance Moves for Parties and Showing Off,www.udemy.com/course/footwork-dance-tutorial/,Brian Bee,64.99,11.39,4.8(79 ratings),Health & Fitness,,Dance
Dance Floor Confidence | How to Dance at a Club - for Men,www.udemy.com/course/how-to-dance-at-a-club/,Brian Bee,49.99,11.39,4.3(197 ratings),Health & Fitness,,Dance
Persian Classical Dance | Add Grace & Elegance to Your Body,www.udemy.com/course/persiandance/,Iana Komarnytska,0,49.99,5.0(13 ratings),Health & Fitness,,Dance
Party Dance Moves For Guys - Basic and Intermediate Moves,www.udemy.com/course/how-to-dance-at-a-party/,Brian Bee,69.99,11.39,4.7(15 ratings),Health & Fitness,,Dance
20 Moves in 20 Days: Beginning Tap Dance,www.udemy.com/course/20movesin20days-beginningtapdance/,Lindsey Dinneen,19.99,11.39,4.4(18 ratings),Health & Fitness,,Dance
"Social Ballroom Dancing Crash Course (Waltz, Swing, Rumba)",www.udemy.com/course/social-dancing-crash-course-ballroom-dancing/,Leon Turetsky,39.99,11.39,4.4(14 ratings),Health & Fitness,,Dance
Dance the Charleston,www.udemy.com/course/charleston/,Dax Hock,44.99,11.39,4.2(33 ratings),Health & Fitness,,Dance
Cutting Shapes||Shuffle Dance Beginner to Advanced Course,www.udemy.com/course/cutting-shapes-shuffle-dance-tutorial-course-beginner-to-advenced/,Ali Chokairy,54.99,11.39,3.8(39 ratings),Health & Fitness,,Dance
An Introduction to Flamenco Dance,www.udemy.com/course/an-introduction-to-flamenco-dance/,Ana Dueñas León,39.99,11.39,4.1(28 ratings),Health & Fitness,,Dance
Get Sexy! Learn Luscious Lap Dance,www.udemy.com/course/get-sexy-learn-luscious-lap-dance/,kimberly smith,59.99,13.79,4.3(55 ratings),Health & Fitness,,Dance
"How to Twerk Dance, Twerk Tutorial - A Tale of Two Twerkers",www.udemy.com/course/how-to-twerk-dance-tutorial/,Chi Szeto,39.99,12.59,4.7(23 ratings),Health & Fitness,,Dance
Modern Dance Beginner Course,www.udemy.com/course/online-modern-dance-beginner-course/,Renata Simon,29.99,11.39,4.5(28 ratings),Health & Fitness,,Dance
Dance Floor Game/Club Seduction,www.udemy.com/course/dance-floor-game-club-seduction/,Chi Szeto,49.99,11.39,3.5(65 ratings),Health & Fitness,,Dance
Casual Dance Moves and Grooves | How to Move to Music,www.udemy.com/course/casual-dance-moves/,Brian Bee,49.99,11.39,4.3(17 ratings),Health & Fitness,,Dance
THE HOUSE DANCE MASTERCLASS,www.udemy.com/course/housedance/,Erich Reyes,39.99,11.39,3.9(56 ratings),Health & Fitness,,Dance
Dance Like Michael Jackson with DEV as MJ,www.udemy.com/course/dance-like-michael-jackson-with-dev-as-mj/,Devra Gregory,49.99,11.39,4.8(11 ratings),Health & Fitness,,Dance
How To Burlesque Dance Class For Beginners,www.udemy.com/course/how-to-burlesque-dance-class-for-beginners/,Jesse Wong,24.99,11.39,5.0(3 ratings),Health & Fitness,,Dance
Dance Grooves For Men (level 2) -,www.udemy.com/course/simple-dance-moves-for-men/,Brian Bee,69.99,11.39,5.0(5 ratings),Health & Fitness,,Dance
Femme Essence: Own Your Femininity Through Dance,www.udemy.com/course/femme-essence/,Liezel Marie,99.99,11.39,4.1(15 ratings),Health & Fitness,,Dance
A Beginner's Guide to Learning Hula and Getting Fit Dancing,www.udemy.com/course/getfitwithhula/,Koa Koki,19.99,11.99,4.8(12 ratings),Health & Fitness,,Dance
Kizomba On Fire! Learn Kizomba & Have Fun on The Dance Floor,www.udemy.com/course/kizombaonfire/,Joao Capela,24.99,11.39,4.7(8 ratings),Health & Fitness,,Dance
Irish Dance for Beginners: An Introduction,www.udemy.com/course/irish-dance-for-beginners-an-introduction/,Martin Percival,29.99,11.39,4.2(25 ratings),Health & Fitness,,Dance
Learn Country Swing Dancing for Beginners,www.udemy.com/course/learn-country-swing-dancing-for-beginners/,David Reeb,19.99,11.39,5.0(1 rating),Health & Fitness,,Dance
20 Moves in 20 Days: Intermediate Jazz Dance,www.udemy.com/course/20movesin20-days-intermediatejazzdance/,Lindsey Dinneen,29.99,11.39,5.0(1 rating),Health & Fitness,,Dance
Modern Dance - imporvisation skills,www.udemy.com/course/modern-dance-imporvisation-skills/,Renata Simon,29.99,11.39,5.0(6 ratings),Health & Fitness,,Dance
"How To Club Dance-Crash Course For Men|Openers, Basic Moves",www.udemy.com/course/how-to-club-dance-crash-course-for-men/,Chi Szeto,49.99,11.39,3.8(35 ratings),Health & Fitness,,Dance
Learn to dance the Rumba - Ultimate Rumba Dance Class,www.udemy.com/course/learn-to-dance-the-rumba/,Izabela Rai,39.99,11.39,5.0(2 ratings),Health & Fitness,,Dance
Essential Skills & Secrets for FANTASTIC Partner Dancing,www.udemy.com/course/partnerdancing/,Art Lashbrook,19.99,11.39,4.5(17 ratings),Health & Fitness,,Dance
Personal Transformation via Free-Form Movement & Dance,www.udemy.com/course/bl101-conscious-dance/,Holli McCormick,99.99,11.39,4.5(15 ratings),Health & Fitness,,Dance
Freestyle Dance For Beginners,www.udemy.com/course/freestyle-101/,Emeroy Bernardo,39.99,11.39,4.3(31 ratings),Health & Fitness,,Dance
Learn to Dance: The Hip Hop 2 Step,www.udemy.com/course/learn-to-dance-the-2-step/,Ceech Hsu,49.99,11.39,5.0(18 ratings),Health & Fitness,,Dance
Dubstep Popping Made Simple: Foundation of Animation Dance,www.udemy.com/course/beginnerpopping/,Erich Reyes,39.99,11.39,4.1(56 ratings),Health & Fitness,,Dance
Workout with awarness! - dancer strengthening & stretching,www.udemy.com/course/learn-dancer-strengthening-stretching/,Renata Simon,29.99,11.39,4.1(17 ratings),Health & Fitness,,Dance
Social Ballroom Dance Course,www.udemy.com/course/social-ballroom-dance-course/,Mike Sandham,19.99,11.39,5.0(1 rating),Health & Fitness,,Dance
Learn How 2 Dance - Merengue (All Levels),www.udemy.com/course/learn-how-2-dance-merengue/,Darren Stuart,19.99,11.39,4.7(8 ratings),Health & Fitness,,Dance
Wedding Dance Choreography Course | Ed Sheeran - Perfect,www.udemy.com/course/wedding-dance-choreography-course-ed-sheeran-perfect/,Dimitri Kuchin,44.99,11.39,4.7(27 ratings),Health & Fitness,,Dance
5 Fun Tap Dance Routines - Best of Swing,www.udemy.com/course/5-fun-tap-dance-routines-best-of-swing/,Amanda Williams,29.99,11.39,4.1(2 ratings),Health & Fitness,,Dance
How To Dance In A Club For Beginner Men,www.udemy.com/course/beginner-club-dance-for-men-level-1/,Jesse Wong,59.99,11.39,4.2(7 ratings),Health & Fitness,,Dance
Get On the Dance Floor,www.udemy.com/course/get-on-the-dance-floor/,Mike Grosser,59.99,11.39,4.4(21 ratings),Health & Fitness,,Dance
Dance cardio workout: beginner's course (basic steps),www.udemy.com/course/squat-and-twirl-beginners-course/,Squat & Twirl,29.99,11.39,5.0(6 ratings),Health & Fitness,,Dance
Dance Improvisation Teacher Training,www.udemy.com/course/dance-improvisation-teacher-training/,Goran Bogdanovski,0,49.99,4.5(4 ratings),Health & Fitness,,Dance
How to Dance: 4 Basic Moves that Create Most Grooves,www.udemy.com/course/how-to-dance-4-moves-that-create-grooves/,Troy Austria,29.99,11.39,4.4(10 ratings),Health & Fitness,,Dance
Zero to Dance Floor Hero,www.udemy.com/course/zerotodancefloorhero/,Sebastian Kruse,49.99,11.39,4.8(8 ratings),Health & Fitness,,Dance
Modern Dance Intermediate,www.udemy.com/course/modern-dance-intermediate/,Renata Simon,29.99,11.39,4.8(4 ratings),Health & Fitness,,Dance
BASIC TECHNICS for all kind of dance,www.udemy.com/course/basics-for-dance/,Renata Simon,24.99,11.39,0.0(0 ratings),Health & Fitness,,Dance
Kizomba-Online | Part 3 of 4 | Beginner with Aditya Upadhya,www.udemy.com/course/kizomba-online-part-3-beginners-with-adi-u/,Aditya Upadhya,49.99,11.39,0.0(0 ratings),Health & Fitness,,Dance
20 Moves in 20 Days: Intermediate Tap Dance,www.udemy.com/course/20movesin20days-intermediatetapdance/,Lindsey Dinneen,29.99,11.39,0.0(0 ratings),Health & Fitness,,Dance
Tap Dance - Grooves - Intermediate,www.udemy.com/course/rhythm-tap-dance-grooves-intermediate/,Simeon Weedall,19.99,11.39,5.0(1 rating),Health & Fitness,,Dance
Kizomba-Online | Beginners | Part 1 with Adi U,www.udemy.com/course/kizomba-online-beginners-part-1-with-adi-u/,Aditya Upadhya,29.99,11.39,4.0(1 rating),Health & Fitness,,Dance
West African Dance I,www.udemy.com/course/west-african-dance-1/,Bakara Johnson,49.99,11.39,4.1(16 ratings),Health & Fitness,,Dance
Tap Dance - Building Your Steps - Int/Adv,www.udemy.com/course/intadv-tap-dance-building-your-steps/,Simeon Weedall,19.99,11.39,5.0(1 rating),Health & Fitness,,Dance
How to HIP-HOP DANCE Basics (Beginners),www.udemy.com/course/how-to-hip-hop-dance-basics/,Blend Fitness,24.99,11.39,5.0(1 rating),Health & Fitness,,Dance
Trendy Dance Moves made for Beginners: Shine at parties!,www.udemy.com/course/trendy-moves-for-beginners/,William Santoni,19.99,11.39,3.5(1 rating),Health & Fitness,,Dance
Kizomba-Online | Part 2 of 4 | Beginners with Adi U,www.udemy.com/course/dance-kizomba-part-two-of-four-beginners/,Aditya Upadhya,49.99,11.39,0.0(0 ratings),Health & Fitness,,Dance
Kizomba-Online | Part 4 of 4| Beginner with Aditya Upadhya,www.udemy.com/course/kizomba-online-part-4-beginner-aditya-upadhya/,Aditya Upadhya,49.99,11.39,0.0(0 ratings),Health & Fitness,,Dance
Dancing with Musicality (Intro),www.udemy.com/course/musicality/,William Santoni,24.99,11.39,4.7(10 ratings),Health & Fitness,,Dance
