Course,URL,instructor,Price (full),Price (discount),Rank,Category 1,Category 2,Category 3
"The Complete Personal Finance Course: Save,Protect,Make More",www.udemy.com/course/the-complete-personal-finance-course-save-protect-make-more/,Chris Haroun,199.99,11.39,"4.5(2,846 ratings)",Finance & Accounting,,Personal Finance
Personal Finance Masterclass - Easy Guide to Better Finances,www.udemy.com/course/personal-finance-masterclass/,Phil Ebiner,99.99,13.19,"4.2(1,296 ratings)",Finance & Accounting,,Personal Finance
The Core Four of Personal Finance,www.udemy.com/course/the-core-four-of-personal-finance-basics/,"BrainyMoney and Son Han, CFA, CPA",29.99,11.39,"4.4(1,546 ratings)",Finance & Accounting,,Personal Finance
Psychology of Financial Success: Master Personal Finance,www.udemy.com/course/psychology-of-financial-success/,Frank Valentine,29.99,11.39,4.8(47 ratings),Finance & Accounting,,Personal Finance
"Altcoin Ratings, Reviews, & Price Analysis System",www.udemy.com/course/the-bulls-ratings-reviews-course/,The Bearable Bull,19.99,11.39,4.3(51 ratings),Finance & Accounting,,Personal Finance
Acorns' Guide to Personal Finance,www.udemy.com/course/acorns-guide-to-personal-finance/,Jennifer Barrett,74.99,11.39,"4.4(2,327 ratings)",Finance & Accounting,,Personal Finance
Get Out Of Debt Fast—A Proven Plan to Stay Debt-Free Forever,www.udemy.com/course/get-out-of-debt-fast/,"Laura Adams, MBA",199.99,50.00,4.6(95 ratings),Finance & Accounting,,Personal Finance
Personal Finance Mastery: The 6-Phase Personal Finance Plan,www.udemy.com/course/personal-finance-mastery-the-6-phase-personal-finance-plan/,Jari Roomer,199.99,11.39,4.4(76 ratings),Finance & Accounting,,Personal Finance
Millionaire University,www.udemy.com/course/millionaire-university/,Craig Beck,199.99,11.39,4.6(88 ratings),Finance & Accounting,,Personal Finance
Personal Financial Well-Being,www.udemy.com/course/personal-financial-well-being/,Richard Okumoto,0,19.99,4.3(668 ratings),Finance & Accounting,,Personal Finance
Finance 101: Financial Skills for the Real World,www.udemy.com/course/finance-101-financial-skills-for-the-real-world/,365 Careers,194.99,13.19,4.6(321 ratings),Finance & Accounting,,Personal Finance
Real Estate Investing With Owner Financing To Create Wealth,www.udemy.com/course/ownerfinancing/,Tim Crane,49.99,11.39,4.3(121 ratings),Finance & Accounting,,Personal Finance
Remove Your Mental Financial Success Blocks With EFT Tapping,www.udemy.com/course/remove-your-mental-financial-success-blocks-with-eft/,Scott Paton,94.99,11.39,4.3(83 ratings),Finance & Accounting,,Personal Finance
Certification3 WEC Personal Finance Life Coaching,www.udemy.com/course/women-empowerment-3-personal-finance-life-coaching-certification/,Womanly Wealth Academy |Integrative Coaching Experts,199.99,11.39,4.6(39 ratings),Finance & Accounting,,Personal Finance
Create A Personal Budget - Take Control Of Your Finances,www.udemy.com/course/create-a-personal-budget-in-excel-manage-your-finances/,"Chris Benjamin, MBA & CFO",99.99,11.39,4.3(29 ratings),Finance & Accounting,,Personal Finance
