Course,URL,instructor,Price (full),Price (discount),Rank,Category 1,Category 2,Category 3
Turn Unused Palette Paint into Coral Sculptures,www.udemy.com/course/make-a-3d-pipe-coral-acrylic-painting/,Ruth Collis,74.99,11.99,4.5(16 ratings),Lifestyle,,Acrylic Painting
Painting Cheri's Red Poppy in Acrylics,www.udemy.com/course/painting-cheris-red-poppy-in-acrylics/,Cheri Riechers,49.99,11.99,5.0(2 ratings),Lifestyle,,Acrylic Painting
Learn to paint a pretty picture on canvas with acrylics.,www.udemy.com/course/learn-to-paint-a-pretty-picture-on-canvas-with-acrylics/,Lina Marcela Jaramillo,24.99,11.99,4.4(12 ratings),Lifestyle,,Acrylic Painting
"Abstract Art Project ""Fantasy Garden""",www.udemy.com/course/abstract-art-project-fantasy-garden/,Rick Cheadle,19.99,11.99,4.7(8 ratings),Lifestyle,,Acrylic Painting
Learn to Paint a Sunset Forest Step-by-Step!,www.udemy.com/course/learn-to-paint-a-sunset-forest/,James Corwin,19.99,11.99,0.0(0 ratings),Lifestyle,,Acrylic Painting
Create bold paintings with these simple techniques,www.udemy.com/course/create-bold-paintings-with-these-simple-techniques/,Kent Byers,19.99,11.99,4.6(7 ratings),Lifestyle,,Acrylic Painting
Learn Acrylic Painting Flowers,www.udemy.com/course/acrylic-flowers/,Lakshmi Narayanadoss,19.99,11.99,3.7(20 ratings),Lifestyle,,Acrylic Painting
Learn Fluid Acrylic Painting,www.udemy.com/course/learn-fluid-acrylic-painting/,Deanna Brown,44.99,11.99,0.0(0 ratings),Lifestyle,,Acrylic Painting
The Joy Of Acrylic Painting w/ Frosty Rankin Book Two sess 1,www.udemy.com/course/the-joy-of-acrylic-painting-w-frosty-rankin-book-two-sess-1/,Frosty Rankin,19.99,11.99,5.0(3 ratings),Lifestyle,,Acrylic Painting
Skeleton Tree Halloween Acrylic Painting,www.udemy.com/course/skeleton-tree-halloween-acrylic-painting/,Amanda Rinaldi,24.99,11.99,0.0(0 ratings),Lifestyle,,Acrylic Painting
Oil & Acrylic Painting - Tuscany Impressionist Landscape,www.udemy.com/course/painting-course-impressionist-landscape-in-oil-or-acrylic/,Rod Moore,39.99,11.99,4.0(6 ratings),Lifestyle,,Acrylic Painting
Acrylic Painting The Eiffel Tower With Cheri!,www.udemy.com/course/acrylic-painting-the-eiffel-tower-with-cheri/,Cheri Riechers,49.99,11.99,5.0(1 rating),Lifestyle,,Acrylic Painting
Learn to Paint a Hummingbird Step-by-Step!,www.udemy.com/course/learn-to-paint-a-hummingbird/,James Corwin,19.99,11.39,0.0(0 ratings),Lifestyle,,Acrylic Painting
ACRYLIC FLOW GEODES Acrylic Abstract Painting for Beginners,www.udemy.com/course/acrylic-flow-geodes-abstract-painting-for-beginners/,Shanna Cramer,74.99,11.39,4.7(5 ratings),Lifestyle,,Acrylic Painting
Acrylic Painting for Beginners and Intermediates,www.udemy.com/course/acrylic-painting-for-beginners-and-intermediates/,Vincent Noot,29.99,11.39,3.5(1 rating),Lifestyle,,Acrylic Painting
How to Paint a Rainbow Waterfall with Acrylics,www.udemy.com/course/rainbow-waterfall-acrylic-painting/,Amanda Rinaldi,29.99,11.39,0.0(0 ratings),Lifestyle,,Acrylic Painting
Joy of Acrylic Painting_China Rose II,www.udemy.com/course/joy-of-acrylic-painting_china-rose-ii/,Frosty Rankin,19.99,11.39,4.6(4 ratings),Lifestyle,,Acrylic Painting
Painting Cheri's Peacock in Acrylics,www.udemy.com/course/painting-cheris-peacock-in-acrylics/,Cheri Riechers,49.99,11.39,4.5(3 ratings),Lifestyle,,Acrylic Painting
Art for Beginners - Learn to paint in less than two hours,www.udemy.com/course/art-for-beginners/,Zetster's Lab,104.99,11.39,0.0(0 ratings),Lifestyle,,Acrylic Painting
Learn to Paint a Bear and Hummingbird Step-by-Step,www.udemy.com/course/learn-to-paint-a-bear-and-hummingbird/,James Corwin,19.99,11.39,0.0(0 ratings),Lifestyle,,Acrylic Painting
Acrylic Painting and Blending - Beginner or Intermediate,www.udemy.com/course/painting-with-acrylics/,Lumin8ed Art and Design,19.99,11.39,0.0(0 ratings),Lifestyle,,Acrylic Painting
Acrylic Painting and Blending // Beginner,www.udemy.com/course/rainbow-magical-forest-tutorial-acrylic-painting-beginner/,Lumin8ed Art and Design,19.99,11.39,0.0(0 ratings),Lifestyle,,Acrylic Painting
The Joy Of Acrylic Painting w/ Frosty Rankin Book Two sess 3,www.udemy.com/course/the-joy-of-acrylic-painting-w-frosty-rankin-book-two-begin/,Frosty Rankin,19.99,11.39,4.0(5 ratings),Lifestyle,,Acrylic Painting
Acrylics for beginners # 2 ,www.udemy.com/course/acrylics-for-beginners-2/,Doris Charest,24.99,11.39,3.8(3 ratings),Lifestyle,,Acrylic Painting
Acrylics for beginners # 1 ,www.udemy.com/course/acrylics-for-beginners-1/,Doris Charest,24.99,11.39,4.1(6 ratings),Lifestyle,,Acrylic Painting
Beginner Painting with Acrylic kids or adults  : Beach Scene,www.udemy.com/course/beginner-tutorial-acrylic-painting-mosaic-beach-scene/,Lumin8ed Art and Design,19.99,11.39,0.0(0 ratings),Lifestyle,,Acrylic Painting
The Joy Of Acrylic Painting: Morning Sunrise,www.udemy.com/course/the-joy-of-acrylic-painting-morning-sunrise/,Frosty Rankin,19.99,11.39,3.9(4 ratings),Lifestyle,,Acrylic Painting
Wicked Witch Acrylic Painting Tutorial for Beginners,www.udemy.com/course/wicked-witch-acrylic-painting-tutorial-for-beginners/,Amanda Rinaldi,19.99,11.39,0.0(0 ratings),Lifestyle,,Acrylic Painting
Learn How Produce Acrylic Paints.,www.udemy.com/course/learn-how-produce-acrylic-paints/,Writer Wale,59.99,11.39,3.0(1 rating),Lifestyle,,Acrylic Painting
Learn painting step-by-step,www.udemy.com/course/learn-painting-step-by-step/,Shamsa's Art Studio,59.99,11.39,4.1(4 ratings),Lifestyle,,Acrylic Painting
How to make Gond Paintings?,www.udemy.com/course/how-to-make-gond-paintings/,Shuruart Dot Com,0,24.99,0.0(0 ratings),Lifestyle,,Acrylic Painting
The Joy Of Acrylic Painting w/ Frosty Rankin Book Two sess 2,www.udemy.com/course/the-joy-of-acrylic-painting-w-frosty-rankin-book-two-sess-2/,Frosty Rankin,19.99,11.39,4.3(6 ratings),Lifestyle,,Acrylic Painting
Fall Pumpkins Acrylic Painting Tutorial for Beginners,www.udemy.com/course/fall-pumpkins-acrylic-painting/,Amanda Rinaldi,19.99,11.39,0.0(0 ratings),Lifestyle,,Acrylic Painting
Abstract Cow Painting Techniques - Time To Loosen Up,www.udemy.com/course/abstract-cow-painting-techniques-time-to-loosen-up/,Robert Joyner,0,Free,4.1(21 ratings),Lifestyle,,Acrylic Painting
Tips For Blending Traditional And Contemporary Color Theory,www.udemy.com/course/tips-for-blending-traditional-and-contemporary-color-theory/,Robert Joyner,0,Free,4.7(16 ratings),Lifestyle,,Acrylic Painting
Advanced Still Life Painting Techniques,www.udemy.com/course/advanced-still-life-painting-techniques/,Robert Joyner,0,Free,4.2(9 ratings),Lifestyle,,Acrylic Painting
Expressive Acrylic Landscape Painting - NEW DEMO ADDED!,www.udemy.com/course/expressive-acrylic-landscape-painting/,Robert Joyner,0,Free,4.6(13 ratings),Lifestyle,,Acrylic Painting
