Course,URL,instructor,Price (full),Price (discount),Rank,Category 1,Category 2,Category 3
Microsoft Excel - Advanced Excel Formulas & Functions,www.udemy.com/course/excel-for-analysts/,Maven Analytics,174.99,11.39,"4.6(19,115 ratings)",Office Productivity,,Excel Formulas and Functions
Advanced Excel: Top Excel Tips & Formulas,www.udemy.com/course/advanced-excel-tips-formulas/,Leila Gharani,124.99,11.39,"4.5(2,618 ratings)",Office Productivity,,Excel Formulas and Functions
Excel Dynamic Arrays: Beginner to Expert (Excel Office 365),www.udemy.com/course/excel-dynamic-arrays/,Leila Gharani,174.99,11.39,4.7(49 ratings),Office Productivity,,Excel Formulas and Functions
Microsoft Excel Advanced Functions with INDEX and MATCH,www.udemy.com/course/microsoft-excel-advanced-functions-with-index-and-match/,Kyle Pew,149.99,11.39,4.9(282 ratings),Office Productivity,,Excel Formulas and Functions
"Computer Repair Master Course , Start Your Own Business",www.udemy.com/course/microsoft-excel-advanced-formulas-and-functions-o/,Computer Repair School,0,19.99,3.8(13 ratings),Office Productivity,,Excel Formulas and Functions
Excel Guru: The Only Excel Formulas Course You’ll Ever Need,www.udemy.com/course/xlessentials-eap-m2/,Jarrod Tanton,199.99,13.79,4.4(282 ratings),Office Productivity,,Excel Formulas and Functions
"Excel VBA Formulas, Functions, UDFs + Create Your Own AddIn!",www.udemy.com/course/excel-vba-formulas-functions-udfs-create-your-own-addin/,Daniel Strong,104.99,11.39,3.7(61 ratings),Office Productivity,,Excel Formulas and Functions
"Advanced Microsoft Excel - Formulas, Functions, Macros & VBA",www.udemy.com/course/microsoft-excel-advanced-formulas-function-macros-vba/,Brian Wells,154.99,11.39,4.3(50 ratings),Office Productivity,,Excel Formulas and Functions
Excel Formulas Made Easy - Learn more than 100 Formulas,www.udemy.com/course/excel-formulas-made-easy/,Alan Murray,69.99,11.39,4.6(111 ratings),Office Productivity,,Excel Formulas and Functions
The Ultimate Excel 365 Formulas Course,www.udemy.com/course/the-ultimate-excel-formulas-course-2019/,Paula Guilfoyle,199.99,11.39,3.9(27 ratings),Office Productivity,,Excel Formulas and Functions
Tables and Formulas with Excel,www.udemy.com/course/tables-and-formulas-with-excel/,Ian Littlejohn,29.99,11.39,4.5(678 ratings),Office Productivity,,Excel Formulas and Functions
Advanced Excel Formulas and VBA User Defined Functions,www.udemy.com/course/complex-excel-formulas-and-vba-user-defined-functions/,Grant Gamble,199.99,11.39,4.7(66 ratings),Office Productivity,,Excel Formulas and Functions
Excel Formulas and Functions: Make Basic & Advanced Formulas,www.udemy.com/course/learn-microsoft-excel-formulas-and-functions-with-examples/,Kawser Ahmed,124.99,11.39,4.8(313 ratings),Office Productivity,,Excel Formulas and Functions
Microsoft Excel - Advanced Formulas And Functions ,www.udemy.com/course/microsoft-excel-advanced-formulas-and-functions/,Infinite Skills,49.99,11.39,4.6(162 ratings),Office Productivity,,Excel Formulas and Functions
Excel Formulas & Functions - Find Answers in Your Excel Data,www.udemy.com/course/excel-2010-formulas-and-functions-how-to-use-excel-tutorial/,Steve McDonald,49.99,11.39,4.5(982 ratings),Office Productivity,,Excel Formulas and Functions
"Build Excel Models using Advanced Formulas, VBA, Power Query",www.udemy.com/course/accounting-for-prepaid-expenses-with-advanced-excel-modeling/,"Prashant Panchal, ACA",99.99,11.39,4.7(25 ratings),Office Productivity,,Excel Formulas and Functions
MS Excel - Data Analysis with Pivot Tables & Excel Formulas,www.udemy.com/course/power-excel-analyzing-data-with-ms-excel/,Institute of Investment Banking,99.99,11.99,4.1(38 ratings),Office Productivity,,Excel Formulas and Functions
Essential Excel Formulas and Functions,www.udemy.com/course/essential-excel-formulas-and-functions/,Grant Gamble,19.99,11.99,4.6(132 ratings),Office Productivity,,Excel Formulas and Functions
Excel Formula Blueprint,www.udemy.com/course/excel-formula-blueprint/,Dragos Stefanescu,94.99,11.99,4.3(31 ratings),Office Productivity,,Excel Formulas and Functions
"Master Excel Formulas, Tips & Tricks - Real-World Examples",www.udemy.com/course/master-excel-formulas-tips-tricks/,Scott Falls,39.99,11.99,4.1(113 ratings),Office Productivity,,Excel Formulas and Functions
Microsoft Excel- Microsoft Excel tools & Formula in Details,www.udemy.com/course/microsoft-excel-the-complete-guide/,Tapas Kumar Muduli,134.99,11.99,4.7(38 ratings),Office Productivity,,Excel Formulas and Functions
Advanced Statistics functions in EXCEL 2010-2013 (Part 2),www.udemy.com/course/advanced-statistical-functions-in-excel/,Luc Zio,49.99,11.99,4.5(9 ratings),Office Productivity,,Excel Formulas and Functions
Microsoft Excel Top 8 Functions With Examples,www.udemy.com/course/microsoft-excel-top-8-functions-with-examples/,Max G,19.99,11.99,4.2(10 ratings),Office Productivity,,Excel Formulas and Functions
Excel: Learn 47 Functions via a Business Services Case Study,www.udemy.com/course/excel-learn-47-functions-via-a-business-services-case-study/,Jeff Knowlton,29.99,11.99,4.3(49 ratings),Office Productivity,,Excel Formulas and Functions
Top 25 Microsoft Excel Advanced Formulas: Hands-on Tutorial,www.udemy.com/course/top-25-microsoft-excel-advanced-formulas-hand-on-tutorial/,Syed Raza,44.99,11.99,4.5(170 ratings),Office Productivity,,Excel Formulas and Functions
