Course,URL,instructor,Price (full),Price (discount),Rank,Category 1,Category 2,Category 3
Emotional Intelligence Training: EI in the Workplace,www.udemy.com/course/emotionalintelligenceworkplace/,Ermin Dedic,199.99,11.39,4.0(179 ratings),Personal Development,,Emotional Intelligence
Stress Management: Guide to Emotional Resilience in Business,www.udemy.com/course/the-authority-guide-to-emotional-resilience-in-business/,Robin Hills,179.99,11.39,4.2(25 ratings),Personal Development,,Emotional Intelligence
Dare to be a Compassionate Team Leader,www.udemy.com/course/master-emotional-intelligence-become-self-aware-in-21-days/,Fi Hills,19.99,11.39,4.1(5 ratings),Personal Development,,Emotional Intelligence
Masterclass: Introduction to Emotional Intelligence,www.udemy.com/course/introduction-to-emotional-intelligence/,Robin Hills,49.99,11.39,4.1(230 ratings),Personal Development,,Emotional Intelligence
Self-Esteem: Self-Discipline and Emotional Control at Work,www.udemy.com/course/expressing-yourself-with-impact/,Robin Hills,124.99,11.99,4.5(24 ratings),Personal Development,,Emotional Intelligence
Influencing Without Authority Using Emotional Intelligence ,www.udemy.com/course/influencing-without-authority-using-emotional-intelligence/,Denise Dal Vera,34.99,11.99,3.8(168 ratings),Personal Development,,Emotional Intelligence
Learn to Rise Beyond the Trauma (Beginner to Intermediate),www.udemy.com/course/learn-to-rise-beyond-the-trauma-beginner-to-intermediate/,Dena Betti,199.99,11.99,5.0(1 rating),Personal Development,,Emotional Intelligence
Emotional control: the start of your personal transformation,www.udemy.com/course/awareness-and-emotional-control/,Dr. Ronél le Roux,34.99,11.99,4.5(6 ratings),Personal Development,,Emotional Intelligence
"Emotional Intelligence:  It's Personal, Not Business",www.udemy.com/course/emotional-intelligence-its-personal-not-business/,Cynthia Shepherd,49.99,11.99,4.5(24 ratings),Personal Development,,Emotional Intelligence
Emotional Intelligence: Control Your Thoughts And Behaviours,www.udemy.com/course/emotional-intelligence-a-neurological-guide-to-mastery/,The Best-Selling Author | Noah Merriby ​,199.99,11.99,3.9(182 ratings),Personal Development,,Emotional Intelligence
First Steps into Emotional Intelligence,www.udemy.com/course/first-steps-into-emotional-intelligence/,Talent Zoom,69.99,11.99,4.3(14 ratings),Personal Development,,Emotional Intelligence
Emotional Intelligence For Millennials,www.udemy.com/course/emotional-intelligence-millennials-course/,Beata Stanova,74.99,11.99,5.0(6 ratings),Personal Development,,Emotional Intelligence
A Practical Guide to Emotional Intelligence in the Workplace,www.udemy.com/course/a-practical-guide-to-emotional-intelligence-in-the-workplace/,Campbell Elton,19.99,11.99,4.3(29 ratings),Personal Development,,Emotional Intelligence
Boost Your Emotional Intelligence with your Moon Sign,www.udemy.com/course/boost-your-emotional-intelligence-moon-signs/,VerDarLuz CelestiOwl,194.99,11.99,4.3(24 ratings),Personal Development,,Emotional Intelligence
Emotional Competence: Emotional Intelligence and Resilience,www.udemy.com/course/emotional-competence/,Dr Neil Thompson,34.99,11.99,4.0(9 ratings),Personal Development,,Emotional Intelligence
Emotional Intelligence: How To Influence People & Businesses,www.udemy.com/course/emotionalintelligence/,Serah Lister,44.99,11.99,4.3(174 ratings),Personal Development,,Emotional Intelligence
Emotional Intelligence for Leadership,www.udemy.com/course/emotionally-intelligent-leadership/,Gilmore Crosby,24.99,11.99,4.2(29 ratings),Personal Development,,Emotional Intelligence
Emotional Intelligence for Life Success,www.udemy.com/course/emotional-intelligence-for-life-success/,Dr. Bianca Briciu,29.99,11.99,4.2(11 ratings),Personal Development,,Emotional Intelligence
Advanced EID Practitioner,www.udemy.com/course/emotionaldevelopmentskills/,Emotional Development Skills Academy,34.99,11.99,4.8(3 ratings),Personal Development,,Emotional Intelligence
Learn to Master Your Emotions,www.udemy.com/course/learn-to-master-your-emotions/,Jaret Grossman,94.99,11.99,5.0(1 rating),Personal Development,,Emotional Intelligence
Mini MBA in Emotional Intelligence & Resilience,www.udemy.com/course/mini-mba-in-emotional-intelligence-resilience/,Talent Zoom,109.99,11.39,0.0(0 ratings),Personal Development,,Emotional Intelligence
A Beginner's Guide to Self Expression,www.udemy.com/course/self-expression/,Carolyn Stern,74.99,11.39,4.0(1 rating),Personal Development,,Emotional Intelligence
Emotional Intelligence: 6 key steps to a better life,www.udemy.com/course/emotional-intelligence-6-key-steps-to-a-better-life/,Filipe Bastos,49.99,11.39,3.5(1 rating),Personal Development,,Emotional Intelligence
How to Increase Your Emotional Intelligence,www.udemy.com/course/how-to-increase-your-emotional-intelligence/,Chris Erasmus,19.99,11.39,0.0(0 ratings),Personal Development,,Emotional Intelligence
Emotional Intelligence in the Workplace,www.udemy.com/course/how-to-develop-emotional-intelligence/,Adam Karsh,99.99,11.39,3.0(4 ratings),Personal Development,,Emotional Intelligence
EMOTIONAL INTELLIGENCE FOR THE WORKPLACE,www.udemy.com/course/emotional-intelligence-for-the-workplace/,Doye Teido Agama,19.99,11.39,0.0(0 ratings),Personal Development,,Emotional Intelligence
Introduction to Emotional Intelligence,www.udemy.com/course/introduction-to-emotional-intelligence-minor-program/,Carolyn Stern,74.99,11.39,0.0(0 ratings),Personal Development,,Emotional Intelligence
Introduction to Emotional Intelligence,www.udemy.com/course/introduction-to-emotional-intelligence-s/,Steve Clack,19.99,11.39,4.0(23 ratings),Personal Development,,Emotional Intelligence
Transformational Health & Success for Business Professionals,www.udemy.com/course/transformational-health-success-for-business-professionals/,Patricia (Tish) Conlin,174.99,18.99,5.0(2 ratings),Personal Development,,Emotional Intelligence
Your thoughts: the quickest way to personal transformation.,www.udemy.com/course/how-your-thoughts-can-make-or-break-you/,Dr. Ronél le Roux,24.99,11.39,0.0(0 ratings),Personal Development,,Emotional Intelligence
Emotional Intelligence for Game Devs,www.udemy.com/course/emotional-intelligence-for-game-devs/,Keith Fuller,49.99,11.39,5.0(3 ratings),Personal Development,,Emotional Intelligence
An Introductory Course on Emotional Intelligence,www.udemy.com/course/emotional-intelligence-e/,Esther Nduta,24.99,11.39,0.0(0 ratings),Personal Development,,Emotional Intelligence
Hacking Your Negative Emotional Habits,www.udemy.com/course/hacking-negative-emotional-habits/,Ali Abidin,124.99,11.39,0.0(0 ratings),Personal Development,,Emotional Intelligence
Pathways To Harnessing Your Emotional Intelligence,www.udemy.com/course/pathways-to-harnessing-your-emotional-intelligence/,Dr. Dheeraj Mehrotra,19.99,11.39,3.0(4 ratings),Personal Development,,Emotional Intelligence
How to FIX your Emotions,www.udemy.com/course/how-to-fix-your-emotions/,Marcus Parker,29.99,11.39,0.0(0 ratings),Personal Development,,Emotional Intelligence
Emotional Intelligence in Leadership,www.udemy.com/course/emotional-intelligence-in-leadership/,Prisana Johnson,19.99,11.39,0.0(0 ratings),Personal Development,,Emotional Intelligence
Living Courage #2 - How to Master Emotional Intelligence,www.udemy.com/course/living-courage-how-to-master-emotional-intelligence/,Helen Goatley,74.99,11.39,4.8(3 ratings),Personal Development,,Emotional Intelligence
"""How Do You Show Up?""",www.udemy.com/course/how-do-you-show-up-emotional-intelligence/,Inez Jordan,39.99,11.39,0.0(0 ratings),Personal Development,,Emotional Intelligence
Emotional Intelligence for Career and Business Success,www.udemy.com/course/emotional-intelligence-for-career-and-business-success/,Michael Rayel,99.99,11.39,0.0(0 ratings),Personal Development,,Emotional Intelligence
Basics of Emotional Intelligence,www.udemy.com/course/basics-of-emotional-intelligence/,Management Study Guide,19.99,11.39,0.0(0 ratings),Personal Development,,Emotional Intelligence
How living your values may lead to happiness and fulfilment,www.udemy.com/course/how-living-your-values-may-lead-to-happiness-and-fulfilment/,Dr. Ronél le Roux,19.99,11.39,0.0(0 ratings),Personal Development,,Emotional Intelligence
How To Develop Your Emotional Intelligence,www.udemy.com/course/how-to-develop-your-emotional-intelligence/,Fahad Khalaf,19.99,11.39,0.0(0 ratings),Personal Development,,Emotional Intelligence
Emotional Intelligence for Business and Personal Success,www.udemy.com/course/emotional-intelligence-for-business-and-personal-success/,Peter Watson,74.99,11.39,0.0(0 ratings),Personal Development,,Emotional Intelligence
Accelerate your Career: Emotional Intelligence Hacks,www.udemy.com/course/accelerate-your-career-emotional-intelligence-hacks/,Nicole Vasilescu,199.99,11.39,3.2(109 ratings),Personal Development,,Emotional Intelligence
Social And Emotional Learning,www.udemy.com/course/social-and-emotional-learning/,Dr. Dheeraj Mehrotra,19.99,11.39,4.2(4 ratings),Personal Development,,Emotional Intelligence
Mindfulness And Compassion @Work,www.udemy.com/course/mindful-work-life/,Mounira Latrache,0,199.99,4.3(3 ratings),Personal Development,,Emotional Intelligence
EMOTIONAL INTELLIGENCE: How To Manage Your Emotions,www.udemy.com/course/emotional-intelligence-how-to-manage-your-emotions/,Diego Mangabeira,179.99,11.39,3.0(1 rating),Personal Development,,Emotional Intelligence
Contemporary Parenting - Part 1: Wide-Awake Parenting,www.udemy.com/course/contemporary-parenting-1/,Candice Dick,0,34.99,4.0(2 ratings),Personal Development,,Emotional Intelligence
How to have Emotionally Intelligent Classrooms?,www.udemy.com/course/how-to-have-emotionally-intelligent-classrooms/,Dr. Dheeraj Mehrotra,19.99,11.39,2.7(2 ratings),Personal Development,,Emotional Intelligence
Emotional Intelligence For All! Master your Emotions.,www.udemy.com/course/emotional-intelligence-for-all-master-your-emotions/,Ashley Deeks,34.99,11.39,3.4(3 ratings),Personal Development,,Emotional Intelligence
Stellar Communication Skills: Become a Master Communicator,www.udemy.com/course/stellar-communication-skills/,Ariel Bakshandeh,0,54.99,4.8(6 ratings),Personal Development,,Emotional Intelligence
Improving Emotional Intelligence the Vim Way (lesson #1of24),www.udemy.com/course/improving-emotional-intelligence-1/,Russell Owens,19.99,11.39,4.7(10 ratings),Personal Development,,Emotional Intelligence
Emotional Intelligence,www.udemy.com/course/emotional-intelligence-training/,TBAE Team Building and Events,34.99,11.39,1.9(3 ratings),Personal Development,,Emotional Intelligence
A Beginner's Guide to Self Perception,www.udemy.com/course/self-perception/,Carolyn Stern,74.99,11.39,0.0(0 ratings),Personal Development,,Emotional Intelligence
FREE Emotional Development for Engineers and Scrum Masters,www.udemy.com/course/free-emotional-development-for-engineers-and-scrum-masters/,Michael de la Maza,0,Free,4.1(135 ratings),Personal Development,,Emotional Intelligence
Emotional Intelligence SIMPLIFIED,www.udemy.com/course/emotional-intelligence-simplified_hannantariq/,Hannan Tariq,0,Free,4.4(90 ratings),Personal Development,,Emotional Intelligence
Emotional Intelligence in the workplace,www.udemy.com/course/emotional-intelligence-in-the-workplace-v/,Organisational Development Concepts Pte Ltd,0,Free,4.1(123 ratings),Personal Development,,Emotional Intelligence
PNL Programação Neurolinguística (Cert. básico ao avançado),www.udemy.com/course/pnl-programacao-neurolinguistica-cert-basico-ao-avancado/,Adriano Sugimoto,169.99,11.39,"4.3(2,278 ratings)",Personal Development,,Emotional Intelligence
Master en Inteligencia Emocional y Soft Skills YPD,www.udemy.com/course/master-en-inteligencia-emocional-y-soft-skills-ypd/,YPD Young Potential Development,49.99,13.79,"4.3(1,221 ratings)",Personal Development,,Emotional Intelligence
INTELIGÊNCIA EMOCIONAL: Como lidar com pessoas difíceis,www.udemy.com/course/o-novo-metodo-para-melhorar-o-relacionamento-no-trabalho/,Marco Enes,109.99,11.39,"4.3(1,712 ratings)",Personal Development,,Emotional Intelligence
Certificación en Terapia Cognitivo Conductual,www.udemy.com/course/certificacion-en-terapia-cognitivo-conductual/,David Bejarano,99.99,11.39,4.5(552 ratings),Personal Development,,Emotional Intelligence
Эмоциональный интеллект.,www.udemy.com/course/emintlgnce/,Гершенович Анна,184.99,11.39,4.5(107 ratings),Personal Development,,Emotional Intelligence
"EMOTIONS-COACH werden/ Gefühle befreien, gesunden, umwandeln",www.udemy.com/course/emotionen-transformieren/,|AGBOLI INSTITUT| AKADEMIE FÜR COACHES,199.99,11.39,4.3(31 ratings),Personal Development,,Emotional Intelligence
Inteligencia emocional y su efecto en tus destrezas sociales,www.udemy.com/course/inteligencia-emocional-y-su-efecto-en-tus-destrezas-sociales/,David Bejarano,99.99,11.39,4.4(321 ratings),Personal Development,,Emotional Intelligence
Agilidade Emocional para Professores,www.udemy.com/course/agilidadeemocionalparaprofessores/,Carolina Garcia Cardozo,0,104.99,4.6(22 ratings),Personal Development,,Emotional Intelligence
Développez votre intelligence émotionnelle,www.udemy.com/course/intelligence-emotionnelle/,Jamal Lazaar,99.99,11.39,4.3(36 ratings),Personal Development,,Emotional Intelligence
Como Superar Bloqueios Emocionais que Impedem a Prosperidade,www.udemy.com/course/prosperidade/,Cassia Fernandes,64.99,11.39,4.2(471 ratings),Personal Development,,Emotional Intelligence
Como Encontrar y Eliminar Bloqueos Mentales y Emocionales,www.udemy.com/course/como-encontrar-y-eliminar-bloqueos-mentales-y-emocionales/,Leonardo Mauricio Gomez,79.99,11.39,4.6(84 ratings),Personal Development,,Emotional Intelligence
Escuela de Inteligencia Emocional,www.udemy.com/course/escueladeinteligenciaemocional/,Sandra Burgos,194.99,11.99,4.3(188 ratings),Personal Development,,Emotional Intelligence
Super Inteligência - Aumente sua Capacidade Cerebral,www.udemy.com/course/superinteligencia/,Evandro Angotti,104.99,11.99,4.4(36 ratings),Personal Development,,Emotional Intelligence
Neuroeducación: Emociones y Aprendizaje,www.udemy.com/course/neuroeducacion-emociones-y-aprendizaje/,Belén Piñeiro,119.99,11.99,4.7(221 ratings),Personal Development,,Emotional Intelligence
Emotionale Intelligenz -  Wie man gute Entscheidungen trifft,www.udemy.com/course/emotionale-intelligenz-wie-du-eine-gute-entscheidungen-triffst/,Andreas Vögele,99.99,11.99,4.3(43 ratings),Personal Development,,Emotional Intelligence
Máster Inteligencia Emocional y Creatividad (Curso Completo),www.udemy.com/course/creatividad-inteligenciaemocional-proposito/,Packs de N.C. Kurt,199.99,11.99,4.8(5 ratings),Personal Development,,Emotional Intelligence
Inteligencia Emocional: Aprende a controlar tus emociones!,www.udemy.com/course/inteligencia-emocional-aprende-a-controlar-tus-emociones/,Colegio de Vida / College of Life,99.99,11.99,4.6(70 ratings),Personal Development,,Emotional Intelligence
Depresión: Como eliminarla permanentemente de tu vida,www.udemy.com/course/depresion-como-eliminarla-permanentemente-de-tu-vida/,David Bejarano,99.99,11.99,4.2(56 ratings),Personal Development,,Emotional Intelligence
Domina la Inteligencia Emocional | Psicología Aplicada,www.udemy.com/course/inteligencia-emocional-aplicada/,Nueces y Neuronas Formaciones,149.99,11.99,4.2(19 ratings),Personal Development,,Emotional Intelligence
Inteligencia Emocional para padres y educadores,www.udemy.com/course/inteligencia-emocional-para-padres-y-educadores/,Belén Piñeiro,99.99,11.99,3.7(39 ratings),Personal Development,,Emotional Intelligence
Atención al Cliente con Inteligencia Emocional,www.udemy.com/course/servicio-al-cliente-inteligencia-emocional/,Jack Raifer,34.99,11.99,4.6(83 ratings),Personal Development,,Emotional Intelligence
INTELIGÊNCIA EMOCIONAL: Como lidar com as suas emoções,www.udemy.com/course/inteligencia-emocional-como-lidar-com-as-suas-emocoes/,Diego Mangabeira,104.99,11.99,4.4(42 ratings),Personal Development,,Emotional Intelligence
SuperAção Emocional,www.udemy.com/course/superacao-emocional/,Sociedade Brasileira de Inteligência Emocional,0,199.99,4.8(3 ratings),Personal Development,,Emotional Intelligence
Inteligência Emocional na Prática,www.udemy.com/course/inteligencia-emocional-na-pratica-/,Daniela Lee,0,39.99,5.0(4 ratings),Personal Development,,Emotional Intelligence
Liderança e Gestão das Emoções,www.udemy.com/course/lideranca-e-gestao-das-emocoes/,Mauro Webber,54.99,11.99,4.4(5 ratings),Personal Development,,Emotional Intelligence
Transforma tu vida en 21 días,www.udemy.com/course/transforma-tu-vida-en-21-dias-ana-pazos-life-coach/,Ana Pazos,29.99,11.99,4.8(2 ratings),Personal Development,,Emotional Intelligence
INTELIGÊNCIA EMOCIONAL : Fundamentos e como Desenvolver,www.udemy.com/course/inteligenciaemocional/,Rafael Tiba,89.99,11.99,4.3(19 ratings),Personal Development,,Emotional Intelligence
Inteligência Emocional para a Prosperidade,www.udemy.com/course/fluxo-da-prosperidade-e-abundancia/,Cassia Fernandes,69.99,11.39,4.8(11 ratings),Personal Development,,Emotional Intelligence
İş Hayatında Duygusal ve Sosyal Zeka,www.udemy.com/course/is-hayatnda-duygusal-ve-sosyal-zeka/,Tevhide Taçan,19.99,11.39,3.3(12 ratings),Personal Development,,Emotional Intelligence
Incrementa Tu Inteligencia Emocional,www.udemy.com/course/mejorar-inteligencia-emocional/,Pau Rodrigo Millan,99.99,11.39,4.7(4 ratings),Personal Development,,Emotional Intelligence
Coaching para el Exito. Alcanza ya tus Objetivos!,www.udemy.com/course/auto-coaching-para-el-exito/,Maria del Olmo Vila,44.99,11.39,4.7(57 ratings),Personal Development,,Emotional Intelligence
INTELIGÊNCIA EMOCIONAL | Para Superar Desafios,www.udemy.com/course/inteligencia-emocional-para-superacao-de-desafios/,Igor Medeiros,119.99,11.39,4.3(22 ratings),Personal Development,,Emotional Intelligence
Descifrando el Bienestar: Lo que nadie te enseñó,www.udemy.com/course/descifrando-el-bienestar-lo-que-nadie-te-enseno/,Derek Hijmans,59.99,11.39,5.0(2 ratings),Personal Development,,Emotional Intelligence
Inteligência Emocional e Administração do Tempo - As chaves!,www.udemy.com/course/inteligencia-emocional-e-administracao-do-tempo-as-chaves/,ACIT - Associação Comercial e Industrial de Taubaté,59.99,15.00,4.3(3 ratings),Personal Development,,Emotional Intelligence
A Inteligência Emocional no Trabalho,www.udemy.com/course/a-inteligencia-emocional-no-trabalho/,Rogerio Candisani,99.99,11.39,5.0(1 rating),Personal Development,,Emotional Intelligence
"Alcanza tu Felicidad: ""Cómo Ser Feliz Auténticamente""",www.udemy.com/course/alcanza-tu-felicidad-como-ser-feliz-autenticamente/,Colegio de Vida / College of Life,79.99,11.39,4.7(20 ratings),Personal Development,,Emotional Intelligence
Técnicas de Inteligência Emocional (Coaching de emoções),www.udemy.com/course/manualdainteligenciaemocional/,Silas Neves,69.99,11.39,4.1(16 ratings),Personal Development,,Emotional Intelligence
Inteligencia Emocional: 5 Pilares para sucesso profissional,www.udemy.com/course/inteligencia-emocional-cinco-pilares-para-sucesso-profissional/,JOSE LOPES,49.99,11.39,4.0(17 ratings),Personal Development,,Emotional Intelligence
Manejo Emocional del Cambio,www.udemy.com/course/manejo-emocional-del-cambio/,Iris Reyna,19.99,11.39,4.3(13 ratings),Personal Development,,Emotional Intelligence
Inteligencia Emocional: El Desarrollo de la Resiliencia,www.udemy.com/course/inteligencia-emocional-el-desarrollo-de-la-resiliencia/,"Marco Calle R- PMP, CAPM, MGP",19.99,11.39,4.5(14 ratings),Personal Development,,Emotional Intelligence
Curso de Inteligência Emocional para Trabalhar em Equipe,www.udemy.com/course/curso-de-inteligencia-emocional-para-trabalhar-em-equipe/,Michael Araujo,184.99,11.39,5.0(2 ratings),Personal Development,,Emotional Intelligence
Introducción a las técnicas didácticas para la docencia,www.udemy.com/course/introduccion-a-las-tecnicas-didacticas-para-la-docencia/,Karina Romo Reyes,199.99,11.39,3.7(7 ratings),Personal Development,,Emotional Intelligence
"Gestão, controle e inteligência emocional - Mídia que Ensina",www.udemy.com/course/inteligencia-emocional-divertidamente/,Universidade Andarilho - Rodolfo Santos,59.99,11.39,4.1(20 ratings),Personal Development,,Emotional Intelligence
L’intelligence émotionnelle,www.udemy.com/course/l-intelligence-emotionnelle/,albert académie,79.99,11.39,3.5(5 ratings),Personal Development,,Emotional Intelligence
Inteligencia Emocional en el Trabajo desde cero,www.udemy.com/course/inteligencia-emocional-en-el-trabajo-desde-cero/,Carlos Vidal,44.99,11.39,4.0(34 ratings),Personal Development,,Emotional Intelligence
El duelo y nuestros animales,www.udemy.com/course/el-duelo-y-nuestros-animales/,Gestión Ética Animal,19.99,11.39,4.5(1 rating),Personal Development,,Emotional Intelligence
"Inteligencia Emocional. ""El secreto del bienestar""",www.udemy.com/course/inteligencia-emocional-el-secreto-del-bienestar/,Julia García Escudero,19.99,11.39,3.7(6 ratings),Personal Development,,Emotional Intelligence
Inteligencia Emocional en el Desarrollo Humano para Mujeres,www.udemy.com/course/inteligencia-emocional-en-el-desarrollo-humano-para-mujeres/,Kuarum Educación,19.99,11.39,2.9(2 ratings),Personal Development,,Emotional Intelligence
Inteligência Emocional,www.udemy.com/course/idce-inteligencia-emocional/,IDCE Escola de Negócios,0,19.99,4.5(3 ratings),Personal Development,,Emotional Intelligence
LIDEM: Lidera tus emociones al Emprender,www.udemy.com/course/lidera-tus-emociones-al-emprender/,Gabriel Melillo,19.99,11.39,4.8(23 ratings),Personal Development,,Emotional Intelligence
Inteligência Emocional por Parábolas,www.udemy.com/course/inteligencia-emocional-y/,André Rossiter,34.99,11.39,4.6(9 ratings),Personal Development,,Emotional Intelligence
Bem-estar emocional: Ferramentas para desenvolver,www.udemy.com/course/bem-estar/,Rafael Tiba,199.99,11.39,4.4(2 ratings),Personal Development,,Emotional Intelligence
Inteligência e Inteligência emocional,www.udemy.com/course/inteligencia-emocional-plena/,Edilson Marcos Santos,49.99,11.39,5.0(1 rating),Personal Development,,Emotional Intelligence
Como Desbloquear Emocionalmente seu Cliente,www.udemy.com/course/como-desbloquear-emocionalmente-seu-cliente/,Richard Rinaldi,19.99,11.39,5.0(1 rating),Personal Development,,Emotional Intelligence
INTELIGENCIA EMOCIONAL: Como manejar tus emociones,www.udemy.com/course/inteligencia-emocional-como-manejar-tus-emociones/,Diego Mangabeira,104.99,11.39,1.0(1 rating),Personal Development,,Emotional Intelligence
Como adquirir o Foco e Inteligência Emocional no trabalho,www.udemy.com/course/inteligencia-emocional-no-trabalho-d/,Mariana leite de barros,19.99,11.39,3.0(6 ratings),Personal Development,,Emotional Intelligence
Inteligencia Emocional y Autocoaching para padres,www.udemy.com/course/inteligencia-emocional-y-autocoaching-para-padres/,Rocio Segundo,19.99,11.39,4.4(10 ratings),Personal Development,,Emotional Intelligence
Inteligencia Emocional en Parejas,www.udemy.com/course/inteligencia-emocional-en-parejas/,Ruth Esther Angel Barreto,114.99,11.39,1.0(1 rating),Personal Development,,Emotional Intelligence
Treinamento Mental para DESENVOLVER INTELIGÊNCIA EMOCIONAL,www.udemy.com/course/treinamento-mental-para-desenvolver-inteligencia-emocional/,Terapeuta Luci Porcino,24.99,11.39,0.0(0 ratings),Personal Development,,Emotional Intelligence
Inteligência Emocional,www.udemy.com/course/inteligencia-emocional-x/,Regiane Bezerra Simões Cruz,69.99,11.39,0.0(0 ratings),Personal Development,,Emotional Intelligence
We Self - Voce indo além em você mesmo,www.udemy.com/course/weself-odespertar/,Edson Ribeiro,99.99,11.39,0.0(0 ratings),Personal Development,,Emotional Intelligence
