Course,URL,instructor,Price (full),Price (discount),Rank,Category 1,Category 2,Category 3
AWS Certified Solutions Architect Professional [Latest Exam],www.udemy.com/course/amazon-certified-solutions-architect-professional/,DolfinEd - Learning that,0,99.99,4.7(742 ratings),IT & Software,,AWS Certified Solutions Architect - Professional
AWS Certified Solutions Architect Professional Practice Exam,www.udemy.com/course/aws-solutions-architect-professional-practice-exams-2018/,Jon Bonso • AWS Certified Solutions Architect & Full Stack Developer,39.99,11.99,4.4(870 ratings),IT & Software,,AWS Certified Solutions Architect - Professional
AWS Certified Solutions Architect - Professional 2019,www.udemy.com/course/aws-certified-solutions-architect-professional/,Zeal Vora,0,34.99,4.3(776 ratings),IT & Software,,AWS Certified Solutions Architect - Professional
AWS Certified Solutions Architect–Professional : Real Tests,www.udemy.com/course/aws-certified-solutions-architectprofessional-real-tests/,Get Certified,84.99,11.99,4.1(166 ratings),IT & Software,,AWS Certified Solutions Architect - Professional
AWS Certified Solutions Architect Professional,www.udemy.com/course/aws-certified-solutions-architect-professional-whizlabs/,Whizlabs Learning Center,34.99,11.99,4.2(116 ratings),IT & Software,,AWS Certified Solutions Architect - Professional
Advanced Architecting on AWS,www.udemy.com/course/advanced-architecting-on-aws/,Rohan Arora,199.99,11.99,4.1(129 ratings),IT & Software,,AWS Certified Solutions Architect - Professional
AWS Certified Solutions Architect Professional Practice Exam,www.udemy.com/course/aws-certified-solutions-architect-professional-practice-exams/,Certification Practice Exams,49.99,11.99,4.0(7 ratings),IT & Software,,AWS Certified Solutions Architect - Professional
AWS Certified Solutions Architect Professional Dumps 2019,www.udemy.com/course/aws-certified-solutions-architect-professional-dumps-2019/,SKILLCERTPRO : Get Certified,19.99,11.99,3.0(29 ratings),IT & Software,,AWS Certified Solutions Architect - Professional
AWS Solutions Architect- Professional- 2019,www.udemy.com/course/aws-solutions-architect-basic-to-advanced-2019/,Anand Nednur,24.99,11.99,3.5(25 ratings),IT & Software,,AWS Certified Solutions Architect - Professional
AWS Certified Solution Architect Professional Revision Guide,www.udemy.com/course/aws-certified-solution-architect-professional-revision-guide/,Packt Publishing,124.99,11.99,3.2(12 ratings),IT & Software,,AWS Certified Solutions Architect - Professional
AWS Certified Solutions Architect - Professional,www.udemy.com/course/aws-certified-solutions-architect-professional-c/,Certification Success,24.99,11.99,0.0(0 ratings),IT & Software,,AWS Certified Solutions Architect - Professional
Aws Certified Solution Architect Professional Practice Exams,www.udemy.com/course/aws-certified-solution-architect-professional-practice-exams/,IP Specialist,19.99,11.99,4.5(12 ratings),IT & Software,,AWS Certified Solutions Architect - Professional
AWS Certified Solutions Architect - Professional practice,www.udemy.com/course/aws-certified-solutions-architect-professional-practice/,Will Heller,24.99,11.99,4.5(1 rating),IT & Software,,AWS Certified Solutions Architect - Professional
AWS Certified Solutions Architect–Professional (P.Tests),www.udemy.com/course/aws-certified-solutions-architectprofessional-ptests/,Certification Master,84.99,11.99,0.0(0 ratings),IT & Software,,AWS Certified Solutions Architect - Professional
AWS Solutions Architect PROFESSIONAL Exams (2018),www.udemy.com/course/aws-certified-solutions-architect-professional-exams-2018/,Viet Anh Nguyen,99.99,11.99,5.0(1 rating),IT & Software,,AWS Certified Solutions Architect - Professional
AWS Certified Solutions Architect Professional Practice Test,www.udemy.com/course/aws-certified-solutions-architect-professional-practice-exam-i/,Emy Exams IT,189.99,11.99,0.0(0 ratings),IT & Software,,AWS Certified Solutions Architect - Professional
