Course,URL,instructor,Price (full),Price (discount),Rank,Category 1,Category 2,Category 3
Learn DevOps: The Complete Kubernetes Course,www.udemy.com/course/learn-devops-the-complete-kubernetes-course/,Edward Viaene,39.99,11.39,"4.4(8,926 ratings)",IT & Software,,DevOps
Learn DevOps: Infrastructure Automation With Terraform,www.udemy.com/course/learn-devops-infrastructure-automation-with-terraform/,Edward Viaene,39.99,11.39,"4.4(5,179 ratings)",IT & Software,,DevOps
DevOps Project: CI/CD with Jenkins Ansible Docker Kubernetes,www.udemy.com/course/valaxy-devops/,AR Shankar,74.99,11.39,4.5(794 ratings),IT & Software,,DevOps
Master in DevOps : Docker Kubernetes Jenkins for DevOps,www.udemy.com/course/devops-training/,LevelUp360° Degree,199.99,11.39,"4.2(1,972 ratings)",IT & Software,,DevOps
Learn DevOps: CI/CD with Jenkins using Pipelines and Docker,www.udemy.com/course/learn-devops-ci-cd-with-jenkins-using-pipelines-and-docker/,Edward Viaene,24.99,11.39,"4.3(2,989 ratings)",IT & Software,,DevOps
Learn DevOps: Advanced Kubernetes Usage,www.udemy.com/course/learn-devops-advanced-kubernetes-usage/,Edward Viaene,39.99,11.39,4.3(823 ratings),IT & Software,,DevOps
Azure DevOps Boards for Project Managers/Analyst/Developers,www.udemy.com/course/azure-devops-for-project-managers-analyst/,Patrick Videos,19.99,11.39,4.4(732 ratings),IT & Software,,DevOps
Docker Crash Course for busy DevOps and Developers,www.udemy.com/course/docker-tutorial-for-devops-run-docker-containers/,Tao W.,124.99,11.39,"4.4(8,260 ratings)",IT & Software,,DevOps
Ultimate Devops Bootcamp by School of Devops®,www.udemy.com/course/ultimate-devops-bootcamp-by-school-of-devops/,Gourav Shah,199.99,11.39,4.2(179 ratings),IT & Software,,DevOps
"DevOps with GIT(Flow) Jenkins, Artifactory, Sonar, ELK, JIRA",www.udemy.com/course/devops-with-git-jenkins-artifactory-and-elk-stack/,Nand V,79.99,20.00,4.4(259 ratings),IT & Software,,DevOps
