Course,URL,instructor,Price (full),Price (discount),Rank,Category 1,Category 2,Category 3
Painting Wild Places with Watercolors: Winter's Light,www.udemy.com/course/paint-winterslight/,Gary Spetz,19.99,11.39,4.5(40 ratings),Lifestyle,,Watercolor Painting
Watercolor Botanical Painting: Peony,www.udemy.com/course/watercolor-botanical-painting-peony/,Audrey Ko,49.99,11.39,3.9(13 ratings),Lifestyle,,Watercolor Painting
Watercolor Techniques with Geoff Hutchins,www.udemy.com/course/watercolor-techniques-with-geoff-hutchins/,Geoff Hutchins,39.99,11.39,4.5(7 ratings),Lifestyle,,Watercolor Painting
Painting Textures in Watercolor,www.udemy.com/course/painting-textures-in-watercolor/,Andy Walker,29.99,11.39,4.9(25 ratings),Lifestyle,,Watercolor Painting
Art School for Kids: Draw & Watercolor Paint Animals,www.udemy.com/course/jump-start-into-kids-art-draw-watercolor-paint-animals/,Em Winn,24.99,11.39,4.6(45 ratings),Lifestyle,,Watercolor Painting
Watercolor Painting Workbook: Pink Flamingos in 6 Styles,www.udemy.com/course/watercolor-painting-pink-flamingos-in-6-styles/,Yana Shvets,39.99,11.39,5.0(3 ratings),Lifestyle,,Watercolor Painting
Paint a TROMPE L'OEIL style & trick all with your painting.,www.udemy.com/course/paint-trompe-loeil-french-to-deceive-the-eye-learn-how/,Nicola A Blakemore,54.99,11.39,4.4(5 ratings),Lifestyle,,Watercolor Painting
Winter 3 Watercolor Scenes For Beginners - Cardinal,www.udemy.com/course/mini-watercolor-course-for-beginners-project-based/,Kellie Chasse,19.99,11.39,4.6(3 ratings),Lifestyle,,Watercolor Painting
Painting Wild Places with Watercolors: Autumn Trees,www.udemy.com/course/paint-autumntrees/,Gary Spetz,19.99,11.39,4.6(25 ratings),Lifestyle,,Watercolor Painting
Watercolor Brush Lettering for Beginners,www.udemy.com/course/watercolor-brush-lettering-for-beginners/,Nicki Traikos,19.99,11.39,4.0(1 rating),Lifestyle,,Watercolor Painting
How to Paint Eyes with Watercolour,www.udemy.com/course/how-to-paint-eyes-with-watercolour/,Julie Ombré,69.99,11.39,4.7(10 ratings),Lifestyle,,Watercolor Painting
Paint Castle Combe in Watercolor | Learn Watercolor Skills,www.udemy.com/course/castle-combe/,Colin Bradley Art,19.99,11.39,4.6(8 ratings),Lifestyle,,Watercolor Painting
Learn to PLAN & PAINT a watercolor landscape in 9 easy steps,www.udemy.com/course/paint-this-easy-landscape-to-be-admired-by-family-friends/,Nicola A Blakemore,49.99,11.39,4.2(27 ratings),Lifestyle,,Watercolor Painting
Paint A Winter Scene In Watercolours,www.udemy.com/course/paint-a-winter-scene-in-watercolours/,Eric Thompson,19.99,11.39,4.6(18 ratings),Lifestyle,,Watercolor Painting
Mastering Glazing Techniques in Watercolor,www.udemy.com/course/mastering-glazing-techniques-in-watercolor/,Don Rankin,0,54.99,4.5(55 ratings),Lifestyle,,Watercolor Painting
Watercolor Loose Florals,www.udemy.com/course/watercolor-loose-florals/,Audrey Ko,29.99,11.39,4.3(6 ratings),Lifestyle,,Watercolor Painting
Sketchbook Everyday: Painting Birds in Watercolor,www.udemy.com/course/sketchbook-everyday-birds-in-watercolor/,Mandar Marathe,59.99,11.39,3.9(22 ratings),Lifestyle,,Watercolor Painting
Paint a Traditional English Watercolour in Easy Steps,www.udemy.com/course/paint-a-traditional-english-watercolour-in-easy-steps/,Eric Thompson,29.99,11.39,4.9(10 ratings),Lifestyle,,Watercolor Painting
Swan in Watercolour,www.udemy.com/course/swan-in-watercolour/,Bev Morgan,44.99,18.99,0.0(0 ratings),Lifestyle,,Watercolor Painting
Learn to Paint a Classic Seascape,www.udemy.com/course/watercolor-classic-seascape/,Steve Curl,39.99,11.39,4.6(4 ratings),Lifestyle,,Watercolor Painting
Watercolor Art Lake Scene with Birds - Paint Step by Step,www.udemy.com/course/watercolor-art-lake-scene-with-birds-step-by-step-easy/,Kellie Chasse,39.99,11.39,4.6(36 ratings),Lifestyle,,Watercolor Painting
Improve ALL your watercolor techniques by  painting this.,www.udemy.com/course/improve-all-your-watercolor-techniques-by-painting-this/,Nicola A Blakemore,49.99,11.39,4.1(17 ratings),Lifestyle,,Watercolor Painting
Paint a Cottage with Watercolor & Pastel after AR Quinton,www.udemy.com/course/quinton-cottage-watercolor-pastel/,Colin Bradley Art,19.99,11.39,4.6(8 ratings),Lifestyle,,Watercolor Painting
Easy watercolor painting: Magnolia flower,www.udemy.com/course/easy-watercolor-painting-magnolia-flower/,Erna van Dyk,19.99,11.39,5.0(2 ratings),Lifestyle,,Watercolor Painting
"Less than 15 mins each to paint. Quicken up, gain CONFIDENCE",www.udemy.com/course/less-than-15-mins-each-to-paint-loosen-up-gain-confidence/,Nicola A Blakemore,34.99,11.39,4.9(11 ratings),Lifestyle,,Watercolor Painting
Watercolor Painting - Easy Beginner Beach Roses Step by Step,www.udemy.com/course/watercolor-painting-easy-beginner-beach-roses-step-by-step/,Kellie Chasse,44.99,11.39,4.8(37 ratings),Lifestyle,,Watercolor Painting
Watercolor Autumn Painting | Fall Leaves,www.udemy.com/course/watercolor-autumn-painting-fall-leaves/,Kellie Chasse,49.99,11.39,5.0(1 rating),Lifestyle,,Watercolor Painting
